STT,Cultivar,Harvest Time,Number,Peel color,Area,Position,Point,Date,Days late,Brix,Acid,Ratio,900.826625,904.739192,909.949268,913.851816,917.750071,921.644031,925.533698,929.419072,933.300152,937.176938,941.04943,944.917629,950.068549,953.926729,957.780616,961.630209,965.475508,969.316514,973.153226,976.985644,980.813769,984.6376,989.729363,993.543176,997.352695,1001.15792,1004.958852,1008.75549,1012.547834,1016.335885,1020.119642,1023.899105,1028.931711,1032.701156,1036.466307,1040.227165,1043.983729,1047.735999,1051.483976,1055.227659,1058.967048,1062.702144,1066.432946,1071.40067,1075.121453,1078.837943,1082.55014,1086.258042,1089.961651,1093.660967,1097.355988,1101.046716,1104.733151,1109.641718,1113.318133,1116.990256,1120.658084,1124.321619,1127.980861,1131.635808,1135.286462,1138.932822,1142.574889,1147.424299,1151.056347,1154.684102,1158.307563,1161.92673,1165.541603,1169.152183,1172.75847,1176.360462,1179.958161,1184.748414,1188.336095,1191.919482,1195.498575,1199.073374,1202.64388,1206.210092,1209.772011,1213.329636,1216.882967,1221.614063,1225.157376,1228.696395,1232.231121,1235.761552,1239.287691,1242.809535,1246.327086,1249.840343,1253.349307,1258.021246,1261.520191,1265.014842,1268.5052,1271.991264,1275.473035,1278.950512,1282.423695,1285.892584,1289.35718,1293.969962,1297.42454,1300.874824,1304.320814,1307.76251,1311.199913,1314.633022,1318.061837,1321.486359,1324.906587,1328.322522,1332.870422,1336.276338,1339.677961,1343.075289,1346.468324,1349.857066,1353.241514,1356.621668,1359.997528,1363.369095,1367.857839
1,QD,Harvest Date,1,Yellowish,A,Mid of 2 Segments,1,26-10-2023,0 days,7.6,0.41,18.53658537,0.149269532,0.141755063,0.148387097,0.14856661,0.141748495,0.144711323,0.139770051,0.136613452,0.135145016,0.1302369,0.126202854,0.123509827,0.114187202,0.110842207,0.104601367,0.101750172,0.100185529,0.09724326,0.098858237,0.100816709,0.099378094,0.100778968,0.105537837,0.107426223,0.10916662,0.110224719,0.114295424,0.115932008,0.117181968,0.119501065,0.120888833,0.12498352,0.124122106,0.127061388,0.130694434,0.128978754,0.128646345,0.129947342,0.13129824,0.131224526,0.131414825,0.131827589,0.13598495,0.130123042,0.135031067,0.134461034,0.137335738,0.132704614,0.133954572,0.13348791,0.136732329,0.134127181,0.133117422,0.131574497,0.13066413,0.131817374,0.127292838,0.125837962,0.12180123,0.11377184,0.105279831,0.09812362,0.085624155,0.071453468,0.071394799,0.061251664,0.063466535,0.055395413,0.056289708,0.055399181,0.059388199,0.055775367,0.05433555,0.054791155,0.053682449,0.057699074,0.051580135,0.051908061,0.052858219,0.053816754,0.054322489,0.054550816,0.057159243,0.059170507,0.060584205,0.061024144,0.062538001,0.063607568,0.066393932,0.066132434,0.068560892,0.069781046,0.0693714,0.070479057,0.072087949,0.071896523,0.070322417,0.072288128,0.069845074,0.070116429,0.067698259,0.069048041,0.068678083,0.062384644,0.064455334,0.060614766,0.05690108,0.056536402,0.052197526,0.047129479,0.045454545,0.044224766,0.039748296,0.038339335,0.031920572,0.031752843,0.027666269,0.022764584,0.025778373,0.021114573,0.023101113,0.020387616,0.019789984,0.011455714,0.014540059
2,QD,Harvest Date,1,Yellowish,B,Mid of Segments,1,26-10-2023,0 days,6.3,0.29,21.72413793,0.161761592,0.159112825,0.165412186,0.15682968,0.155844156,0.158585708,0.157085469,0.153362994,0.146600049,0.144357568,0.138259042,0.13543121,0.122807018,0.118683446,0.112346241,0.109814688,0.10607405,0.105952742,0.105382597,0.106640782,0.109087448,0.10966407,0.11185851,0.114903819,0.119182938,0.120898876,0.123584051,0.12440219,0.12573755,0.130088226,0.132883025,0.135728411,0.137403519,0.137522703,0.140188347,0.141773952,0.139790233,0.14540513,0.143526147,0.147882332,0.144244476,0.144875371,0.147003494,0.148623528,0.147895336,0.14749288,0.148157691,0.146513978,0.15001248,0.145826433,0.145754014,0.143884892,0.142667331,0.142905463,0.138533379,0.138568129,0.140381602,0.137617315,0.13013291,0.124460432,0.111298838,0.104083885,0.091369986,0.083071918,0.073404255,0.068635758,0.067178028,0.063291139,0.061753494,0.060261003,0.060924101,0.058966177,0.057472707,0.06044226,0.055595409,0.055705406,0.053498871,0.055317277,0.054688341,0.056605723,0.056552144,0.06084136,0.059644427,0.060737327,0.063108547,0.06836473,0.067315209,0.065490968,0.068780363,0.069337832,0.070153382,0.073708842,0.073294933,0.075244545,0.073682444,0.074080296,0.07303038,0.074251088,0.07592228,0.073479948,0.072797609,0.070200319,0.069131104,0.068752307,0.064266868,0.06320023,0.060305418,0.057726642,0.053907271,0.05384772,0.047819827,0.045265349,0.04058731,0.037703876,0.034589516,0.028427376,0.024628404,0.026157382,0.024885615,0.021114573,0.023463957,0.019254971,0.017232095,0.018021794,0.016765579
3,QD,Harvest Date,1,Yellowish,C,Mid of Segments,1,26-10-2023,0 days,7.5,0.45,16.66666667,0.182087656,0.171456123,0.174193548,0.176391231,0.17579981,0.174101149,0.169829616,0.163308035,0.15915184,0.159995332,0.149430373,0.145848996,0.133049386,0.127976767,0.119635535,0.117879204,0.1148665,0.111860042,0.110985037,0.113535949,0.117210306,0.11666261,0.120208756,0.123808437,0.124528727,0.127640449,0.130550521,0.132987612,0.13618126,0.13921509,0.141215832,0.14370468,0.146304151,0.148419906,0.15228543,0.152673564,0.153474271,0.154577883,0.154453213,0.157717526,0.155737705,0.154323765,0.157753292,0.156944322,0.158746828,0.157676707,0.158550202,0.156702593,0.156419003,0.155515071,0.156099983,0.154965683,0.152881581,0.152545239,0.151850571,0.147006573,0.148492949,0.14336334,0.139754017,0.1331963,0.117106653,0.109602649,0.092721947,0.082374811,0.073286052,0.07396199,0.063466535,0.062664494,0.063532402,0.065762538,0.059260207,0.064964901,0.059229514,0.056633907,0.058464849,0.055939955,0.057562077,0.057076872,0.060609323,0.05898151,0.060403365,0.061725968,0.06184286,0.062119816,0.063919942,0.066419032,0.071918701,0.070713124,0.074149834,0.074314635,0.073925069,0.076968076,0.07663411,0.079173982,0.078298087,0.076768016,0.076753829,0.075531279,0.076007875,0.074342389,0.074643925,0.074543521,0.069493522,0.068290882,0.067753487,0.062146893,0.062639821,0.055643721,0.056220457,0.052117264,0.049053887,0.043704475,0.039433665,0.036962508,0.035230063,0.031001931,0.027340783,0.025938492,0.02332329,0.022268374,0.021165941,0.018374025,0.018982229,0.015926236,0.015281899
4,QD,Harvest Date,1,Yellowish,D,Mid of 2 Segments,1,26-10-2023,0 days,7.5,0.42,17.85714286,0.157526996,0.150048216,0.154659498,0.148903879,0.150459297,0.146054006,0.149328162,0.145642502,0.137947843,0.136421986,0.130184714,0.127591021,0.115505527,0.113165537,0.105421412,0.102779684,0.099056223,0.099742502,0.09878732,0.101954746,0.102614545,0.10443038,0.105711801,0.108168274,0.10956052,0.113764045,0.114578614,0.117257275,0.119955157,0.121326437,0.124676472,0.129136454,0.127529379,0.12807846,0.133297604,0.133401785,0.133726647,0.135128249,0.136154713,0.137869927,0.13578047,0.137946549,0.141001523,0.140568292,0.140194277,0.138776215,0.14068539,0.136830583,0.141858724,0.137048692,0.138387684,0.137352187,0.136106959,0.13571791,0.132739536,0.131462071,0.13236243,0.128040605,0.12328903,0.115416238,0.10686378,0.099116998,0.085398828,0.072034391,0.064893617,0.063188476,0.062847952,0.056899361,0.05794155,0.05962129,0.055548445,0.055775367,0.05533944,0.05958231,0.052725968,0.052656268,0.050677201,0.054657429,0.051243406,0.051544262,0.053106314,0.05671319,0.056012235,0.05797235,0.059231879,0.061024144,0.062624859,0.06146734,0.063069974,0.06731337,0.066046434,0.068527495,0.07079055,0.068305326,0.070493454,0.070636654,0.072099518,0.070325169,0.068389968,0.069512721,0.066731141,0.065857118,0.064963305,0.059892949,0.061439879,0.056880207,0.056317479,0.052469748,0.051191793,0.047129479,0.044529,0.040894901,0.035448348,0.035797501,0.029892175,0.027783737,0.026255832,0.022545693,0.0252204,0.018806969,0.02189163,0.018877423,0.018039849,0.015227717,0.016913947
5,QD,Harvest Date,1,Yellowish,A,Mid of 2 Segments,2,26-10-2023,0 days,7.6,0.41,18.53658537,0.136989202,0.136162006,0.144086022,0.138785835,0.140956604,0.132328808,0.133397978,0.133211201,0.128320741,0.125802311,0.118239133,0.114917839,0.110435047,0.106001936,0.100865604,0.097031572,0.096716948,0.096410179,0.095312389,0.096532334,0.099885772,0.099561831,0.100608872,0.103658885,0.106184233,0.107022472,0.110330766,0.110573322,0.114054756,0.115059325,0.11646992,0.119775873,0.120714832,0.122775154,0.123573999,0.123528947,0.12504097,0.124511636,0.123233024,0.125730994,0.124554526,0.126788446,0.127474693,0.128795255,0.123917039,0.127038923,0.128489221,0.131020546,0.128712871,0.130258364,0.126717431,0.128834863,0.127636605,0.127177406,0.125389139,0.126221354,0.126555443,0.122390347,0.120214243,0.112127441,0.105068638,0.096909492,0.091369986,0.074939003,0.068321513,0.068393657,0.064456266,0.057901993,0.051207116,0.056550665,0.058108281,0.054499043,0.060107918,0.05995086,0.056671449,0.05992729,0.053611738,0.054547454,0.052319948,0.05392005,0.060200669,0.057892668,0.062607532,0.056866359,0.060584205,0.062262315,0.065838617,0.066860714,0.065626864,0.066554197,0.069315229,0.070700318,0.071541865,0.070897082,0.073094998,0.071896523,0.073453499,0.073397627,0.073354447,0.069253989,0.069368736,0.064793476,0.070761982,0.066722038,0.059084056,0.060997798,0.059430017,0.056536402,0.051895806,0.050590391,0.043603455,0.043808533,0.040167803,0.037386147,0.035016547,0.029178288,0.02517088,0.025172376,0.022430532,0.017076266,0.021528786,0.021142713,0.022482499,0.017602682,0.017210682
6,QD,Harvest Date,1,Yellowish,B,Mid of 2 Segments,2,26-10-2023,0 days,6.3,0.29,21.72413793,0.159432564,0.158341369,0.166666667,0.156323777,0.16075388,0.156944652,0.155423189,0.150222455,0.146843773,0.14342397,0.136931755,0.134249812,0.123516885,0.11839303,0.112164009,0.108184626,0.106961362,0.106634353,0.105453514,0.107310216,0.107691331,0.110150925,0.11104668,0.114047605,0.11653818,0.119157303,0.12165836,0.123825987,0.126563606,0.128627928,0.131999242,0.133750824,0.135317433,0.135997094,0.141643059,0.140984124,0.140937398,0.142432478,0.142919088,0.142920432,0.142729865,0.144425448,0.146107677,0.147384261,0.147107727,0.146629844,0.149789573,0.146008757,0.146601215,0.146985757,0.144264195,0.144794509,0.146902508,0.141975309,0.142165341,0.139722864,0.13992073,0.137330013,0.130827217,0.123638232,0.11499472,0.103642384,0.09046868,0.080980597,0.071985816,0.065730541,0.067178028,0.06316581,0.056543837,0.059749232,0.059772175,0.057945118,0.060107918,0.061056511,0.055954089,0.056643603,0.055981941,0.052677884,0.055226612,0.055056296,0.058781798,0.057401219,0.059740011,0.063778802,0.065632889,0.065976829,0.066099192,0.067374369,0.067075769,0.069000422,0.071662057,0.072037439,0.070707071,0.073070813,0.075025176,0.075592138,0.074976728,0.076214048,0.076179064,0.073566192,0.070599613,0.070820776,0.071305608,0.066629753,0.066622691,0.064828115,0.055636611,0.057032335,0.054510711,0.050183225,0.046071575,0.042872008,0.039853173,0.037915696,0.03394897,0.028749195,0.030053163,0.027470723,0.02499721,0.021806854,0.019714562,0.021520262,0.020732364,0.019279128,0.014540059
7,QD,Harvest Date,1,Yellowish,C,Mid of 2 Segments,2,26-10-2023,0 days,7.5,0.45,16.66666667,0.173618463,0.168948891,0.176164875,0.170489039,0.169781438,0.167686111,0.163041973,0.161868621,0.153546186,0.155560742,0.146554585,0.142627,0.131122604,0.125072604,0.116173121,0.115734386,0.109703961,0.109739473,0.109992199,0.112397911,0.1120066,0.113619766,0.117309365,0.119356128,0.12042091,0.124494382,0.127208881,0.129876116,0.131637951,0.135381807,0.138059466,0.141265656,0.143175023,0.145150745,0.146925963,0.14785562,0.151179941,0.152964158,0.150117076,0.153996101,0.154846757,0.154863673,0.156051241,0.155793574,0.156121467,0.157504099,0.157175986,0.155102728,0.155586987,0.156425969,0.152954809,0.149342595,0.149975087,0.147725351,0.146229678,0.145230059,0.145359019,0.142597204,0.13608411,0.128879753,0.119007392,0.106843267,0.093059937,0.078889276,0.070921986,0.06887786,0.064951132,0.061661862,0.062515883,0.060005118,0.060540125,0.061135929,0.056845275,0.057616708,0.056073649,0.055705406,0.053611738,0.054437479,0.058348584,0.055262886,0.059592581,0.058580696,0.059453259,0.060552995,0.064370718,0.065534625,0.067749501,0.066432668,0.069121282,0.071446647,0.070740089,0.073040281,0.072961015,0.074074074,0.073934206,0.073828322,0.074215114,0.074933857,0.071984935,0.075377318,0.072533849,0.070820776,0.068496874,0.065614618,0.06370147,0.061189313,0.060694485,0.056040468,0.052599819,0.049674267,0.045351707,0.044432882,0.039538542,0.033997035,0.032881392,0.027247372,0.026689812,0.023311809,0.021314585,0.019960771,0.019472666,0.017618928,0.018174475,0.016345348,0.014391691
8,QD,Harvest Date,1,Yellowish,D,Mid of 2 Segments,2,26-10-2023,0 days,7.5,0.42,17.85714286,0.13974169,0.134040501,0.1390681,0.13693086,0.135254989,0.137699538,0.133120931,0.134650615,0.123811845,0.123818415,0.115805774,0.117495436,0.10729135,0.102420136,0.09594533,0.093256692,0.092199726,0.09216904,0.090986455,0.092114071,0.092143673,0.093841285,0.09533198,0.100633598,0.101682516,0.102640449,0.104383779,0.106943244,0.109747463,0.112138728,0.113755445,0.114502307,0.116890341,0.117980385,0.122808361,0.119737777,0.122173058,0.125021233,0.125401093,0.12714868,0.121079829,0.127238369,0.124966407,0.127290431,0.127592544,0.126089583,0.129433995,0.127484001,0.124386388,0.126035111,0.126717431,0.125940627,0.123899684,0.122864874,0.121757177,0.119292947,0.120103235,0.118942731,0.11227931,0.105035971,0.097782471,0.090618102,0.077963046,0.067967933,0.063356974,0.057983295,0.057280713,0.053139491,0.047776366,0.05104913,0.051068732,0.050797703,0.050570962,0.054299754,0.050215208,0.051835347,0.045259594,0.045859452,0.049843901,0.046895982,0.051890139,0.050914095,0.05352705,0.055760369,0.055535521,0.05607146,0.0583688,0.058727849,0.062047217,0.059721636,0.062777638,0.062426876,0.063360882,0.062118552,0.064031554,0.066773056,0.063721757,0.063156098,0.063168707,0.060112117,0.061983471,0.059652544,0.061339132,0.05638612,0.055314738,0.05486929,0.052913141,0.049593335,0.044051091,0.043363192,0.040106952,0.036212279,0.0370215,0.032620208,0.030959752,0.024350998,0.026906803,0.022545693,0.019640665,0.018691589,0.018988873,0.016737981,0.01642434,0.014110087,0.014094955
9,QD,Harvest Date,1,Yellowish,A,Mid of 2 Segments,3,26-10-2023,0 days,7.6,0.41,18.53658537,0.15244548,0.14734812,0.144623656,0.148903879,0.15014254,0.143368641,0.141432331,0.142240251,0.13599805,0.134204691,0.12553921,0.122972828,0.113375925,0.109874153,0.105421412,0.101321208,0.097765588,0.097773402,0.097581732,0.098005088,0.099314634,0.102117819,0.102638446,0.106056282,0.107816105,0.109382022,0.112539647,0.115182944,0.116060892,0.118527533,0.122656398,0.124324324,0.12495654,0.126044315,0.128856902,0.130716373,0.128810226,0.130711738,0.131558408,0.133262449,0.13390948,0.136956717,0.134014154,0.13313269,0.135118579,0.138431,0.134243752,0.135062311,0.134204177,0.133570719,0.136566794,0.1361118,0.133698721,0.132758329,0.132393635,0.132883283,0.126555443,0.124305689,0.12090855,0.114799589,0.106758184,0.097019868,0.082694908,0.072963867,0.06501182,0.064277932,0.06222937,0.056648703,0.052477764,0.055015353,0.056316396,0.057306956,0.053708119,0.054299754,0.051410808,0.052656268,0.050677201,0.048058946,0.052965874,0.052887098,0.05330901,0.054059367,0.054960811,0.057603687,0.056346917,0.059520651,0.058803092,0.061210513,0.063496122,0.065457613,0.065375911,0.06526826,0.068954003,0.065629964,0.068479355,0.070300689,0.070153169,0.071007937,0.069074724,0.06865028,0.066027783,0.065768481,0.067862644,0.061277224,0.059837919,0.055252322,0.055442078,0.053957548,0.048375742,0.045704397,0.042986425,0.0421436,0.038489775,0.032620208,0.03298815,0.0299292,0.026472822,0.024844041,0.018859502,0.020883812,0.020803096,0.020261767,0.018847604,0.016764459,0.014391691
