STT,Cultivar,Harvest Time,Number,Peel color,Position,Point,Date,Days late,Brix,Acid,Ratio,900.826625,904.739192,909.949268,913.851816,917.750071,921.644031,925.533698,929.419072,933.300152,937.176938,941.04943,944.917629,950.068549,953.926729,957.780616,961.630209,965.475508,969.316514,973.153226,976.985644,980.813769,984.6376,989.729363,993.543176,997.352695,1001.15792,1004.958852,1008.75549,1012.547834,1016.335885,1020.119642,1023.899105,1028.931711,1032.701156,1036.466307,1040.227165,1043.983729,1047.735999,1051.483976,1055.227659,1058.967048,1062.702144,1066.432946,1071.40067,1075.121453,1078.837943,1082.55014,1086.258042,1089.961651,1093.660967,1097.355988,1101.046716,1104.733151,1109.641718,1113.318133,1116.990256,1120.658084,1124.321619,1127.980861,1131.635808,1135.286462,1138.932822,1142.574889,1147.424299,1151.056347,1154.684102,1158.307563,1161.92673,1165.541603,1169.152183,1172.75847,1176.360462,1179.958161,1184.748414,1188.336095,1191.919482,1195.498575,1199.073374,1202.64388,1206.210092,1209.772011,1213.329636,1216.882967,1221.614063,1225.157376,1228.696395,1232.231121,1235.761552,1239.287691,1242.809535,1246.327086,1249.840343,1253.349307,1258.021246,1261.520191,1265.014842,1268.5052,1271.991264,1275.473035,1278.950512,1282.423695,1285.892584,1289.35718,1293.969962,1297.42454,1300.874824,1304.320814,1307.76251,1311.199913,1314.633022,1318.061837,1321.486359,1324.906587,1328.322522,1332.870422,1336.276338,1339.677961,1343.075289,1346.468324,1349.857066,1353.241514,1356.621668,1359.997528,1363.369095,1367.857839,1371.219387
31,QD,Harvest Day,2,Yellowish,Segments,5,27-09-2023,0,9.6,1.08,8.888888889,0.196731817,0.188265451,0.178117048,0.178481303,0.166873193,0.158609148,0.149663217,0.136483324,0.123575362,0.110758417,0.095990401,0.08787472,0.067797912,0.058936932,0.052764906,0.046123706,0.044785308,0.043857143,0.044642857,0.044009884,0.04686409,0.048742138,0.052758082,0.057094266,0.059365066,0.06452298,0.066875055,0.071758941,0.076251372,0.078875342,0.081288582,0.082830026,0.084387241,0.081893098,0.08145854,0.079362288,0.076365992,0.074010834,0.071979434,0.070877112,0.067314884,0.068900344,0.067351012,0.067699467,0.068635275,0.072567692,0.074437055,0.074921834,0.078070492,0.081637687,0.084501681,0.087351365,0.085901153,0.08767355,0.091181413,0.091577591,0.088803089,0.086503217,0.081428333,0.075463708,0.065980784,0.057247989,0.046804909,0.036137588,0.033712429,0.028135241,0.02632203,0.024014922,0.022258164,0.021164827,0.021684926,0.019728452,0.01985573,0.01855563,0.018858157,0.018855269,0.020204279,0.019181393,0.022720295,0.024600341,0.024053346,0.026707672,0.029443299,0.031840122,0.034390159,0.036434383,0.040641615,0.043203661,0.04675252,0.050474669,0.047637051,0.048999245,0.051246018,0.0515132,0.052151944,0.048402626,0.048714018,0.046171541,0.041364067,0.038560802,0.040347928,0.035300723,0.032452984,0.027378641,0.02567491,0.025749235,0.020706528,0.020368745,0.01791062,0.015821708,0.01488346,0.011965334,0.011733155,0.010367631,0.01031863,0.007882624,0.010021812,0.007774538,0.006103764,0.00746821,0.005974064,0.006405187,0.005064175,0.005994291,0.005775401,0.002659574
32,QD,Harvest Day,2,Yellowish,Mid of Segments,5,27-09-2023,0,9.55,1.09,8.76146789,0.165972445,0.170321846,0.16437659,0.16012847,0.153242462,0.137969505,0.131263348,0.12331773,0.110769625,0.096474323,0.086791321,0.073020134,0.061271499,0.05177637,0.046709917,0.040806045,0.038937054,0.037666667,0.038526786,0.038599182,0.040621021,0.041969037,0.046588952,0.049481697,0.052181811,0.057216889,0.060315224,0.063607638,0.066946605,0.070315999,0.072366032,0.074633305,0.073978735,0.073595056,0.072167358,0.07062892,0.06865285,0.065885539,0.064734751,0.062285946,0.060871066,0.059793814,0.059252923,0.061684258,0.062307605,0.062413951,0.066036635,0.068786502,0.070431854,0.072697003,0.074478208,0.078139292,0.077540287,0.080343928,0.07956455,0.079448109,0.079268773,0.077624827,0.073085266,0.065639028,0.059348695,0.048262879,0.042488362,0.032987982,0.0264013,0.024298617,0.019998419,0.021217067,0.018176217,0.017129806,0.017000378,0.017102993,0.017922213,0.015141394,0.017083272,0.016693993,0.018340416,0.015556562,0.017577525,0.021263387,0.020560451,0.023632243,0.023835052,0.029384368,0.029192654,0.031305271,0.033612688,0.036704805,0.037607316,0.039477394,0.04073724,0.041824018,0.042533258,0.04424616,0.044121628,0.04297593,0.041219554,0.038366743,0.036706662,0.033626841,0.032599956,0.030107376,0.028650961,0.026019417,0.021647473,0.020550459,0.018438955,0.017500732,0.015664593,0.01451741,0.013030048,0.012356724,0.010615711,0.009358888,0.007824016,0.007192175,0.006720509,0.007045675,0.005722279,0.004305995,0.004881247,0.006088882,0.003317908,0.007040913,0.003636364,0.005550416
33,QD,Harvest Day,2,Yellowish,Segments,6,27-09-2023,0,9.5,1.1,8.636363636,0.189362384,0.181429792,0.181679389,0.172287222,0.164807931,0.156191893,0.143913258,0.132826214,0.123063132,0.111892076,0.092490751,0.081342282,0.067414005,0.057353346,0.051096694,0.046739435,0.044118401,0.041857143,0.041919643,0.043285617,0.044605085,0.04749234,0.051596363,0.055150632,0.059117368,0.062526548,0.065378181,0.068828136,0.07510617,0.077730779,0.079628573,0.082722174,0.081980974,0.080290718,0.079062701,0.07865893,0.074010834,0.074187471,0.070752512,0.070412724,0.066912145,0.066494845,0.066324494,0.068266939,0.068977312,0.069871501,0.073912029,0.073329007,0.076326236,0.078554692,0.080378101,0.084476676,0.086170858,0.087884981,0.088258932,0.087862937,0.089118273,0.084466889,0.079509428,0.071567714,0.065640677,0.053996235,0.044350402,0.036386241,0.032250203,0.027096155,0.02648012,0.023937204,0.019639556,0.021393224,0.019871553,0.020328557,0.022012345,0.01974319,0.018932111,0.017439261,0.019682398,0.019936565,0.024101934,0.022272233,0.024212114,0.025412755,0.029113402,0.032263528,0.033957034,0.03546162,0.037667838,0.042471396,0.042833147,0.045868973,0.046786389,0.048338369,0.049653363,0.049765431,0.048633042,0.046301969,0.044711293,0.044117647,0.042153458,0.037801731,0.037716541,0.034177837,0.032113518,0.02763754,0.026870556,0.022568807,0.019871106,0.01937372,0.016010136,0.015254622,0.014377984,0.012300811,0.011230305,0.008966599,0.008957932,0.008688147,0.007486883,0.006559767,0.007629705,0.005853462,0.006046918,0.003400285,0.004627608,0.002949572,0.005989305,0.005781684
34,QD,Harvest Day,2,Yellowish,Mid of Segments,6,27-09-2023,0,8.9,1.065,8.356807512,0.155719321,0.150099687,0.142493639,0.14911677,0.141057414,0.128486426,0.123706259,0.113370392,0.102830068,0.08865208,0.077992201,0.070067114,0.053746929,0.047851831,0.042632067,0.038399104,0.034935618,0.03547619,0.035535714,0.035446489,0.037828069,0.039106596,0.043063734,0.045553936,0.0485489,0.051482457,0.054988113,0.059394605,0.06231808,0.063946255,0.065674119,0.069672131,0.068326805,0.06970356,0.066674458,0.065822636,0.06305935,0.060704192,0.060060762,0.056132815,0.057361487,0.055154639,0.055831195,0.056577006,0.05603694,0.06080771,0.059444639,0.062179222,0.066101287,0.067764213,0.067499841,0.06997256,0.07214618,0.071886673,0.073938774,0.073231749,0.071231581,0.072086014,0.067829134,0.061827729,0.055267409,0.043898682,0.036732967,0.028429341,0.024370431,0.022779954,0.02063078,0.017486594,0.017483056,0.014312904,0.016773706,0.01560273,0.014873206,0.015660952,0.016713504,0.015427038,0.016476553,0.015783114,0.016886706,0.019478504,0.019210923,0.022094529,0.022103093,0.024811584,0.028672904,0.029890343,0.030909255,0.03423341,0.03620754,0.0378795,0.038657845,0.040691088,0.03887952,0.039002852,0.036542452,0.039124726,0.037472322,0.036230693,0.033075466,0.033171398,0.028141218,0.029335392,0.026817842,0.022330097,0.023849978,0.017308869,0.019035684,0.014866842,0.014512785,0.013610071,0.011176636,0.010008387,0.009442396,0.009527012,0.007653929,0.007997699,0.006602606,0.003887269,0.005340793,0.002825809,0.004152703,0.00371659,0.004191042,0.005613701,0.00342246,0.002312673
35,QD,Harvest Day,2,Yellowish,Segments,7,27-09-2023,0,8.3,1.03,8.058252427,0.162447933,0.16547992,0.15826972,0.147969718,0.143535729,0.13759762,0.127484804,0.118929198,0.105135101,0.091826324,0.081491851,0.067919463,0.056894963,0.050468191,0.043373494,0.039462636,0.037244139,0.036238095,0.03625,0.038130539,0.03799236,0.04019513,0.044505869,0.046606738,0.050035091,0.054498343,0.05696927,0.061180565,0.063176981,0.067579,0.068631011,0.069887834,0.070397314,0.071935447,0.070122129,0.068049938,0.066179934,0.062882713,0.061930358,0.059383526,0.059317646,0.057674685,0.05845452,0.058676654,0.059799339,0.060979807,0.063878194,0.063831042,0.065980994,0.06936737,0.070671826,0.073500588,0.074573528,0.076115301,0.075984511,0.077628686,0.074934993,0.075262686,0.069748039,0.062251207,0.055862597,0.044754407,0.039779941,0.030087029,0.0264013,0.022460235,0.022685954,0.018186057,0.020871842,0.016825276,0.018284851,0.016727927,0.017550383,0.015957842,0.017305132,0.014905351,0.016998434,0.017897599,0.017731041,0.021729008,0.020957371,0.02419877,0.024742268,0.026251164,0.029452529,0.032278033,0.035234748,0.035423341,0.038447182,0.037033556,0.041871456,0.041068731,0.0435638,0.042222427,0.039249301,0.039474836,0.040538239,0.035491291,0.03607515,0.034310005,0.029749287,0.029826655,0.027972028,0.022847896,0.022025046,0.019938838,0.018617974,0.016798361,0.013994471,0.012249064,0.011401292,0.010567515,0.009274779,0.007229321,0.006690101,0.007940161,0.006602606,0.004616132,0.004641404,0.004911525,0.003497013,0.004032896,0.006024622,0.002378687,0.002994652,0.001503238
36,QD,Harvest Day,2,Yellowish,Mid of Segments,7,27-09-2023,0,8.65,1.04,8.317307692,0.160525473,0.155796069,0.144529262,0.146134435,0.140231309,0.139457047,0.125020536,0.116734933,0.104238699,0.093186714,0.079892011,0.068008949,0.057355651,0.049917378,0.042199568,0.038007277,0.036731134,0.036238095,0.036517857,0.036255965,0.037581632,0.039187228,0.042422786,0.045999352,0.049168146,0.052671821,0.057189399,0.059944132,0.062413513,0.066135855,0.069201639,0.069186799,0.069949636,0.068444546,0.069654649,0.065588184,0.064766839,0.062470561,0.062047207,0.060196204,0.05713135,0.058132875,0.05651554,0.058336171,0.060483411,0.060119321,0.061836425,0.066131792,0.065800553,0.069860649,0.071813741,0.071801908,0.073090149,0.075410529,0.075765325,0.074217269,0.073910645,0.072411827,0.068079426,0.059371559,0.054927302,0.046209139,0.037240796,0.02992126,0.025832656,0.023099672,0.02047269,0.017797466,0.018330253,0.017358203,0.015640348,0.01582777,0.014724474,0.014547614,0.015308386,0.014756298,0.017445762,0.015858632,0.014891004,0.016607171,0.020560451,0.020799612,0.024247423,0.023626048,0.029019404,0.031393704,0.032170857,0.033592677,0.036487495,0.035529655,0.038185255,0.039746979,0.041409031,0.039554779,0.038888388,0.040262582,0.038238801,0.033930332,0.03275971,0.030894186,0.030845698,0.026808899,0.02613891,0.023559871,0.020200113,0.020061162,0.017185822,0.015686275,0.016067726,0.01202223,0.0126369,0.010120212,0.009498268,0.009358888,0.008050799,0.007134638,0.004421388,0.006681244,0.005467955,0.005247931,0.005755501,0.006088882,0.003929102,0.005518554,0.002245989,0.004856614
37,QD,Harvest Day,2,Yellowish,Segments,8,27-09-2023,0,9,1.05,8.571428571,0.195770586,0.18541726,0.189312977,0.179628355,0.170384139,0.163257717,0.150484639,0.13604447,0.123063132,0.109171296,0.095490451,0.084026846,0.066953317,0.059832002,0.050478838,0.047635041,0.044734007,0.042761905,0.0440625,0.045202795,0.045960488,0.047331076,0.051676481,0.05648688,0.059158651,0.063800867,0.067667518,0.071758941,0.075344754,0.078477233,0.081236707,0.082236842,0.083324007,0.08320934,0.082393502,0.079127835,0.077602449,0.075011776,0.072563683,0.071747838,0.069155975,0.068327606,0.070544625,0.068437181,0.071827614,0.071649839,0.075837125,0.077104596,0.079393721,0.080712788,0.083106008,0.086306024,0.088126222,0.090985975,0.089574048,0.089682359,0.090221417,0.086747577,0.082846654,0.07334632,0.064620355,0.057675851,0.042996191,0.034645669,0.031600325,0.0282951,0.025926804,0.023160022,0.021873075,0.021240959,0.021987155,0.019728452,0.017550383,0.019817413,0.0176749,0.020942018,0.017669425,0.020163117,0.021338655,0.022815459,0.023418274,0.027274199,0.028536082,0.029977136,0.034390159,0.036257517,0.039920699,0.041556064,0.044046286,0.045868973,0.045557656,0.047866314,0.050496534,0.050777297,0.05133989,0.04892779,0.048032703,0.04387118,0.042469214,0.040534386,0.037643447,0.035020001,0.032724557,0.026407767,0.026241269,0.024464832,0.020527509,0.018905473,0.018428933,0.016842463,0.014153328,0.012580375,0.012347748,0.010984084,0.009071323,0.009033372,0.006956317,0.007774538,0.007756867,0.006862679,0.006556899,0.005377194,0.006461189,0.004852521,0.006417112,0.004047179
38,QD,Harvest Day,2,Yellowish,Mid of Segments,8,27-09-2023,0,9.2,1.055,8.720379147,0.165331624,0.163201367,0.156234097,0.150493232,0.142090045,0.136853849,0.128141942,0.117758923,0.109360994,0.092279787,0.081391861,0.06917226,0.05843059,0.051569815,0.04399135,0.04147775,0.039501359,0.039809524,0.036919643,0.037448875,0.04016922,0.04225125,0.045387173,0.048874312,0.051108451,0.055857616,0.057189399,0.062600174,0.065371952,0.068325454,0.069772267,0.071937015,0.073642977,0.07159208,0.069304038,0.070394467,0.067651908,0.06529675,0.06315728,0.060834736,0.0609286,0.057560137,0.058226404,0.059130632,0.059913351,0.063503901,0.063178159,0.065482862,0.06772525,0.069737329,0.070862146,0.073761923,0.07639404,0.07808866,0.077007379,0.078007733,0.076195729,0.075914311,0.069664609,0.065130855,0.057393079,0.048947458,0.039864579,0.033236635,0.027457352,0.02365918,0.024029721,0.018963239,0.01625077,0.019185383,0.017000378,0.015527717,0.016360527,0.014102279,0.017157225,0.016470413,0.018638634,0.015178976,0.01742401,0.018935279,0.023973962,0.024117837,0.026969072,0.028283513,0.02997228,0.03068624,0.037217266,0.035697941,0.037420679,0.036657581,0.041304348,0.04314577,0.041877459,0.044982062,0.041595236,0.043938731,0.041049225,0.03959908,0.038759078,0.035069075,0.030480228,0.029756474,0.028786747,0.025566343,0.023975835,0.021651376,0.018976011,0.017091016,0.014800737,0.015538165,0.012187588,0.010455689,0.010895072,0.007229321,0.009128019,0.007882624,0.005600424,0.006681244,0.005531536,0.007199085,0.003861285,0.005772576,0.005588056,0.008182683,0.002032086,0.006012951
39,QD,Harvest Day,2,Yellowish,Segments,9,27-09-2023,0,9.4,1.06,8.867924528,0.190964434,0.199373398,0.190585242,0.181922459,0.181949608,0.167906285,0.156891736,0.142480983,0.128825714,0.11585988,0.100989901,0.089753915,0.071944103,0.062723768,0.05523633,0.050041982,0.047606833,0.045952381,0.046875,0.046651329,0.048876658,0.052330269,0.056764011,0.058997408,0.063245676,0.068303458,0.073566963,0.076887851,0.079686978,0.08310525,0.08626861,0.088114754,0.087520985,0.087730342,0.084380296,0.083816892,0.082548281,0.078544512,0.07624445,0.073779532,0.072435418,0.071821306,0.07174223,0.073147202,0.073309771,0.07543598,0.07700385,0.080762197,0.082040178,0.08502898,0.088054304,0.091140729,0.092441508,0.095355557,0.095492073,0.097035858,0.093688441,0.091716217,0.087435341,0.078004574,0.071932659,0.061013178,0.04909014,0.040364691,0.035174655,0.03077292,0.025768714,0.026191031,0.023875539,0.024743053,0.022289384,0.021753807,0.022458541,0.021672976,0.022629788,0.022208973,0.019980616,0.022730705,0.02118514,0.026385224,0.026276097,0.028245387,0.032742268,0.036666949,0.036382536,0.043332154,0.045868253,0.046864989,0.04675252,0.051602594,0.055671078,0.052870091,0.055836612,0.055928617,0.055490391,0.053479212,0.05109862,0.049704239,0.046810862,0.045696068,0.040494116,0.039301004,0.036458687,0.033333333,0.031275565,0.025443425,0.025062657,0.021305239,0.020559779,0.01780651,0.0154451,0.015208275,0.012291876,0.012048868,0.010432022,0.008918297,0.007310028,0.009171526,0.007311801,0.006055305,0.007285444,0.00767041,0.006810443,0.005994291,0.007165775,0.006012951
40,QD,Harvest Day,2,Yellowish,Mid of Segments,9,27-09-2023,0,9.4,0.975,9.641025641,0.161486703,0.169752207,0.161068702,0.157375545,0.150970673,0.142060245,0.133234763,0.12200117,0.112818543,0.097834713,0.085991401,0.077225951,0.063114251,0.053428807,0.048501699,0.043212986,0.040835172,0.041714286,0.040625,0.040771984,0.042305007,0.044952427,0.049312983,0.051344347,0.054411097,0.05798148,0.063264947,0.066401062,0.069427876,0.072754417,0.07470042,0.075280414,0.075881365,0.076399222,0.073920411,0.073676807,0.070419218,0.068299576,0.066838046,0.062982527,0.062251884,0.061454754,0.060450528,0.062762456,0.064131798,0.064134924,0.067086688,0.071146245,0.07217611,0.0745468,0.075683563,0.077812623,0.080372193,0.082105857,0.082487031,0.079675536,0.080056733,0.08031278,0.07608877,0.067332938,0.061729445,0.051172343,0.04536606,0.034645669,0.030787977,0.026296859,0.023871631,0.02238284,0.020409735,0.021469357,0.019191538,0.017853124,0.017401651,0.01855563,0.018340482,0.016843047,0.019160516,0.019030358,0.019266196,0.02219463,0.023180122,0.025412755,0.028453608,0.029807774,0.032571033,0.036788115,0.036946923,0.039542334,0.041433371,0.044553059,0.046502836,0.045789275,0.048622822,0.048477601,0.048633042,0.047702407,0.045562936,0.042720999,0.040969372,0.038029452,0.03625466,0.034177837,0.032181411,0.028090615,0.025611982,0.023792049,0.02154195,0.018261633,0.01796821,0.015594874,0.01460264,0.012133072,0.011453794,0.010199507,0.008957932,0.007997699,0.006661558,0.006924198,0.005913021,0.005651618,0.006484045,0.007907639,0.003317908,0.007136061,0.005775401,0.005550416
41,QD,Harvest Day,2,Yellowish,Segments,10,27-09-2023,0,9.4,0.89,10.56179775,0.198974688,0.181144973,0.192366412,0.182840101,0.166047088,0.164931201,0.15377033,0.14438268,0.127289025,0.113252466,0.099890011,0.08787472,0.071406634,0.062792619,0.053197405,0.049258326,0.046734725,0.046714286,0.045357143,0.046140082,0.048055202,0.051403,0.054160157,0.058754454,0.062254882,0.066052162,0.070749318,0.074735541,0.077778308,0.082408559,0.0844011,0.086389129,0.085730274,0.084182214,0.083562204,0.081824043,0.079839849,0.077425813,0.074433279,0.071805886,0.070364191,0.069358534,0.068833761,0.071558279,0.072112644,0.073485544,0.076420488,0.079110377,0.080476362,0.083179184,0.085833915,0.088854044,0.090958128,0.093241243,0.094103894,0.090440452,0.092191317,0.091471858,0.084181545,0.078766833,0.068701641,0.058531576,0.049259416,0.039287194,0.035337124,0.030053553,0.027507707,0.026424186,0.023875539,0.022154549,0.020627125,0.021003676,0.020450658,0.02063386,0.020041414,0.021687286,0.02005517,0.021748981,0.023027326,0.022815459,0.027308089,0.02800259,0.029938144,0.033025658,0.037248787,0.040502299,0.043074705,0.044118993,0.0502053,0.049816712,0.050567108,0.054003021,0.051339704,0.053168982,0.053505369,0.051203501,0.04913984,0.050607953,0.045705715,0.041521178,0.041151963,0.03663415,0.034557675,0.030873786,0.028506702,0.025626911,0.024286908,0.020836992,0.019465561,0.017466258,0.016062904,0.014872798,0.011789027,0.011096167,0.010772196,0.009148446,0.007781642,0.008442663,0.008329095,0.00861199,0.005755501,0.009251937,0.00881865,0.005899144,0.007593583,0.006706753
42,QD,Harvest Day,2,Yellowish,Mid of Segments,10,27-09-2023,0,9.35,0.905,10.33149171,0.187439923,0.180860154,0.181679389,0.173434274,0.165634036,0.160654518,0.146213241,0.135459333,0.117300551,0.111098515,0.096590341,0.081700224,0.069256757,0.058041862,0.052023479,0.047467114,0.043092392,0.044,0.0434375,0.044606339,0.045015813,0.048137397,0.052157193,0.055919987,0.059530199,0.064353071,0.067623492,0.071301003,0.074819869,0.07842747,0.079628573,0.082668248,0.083324007,0.082293693,0.08145854,0.077955571,0.076189355,0.073893076,0.072271559,0.067684449,0.06725735,0.066208477,0.067636156,0.067529225,0.068749287,0.071248279,0.074612064,0.073977936,0.078010345,0.07954125,0.08259849,0.086306024,0.087923943,0.089083093,0.088039746,0.089379122,0.090221417,0.085281421,0.083096946,0.07334632,0.064450302,0.056135547,0.046635633,0.036634894,0.031194151,0.026536648,0.025215398,0.023859486,0.023567468,0.020403502,0.021458255,0.019203361,0.018219677,0.021672976,0.018414436,0.019824117,0.019831507,0.021673463,0.020571078,0.022815459,0.025879178,0.026464875,0.030103093,0.033533745,0.033004158,0.035726919,0.040641615,0.042745995,0.047779022,0.048688787,0.049338374,0.05060423,0.052089189,0.052617055,0.050978977,0.048315098,0.047606881,0.047403878,0.042627092,0.042887506,0.037789635,0.035160362,0.034218209,0.027702265,0.027248128,0.025443425,0.023093448,0.019432251,0.018716886,0.015594874,0.015894412,0.014928711,0.012180132,0.010928043,0.008901236,0.008457998,0.007663739,0.007227891,0.007311801,0.007670053,0.008159697,0.00482366,0.007596263,0.005042816,0.00459893,0.002775208
43,QD,Harvest Day,2,Yellowish,Segments,11,27-09-2023,0,9.3,0.92,10.10869565,0.168535726,0.167188835,0.171755725,0.162193164,0.154894672,0.146894756,0.137506161,0.123756583,0.115635805,0.101235688,0.090790921,0.076778523,0.066492629,0.054255026,0.05016991,0.044724321,0.042938491,0.041142857,0.042321429,0.043072597,0.044399721,0.047129495,0.050755118,0.05292355,0.057218346,0.06031773,0.064805847,0.068141228,0.070954812,0.073451107,0.076204804,0.078677739,0.077392278,0.077085956,0.077601823,0.073676807,0.071361281,0.069123881,0.0650853,0.065594706,0.061791612,0.064948454,0.06506986,0.063897401,0.064416828,0.066831115,0.070295181,0.069612412,0.072115963,0.074053521,0.077396435,0.080948648,0.080844178,0.084220171,0.0835099,0.084148283,0.085572453,0.081534577,0.078341398,0.072160583,0.061304311,0.056392264,0.044350402,0.035640282,0.031194151,0.026376788,0.025926804,0.022926867,0.023182378,0.021545489,0.022969399,0.020253544,0.020153194,0.020411193,0.018636296,0.020345804,0.021024379,0.021900015,0.020264047,0.022272233,0.026990553,0.026545808,0.028783505,0.03387247,0.03542966,0.03961797,0.039830585,0.042562929,0.047032475,0.047184886,0.049432892,0.049754532,0.048060708,0.04939748,0.048091672,0.047789934,0.047606881,0.045514295,0.042627092,0.042735692,0.038082012,0.035511264,0.032860344,0.029385113,0.025737839,0.023180428,0.020885547,0.019256658,0.018774476,0.016105251,0.014097164,0.01168577,0.011286177,0.010984084,0.008561061,0.007652474,0.008076402,0.00643829,0.008774161,0.005988024,0.006046918,0.006484264,0.00881865,0.004376784,0.00631016,0.005550416
44,QD,Harvest Day,2,Yellowish,Mid of Segments,11,27-09-2023,0,9.3,0.985,9.441624365,0.175905159,0.176872686,0.171246819,0.169304886,0.156133829,0.152287096,0.140956136,0.12565828,0.116019977,0.104183199,0.090790921,0.079821029,0.064035627,0.055012393,0.049984554,0.0452281,0.042476787,0.04152381,0.041875,0.043583845,0.043906847,0.046000645,0.05115571,0.05393586,0.058910952,0.061592048,0.065202078,0.068782342,0.072052298,0.074944016,0.077812938,0.079324849,0.081085618,0.079832895,0.078069304,0.075669656,0.072951013,0.07030146,0.067948119,0.066581529,0.065301191,0.063917526,0.066153407,0.063783906,0.06669707,0.068552088,0.070528526,0.072562091,0.073739925,0.076889875,0.079236186,0.082777996,0.082866968,0.083374445,0.085920947,0.086195133,0.083681349,0.083326546,0.080260304,0.071821801,0.06530057,0.05245593,0.043673297,0.033816826,0.031356621,0.02837503,0.023950676,0.024481231,0.020563771,0.019870575,0.022440499,0.020778636,0.018517141,0.019297855,0.017970714,0.017811894,0.020278834,0.021824498,0.02118514,0.021806612,0.023418274,0.02557462,0.030350515,0.032348209,0.033350658,0.035373187,0.038478868,0.044302059,0.044512878,0.04878278,0.047069943,0.047677492,0.048622822,0.049857419,0.046828476,0.049277899,0.046244251,0.044774893,0.040732554,0.040458479,0.035304437,0.034879641,0.030823545,0.02815534,0.025863696,0.024220183,0.021064566,0.019432251,0.017795439,0.017069298,0.013254704,0.01308359,0.012571237,0.011040126,0.008901236,0.009436133,0.006897365,0.006741983,0.007820448,0.006458992,0.006848317,0.006009805,0.004714922,0.004947669,0.003315508,0.005203515
45,QD,Harvest Day,3,Green,Segments,1,27-09-2023,0,8.7,0.69,12.60869565,0.152515219,0.15551125,0.147582697,0.14384033,0.135481206,0.134064708,0.122391983,0.111907548,0.102573953,0.087405056,0.081191881,0.068008949,0.05727887,0.050261636,0.045906704,0.041197873,0.03847535,0.038047619,0.037633929,0.039366053,0.040785312,0.042130302,0.045988062,0.048874312,0.052099245,0.054753207,0.05851017,0.062462793,0.064990218,0.066832545,0.070706023,0.070642796,0.071012871,0.069818015,0.06772629,0.068225778,0.063000471,0.062529439,0.060177612,0.05775817,0.057476555,0.05486827,0.055774166,0.057201226,0.057006043,0.060004589,0.06020301,0.064892927,0.065559966,0.06912073,0.06997399,0.070887234,0.073562133,0.076397209,0.075984511,0.076794784,0.076116933,0.074855421,0.070415485,0.065469637,0.058073293,0.049632038,0.040880237,0.033733941,0.028919578,0.027016226,0.022764999,0.022227403,0.020717807,0.019489912,0.019267095,0.017778111,0.018070945,0.017442292,0.018488389,0.016395886,0.018340416,0.01842622,0.018805649,0.021030576,0.021671827,0.024117837,0.025402062,0.02955373,0.033177408,0.03395826,0.038298639,0.040732265,0.043019784,0.042015227,0.046880907,0.044656344,0.045999625,0.047741698,0.044753226,0.04428884,0.042156362,0.042063753,0.039706347,0.037346288,0.03428112,0.032493508,0.031027225,0.026213592,0.025297338,0.022324159,0.021124239,0.019432251,0.01796821,0.015594874,0.012861556,0.012804026,0.010559839,0.008910558,0.008901236,0.00972382,0.006956317,0.007349368,0.007566124,0.007333647,0.00641119,0.00656334,0.004627608,0.006184586,0.004705882,0.006128585
46,QD,Harvest Day,3,Green,Mid of Segments,1,27-09-2023,0,8.3,0.665,12.48120301,0.143543736,0.14896041,0.139949109,0.14338151,0.137339942,0.126441056,0.114670609,0.108250439,0.09540274,0.082757057,0.076692331,0.06639821,0.054207617,0.048058386,0.043064566,0.039518612,0.037808444,0.037238095,0.036383929,0.0366394,0.037951288,0.041364296,0.044826343,0.047052154,0.050778186,0.054201002,0.056264859,0.060814214,0.06231808,0.064244837,0.067230378,0.067407248,0.067823167,0.067700584,0.066148542,0.063712561,0.060998587,0.059879887,0.056788969,0.056074766,0.054829987,0.054295533,0.053835187,0.05402338,0.055010831,0.056734741,0.058277914,0.062061235,0.062011308,0.064742878,0.066548246,0.068535215,0.069921111,0.070899993,0.073646526,0.073989842,0.071152785,0.070945671,0.066494243,0.061658338,0.054162061,0.049033031,0.038595006,0.030998757,0.028594639,0.026856366,0.023318315,0.022071967,0.022181146,0.01880472,0.017982622,0.018453229,0.016732357,0.016551622,0.018340482,0.017066627,0.017669425,0.018275185,0.0198035,0.021496197,0.021751211,0.025655552,0.026969072,0.029130324,0.030665281,0.034665723,0.036406236,0.039542334,0.039660321,0.042297208,0.04489603,0.043995468,0.046842796,0.047097783,0.045926193,0.042800875,0.043433827,0.041324351,0.038443322,0.036359496,0.034427308,0.032423328,0.029940933,0.024919094,0.023912907,0.022446483,0.021004893,0.019139596,0.016240498,0.014744244,0.012693064,0.012804026,0.01033635,0.009302847,0.009014628,0.00995397,0.009137535,0.008199708,0.005404374,0.007737334,0.006265482,0.006484264,0.006635816,0.005518554,0.005347594,0.006128585
