Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 13:49:8,,
Header Version:,1,,
System Temp (C):,38.18,,
Detector Temp (C):,35.96,,
Humidity (%):,60.61,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.457,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.479959,18269.000000,605.000000
904.739192,1.463525,19684.000000,677.000000
909.949268,1.461477,21675.000000,749.000000
913.851816,1.482556,23482.000000,773.000000
917.750071,1.516444,25749.000000,784.000000
921.644031,1.512044,28448.000000,875.000000
925.533698,1.545647,31685.000000,902.000000
929.419072,1.570496,35299.000000,949.000000
933.300152,1.595840,38958.000000,988.000000
937.176938,1.624018,42411.000000,1008.000000
941.049430,1.642680,45503.000000,1036.000000
944.917629,1.691166,48422.000000,986.000000
950.068549,1.722231,52118.000000,988.000000
953.926729,1.754229,54797.000000,965.000000
957.780616,1.796981,57646.000000,920.000000
961.630209,1.810606,60453.000000,935.000000
965.475508,1.800144,63306.000000,1003.000000
969.316514,1.805963,66143.000000,1034.000000
973.153226,1.806874,68846.000000,1074.000000
976.985644,1.792787,71365.000000,1150.000000
980.813769,1.757639,73772.000000,1289.000000
984.637600,1.750500,75891.000000,1348.000000
989.729363,1.737552,78252.000000,1432.000000
993.543176,1.723318,79748.000000,1508.000000
997.352695,1.710684,80903.000000,1575.000000
1001.157920,1.697652,81951.000000,1644.000000
1004.958852,1.696226,82676.000000,1664.000000
1008.755490,1.691627,83280.000000,1694.000000
1012.547834,1.692608,83764.000000,1700.000000
1016.335885,1.698676,84043.000000,1682.000000
1020.119642,1.699864,84173.000000,1680.000000
1023.899105,1.719652,84269.000000,1607.000000
1028.931711,1.730219,84249.000000,1568.000000
1032.701156,1.734447,84151.000000,1551.000000
1036.466307,1.744889,83920.000000,1510.000000
1040.227165,1.763475,83703.000000,1443.000000
1043.983729,1.770384,83454.000000,1416.000000
1047.735999,1.780559,83200.000000,1379.000000
1051.483976,1.800069,82984.000000,1315.000000
1055.227659,1.806573,82891.000000,1294.000000
1058.967048,1.807639,82902.000000,1291.000000
1062.702144,1.807727,82983.000000,1292.000000
1066.432946,1.818808,83085.000000,1261.000000
1071.400670,1.817722,83272.000000,1267.000000
1075.121453,1.805324,83611.000000,1309.000000
1078.837943,1.804228,83910.000000,1317.000000
1082.550140,1.793938,84123.000000,1352.000000
1086.258042,1.794587,84498.000000,1356.000000
1089.961651,1.786731,84758.000000,1385.000000
1093.660967,1.781174,85070.000000,1408.000000
1097.355988,1.786455,85377.000000,1396.000000
1101.046716,1.792417,85627.000000,1381.000000
1104.733151,1.809878,85977.000000,1332.000000
1109.641718,1.806775,86198.000000,1345.000000
1113.318133,1.822736,86300.000000,1298.000000
1116.990256,1.834666,86380.000000,1264.000000
1120.658084,1.849634,86438.000000,1222.000000
1124.321619,1.881241,86497.000000,1137.000000
1127.980861,1.907207,86496.000000,1071.000000
1131.635808,1.952773,86467.000000,964.000000
1135.286462,2.015765,86483.000000,834.000000
1138.932822,2.053335,86496.000000,765.000000
1142.574889,2.148396,86410.000000,614.000000
1147.424299,2.214698,86563.000000,528.000000
1151.056347,2.270346,86656.000000,465.000000
1154.684102,2.339194,86693.000000,397.000000
1158.307563,2.362058,86776.000000,377.000000
1161.926730,2.395112,86932.000000,350.000000
1165.541603,2.398209,87054.000000,348.000000
1169.152183,2.426297,87266.000000,327.000000
1172.758470,2.441266,87564.000000,317.000000
1176.360462,2.461732,88025.000000,304.000000
1179.958161,2.485623,88414.000000,289.000000
1184.748414,2.413582,89413.000000,345.000000
1188.336095,2.476919,90258.000000,301.000000
1191.919482,2.441486,91201.000000,330.000000
1195.498575,2.439917,92249.000000,335.000000
1199.073374,2.439407,93241.000000,339.000000
1202.643880,2.424845,94422.000000,355.000000
1206.210092,2.467663,95693.000000,326.000000
1209.772011,2.411347,96947.000000,376.000000
1213.329636,2.396770,98235.000000,394.000000
1216.882967,2.400752,99643.000000,396.000000
1221.614063,2.362276,101558.000000,441.000000
1225.157376,2.337639,102920.000000,473.000000
1228.696395,2.320845,104459.000000,499.000000
1232.231121,2.299398,106001.000000,532.000000
1235.761552,2.288311,107602.000000,554.000000
1239.287691,2.267060,109122.000000,590.000000
1242.809535,2.294042,110606.000000,562.000000
1246.327086,2.261805,112195.000000,614.000000
1249.840343,2.266672,113829.000000,616.000000
1253.349307,2.267962,115465.000000,623.000000
1258.021246,2.252691,117559.000000,657.000000
1261.520191,2.277691,119218.000000,629.000000
1265.014842,2.266043,121045.000000,656.000000
1268.505200,2.277294,122707.000000,648.000000
1271.991264,2.300636,124487.000000,623.000000
1275.473035,2.297626,126207.000000,636.000000
1278.950512,2.324235,127852.000000,606.000000
1282.423695,2.314173,129253.000000,627.000000
1285.892584,2.355173,130722.000000,577.000000
1289.357180,2.351403,131838.000000,587.000000
1293.969962,2.414918,133363.000000,513.000000
1297.424540,2.417302,134097.000000,513.000000
1300.874824,2.464418,134896.000000,463.000000
1304.320814,2.508946,135580.000000,420.000000
1307.762510,2.537672,136229.000000,395.000000
1311.199913,2.536679,136606.000000,397.000000
1314.633022,2.577987,136992.000000,362.000000
1318.061837,2.641288,137473.000000,314.000000
1321.486359,2.646394,137770.000000,311.000000
1324.906587,2.766715,137920.000000,236.000000
1328.322522,2.783878,138008.000000,227.000000
1332.870422,2.849907,138020.000000,195.000000
1336.276338,2.949066,137847.000000,155.000000
1339.677961,2.957062,137691.000000,152.000000
1343.075289,2.998316,137466.000000,138.000000
1346.468324,2.901886,137219.000000,172.000000
1349.857066,2.996109,136769.000000,138.000000
1353.241514,3.007136,136220.000000,134.000000
1356.621668,3.294111,135819.000000,69.000000
1359.997528,3.163254,135437.000000,93.000000
1363.369095,3.297654,134947.000000,68.000000
1367.857839,3.270514,134229.000000,72.000000
1371.219387,3.492929,133782.000000,43.000000
1374.576642,3.580817,133317.000000,35.000000
1377.929603,3.441940,132795.000000,48.000000
1381.278270,3.706823,132372.000000,26.000000
1384.622644,3.778546,132120.000000,22.000000
1387.962724,3.327863,131903.000000,62.000000
1391.298510,4.119437,131655.000000,10.000000
1394.630003,nan,131316.000000,-13.000000
1397.957202,nan,130912.000000,-9.000000
1402.386789,nan,130249.000000,-4.000000
1405.703969,4.209438,129577.000000,8.000000
1409.016856,3.996953,129091.000000,13.000000
1412.325449,4.155188,128656.000000,9.000000
1415.629749,nan,128099.000000,-5.000000
1418.929755,3.574310,127582.000000,34.000000
1422.225467,3.599272,127181.000000,32.000000
1425.516886,3.824640,126880.000000,19.000000
1428.804011,4.102410,126593.000000,10.000000
1432.086843,3.846468,126398.000000,18.000000
1436.457272,nan,126107.000000,-10.000000
1439.730085,3.702355,125978.000000,25.000000
1442.998604,4.799210,125962.000000,2.000000
1446.262830,4.622515,125787.000000,3.000000
1449.522762,nan,125591.000000,-22.000000
1452.778400,nan,125464.000000,-14.000000
1456.029745,3.553436,125171.000000,35.000000
1459.276796,nan,124909.000000,-25.000000
1462.519553,nan,124592.000000,-2.000000
1465.758017,4.793301,124260.000000,2.000000
1470.069290,3.916222,123684.000000,15.000000
1473.297735,4.391958,123290.000000,5.000000
1476.521886,4.788115,122785.000000,2.000000
1479.741744,nan,122278.000000,-2.000000
1482.957309,3.939277,121732.000000,14.000000
1486.168579,3.740890,121147.000000,22.000000
1489.375556,nan,120507.000000,-11.000000
1492.578239,nan,119914.000000,-2.000000
1495.776629,3.930137,119197.000000,14.000000
1498.970725,4.596733,118537.000000,3.000000
1503.222841,3.924069,117543.000000,14.000000
1506.406918,nan,116773.000000,-11.000000
1509.586702,nan,115949.000000,-16.000000
1512.762192,nan,115106.000000,-2.000000
1515.933389,3.552311,114146.000000,32.000000
1519.100292,nan,113337.000000,-16.000000
1522.262901,3.771889,112368.000000,19.000000
1525.421217,nan,111411.000000,-6.000000
1528.575239,3.681127,110371.000000,23.000000
1531.724967,4.084445,109317.000000,9.000000
1534.870402,nan,108165.000000,-3.000000
1539.057636,3.612800,106604.000000,26.000000
1542.193052,nan,105395.000000,-17.000000
