Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 14:9:0,,
Header Version:,1,,
System Temp (C):,40.78,,
Detector Temp (C):,39.18,,
Humidity (%):,50.87,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.457,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.505079,18269.000000,571.000000
904.739192,1.508072,19684.000000,611.000000
909.949268,1.515101,21675.000000,662.000000
913.851816,1.538226,23482.000000,680.000000
917.750071,1.536859,25749.000000,748.000000
921.644031,1.544496,28448.000000,812.000000
925.533698,1.589696,31685.000000,815.000000
929.419072,1.612759,35299.000000,861.000000
933.300152,1.643653,38958.000000,885.000000
937.176938,1.660399,42411.000000,927.000000
941.049430,1.702833,45503.000000,902.000000
944.917629,1.731766,48422.000000,898.000000
950.068549,1.770535,52118.000000,884.000000
953.926729,1.807299,54797.000000,854.000000
957.780616,1.839603,57646.000000,834.000000
961.630209,1.838914,60453.000000,876.000000
965.475508,1.839549,63306.000000,916.000000
969.316514,1.837761,66143.000000,961.000000
973.153226,1.823778,68846.000000,1033.000000
976.985644,1.818857,71365.000000,1083.000000
980.813769,1.802685,73772.000000,1162.000000
984.637600,1.787119,75891.000000,1239.000000
989.729363,1.772264,78252.000000,1322.000000
993.543176,1.753117,79748.000000,1408.000000
997.352695,1.742424,80903.000000,1464.000000
1001.157920,1.735729,81951.000000,1506.000000
1004.958852,1.725649,82676.000000,1555.000000
1008.755490,1.729929,83280.000000,1551.000000
1012.547834,1.724675,83764.000000,1579.000000
1016.335885,1.734450,84043.000000,1549.000000
1020.119642,1.730381,84173.000000,1566.000000
1023.899105,1.749287,84269.000000,1501.000000
1028.931711,1.761212,84249.000000,1460.000000
1032.701156,1.782357,84151.000000,1389.000000
1036.466307,1.791286,83920.000000,1357.000000
1040.227165,1.798563,83703.000000,1331.000000
1043.983729,1.817986,83454.000000,1269.000000
1047.735999,1.816320,83200.000000,1270.000000
1051.483976,1.838729,82984.000000,1203.000000
1055.227659,1.840776,82891.000000,1196.000000
1058.967048,1.848897,82902.000000,1174.000000
1062.702144,1.855656,82983.000000,1157.000000
1066.432946,1.851337,83085.000000,1170.000000
1071.400670,1.842768,83272.000000,1196.000000
1075.121453,1.847447,83611.000000,1188.000000
1078.837943,1.831093,83910.000000,1238.000000
1082.550140,1.833952,84123.000000,1233.000000
1086.258042,1.822701,84498.000000,1271.000000
1089.961651,1.815576,84758.000000,1296.000000
1093.660967,1.824266,85070.000000,1275.000000
1097.355988,1.824131,85377.000000,1280.000000
1101.046716,1.832240,85627.000000,1260.000000
1104.733151,1.836085,85977.000000,1254.000000
1109.641718,1.843127,86198.000000,1237.000000
1113.318133,1.861560,86300.000000,1187.000000
1116.990256,1.875715,86380.000000,1150.000000
1120.658084,1.890991,86438.000000,1111.000000
1124.321619,1.908837,86497.000000,1067.000000
1127.980861,1.947991,86496.000000,975.000000
1131.635808,1.979722,86467.000000,906.000000
1135.286462,2.058984,86483.000000,755.000000
1138.932822,2.124751,86496.000000,649.000000
1142.574889,2.170895,86410.000000,583.000000
1147.424299,2.221329,86563.000000,520.000000
1151.056347,2.308389,86656.000000,426.000000
1154.684102,2.349152,86693.000000,388.000000
1158.307563,2.377298,86776.000000,364.000000
1161.926730,2.395112,86932.000000,350.000000
1165.541603,2.438729,87054.000000,317.000000
1169.152183,2.415800,87266.000000,335.000000
1172.758470,2.453775,87564.000000,308.000000
1176.360462,2.427410,88025.000000,329.000000
1179.958161,2.465078,88414.000000,303.000000
1184.748414,2.486018,89413.000000,292.000000
1188.336095,2.487138,90258.000000,294.000000
1191.919482,2.503634,91201.000000,286.000000
1195.498575,2.490745,92249.000000,298.000000
1199.073374,2.491040,93241.000000,301.000000
1202.643880,2.469923,94422.000000,320.000000
1206.210092,2.468997,95693.000000,325.000000
1209.772011,2.430232,96947.000000,360.000000
1213.329636,2.424065,98235.000000,370.000000
1216.882967,2.398564,99643.000000,398.000000
1221.614063,2.384500,101558.000000,419.000000
1225.157376,2.361222,102920.000000,448.000000
1228.696395,2.339518,104459.000000,478.000000
1232.231121,2.331583,106001.000000,494.000000
1235.761552,2.325103,107602.000000,509.000000
1239.287691,2.302313,109122.000000,544.000000
1242.809535,2.297144,110606.000000,558.000000
1246.327086,2.296390,112195.000000,567.000000
1249.840343,2.285401,113829.000000,590.000000
1253.349307,2.284299,115465.000000,600.000000
1258.021246,2.288501,117559.000000,605.000000
1261.520191,2.286057,119218.000000,617.000000
1265.014842,2.306973,121045.000000,597.000000
1268.505200,2.310718,122707.000000,600.000000
1271.991264,2.321338,124487.000000,594.000000
1275.473035,2.328029,126207.000000,593.000000
1278.950512,2.344780,127852.000000,578.000000
1282.423695,2.354045,129253.000000,572.000000
1285.892584,2.375197,130722.000000,551.000000
1289.357180,2.410771,131838.000000,512.000000
1293.969962,2.406534,133363.000000,523.000000
1297.424540,2.481997,134097.000000,442.000000
1300.874824,2.469134,134896.000000,458.000000
1304.320814,2.498727,135580.000000,430.000000
1307.762510,2.515176,136229.000000,416.000000
1311.199913,2.597651,136606.000000,345.000000
1314.633022,2.614251,136992.000000,333.000000
1318.061837,2.686431,137473.000000,283.000000
1321.486359,2.701404,137770.000000,274.000000
1324.906587,2.705058,137920.000000,272.000000
1328.322522,2.823934,138008.000000,207.000000
1332.870422,2.830312,138020.000000,204.000000
1336.276338,2.924553,137847.000000,164.000000
1339.677961,2.932080,137691.000000,161.000000
1343.075289,2.882923,137466.000000,180.000000
1346.468324,3.061867,137219.000000,119.000000
1349.857066,3.018716,136769.000000,131.000000
1353.241514,3.134241,136220.000000,100.000000
1356.621668,3.155237,135819.000000,95.000000
1359.997528,3.217923,135437.000000,82.000000
1363.369095,3.389801,134947.000000,55.000000
1367.857839,3.328506,134229.000000,63.000000
1371.219387,3.410394,133782.000000,52.000000
1374.576642,3.633524,133317.000000,31.000000
1377.929603,inf,132795.000000,0.000000
1381.278270,3.270538,132372.000000,71.000000
1384.622644,3.865696,132120.000000,18.000000
1387.962724,3.944163,131903.000000,15.000000
1391.298510,4.165195,131655.000000,9.000000
1394.630003,3.756590,131316.000000,23.000000
1397.957202,3.794760,130912.000000,21.000000
1402.386789,nan,130249.000000,-1.000000
1405.703969,inf,129577.000000,0.000000
1409.016856,3.768473,129091.000000,22.000000
1412.325449,5.109430,128656.000000,1.000000
1415.629749,nan,128099.000000,-14.000000
1418.929755,4.064397,127582.000000,11.000000
1422.225467,nan,127181.000000,-6.000000
1425.516886,3.688420,126880.000000,26.000000
1428.804011,4.023228,126593.000000,12.000000
1432.086843,4.402770,126398.000000,5.000000
1436.457272,4.100739,126107.000000,10.000000
1439.730085,4.623173,125978.000000,3.000000
1442.998604,nan,125962.000000,-11.000000
1446.262830,nan,125787.000000,-10.000000
1449.522762,nan,125591.000000,-4.000000
1452.778400,4.057126,125464.000000,11.000000
1456.029745,4.398534,125171.000000,5.000000
1459.276796,nan,124909.000000,-2.000000
1462.519553,3.773271,124592.000000,21.000000
1465.758017,4.140089,124260.000000,9.000000
1470.069290,inf,123684.000000,0.000000
1473.297735,3.914837,123290.000000,15.000000
1476.521886,4.047753,122785.000000,11.000000
1479.741744,inf,122278.000000,0.000000
1482.957309,nan,121732.000000,-24.000000
1486.168579,nan,121147.000000,-12.000000
1489.375556,4.779982,120507.000000,2.000000
1492.578239,nan,119914.000000,-17.000000
1495.776629,nan,119197.000000,-4.000000
1498.970725,nan,118537.000000,-11.000000
1503.222841,4.593076,117543.000000,3.000000
1506.406918,nan,116773.000000,-2.000000
1509.586702,nan,115949.000000,-20.000000
1512.762192,nan,115106.000000,-19.000000
