Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 14:5:52,,
Header Version:,1,,
System Temp (C):,40.5,,
Detector Temp (C):,38.9,,
Humidity (%):,51.39,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.462,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.536620,18269.000000,531.000000
904.739192,1.550604,19684.000000,554.000000
909.949268,1.557808,21675.000000,600.000000
913.851816,1.559160,23482.000000,648.000000
917.750071,1.587286,25749.000000,666.000000
921.644031,1.602182,28448.000000,711.000000
925.533698,1.616058,31685.000000,767.000000
929.419072,1.638206,35299.000000,812.000000
933.300152,1.692420,38958.000000,791.000000
937.176938,1.699083,42411.000000,848.000000
941.049430,1.735315,45503.000000,837.000000
944.917629,1.761281,48422.000000,839.000000
950.068549,1.818263,52118.000000,792.000000
953.926729,1.829736,54797.000000,811.000000
957.780616,1.856054,57646.000000,803.000000
961.630209,1.877243,60453.000000,802.000000
965.475508,1.876649,63306.000000,841.000000
969.316514,1.867208,66143.000000,898.000000
973.153226,1.858786,68846.000000,953.000000
976.985644,1.852618,71365.000000,1002.000000
980.813769,1.834870,73772.000000,1079.000000
984.637600,1.808676,75891.000000,1179.000000
989.729363,1.799024,78252.000000,1243.000000
993.543176,1.784780,79748.000000,1309.000000
997.352695,1.771244,80903.000000,1370.000000
1001.157920,1.760349,81951.000000,1423.000000
1004.958852,1.756311,82676.000000,1449.000000
1008.755490,1.757976,83280.000000,1454.000000
1012.547834,1.750454,83764.000000,1488.000000
1016.335885,1.759257,84043.000000,1463.000000
1020.119642,1.772884,84173.000000,1420.000000
1023.899105,1.774605,84269.000000,1416.000000
1028.931711,1.791707,84249.000000,1361.000000
1032.701156,1.808452,84151.000000,1308.000000
1036.466307,1.816316,83920.000000,1281.000000
1040.227165,1.832130,83703.000000,1232.000000
1043.983729,1.850671,83454.000000,1177.000000
1047.735999,1.860560,83200.000000,1147.000000
1051.483976,1.870941,82984.000000,1117.000000
1055.227659,1.879490,82891.000000,1094.000000
1058.967048,1.896137,82902.000000,1053.000000
1062.702144,1.883559,82983.000000,1085.000000
1066.432946,1.878130,83085.000000,1100.000000
1071.400670,1.883471,83272.000000,1089.000000
1075.121453,1.878508,83611.000000,1106.000000
1078.837943,1.879274,83910.000000,1108.000000
1082.550140,1.861957,84123.000000,1156.000000
1086.258042,1.867283,84498.000000,1147.000000
1089.961651,1.862975,84758.000000,1162.000000
1093.660967,1.862334,85070.000000,1168.000000
1097.355988,1.863898,85377.000000,1168.000000
1101.046716,1.858160,85627.000000,1187.000000
1104.733151,1.861031,85977.000000,1184.000000
1109.641718,1.875177,86198.000000,1149.000000
1113.318133,1.881398,86300.000000,1134.000000
1116.990256,1.908249,86380.000000,1067.000000
1120.658084,1.920089,86438.000000,1039.000000
1124.321619,1.956998,86497.000000,955.000000
1127.980861,1.985173,86496.000000,895.000000
1131.635808,2.023037,86467.000000,820.000000
1135.286462,2.058984,86483.000000,755.000000
1138.932822,2.134222,86496.000000,635.000000
1142.574889,2.204975,86410.000000,539.000000
1147.424299,2.280276,86563.000000,454.000000
1151.056347,2.320798,86656.000000,414.000000
1154.684102,2.402690,86693.000000,343.000000
1158.307563,2.417262,86776.000000,332.000000
1161.926730,2.424632,86932.000000,327.000000
1165.541603,2.471441,87054.000000,294.000000
1169.152183,2.484479,87266.000000,286.000000
1172.758470,2.472504,87564.000000,295.000000
1176.360462,2.450451,88025.000000,312.000000
1179.958161,2.502476,88414.000000,278.000000
1184.748414,2.508921,89413.000000,277.000000
1188.336095,2.478364,90258.000000,300.000000
1191.919482,2.487243,91201.000000,297.000000
1195.498575,2.533598,92249.000000,270.000000
1199.073374,2.507209,93241.000000,290.000000
1202.643880,2.476763,94422.000000,315.000000
1206.210092,2.478453,95693.000000,318.000000
1209.772011,2.446205,96947.000000,347.000000
1213.329636,2.419395,98235.000000,374.000000
1216.882967,2.400752,99643.000000,396.000000
1221.614063,2.392872,101558.000000,411.000000
1225.157376,2.393406,102920.000000,416.000000
1228.696395,2.356188,104459.000000,460.000000
1232.231121,2.349532,106001.000000,474.000000
1235.761552,2.344291,107602.000000,487.000000
1239.287691,2.324422,109122.000000,517.000000
1242.809535,2.310581,110606.000000,541.000000
1246.327086,2.325698,112195.000000,530.000000
1249.840343,2.298098,113829.000000,573.000000
1253.349307,2.286476,115465.000000,597.000000
1258.021246,2.300879,117559.000000,588.000000
1261.520191,2.296745,119218.000000,602.000000
1265.014842,2.285679,121045.000000,627.000000
1268.505200,2.310718,122707.000000,600.000000
1271.991264,2.318423,124487.000000,598.000000
1275.473035,2.352895,126207.000000,560.000000
1278.950512,2.363982,127852.000000,553.000000
1282.423695,2.363253,129253.000000,560.000000
1285.892584,2.381549,130722.000000,543.000000
1289.357180,2.395765,131838.000000,530.000000
1293.969962,2.452937,133363.000000,470.000000
1297.424540,2.451641,134097.000000,474.000000
1300.874824,2.486546,134896.000000,440.000000
1304.320814,2.502786,135580.000000,426.000000
1307.762510,2.549938,136229.000000,384.000000
1311.199913,2.559128,136606.000000,377.000000
1314.633022,2.614251,136992.000000,333.000000
1318.061837,2.648259,137473.000000,309.000000
1321.486359,2.702992,137770.000000,273.000000
1324.906587,2.785519,137920.000000,226.000000
1328.322522,2.772548,138008.000000,233.000000
1332.870422,2.805488,138020.000000,216.000000
1336.276338,2.906401,137847.000000,171.000000
1339.677961,2.864748,137691.000000,188.000000
1343.075289,2.959218,137466.000000,151.000000
1346.468324,2.958437,137219.000000,151.000000
1349.857066,2.945656,136769.000000,155.000000
1353.241514,3.055060,136220.000000,120.000000
1356.621668,3.141734,135819.000000,98.000000
1359.997528,3.158609,135437.000000,94.000000
1363.369095,3.310619,134947.000000,66.000000
1367.857839,3.301772,134229.000000,67.000000
1371.219387,3.239907,133782.000000,77.000000
1374.576642,3.462128,133317.000000,46.000000
1377.929603,3.382819,132795.000000,55.000000
1381.278270,3.674638,132372.000000,28.000000
1384.622644,3.552767,132120.000000,37.000000
1387.962724,nan,131903.000000,-7.000000
1391.298510,5.119437,131655.000000,1.000000
1394.630003,4.039136,131316.000000,12.000000
1397.957202,4.116979,130912.000000,10.000000
1402.386789,nan,130249.000000,-5.000000
1405.703969,nan,129577.000000,-12.000000
1409.016856,3.996953,129091.000000,13.000000
1412.325449,4.808400,128656.000000,2.000000
1415.629749,4.408576,128099.000000,5.000000
1418.929755,3.850517,127582.000000,18.000000
1422.225467,nan,127181.000000,-6.000000
1425.516886,3.848121,126880.000000,18.000000
1428.804011,4.625288,126593.000000,3.000000
1432.086843,3.596590,126398.000000,32.000000
1436.457272,nan,126107.000000,-10.000000
1439.730085,4.146052,125978.000000,9.000000
1442.998604,nan,125962.000000,-23.000000
1446.262830,3.895516,125787.000000,16.000000
1449.522762,nan,125591.000000,-8.000000
1452.778400,nan,125464.000000,-11.000000
1456.029745,4.319352,125171.000000,6.000000
1459.276796,nan,124909.000000,-15.000000
1462.519553,3.840218,124592.000000,18.000000
1465.758017,inf,124260.000000,0.000000
1470.069290,4.138071,123684.000000,9.000000
1473.297735,4.613807,123290.000000,3.000000
1476.521886,3.708934,122785.000000,24.000000
1479.741744,4.133106,122278.000000,9.000000
1482.957309,nan,121732.000000,-23.000000
1486.168579,3.761093,121147.000000,21.000000
1489.375556,inf,120507.000000,0.000000
1492.578239,5.078870,119914.000000,1.000000
1495.776629,nan,119197.000000,-11.000000
1498.970725,nan,118537.000000,-7.000000
1503.222841,4.593076,117543.000000,3.000000
1506.406918,3.788589,116773.000000,19.000000
1509.586702,3.860147,115949.000000,16.000000
1512.762192,nan,115106.000000,-4.000000
1515.933389,3.538947,114146.000000,33.000000
1519.100292,4.276220,113337.000000,6.000000
1522.262901,3.670431,112368.000000,24.000000
1525.421217,3.900800,111411.000000,14.000000
1528.575239,3.812406,110371.000000,17.000000
1531.724967,4.193590,109317.000000,7.000000
1534.870402,4.188989,108165.000000,7.000000
1539.057636,4.027774,106604.000000,10.000000
1542.193052,5.022820,105395.000000,1.000000
1545.324174,5.017501,104112.000000,1.000000
1548.451003,nan,102809.000000,-10.000000
1551.573538,3.663778,101438.000000,22.000000
1554.691780,3.920871,100012.000000,12.000000
1557.805728,3.312781,98633.000000,48.000000
1560.915382,3.945979,97134.000000,11.000000
1564.020743,3.618766,95608.000000,23.000000
1567.121810,4.973673,94118.000000,1.000000
1571.249887,4.264908,92019.000000,5.000000
1574.340935,3.655407,90456.000000,20.000000
1577.427690,nan,88821.000000,-4.000000
1580.510151,4.463206,87162.000000,3.000000
1583.588318,inf,85518.000000,0.000000
1586.662192,3.644905,83880.000000,19.000000
1589.731772,3.572349,82181.000000,22.000000
1592.797059,3.649962,80396.000000,18.000000
1595.858052,nan,78805.000000,-11.000000
1598.914751,3.807687,77067.000000,12.000000
1602.983671,4.396757,74796.000000,3.000000
1606.030352,3.822519,73099.000000,11.000000
1609.072739,3.950608,71400.000000,8.000000
1612.110833,4.366616,69781.000000,3.000000
1615.144632,4.134062,68082.000000,5.000000
1618.174138,4.123035,66375.000000,5.000000
1621.199351,inf,64709.000000,0.000000
1624.220270,3.521152,63082.000000,19.000000
1627.236895,4.010222,61429.000000,6.000000
1630.249227,3.300015,59860.000000,30.000000
1634.258990,4.460620,57763.000000,2.000000
1637.261303,3.059494,56194.000000,49.000000
