Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 13:47:10,,
Header Version:,1,,
System Temp (C):,37.72,,
Detector Temp (C):,35.48,,
Humidity (%):,62.98,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.446,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.544044,18269.000000,522.000000
904.739192,1.534446,19684.000000,575.000000
909.949268,1.529101,21675.000000,641.000000
913.851816,1.516429,23482.000000,715.000000
917.750071,1.545064,25749.000000,734.000000
921.644031,1.577834,28448.000000,752.000000
925.533698,1.569396,31685.000000,854.000000
929.419072,1.619367,35299.000000,848.000000
933.300152,1.630602,38958.000000,912.000000
937.176938,1.666532,42411.000000,914.000000
941.049430,1.690960,45503.000000,927.000000
944.917629,1.730800,48422.000000,900.000000
950.068549,1.772505,52118.000000,880.000000
953.926729,1.791814,54797.000000,885.000000
957.780616,1.831350,57646.000000,850.000000
961.630209,1.827658,60453.000000,899.000000
965.475508,1.842403,63306.000000,910.000000
969.316514,1.845972,66143.000000,943.000000
973.153226,1.837445,68846.000000,1001.000000
976.985644,1.810910,71365.000000,1103.000000
980.813769,1.798964,73772.000000,1172.000000
984.637600,1.785719,75891.000000,1243.000000
989.729363,1.755825,78252.000000,1373.000000
993.543176,1.750657,79748.000000,1416.000000
997.352695,1.738584,80903.000000,1477.000000
1001.157920,1.726880,81951.000000,1537.000000
1004.958852,1.719548,82676.000000,1577.000000
1008.755490,1.723812,83280.000000,1573.000000
1012.547834,1.721660,83764.000000,1590.000000
1016.335885,1.717406,84043.000000,1611.000000
1020.119642,1.732327,84173.000000,1559.000000
1023.899105,1.741260,84269.000000,1529.000000
1028.931711,1.757067,84249.000000,1474.000000
1032.701156,1.766697,84151.000000,1440.000000
1036.466307,1.784616,83920.000000,1378.000000
1040.227165,1.801181,83703.000000,1323.000000
1043.983729,1.814916,83454.000000,1278.000000
1047.735999,1.826702,83200.000000,1240.000000
1051.483976,1.835492,82984.000000,1212.000000
1055.227659,1.848100,82891.000000,1176.000000
1058.967048,1.852612,82902.000000,1164.000000
1062.702144,1.859805,82983.000000,1146.000000
1066.432946,1.854690,83085.000000,1161.000000
1071.400670,1.850831,83272.000000,1174.000000
1075.121453,1.843807,83611.000000,1198.000000
1078.837943,1.832499,83910.000000,1234.000000
1082.550140,1.839981,84123.000000,1216.000000
1086.258042,1.833075,84498.000000,1241.000000
1089.961651,1.828155,84758.000000,1259.000000
1093.660967,1.820535,85070.000000,1286.000000
1097.355988,1.820751,85377.000000,1290.000000
1101.046716,1.817666,85627.000000,1303.000000
1104.733151,1.833667,85977.000000,1261.000000
1109.641718,1.835817,86198.000000,1258.000000
1113.318133,1.854663,86300.000000,1206.000000
1116.990256,1.859773,86380.000000,1193.000000
1120.658084,1.890600,86438.000000,1112.000000
1124.321619,1.915398,86497.000000,1051.000000
1127.980861,1.937865,86496.000000,998.000000
1131.635808,1.990398,86467.000000,884.000000
1135.286462,2.023117,86483.000000,820.000000
1138.932822,2.085126,86496.000000,711.000000
1142.574889,2.174636,86410.000000,578.000000
1147.424299,2.231469,86563.000000,508.000000
1151.056347,2.297317,86656.000000,437.000000
1154.684102,2.324142,86693.000000,411.000000
1158.307563,2.409483,86776.000000,338.000000
1161.926730,2.411550,86932.000000,337.000000
1165.541603,2.414744,87054.000000,335.000000
1169.152183,2.428962,87266.000000,325.000000
1172.758470,2.446781,87564.000000,313.000000
1176.360462,2.470390,88025.000000,298.000000
1179.958161,2.470850,88414.000000,299.000000
1184.748414,2.461442,89413.000000,309.000000
1188.336095,2.494588,90258.000000,289.000000
1191.919482,2.479993,91201.000000,302.000000
1195.498575,2.476411,92249.000000,308.000000
1199.073374,2.460404,93241.000000,323.000000
1202.643880,2.448734,94422.000000,336.000000
1206.210092,2.431877,95693.000000,354.000000
1209.772011,2.425433,96947.000000,364.000000
1213.329636,2.424065,98235.000000,370.000000
1216.882967,2.402951,99643.000000,394.000000
1221.614063,2.359331,101558.000000,444.000000
1225.157376,2.358323,102920.000000,451.000000
1228.696395,2.327864,104459.000000,491.000000
1232.231121,2.303499,106001.000000,527.000000
1235.761552,2.299427,107602.000000,540.000000
1239.287691,2.284329,109122.000000,567.000000
1242.809535,2.259161,110606.000000,609.000000
1246.327086,2.263222,112195.000000,612.000000
1249.840343,2.268792,113829.000000,613.000000
1253.349307,2.264491,115465.000000,628.000000
1258.021246,2.258681,117559.000000,648.000000
1261.520191,2.259438,119218.000000,656.000000
1265.014842,2.271372,121045.000000,648.000000
1268.505200,2.277294,122707.000000,648.000000
1271.991264,2.292350,124487.000000,635.000000
1275.473035,2.294225,126207.000000,641.000000
1278.950512,2.310828,127852.000000,625.000000
1282.423695,2.322566,129253.000000,615.000000
1285.892584,2.328180,130722.000000,614.000000
1289.357180,2.341166,131838.000000,601.000000
1293.969962,2.386255,133363.000000,548.000000
1297.424540,2.392619,134097.000000,543.000000
1300.874824,2.441579,134896.000000,488.000000
1304.320814,2.478019,135580.000000,451.000000
1307.762510,2.514134,136229.000000,417.000000
