Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 16:37:21,,
Header Version:,1,,
System Temp (C):,43.31,,
Detector Temp (C):,41.42,,
Humidity (%):,47.47,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.455,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.445473,18269.000000,655.000000
904.739192,1.446541,19684.000000,704.000000
909.949268,1.455146,21675.000000,760.000000
913.851816,1.459045,23482.000000,816.000000
917.750071,1.477780,25749.000000,857.000000
921.644031,1.498364,28448.000000,903.000000
925.533698,1.521761,31685.000000,953.000000
929.419072,1.554767,35299.000000,984.000000
933.300152,1.575237,38958.000000,1036.000000
937.176938,1.614641,42411.000000,1030.000000
941.049430,1.637265,45503.000000,1049.000000
944.917629,1.671363,48422.000000,1032.000000
950.068549,1.701209,52118.000000,1037.000000
953.926729,1.727609,54797.000000,1026.000000
957.780616,1.766892,57646.000000,986.000000
961.630209,1.777096,60453.000000,1010.000000
965.475508,1.782329,63306.000000,1045.000000
969.316514,1.793951,66143.000000,1063.000000
973.153226,1.778315,68846.000000,1147.000000
976.985644,1.758316,71365.000000,1245.000000
980.813769,1.741435,73772.000000,1338.000000
984.637600,1.731588,75891.000000,1408.000000
989.729363,1.707670,78252.000000,1534.000000
993.543176,1.694624,79748.000000,1611.000000
997.352695,1.682914,80903.000000,1679.000000
1001.157920,1.675257,81951.000000,1731.000000
1004.958852,1.664769,82676.000000,1789.000000
1008.755490,1.665993,83280.000000,1797.000000
1012.547834,1.666821,83764.000000,1804.000000
1016.335885,1.671649,84043.000000,1790.000000
1020.119642,1.678920,84173.000000,1763.000000
1023.899105,1.684869,84269.000000,1741.000000
1028.931711,1.702848,84249.000000,1670.000000
1032.701156,1.701304,84151.000000,1674.000000
1036.466307,1.723562,83920.000000,1586.000000
1040.227165,1.737482,83703.000000,1532.000000
1043.983729,1.745066,83454.000000,1501.000000
1047.735999,1.770904,83200.000000,1410.000000
1051.483976,1.768545,82984.000000,1414.000000
1055.227659,1.779889,82891.000000,1376.000000
1058.967048,1.781528,82902.000000,1371.000000
1062.702144,1.784493,82983.000000,1363.000000
1066.432946,1.784072,83085.000000,1366.000000
1071.400670,1.777797,83272.000000,1389.000000
1075.121453,1.777689,83611.000000,1395.000000
1078.837943,1.769086,83910.000000,1428.000000
1082.550140,1.763547,84123.000000,1450.000000
1086.258042,1.762791,84498.000000,1459.000000
1089.961651,1.759683,84758.000000,1474.000000
1093.660967,1.753975,85070.000000,1499.000000
1097.355988,1.755250,85377.000000,1500.000000
1101.046716,1.763230,85627.000000,1477.000000
1104.733151,1.770923,85977.000000,1457.000000
1109.641718,1.787512,86198.000000,1406.000000
1113.318133,1.800242,86300.000000,1367.000000
1116.990256,1.815839,86380.000000,1320.000000
1120.658084,1.835301,86438.000000,1263.000000
1124.321619,1.846743,86497.000000,1231.000000
1127.980861,1.889332,86496.000000,1116.000000
1131.635808,1.942533,86467.000000,987.000000
1135.286462,1.982688,86483.000000,900.000000
1138.932822,2.061935,86496.000000,750.000000
1142.574889,2.109841,86410.000000,671.000000
1147.424299,2.195393,86563.000000,552.000000
1151.056347,2.259280,86656.000000,477.000000
1154.684102,2.282846,86693.000000,452.000000
1158.307563,2.320352,86776.000000,415.000000
1161.926730,2.375699,86932.000000,366.000000
1165.541603,2.357725,87054.000000,382.000000
1169.152183,2.410645,87266.000000,339.000000
1172.758470,2.375299,87564.000000,369.000000
1176.360462,2.420860,88025.000000,334.000000
1179.958161,2.426693,88414.000000,331.000000
1184.748414,2.435527,89413.000000,328.000000
1188.336095,2.468347,90258.000000,307.000000
1191.919482,2.450797,91201.000000,323.000000
1195.498575,2.445134,92249.000000,331.000000
1199.073374,2.448469,93241.000000,332.000000
1202.643880,2.435997,94422.000000,346.000000
1206.210092,2.404539,95693.000000,377.000000
1209.772011,2.383390,96947.000000,401.000000
1213.329636,2.369017,98235.000000,420.000000
1216.882967,2.359958,99643.000000,435.000000
1221.614063,2.320078,101558.000000,486.000000
1225.157376,2.320535,102920.000000,492.000000
1228.696395,2.297135,104459.000000,527.000000
1232.231121,2.263382,106001.000000,578.000000
1235.761552,2.263923,107602.000000,586.000000
1239.287691,2.259038,109122.000000,601.000000
1242.809535,2.251387,110606.000000,620.000000
1246.327086,2.242438,112195.000000,642.000000
1249.840343,2.258985,113829.000000,627.000000
1253.349307,2.250875,115465.000000,648.000000
1258.021246,2.239667,117559.000000,677.000000
1261.520191,2.228769,119218.000000,704.000000
1265.014842,2.256224,121045.000000,671.000000
1268.505200,2.245014,122707.000000,698.000000
1271.991264,2.259433,124487.000000,685.000000
1275.473035,2.285506,126207.000000,654.000000
1278.950512,2.278048,127852.000000,674.000000
1282.423695,2.306620,129253.000000,638.000000
1285.892584,2.325360,130722.000000,618.000000
1289.357180,2.341166,131838.000000,601.000000
1293.969962,2.392642,133363.000000,540.000000
1297.424540,2.413929,134097.000000,517.000000
1300.874824,2.458826,134896.000000,469.000000
1304.320814,2.458254,135580.000000,472.000000
1307.762510,2.516221,136229.000000,415.000000
1311.199913,2.530165,136606.000000,403.000000
1314.633022,2.579188,136992.000000,361.000000
1318.061837,2.584334,137473.000000,358.000000
1321.486359,2.681273,137770.000000,287.000000
1324.906587,2.671280,137920.000000,294.000000
1328.322522,2.728285,138008.000000,258.000000
1332.870422,2.801486,138020.000000,218.000000
1336.276338,2.815115,137847.000000,211.000000
1339.677961,2.835709,137691.000000,201.000000
1343.075289,2.905199,137466.000000,171.000000
1346.468324,3.010309,137219.000000,134.000000
1349.857066,2.954144,136769.000000,152.000000
1353.241514,3.085023,136220.000000,112.000000
1356.621668,3.128639,135819.000000,101.000000
1359.997528,3.163254,135437.000000,93.000000
1363.369095,3.260932,134947.000000,74.000000
1367.857839,3.136620,134229.000000,98.000000
1371.219387,3.362970,133782.000000,58.000000
1374.576642,3.346734,133317.000000,60.000000
1377.929603,3.660784,132795.000000,29.000000
1381.278270,3.866524,132372.000000,18.000000
1384.622644,4.518909,132120.000000,4.000000
1387.962724,3.864982,131903.000000,18.000000
1391.298510,3.704464,131655.000000,26.000000
1394.630003,3.586839,131316.000000,34.000000
1397.957202,4.271881,130912.000000,7.000000
1402.386789,3.859502,130249.000000,18.000000
1405.703969,inf,129577.000000,0.000000
1409.016856,nan,129091.000000,-2.000000
1412.325449,nan,128656.000000,-10.000000
1415.629749,5.107546,128099.000000,1.000000
1418.929755,nan,127582.000000,-14.000000
1422.225467,4.104422,127181.000000,10.000000
1425.516886,nan,126880.000000,-17.000000
1428.804011,4.023228,126593.000000,12.000000
1432.086843,4.060348,126398.000000,11.000000
1436.457272,4.059347,126107.000000,11.000000
1439.730085,nan,125978.000000,-17.000000
1442.998604,nan,125962.000000,-3.000000
1446.262830,nan,125787.000000,-6.000000
1449.522762,nan,125591.000000,-5.000000
1452.778400,nan,125464.000000,-15.000000
1456.029745,4.620382,125171.000000,3.000000
1459.276796,3.716382,124909.000000,24.000000
1462.519553,4.054097,124592.000000,11.000000
1465.758017,3.839059,124260.000000,18.000000
1470.069290,inf,123684.000000,0.000000
1473.297735,nan,123290.000000,-7.000000
1476.521886,3.858696,122785.000000,17.000000
1479.741744,4.610227,122278.000000,3.000000
1482.957309,nan,121732.000000,-13.000000
1486.168579,inf,121147.000000,0.000000
1489.375556,nan,120507.000000,-22.000000
1492.578239,inf,119914.000000,0.000000
1495.776629,nan,119197.000000,-2.000000
1498.970725,nan,118537.000000,-23.000000
1503.222841,nan,117543.000000,-1.000000
1506.406918,nan,116773.000000,-12.000000
1509.586702,nan,115949.000000,-12.000000
1512.762192,4.061098,115106.000000,10.000000
1515.933389,nan,114146.000000,-6.000000
1519.100292,nan,113337.000000,-13.000000
1522.262901,3.708220,112368.000000,22.000000
1525.421217,nan,111411.000000,-15.000000
1528.575239,5.042855,110371.000000,1.000000
1531.724967,3.834568,109317.000000,16.000000
1534.870402,nan,108165.000000,-4.000000
1539.057636,nan,106604.000000,-1.000000
1542.193052,nan,105395.000000,-11.000000
1545.324174,4.017501,104112.000000,10.000000
1548.451003,3.898088,102809.000000,13.000000
1551.573538,4.228049,101438.000000,6.000000
1554.691780,3.795932,100012.000000,16.000000
1557.805728,inf,98633.000000,0.000000
