Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 14:1:25,,
Header Version:,1,,
System Temp (C):,40.11,,
Detector Temp (C):,38.31,,
Humidity (%):,53.43,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.458,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.640538,18269.000000,418.000000
904.739192,1.596013,19684.000000,499.000000
909.949268,1.625842,21675.000000,513.000000
913.851816,1.628796,23482.000000,552.000000
917.750071,1.668035,25749.000000,553.000000
921.644031,1.680265,28448.000000,594.000000
925.533698,1.665798,31685.000000,684.000000
929.419072,1.723637,35299.000000,667.000000
933.300152,1.748612,38958.000000,695.000000
937.176938,1.779906,42411.000000,704.000000
941.049430,1.809235,45503.000000,706.000000
944.917629,1.835009,48422.000000,708.000000
950.068549,1.884479,52118.000000,680.000000
953.926729,1.903701,54797.000000,684.000000
957.780616,1.914432,57646.000000,702.000000
961.630209,1.915722,60453.000000,734.000000
965.475508,1.945926,63306.000000,717.000000
969.316514,1.947163,66143.000000,747.000000
973.153226,1.916192,68846.000000,835.000000
976.985644,1.919492,71365.000000,859.000000
980.813769,1.902690,73772.000000,923.000000
984.637600,1.885433,75891.000000,988.000000
989.729363,1.860474,78252.000000,1079.000000
993.543176,1.845196,79748.000000,1139.000000
997.352695,1.837188,80903.000000,1177.000000
1001.157920,1.828264,81951.000000,1217.000000
1004.958852,1.840012,82676.000000,1195.000000
1008.755490,1.816395,83280.000000,1271.000000
1012.547834,1.830688,83764.000000,1237.000000
1016.335885,1.827592,84043.000000,1250.000000
1020.119642,1.824802,84173.000000,1260.000000
1023.899105,1.838952,84269.000000,1221.000000
1028.931711,1.857379,84249.000000,1170.000000
1032.701156,1.867393,84151.000000,1142.000000
1036.466307,1.888836,83920.000000,1084.000000
1040.227165,1.899489,83703.000000,1055.000000
1043.983729,1.908188,83454.000000,1031.000000
1047.735999,1.920558,83200.000000,999.000000
1051.483976,1.924677,82984.000000,987.000000
1055.227659,1.943535,82891.000000,944.000000
1058.967048,1.938107,82902.000000,956.000000
1062.702144,1.944938,82983.000000,942.000000
1066.432946,1.950107,83085.000000,932.000000
1071.400670,1.941862,83272.000000,952.000000
1075.121453,1.939540,83611.000000,961.000000
1078.837943,1.928617,83910.000000,989.000000
1082.550140,1.930598,84123.000000,987.000000
1086.258042,1.933410,84498.000000,985.000000
1089.961651,1.917457,84758.000000,1025.000000
1093.660967,1.918629,85070.000000,1026.000000
1097.355988,1.913473,85377.000000,1042.000000
1101.046716,1.918510,85627.000000,1033.000000
1104.733151,1.918185,85977.000000,1038.000000
1109.641718,1.929031,86198.000000,1015.000000
1113.318133,1.962421,86300.000000,941.000000
1116.990256,1.966997,86380.000000,932.000000
1120.658084,1.985367,86438.000000,894.000000
1124.321619,2.019496,86497.000000,827.000000
1127.980861,2.033906,86496.000000,800.000000
1131.635808,2.086204,86467.000000,709.000000
1135.286462,2.140356,86483.000000,626.000000
1138.932822,2.205407,86496.000000,539.000000
1142.574889,2.252617,86410.000000,483.000000
1147.424299,2.347383,86563.000000,389.000000
1151.056347,2.393731,86656.000000,350.000000
1154.684102,2.487735,86693.000000,282.000000
1158.307563,2.483555,86776.000000,285.000000
1161.926730,2.488931,86932.000000,282.000000
1165.541603,2.489540,87054.000000,282.000000
1169.152183,2.553455,87266.000000,244.000000
1172.758470,2.576838,87564.000000,232.000000
1176.360462,2.529633,88025.000000,260.000000
1179.958161,2.582909,88414.000000,231.000000
1184.748414,2.548280,89413.000000,253.000000
1188.336095,2.545553,90258.000000,257.000000
1191.919482,2.574393,91201.000000,243.000000
1195.498575,2.546660,92249.000000,262.000000
1199.073374,2.631150,93241.000000,218.000000
1202.643880,2.624825,94422.000000,224.000000
1206.210092,2.511058,95693.000000,295.000000
1209.772011,2.528652,96947.000000,287.000000
1213.329636,2.506545,98235.000000,306.000000
1216.882967,2.496020,99643.000000,318.000000
1221.614063,2.500209,101558.000000,321.000000
1225.157376,2.436158,102920.000000,377.000000
1228.696395,2.433485,104459.000000,385.000000
1232.231121,2.427615,106001.000000,396.000000
1235.761552,2.423294,107602.000000,406.000000
1239.287691,2.405455,109122.000000,429.000000
1242.809535,2.380078,110606.000000,461.000000
1246.327086,2.381588,112195.000000,466.000000
1249.840343,2.366944,113829.000000,489.000000
1253.349307,2.372254,115465.000000,490.000000
1258.021246,2.369552,117559.000000,502.000000
1261.520191,2.381737,119218.000000,495.000000
1265.014842,2.378796,121045.000000,506.000000
1268.505200,2.381299,122707.000000,510.000000
1271.991264,2.392693,124487.000000,504.000000
1275.473035,2.402113,126207.000000,500.000000
1278.950512,2.421862,127852.000000,484.000000
1282.423695,2.441195,129253.000000,468.000000
1285.892584,2.435107,130722.000000,480.000000
1289.357180,2.474618,131838.000000,442.000000
1293.969962,2.498695,133363.000000,423.000000
1297.424540,2.525359,134097.000000,400.000000
1300.874824,2.549074,134896.000000,381.000000
1304.320814,2.593120,135580.000000,346.000000
1307.762510,2.640115,136229.000000,312.000000
1311.199913,2.676077,136606.000000,288.000000
1314.633022,2.697363,136992.000000,275.000000
1318.061837,2.703649,137473.000000,272.000000
1321.486359,2.762578,137770.000000,238.000000
1324.906587,2.774139,137920.000000,232.000000
1328.322522,2.854347,138008.000000,193.000000
1332.870422,2.856641,138020.000000,192.000000
1336.276338,2.916681,137847.000000,167.000000
1339.677961,2.959929,137691.000000,151.000000
1343.075289,2.998316,137466.000000,138.000000
1346.468324,3.065532,137219.000000,118.000000
