Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 14:8:31,,
Header Version:,1,,
System Temp (C):,40.68,,
Detector Temp (C):,39.18,,
Humidity (%):,51.21,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.567988,18269.000000,494.000000
904.739192,1.603032,19684.000000,491.000000
909.949268,1.584680,21675.000000,564.000000
913.851816,1.612580,23482.000000,573.000000
917.750071,1.605940,25749.000000,638.000000
921.644031,1.637810,28448.000000,655.000000
925.533698,1.679340,31685.000000,663.000000
929.419072,1.703907,35299.000000,698.000000
933.300152,1.709783,38958.000000,760.000000
937.176938,1.740424,42411.000000,771.000000
941.049430,1.766503,45503.000000,779.000000
944.917629,1.811141,48422.000000,748.000000
950.068549,1.847756,52118.000000,740.000000
953.926729,1.860235,54797.000000,756.000000
957.780616,1.909511,57646.000000,710.000000
961.630209,1.910429,60453.000000,743.000000
965.475508,1.925227,63306.000000,752.000000
969.316514,1.919026,66143.000000,797.000000
973.153226,1.909995,68846.000000,847.000000
976.985644,1.892539,71365.000000,914.000000
980.813769,1.884716,73772.000000,962.000000
984.637600,1.868197,75891.000000,1028.000000
989.729363,1.850920,78252.000000,1103.000000
993.543176,1.834649,79748.000000,1167.000000
997.352695,1.815595,80903.000000,1237.000000
1001.157920,1.811121,81951.000000,1266.000000
1004.958852,1.804774,82676.000000,1296.000000
1008.755490,1.799309,83280.000000,1322.000000
1012.547834,1.810452,83764.000000,1296.000000
1016.335885,1.806237,84043.000000,1313.000000
1020.119642,1.817963,84173.000000,1280.000000
1023.899105,1.832246,84269.000000,1240.000000
1028.931711,1.831793,84249.000000,1241.000000
1032.701156,1.849512,84151.000000,1190.000000
1036.466307,1.861660,83920.000000,1154.000000
1040.227165,1.884518,83703.000000,1092.000000
1043.983729,1.882827,83454.000000,1093.000000
1047.735999,1.908130,83200.000000,1028.000000
1051.483976,1.915965,82984.000000,1007.000000
1055.227659,1.916774,82891.000000,1004.000000
1058.967048,1.919870,82902.000000,997.000000
1062.702144,1.925994,82983.000000,984.000000
1066.432946,1.929628,83085.000000,977.000000
1071.400670,1.925303,83272.000000,989.000000
1075.121453,1.916225,83611.000000,1014.000000
1078.837943,1.911821,83910.000000,1028.000000
1082.550140,1.900840,84123.000000,1057.000000
1086.258042,1.905244,84498.000000,1051.000000
1089.961651,1.898797,84758.000000,1070.000000
1093.660967,1.906524,85070.000000,1055.000000
1097.355988,1.901146,85377.000000,1072.000000
1101.046716,1.906486,85627.000000,1062.000000
1104.733151,1.903378,85977.000000,1074.000000
1109.641718,1.918882,86198.000000,1039.000000
1113.318133,1.941694,86300.000000,987.000000
1116.990256,1.957776,86380.000000,952.000000
1120.658084,1.965893,86438.000000,935.000000
1124.321619,1.994993,86497.000000,875.000000
1127.980861,2.009113,86496.000000,847.000000
1131.635808,2.076512,86467.000000,725.000000
1135.286462,2.132110,86483.000000,638.000000
1138.932822,2.191921,86496.000000,556.000000
1142.574889,2.272863,86410.000000,461.000000
1147.424299,2.332027,86563.000000,403.000000
1151.056347,2.353467,86656.000000,384.000000
1154.684102,2.431479,86693.000000,321.000000
1158.307563,2.449849,86776.000000,308.000000
1161.926730,2.555364,86932.000000,242.000000
1165.541603,2.498880,87054.000000,276.000000
1169.152183,2.539445,87266.000000,252.000000
1172.758470,2.553160,87564.000000,245.000000
1176.360462,2.569858,88025.000000,237.000000
1179.958161,2.600168,88414.000000,222.000000
1184.748414,2.543161,89413.000000,256.000000
1188.336095,2.580737,90258.000000,237.000000
1191.919482,2.550066,91201.000000,257.000000
1195.498575,2.535209,92249.000000,269.000000
1199.073374,2.568206,93241.000000,252.000000
1202.643880,2.584138,94422.000000,246.000000
1206.210092,2.543130,95693.000000,274.000000
1209.772011,2.515243,96947.000000,296.000000
1213.329636,2.492579,98235.000000,316.000000
1216.882967,2.531579,99643.000000,293.000000
1221.614063,2.467638,101558.000000,346.000000
1225.157376,2.445473,102920.000000,369.000000
1228.696395,2.400898,104459.000000,415.000000
1232.231121,2.390833,106001.000000,431.000000
1235.761552,2.414820,107602.000000,414.000000
1239.287691,2.372331,109122.000000,463.000000
1242.809535,2.387680,110606.000000,453.000000
1246.327086,2.349270,112195.000000,502.000000
1249.840343,2.400155,113829.000000,453.000000
1253.349307,2.347283,115465.000000,519.000000
1258.021246,2.348445,117559.000000,527.000000
1261.520191,2.372191,119218.000000,506.000000
1265.014842,2.365276,121045.000000,522.000000
1268.505200,2.359705,122707.000000,536.000000
1271.991264,2.362730,124487.000000,540.000000
1275.473035,2.393513,126207.000000,510.000000
1278.950512,2.405140,127852.000000,503.000000
1282.423695,2.433834,129253.000000,476.000000
1285.892584,2.443328,130722.000000,471.000000
1289.357180,2.470706,131838.000000,446.000000
1293.969962,2.473757,133363.000000,448.000000
1297.424540,2.531923,134097.000000,394.000000
1300.874824,2.542288,134896.000000,387.000000
1304.320814,2.554704,135580.000000,378.000000
1307.762510,2.623725,136229.000000,324.000000
1311.199913,2.665648,136606.000000,295.000000
1314.633022,2.672802,136992.000000,291.000000
1318.061837,2.729977,137473.000000,256.000000
1321.486359,2.777427,137770.000000,230.000000
1324.906587,2.777899,137920.000000,230.000000
