Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 15:58:44,,
Header Version:,1,,
System Temp (C):,43.53,,
Detector Temp (C):,41.77,,
Humidity (%):,47.5,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.453,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.444149,18269.000000,657.000000
904.739192,1.463525,19684.000000,677.000000
909.949268,1.435592,21675.000000,795.000000
913.851816,1.474209,23482.000000,788.000000
917.750071,1.482877,25749.000000,847.000000
921.644031,1.499327,28448.000000,901.000000
925.533698,1.524963,31685.000000,946.000000
929.419072,1.551251,35299.000000,992.000000
933.300152,1.587136,38958.000000,1008.000000
937.176938,1.609194,42411.000000,1043.000000
941.049430,1.641843,45503.000000,1038.000000
944.917629,1.660147,48422.000000,1059.000000
950.068549,1.703308,52118.000000,1032.000000
953.926729,1.732719,54797.000000,1014.000000
957.780616,1.754731,57646.000000,1014.000000
961.630209,1.780984,60453.000000,1001.000000
965.475508,1.781913,63306.000000,1046.000000
969.316514,1.762818,66143.000000,1142.000000
973.153226,1.745158,68846.000000,1238.000000
976.985644,1.738874,71365.000000,1302.000000
980.813769,1.724564,73772.000000,1391.000000
984.637600,1.704968,75891.000000,1497.000000
989.729363,1.691825,78252.000000,1591.000000
993.543176,1.672550,79748.000000,1695.000000
997.352695,1.658277,80903.000000,1777.000000
1001.157920,1.651816,81951.000000,1827.000000
1004.958852,1.644378,82676.000000,1875.000000
1008.755490,1.642932,83280.000000,1895.000000
1012.547834,1.647746,83764.000000,1885.000000
1016.335885,1.653357,84043.000000,1867.000000
1020.119642,1.659176,84173.000000,1845.000000
1023.899105,1.666791,84269.000000,1815.000000
1028.931711,1.684766,84249.000000,1741.000000
1032.701156,1.710745,84151.000000,1638.000000
1036.466307,1.713547,83920.000000,1623.000000
1040.227165,1.736067,83703.000000,1537.000000
1043.983729,1.743046,83454.000000,1508.000000
1047.735999,1.761459,83200.000000,1441.000000
1051.483976,1.774109,82984.000000,1396.000000
1055.227659,1.777999,82891.000000,1382.000000
1058.967048,1.780894,82902.000000,1373.000000
1062.702144,1.787370,82983.000000,1354.000000
1066.432946,1.785664,83085.000000,1361.000000
1071.400670,1.781565,83272.000000,1377.000000
1075.121453,1.778001,83611.000000,1394.000000
1078.837943,1.777376,83910.000000,1401.000000
1082.550140,1.757007,84123.000000,1472.000000
1086.258042,1.760416,84498.000000,1467.000000
1089.961651,1.754412,84758.000000,1492.000000
1093.660967,1.759515,85070.000000,1480.000000
1097.355988,1.749497,85377.000000,1520.000000
1101.046716,1.747352,85627.000000,1532.000000
1104.733151,1.753397,85977.000000,1517.000000
1109.641718,1.762020,86198.000000,1491.000000
1113.318133,1.783417,86300.000000,1421.000000
1116.990256,1.789356,86380.000000,1403.000000
1120.658084,1.807337,86438.000000,1347.000000
1124.321619,1.836286,86497.000000,1261.000000
1127.980861,1.861449,86496.000000,1190.000000
1131.635808,1.893095,86467.000000,1106.000000
1135.286462,1.961959,86483.000000,944.000000
1138.932822,1.999478,86496.000000,866.000000
1142.574889,2.078027,86410.000000,722.000000
1147.424299,2.140758,86563.000000,626.000000
1151.056347,2.201402,86656.000000,545.000000
1154.684102,2.246019,86693.000000,492.000000
1158.307563,2.252658,86776.000000,485.000000
1161.926730,2.308752,86932.000000,427.000000
1165.541603,2.322788,87054.000000,414.000000
1169.152183,2.361061,87266.000000,380.000000
1172.758470,2.332731,87564.000000,407.000000
1176.360462,2.370575,88025.000000,375.000000
1179.958161,2.361060,88414.000000,385.000000
1184.748414,2.336503,89413.000000,412.000000
1188.336095,2.346960,90258.000000,406.000000
1191.919482,2.373412,91201.000000,386.000000
1195.498575,2.386322,92249.000000,379.000000
1199.073374,2.350514,93241.000000,416.000000
1202.643880,2.339589,94422.000000,432.000000
1206.210092,2.318122,95693.000000,460.000000
1209.772011,2.333322,96947.000000,450.000000
1213.329636,2.292429,98235.000000,501.000000
1216.882967,2.260459,99643.000000,547.000000
