Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 16:6:21,,
Header Version:,1,,
System Temp (C):,43.64,,
Detector Temp (C):,41.87,,
Humidity (%):,47.15,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.493817,18269.000000,586.000000
904.739192,1.485227,19684.000000,644.000000
909.949268,1.481046,21675.000000,716.000000
913.851816,1.495674,23482.000000,750.000000
917.750071,1.504964,25749.000000,805.000000
921.644031,1.538652,28448.000000,823.000000
925.533698,1.562334,31685.000000,868.000000
929.419072,1.591114,35299.000000,905.000000
933.300152,1.608325,38958.000000,960.000000
937.176938,1.667008,42411.000000,913.000000
941.049430,1.669481,45503.000000,974.000000
944.917629,1.717027,48422.000000,929.000000
950.068549,1.750846,52118.000000,925.000000
953.926729,1.785964,54797.000000,897.000000
957.780616,1.806044,57646.000000,901.000000
961.630209,1.830080,60453.000000,894.000000
965.475508,1.828779,63306.000000,939.000000
969.316514,1.826607,66143.000000,986.000000
973.153226,1.828853,68846.000000,1021.000000
976.985644,1.803880,71365.000000,1121.000000
980.813769,1.792345,73772.000000,1190.000000
984.637600,1.775703,75891.000000,1272.000000
989.729363,1.752673,78252.000000,1383.000000
993.543176,1.737962,79748.000000,1458.000000
997.352695,1.733323,80903.000000,1495.000000
1001.157920,1.723783,81951.000000,1548.000000
1004.958852,1.714619,82676.000000,1595.000000
1008.755490,1.709420,83280.000000,1626.000000
1012.547834,1.709540,83764.000000,1635.000000
1016.335885,1.709923,84043.000000,1639.000000
1020.119642,1.723776,84173.000000,1590.000000
1023.899105,1.726461,84269.000000,1582.000000
1028.931711,1.740590,84249.000000,1531.000000
1032.701156,1.758037,84151.000000,1469.000000
1036.466307,1.768529,83920.000000,1430.000000
1040.227165,1.774447,83703.000000,1407.000000
1043.983729,1.784727,83454.000000,1370.000000
1047.735999,1.805846,83200.000000,1301.000000
1051.483976,1.807060,82984.000000,1294.000000
1055.227659,1.820903,82891.000000,1252.000000
1058.967048,1.817850,82902.000000,1261.000000
1062.702144,1.828378,82983.000000,1232.000000
1066.432946,1.826451,83085.000000,1239.000000
1071.400670,1.828129,83272.000000,1237.000000
1075.121453,1.818460,83611.000000,1270.000000
1078.837943,1.804558,83910.000000,1316.000000
