Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 16:51:36,,
Header Version:,1,,
System Temp (C):,43.65,,
Detector Temp (C):,41.79,,
Humidity (%):,46.35,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.457,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.384343,18269.000000,754.000000
904.739192,1.367771,19684.000000,844.000000
909.949268,1.383651,21675.000000,896.000000
913.851816,1.373349,23482.000000,994.000000
917.750071,1.391644,25749.000000,1045.000000
921.644031,1.413054,28448.000000,1099.000000
925.533698,1.436021,31685.000000,1161.000000
929.419072,1.471122,35299.000000,1193.000000
933.300152,1.502461,38958.000000,1225.000000
937.176938,1.531960,42411.000000,1246.000000
941.049430,1.569904,45503.000000,1225.000000
944.917629,1.583296,48422.000000,1264.000000
950.068549,1.645106,52118.000000,1180.000000
953.926729,1.678437,54797.000000,1149.000000
957.780616,1.709617,57646.000000,1125.000000
961.630209,1.718460,60453.000000,1156.000000
965.475508,1.731038,63306.000000,1176.000000
969.316514,1.725315,66143.000000,1245.000000
973.153226,1.715008,68846.000000,1327.000000
976.985644,1.702115,71365.000000,1417.000000
980.813769,1.680653,73772.000000,1539.000000
984.637600,1.657734,75891.000000,1669.000000
989.729363,1.640885,78252.000000,1789.000000
993.543176,1.617515,79748.000000,1924.000000
997.352695,1.607369,80903.000000,1998.000000
1001.157920,1.603924,81951.000000,2040.000000
1004.958852,1.596195,82676.000000,2095.000000
1008.755490,1.592773,83280.000000,2127.000000
1012.547834,1.580635,83764.000000,2200.000000
1016.335885,1.596938,84043.000000,2126.000000
1020.119642,1.597610,84173.000000,2126.000000
1023.899105,1.609278,84269.000000,2072.000000
1028.931711,1.621074,84249.000000,2016.000000
1032.701156,1.635916,84151.000000,1946.000000
1036.466307,1.653187,83920.000000,1865.000000
1040.227165,1.664343,83703.000000,1813.000000
1043.983729,1.682649,83454.000000,1733.000000
1047.735999,1.687381,83200.000000,1709.000000
1051.483976,1.703357,82984.000000,1643.000000
1055.227659,1.709797,82891.000000,1617.000000
1058.967048,1.724606,82902.000000,1563.000000
1062.702144,1.717319,82983.000000,1591.000000
1066.432946,1.725564,83085.000000,1563.000000
1071.400670,1.713943,83272.000000,1609.000000
1075.121453,1.715977,83611.000000,1608.000000
1078.837943,1.705016,83910.000000,1655.000000
1082.550140,1.701938,84123.000000,1671.000000
1086.258042,1.697165,84498.000000,1697.000000
1089.961651,1.694931,84758.000000,1711.000000
1093.660967,1.692233,85070.000000,1728.000000
1097.355988,1.695560,85377.000000,1721.000000
1101.046716,1.688829,85627.000000,1753.000000
1104.733151,1.692089,85977.000000,1747.000000
1109.641718,1.711482,86198.000000,1675.000000
1113.318133,1.718264,86300.000000,1651.000000
1116.990256,1.733380,86380.000000,1596.000000
1120.658084,1.756292,86438.000000,1515.000000
1124.321619,1.777133,86497.000000,1445.000000
1127.980861,1.813144,86496.000000,1330.000000
1131.635808,1.848360,86467.000000,1226.000000
1135.286462,1.909581,86483.000000,1065.000000
1138.932822,1.975575,86496.000000,915.000000
1142.574889,2.043913,86410.000000,781.000000
1147.424299,2.136615,86563.000000,632.000000
1151.056347,2.187290,86656.000000,563.000000
1154.684102,2.226177,86693.000000,515.000000
1158.307563,2.267227,86776.000000,469.000000
1161.926730,2.299693,86932.000000,436.000000
1165.541603,2.358864,87054.000000,381.000000
1169.152183,2.321752,87266.000000,416.000000
1172.758470,2.382419,87564.000000,363.000000
1176.360462,2.341462,88025.000000,401.000000
1179.958161,2.369029,88414.000000,378.000000
1184.748414,2.377369,89413.000000,375.000000
1188.336095,2.368898,90258.000000,386.000000
1191.919482,2.409771,91201.000000,355.000000
1195.498575,2.365079,92249.000000,398.000000
1199.073374,2.394419,93241.000000,376.000000
1202.643880,2.340596,94422.000000,431.000000
1206.210092,2.358666,95693.000000,419.000000
1209.772011,2.327570,96947.000000,456.000000
1213.329636,2.320168,98235.000000,470.000000
1216.882967,2.307365,99643.000000,491.000000
1221.614063,2.271115,101558.000000,544.000000
1225.157376,2.230027,102920.000000,606.000000
1228.696395,2.242972,104459.000000,597.000000
1232.231121,2.215077,106001.000000,646.000000
1235.761552,2.212935,107602.000000,659.000000
1239.287691,2.204765,109122.000000,681.000000
1242.809535,2.198681,110606.000000,700.000000
1246.327086,2.174912,112195.000000,750.000000
1249.840343,2.173160,113829.000000,764.000000
1253.349307,2.175960,115465.000000,770.000000
1258.021246,2.191734,117559.000000,756.000000
1261.520191,2.173252,119218.000000,800.000000
1265.014842,2.178772,121045.000000,802.000000
1268.505200,2.192895,122707.000000,787.000000
1271.991264,2.200808,124487.000000,784.000000
