Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 14:6:26,,
Header Version:,1,,
System Temp (C):,40.56,,
Detector Temp (C):,38.94,,
Humidity (%):,51.25,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.469,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.531740,18269.000000,537.000000
904.739192,1.509496,19684.000000,609.000000
909.949268,1.492104,21675.000000,698.000000
913.851816,1.520702,23482.000000,708.000000
917.750071,1.548033,25749.000000,729.000000
921.644031,1.561401,28448.000000,781.000000
925.533698,1.582299,31685.000000,829.000000
929.419072,1.606748,35299.000000,873.000000
933.300152,1.633948,38958.000000,905.000000
937.176938,1.667484,42411.000000,912.000000
941.049430,1.691898,45503.000000,925.000000
944.917629,1.721727,48422.000000,919.000000
950.068549,1.776471,52118.000000,872.000000
953.926729,1.807299,54797.000000,854.000000
957.780616,1.819258,57646.000000,874.000000
961.630209,1.836442,60453.000000,881.000000
965.475508,1.846720,63306.000000,901.000000
969.316514,1.835057,66143.000000,967.000000
973.153226,1.827579,68846.000000,1024.000000
976.985644,1.814865,71365.000000,1093.000000
980.813769,1.800077,73772.000000,1169.000000
984.637600,1.782933,75891.000000,1251.000000
989.729363,1.771607,78252.000000,1324.000000
993.543176,1.755902,79748.000000,1399.000000
997.352695,1.734778,80903.000000,1490.000000
1001.157920,1.723503,81951.000000,1549.000000
1004.958852,1.720927,82676.000000,1572.000000
1008.755490,1.721334,83280.000000,1582.000000
1012.547834,1.725501,83764.000000,1576.000000
1016.335885,1.720110,84043.000000,1601.000000
1020.119642,1.724322,84173.000000,1588.000000
1023.899105,1.734496,84269.000000,1553.000000
1028.931711,1.755597,84249.000000,1479.000000
1032.701156,1.766998,84151.000000,1439.000000
1036.466307,1.777117,83920.000000,1402.000000
1040.227165,1.796610,83703.000000,1337.000000
1043.983729,1.809513,83454.000000,1294.000000
1047.735999,1.810207,83200.000000,1288.000000
1051.483976,1.829442,82984.000000,1229.000000
1055.227659,1.827544,82891.000000,1233.000000
1058.967048,1.843383,82902.000000,1189.000000
1062.702144,1.851175,82983.000000,1169.000000
1066.432946,1.839980,83085.000000,1201.000000
1071.400670,1.828832,83272.000000,1235.000000
1075.121453,1.841637,83611.000000,1204.000000
1078.837943,1.832851,83910.000000,1233.000000
1082.550140,1.834304,84123.000000,1232.000000
1086.258042,1.813237,84498.000000,1299.000000
1089.961651,1.809916,84758.000000,1313.000000
1093.660967,1.808545,85070.000000,1322.000000
1097.355988,1.821088,85377.000000,1289.000000
1101.046716,1.823370,85627.000000,1286.000000
1104.733151,1.807277,85977.000000,1340.000000
1109.641718,1.832036,86198.000000,1269.000000
1113.318133,1.845048,86300.000000,1233.000000
1116.990256,1.861597,86380.000000,1188.000000
1120.658084,1.890991,86438.000000,1111.000000
1124.321619,1.908837,86497.000000,1067.000000
1127.980861,1.936562,86496.000000,1001.000000
1131.635808,1.983091,86467.000000,899.000000
1135.286462,2.048190,86483.000000,774.000000
1138.932822,2.095011,86496.000000,695.000000
1142.574889,2.192271,86410.000000,555.000000
1147.424299,2.270814,86563.000000,464.000000
1151.056347,2.316622,86656.000000,418.000000
1154.684102,2.353653,86693.000000,384.000000
1158.307563,2.398070,86776.000000,347.000000
1161.926730,2.432675,86932.000000,321.000000
1165.541603,2.458346,87054.000000,303.000000
1169.152183,2.427627,87266.000000,326.000000
1172.758470,2.465204,87564.000000,300.000000
1176.360462,2.457468,88025.000000,307.000000
1179.958161,2.473765,88414.000000,297.000000
1184.748414,2.457246,89413.000000,312.000000
1188.336095,2.468347,90258.000000,307.000000
1191.919482,2.472861,91201.000000,307.000000
1195.498575,2.492205,92249.000000,297.000000
1199.073374,2.475452,93241.000000,312.000000
1202.643880,2.464528,94422.000000,324.000000
1206.210092,2.436812,95693.000000,350.000000
1209.772011,2.437531,96947.000000,354.000000
1213.329636,2.415925,98235.000000,377.000000
1216.882967,2.419808,99643.000000,379.000000
1221.614063,2.383465,101558.000000,420.000000
1225.157376,2.370035,102920.000000,439.000000
1228.696395,2.355245,104459.000000,461.000000
1232.231121,2.336890,106001.000000,488.000000
1235.761552,2.331983,107602.000000,501.000000
1239.287691,2.319411,109122.000000,523.000000
1242.809535,2.312190,110606.000000,539.000000
1246.327086,2.285051,112195.000000,582.000000
1249.840343,2.309619,113829.000000,558.000000
1253.349307,2.308867,115465.000000,567.000000
1258.021246,2.277864,117559.000000,620.000000
1261.520191,2.299641,119218.000000,598.000000
1265.014842,2.292662,121045.000000,617.000000
1268.505200,2.314352,122707.000000,595.000000
1271.991264,2.310507,124487.000000,609.000000
1275.473035,2.338405,126207.000000,579.000000
1278.950512,2.330006,127852.000000,598.000000
1282.423695,2.350265,129253.000000,577.000000
1285.892584,2.395363,130722.000000,526.000000
1289.357180,2.394129,131838.000000,532.000000
1293.969962,2.436616,133363.000000,488.000000
1297.424540,2.473243,134097.000000,451.000000
1300.874824,2.474861,134896.000000,452.000000
1304.320814,2.523670,135580.000000,406.000000
1307.762510,2.552206,136229.000000,382.000000
1311.199913,2.606553,136606.000000,338.000000
1314.633022,2.634268,136992.000000,318.000000
1318.061837,2.675819,137473.000000,290.000000
1321.486359,2.698246,137770.000000,276.000000
1324.906587,2.698718,137920.000000,276.000000
1328.322522,2.805451,138008.000000,216.000000
1332.870422,2.817723,138020.000000,210.000000
1336.276338,2.940740,137847.000000,158.000000
1339.677961,3.028316,137691.000000,129.000000
