Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 13:59:4,,
Header Version:,1,,
System Temp (C):,39.8,,
Detector Temp (C):,37.96,,
Humidity (%):,54.54,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.448,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.436938,18269.000000,668.000000
904.739192,1.461604,19684.000000,680.000000
909.949268,1.436139,21675.000000,794.000000
913.851816,1.463324,23482.000000,808.000000
917.750071,1.475757,25749.000000,861.000000
921.644031,1.484170,28448.000000,933.000000
925.533698,1.508742,31685.000000,982.000000
929.419072,1.532403,35299.000000,1036.000000
933.300152,1.562432,38958.000000,1067.000000
937.176938,1.590451,42411.000000,1089.000000
941.049430,1.627440,45503.000000,1073.000000
944.917629,1.652021,48422.000000,1079.000000
950.068549,1.702047,52118.000000,1035.000000
953.926729,1.743560,54797.000000,989.000000
957.780616,1.744990,57646.000000,1037.000000
961.630209,1.775808,60453.000000,1013.000000
965.475508,1.782329,63306.000000,1045.000000
969.316514,1.773599,66143.000000,1114.000000
973.153226,1.764527,68846.000000,1184.000000
976.985644,1.738541,71365.000000,1303.000000
980.813769,1.738846,73772.000000,1346.000000
984.637600,1.720022,75891.000000,1446.000000
989.729363,1.691280,78252.000000,1593.000000
993.543176,1.685026,79748.000000,1647.000000
997.352695,1.669919,80903.000000,1730.000000
1001.157920,1.664601,81951.000000,1774.000000
1004.958852,1.659701,82676.000000,1810.000000
1008.755490,1.655015,83280.000000,1843.000000
1012.547834,1.655182,83764.000000,1853.000000
1016.335885,1.664192,84043.000000,1821.000000
1020.119642,1.660827,84173.000000,1838.000000
1023.899105,1.671362,84269.000000,1796.000000
1028.931711,1.687519,84249.000000,1730.000000
1032.701156,1.702343,84151.000000,1670.000000
1036.466307,1.709552,83920.000000,1638.000000
1040.227165,1.732129,83703.000000,1551.000000
1043.983729,1.736756,83454.000000,1530.000000
1047.735999,1.748982,83200.000000,1483.000000
1051.483976,1.763962,82984.000000,1429.000000
1055.227659,1.762868,82891.000000,1431.000000
1058.967048,1.767809,82902.000000,1415.000000
1062.702144,1.773171,82983.000000,1399.000000
1066.432946,1.767540,83085.000000,1419.000000
1071.400670,1.773751,83272.000000,1402.000000
1075.121453,1.766320,83611.000000,1432.000000
1078.837943,1.761847,83910.000000,1452.000000
1082.550140,1.745076,84123.000000,1513.000000
1086.258042,1.759234,84498.000000,1471.000000
1089.961651,1.749204,84758.000000,1510.000000
1093.660967,1.744234,85070.000000,1533.000000
1097.355988,1.752364,85377.000000,1510.000000
1101.046716,1.748487,85627.000000,1528.000000
1104.733151,1.758002,85977.000000,1501.000000
1109.641718,1.767885,86198.000000,1471.000000
1113.318133,1.783417,86300.000000,1421.000000
1116.990256,1.805758,86380.000000,1351.000000
1120.658084,1.810573,86438.000000,1337.000000
1124.321619,1.845686,86497.000000,1234.000000
1127.980861,1.872538,86496.000000,1160.000000
