Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 21:53:35,,
Header Version:,1,,
System Temp (C):,37.03,,
Detector Temp (C):,34.82,,
Humidity (%):,71.19,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.447,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.453504,18269.000000,643.000000
904.739192,1.439807,19684.000000,715.000000
909.949268,1.438332,21675.000000,790.000000
913.851816,1.448010,23482.000000,837.000000
917.750071,1.465292,25749.000000,882.000000
921.644031,1.481386,28448.000000,939.000000
925.533698,1.509185,31685.000000,981.000000
929.419072,1.538312,35299.000000,1022.000000
933.300152,1.564063,38958.000000,1063.000000
937.176938,1.596474,42411.000000,1074.000000
941.049430,1.621810,45503.000000,1087.000000
944.917629,1.666342,48422.000000,1044.000000
950.068549,1.725319,52118.000000,981.000000
953.926729,1.737889,54797.000000,1002.000000
957.780616,1.760769,57646.000000,1000.000000
961.630209,1.784031,60453.000000,994.000000
965.475508,1.792419,63306.000000,1021.000000
969.316514,1.793134,66143.000000,1065.000000
973.153226,1.778315,68846.000000,1147.000000
976.985644,1.753805,71365.000000,1258.000000
980.813769,1.747976,73772.000000,1318.000000
984.637600,1.725766,75891.000000,1427.000000
989.729363,1.708520,78252.000000,1531.000000
993.543176,1.686347,79748.000000,1642.000000
997.352695,1.675223,80903.000000,1709.000000
1001.157920,1.661673,81951.000000,1786.000000
1004.958852,1.658742,82676.000000,1814.000000
1008.755490,1.655015,83280.000000,1843.000000
1012.547834,1.656120,83764.000000,1849.000000
1016.335885,1.660865,84043.000000,1835.000000
1020.119642,1.665579,84173.000000,1818.000000
1023.899105,1.675736,84269.000000,1778.000000
1028.931711,1.696395,84249.000000,1695.000000
1032.701156,1.716349,84151.000000,1617.000000
1036.466307,1.720289,83920.000000,1598.000000
1040.227165,1.744052,83703.000000,1509.000000
1043.983729,1.750306,83454.000000,1483.000000
1047.735999,1.769981,83200.000000,1413.000000
1051.483976,1.782591,82984.000000,1369.000000
1055.227659,1.791727,82891.000000,1339.000000
1058.967048,1.800962,82902.000000,1311.000000
1062.702144,1.801718,82983.000000,1310.000000
1066.432946,1.794692,83085.000000,1333.000000
1071.400670,1.796321,83272.000000,1331.000000
1075.121453,1.790966,83611.000000,1353.000000
1078.837943,1.785511,83910.000000,1375.000000
1082.550140,1.772015,84123.000000,1422.000000
1086.258042,1.770297,84498.000000,1434.000000
1089.961651,1.765318,84758.000000,1455.000000
1093.660967,1.761869,85070.000000,1472.000000
1097.355988,1.762549,85377.000000,1475.000000
1101.046716,1.764113,85627.000000,1474.000000
1104.733151,1.770625,85977.000000,1458.000000
1109.641718,1.776231,86198.000000,1443.000000
1113.318133,1.792684,86300.000000,1391.000000
1116.990256,1.802874,86380.000000,1360.000000
1120.658084,1.818771,86438.000000,1312.000000
1124.321619,1.845334,86497.000000,1235.000000
1127.980861,1.878191,86496.000000,1145.000000
1131.635808,1.916904,86467.000000,1047.000000
1135.286462,1.972671,86483.000000,921.000000
1138.932822,2.015830,86496.000000,834.000000
1142.574889,2.109841,86410.000000,671.000000
1147.424299,2.186824,86563.000000,563.000000
1151.056347,2.235368,86656.000000,504.000000
1154.684102,2.297503,86693.000000,437.000000
1158.307563,2.301912,86776.000000,433.000000
1161.926730,2.378078,86932.000000,364.000000
1165.541603,2.379882,87054.000000,363.000000
1169.152183,2.406819,87266.000000,342.000000
1172.758470,2.384818,87564.000000,361.000000
1176.360462,2.430058,88025.000000,327.000000
1179.958161,2.437319,88414.000000,323.000000
1184.748414,2.389108,89413.000000,365.000000
1188.336095,2.426569,90258.000000,338.000000
1191.919482,2.433660,91201.000000,336.000000
1195.498575,2.424632,92249.000000,347.000000
1199.073374,2.406126,93241.000000,366.000000
1202.643880,2.422405,94422.000000,357.000000
1206.210092,2.418587,95693.000000,365.000000
1209.772011,2.372693,96947.000000,411.000000
1213.329636,2.375266,98235.000000,414.000000
1216.882967,2.365990,99643.000000,429.000000
1221.614063,2.323667,101558.000000,482.000000
1225.157376,2.296496,102920.000000,520.000000
1228.696395,2.273871,104459.000000,556.000000
1232.231121,2.273262,106001.000000,565.000000
1235.761552,2.251503,107602.000000,603.000000
1239.287691,2.231732,109122.000000,640.000000
1242.809535,2.243749,110606.000000,631.000000
1246.327086,2.223251,112195.000000,671.000000
1249.840343,2.211155,113829.000000,700.000000
1253.349307,2.224231,115465.000000,689.000000
1258.021246,2.222683,117559.000000,704.000000
1261.520191,2.221429,119218.000000,716.000000
1265.014842,2.223809,121045.000000,723.000000
1268.505200,2.228531,122707.000000,725.000000
1271.991264,2.243866,124487.000000,710.000000
1275.473035,2.248603,126207.000000,712.000000
1278.950512,2.249375,127852.000000,720.000000
1282.423695,2.278932,129253.000000,680.000000
1285.892584,2.295491,130722.000000,662.000000
1289.357180,2.294614,131838.000000,669.000000
1293.969962,2.363108,133363.000000,578.000000
1297.424540,2.363991,134097.000000,580.000000
1300.874824,2.403272,134896.000000,533.000000
1304.320814,2.431492,135580.000000,502.000000
1307.762510,2.465884,136229.000000,466.000000
1311.199913,2.505042,136606.000000,427.000000
1314.633022,2.530314,136992.000000,404.000000
1318.061837,2.581915,137473.000000,360.000000
1321.486359,2.611525,137770.000000,337.000000
1324.906587,2.645473,137920.000000,312.000000
1328.322522,2.703742,138008.000000,273.000000
1332.870422,2.757925,138020.000000,241.000000
1336.276338,2.834046,137847.000000,202.000000
1339.677961,2.804452,137691.000000,216.000000
1343.075289,2.866354,137466.000000,187.000000
1346.468324,2.879736,137219.000000,181.000000
1349.857066,3.015414,136769.000000,132.000000
1353.241514,2.946720,136220.000000,154.000000
1356.621668,3.213882,135819.000000,83.000000
1359.997528,3.144966,135437.000000,97.000000
1363.369095,3.195665,134947.000000,86.000000
1367.857839,3.098463,134229.000000,107.000000
1371.219387,3.348246,133782.000000,60.000000
1374.576642,3.292377,133317.000000,68.000000
1377.929603,3.631820,132795.000000,31.000000
1381.278270,3.779373,132372.000000,22.000000
1384.622644,3.740757,132120.000000,24.000000
1387.962724,3.529190,131903.000000,39.000000
1391.298510,3.704464,131655.000000,26.000000
1394.630003,4.004374,131316.000000,13.000000
1397.957202,nan,130912.000000,-7.000000
1402.386789,4.269676,130249.000000,7.000000
1405.703969,nan,129577.000000,-7.000000
1409.016856,4.332745,129091.000000,6.000000
1412.325449,4.206340,128656.000000,8.000000
1415.629749,nan,128099.000000,-22.000000
1418.929755,4.151547,127582.000000,9.000000
1422.225467,4.405452,127181.000000,5.000000
1425.516886,3.802363,126880.000000,20.000000
1428.804011,nan,126593.000000,-3.000000
1432.086843,3.955612,126398.000000,14.000000
1436.457272,nan,126107.000000,-9.000000
1439.730085,nan,125978.000000,-25.000000
1442.998604,4.100240,125962.000000,10.000000
1446.262830,nan,125787.000000,-2.000000
1449.522762,nan,125591.000000,-28.000000
1452.778400,5.098519,125464.000000,1.000000
1456.029745,nan,125171.000000,-12.000000
1459.276796,nan,124909.000000,-29.000000
1462.519553,4.794460,124592.000000,2.000000
1465.758017,4.140089,124260.000000,9.000000
1470.069290,4.189224,123684.000000,8.000000
1473.297735,nan,123290.000000,-5.000000
1476.521886,4.009964,122785.000000,12.000000
1479.741744,nan,122278.000000,-4.000000
1482.957309,inf,121732.000000,0.000000
1486.168579,3.937185,121147.000000,14.000000
1489.375556,nan,120507.000000,-26.000000
1492.578239,3.717142,119914.000000,23.000000
1495.776629,nan,119197.000000,-3.000000
1498.970725,3.959911,118537.000000,13.000000
1503.222841,3.924069,117543.000000,14.000000
1506.406918,nan,116773.000000,-15.000000
1509.586702,3.721844,115949.000000,22.000000
1512.762192,4.061098,115106.000000,10.000000
1515.933389,4.103218,114146.000000,9.000000
1519.100292,nan,113337.000000,-1.000000
1522.262901,3.904515,112368.000000,14.000000
1525.421217,nan,111411.000000,-1.000000
1528.575239,nan,110371.000000,-3.000000
1531.724967,inf,109317.000000,0.000000
1534.870402,4.556965,108165.000000,3.000000
1539.057636,5.027774,106604.000000,1.000000
1542.193052,nan,105395.000000,-9.000000
1545.324174,3.841410,104112.000000,15.000000
1548.451003,3.970638,102809.000000,11.000000
1551.573538,nan,101438.000000,-1.000000
1554.691780,3.853924,100012.000000,14.000000
1557.805728,nan,98633.000000,-10.000000
1560.915382,3.841243,97134.000000,14.000000
1564.020743,4.202343,95608.000000,6.000000
1567.121810,3.611945,94118.000000,23.000000
1571.249887,3.641658,92019.000000,21.000000
1574.340935,3.614015,90456.000000,22.000000
1577.427690,nan,88821.000000,-3.000000
1580.510151,3.493169,87162.000000,28.000000
1583.588318,3.259960,85518.000000,47.000000
1586.662192,4.078560,83880.000000,7.000000
1589.731772,3.534560,82181.000000,24.000000
1592.797059,nan,80396.000000,-12.000000
1595.858052,3.498614,78805.000000,25.000000
1598.914751,4.187898,77067.000000,5.000000
1602.983671,3.271818,74796.000000,40.000000
1606.030352,3.687820,73099.000000,15.000000
1609.072739,4.853698,71400.000000,1.000000
1612.110833,3.325223,69781.000000,33.000000
1615.144632,nan,68082.000000,-5.000000
1618.174138,inf,66375.000000,0.000000
1621.199351,nan,64709.000000,-6.000000
1624.220270,4.322784,63082.000000,3.000000
1627.236895,inf,61429.000000,0.000000
1630.249227,4.476107,59860.000000,2.000000
1634.258990,3.858560,57763.000000,8.000000
1637.261303,4.147630,56194.000000,4.000000
1640.259322,3.622923,54559.000000,13.000000
1643.253048,3.644832,52968.000000,12.000000
1646.242480,3.108531,51356.000000,40.000000
1649.227618,4.394968,49659.000000,2.000000
1652.208463,3.281515,47803.000000,25.000000
1655.185014,4.059421,45865.000000,4.000000
1658.157272,nan,43581.000000,-14.000000
1661.125236,3.334009,40998.000000,19.000000
1665.075842,3.362895,36899.000000,16.000000
1668.033787,nan,33256.000000,-7.000000
1670.987439,3.989702,29297.000000,3.000000
1673.936797,3.402227,25248.000000,10.000000
1676.881861,inf,21362.000000,0.000000
1679.822632,3.254258,17958.000000,10.000000
1682.759109,3.177363,15044.000000,10.000000
1685.691293,nan,12715.000000,-10.000000
1688.619182,nan,10757.000000,-14.000000
1691.542779,nan,9157.000000,-21.000000
1695.434228,3.095924,7483.000000,6.000000
1698.347805,2.534026,6498.000000,19.000000
1701.257089,2.971121,5614.000000,6.000000
