Method:,Hadamard 1,,
Host Date-Time:,25/10/23 @ 16:1:41,,
Header Version:,1,,
System Temp (C):,38.29,,
Detector Temp (C):,35.72,,
Humidity (%):,62.85,,
Lamp PD:,126,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.506,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.604563,18269.000000,4541.000000
904.739192,0.569182,19684.000000,5308.000000
909.949268,0.601399,21675.000000,5427.000000
913.851816,0.593526,23482.000000,5987.000000
917.750071,0.604716,25749.000000,6398.000000
921.644031,0.629731,28448.000000,6673.000000
925.533698,0.639379,31685.000000,7269.000000
929.419072,0.667063,35299.000000,7598.000000
933.300152,0.670160,38958.000000,8326.000000
937.176938,0.699185,42411.000000,8478.000000
941.049430,0.698379,45503.000000,9113.000000
944.917629,0.719982,48422.000000,9227.000000
950.068549,0.722715,52118.000000,9869.000000
953.926729,0.727059,54797.000000,10273.000000
957.780616,0.716661,57646.000000,11069.000000
961.630209,0.713380,60453.000000,11696.000000
965.475508,0.707323,63306.000000,12420.000000
969.316514,0.697940,66143.000000,13260.000000
973.153226,0.685958,68846.000000,14188.000000
976.985644,0.682491,71365.000000,14825.000000
980.813769,0.669757,73772.000000,15781.000000
984.637600,0.664421,75891.000000,16435.000000
989.729363,0.655073,78252.000000,17315.000000
993.543176,0.659427,79748.000000,17470.000000
997.352695,0.660507,80903.000000,17679.000000
1001.157920,0.665556,81951.000000,17701.000000
1004.958852,0.673028,82676.000000,17553.000000
1008.755490,0.682394,83280.000000,17304.000000
1012.547834,0.695814,83764.000000,16875.000000
1016.335885,0.709790,84043.000000,16395.000000
1020.119642,0.726241,84173.000000,15810.000000
1023.899105,0.747670,84269.000000,15066.000000
1028.931711,0.770168,84249.000000,14302.000000
1032.701156,0.782607,84151.000000,13882.000000
1036.466307,0.814219,83920.000000,12872.000000
1040.227165,0.817538,83703.000000,12741.000000
1043.983729,0.835479,83454.000000,12189.000000
1047.735999,0.854058,83200.000000,11643.000000
1051.483976,0.854911,82984.000000,11590.000000
1055.227659,0.869173,82891.000000,11203.000000
1058.967048,0.864872,82902.000000,11316.000000
1062.702144,0.874881,82983.000000,11069.000000
1066.432946,0.874552,83085.000000,11091.000000
1071.400670,0.866614,83272.000000,11321.000000
1075.121453,0.864445,83611.000000,11424.000000
1078.837943,0.851601,83910.000000,11809.000000
1082.550140,0.865049,84123.000000,11478.000000
1086.258042,0.848426,84498.000000,11979.000000
1089.961651,0.850413,84758.000000,11961.000000
1093.660967,0.849908,85070.000000,12019.000000
1097.355988,0.850174,85377.000000,12055.000000
1101.046716,0.850005,85627.000000,12095.000000
1104.733151,0.850557,85977.000000,12129.000000
1109.641718,0.860535,86198.000000,11884.000000
1113.318133,0.870954,86300.000000,11616.000000
1116.990256,0.878177,86380.000000,11435.000000
1120.658084,0.904691,86438.000000,10765.000000
1124.321619,0.918883,86497.000000,10426.000000
1127.980861,0.933708,86496.000000,10076.000000
1131.635808,0.950527,86467.000000,9690.000000
1135.286462,0.952089,86483.000000,9657.000000
1138.932822,0.989121,86496.000000,8869.000000
1142.574889,0.978813,86410.000000,9073.000000
1147.424299,1.002178,86563.000000,8613.000000
1151.056347,1.015437,86656.000000,8363.000000
1154.684102,1.021741,86693.000000,8246.000000
1158.307563,1.037432,86776.000000,7961.000000
1161.926730,1.034302,86932.000000,8033.000000
1165.541603,1.048977,87054.000000,7777.000000
1169.152183,1.046529,87266.000000,7840.000000
1172.758470,1.054652,87564.000000,7721.000000
1176.360462,1.052734,88025.000000,7796.000000
1179.958161,1.035204,88414.000000,8153.000000
1184.748414,1.044312,89413.000000,8074.000000
1188.336095,1.029092,90258.000000,8441.000000
1191.919482,1.031450,91201.000000,8483.000000
1195.498575,1.010189,92249.000000,9011.000000
1199.073374,1.013390,93241.000000,9041.000000
1202.643880,1.012041,94422.000000,9184.000000
1206.210092,0.986343,95693.000000,9875.000000
1209.772011,0.995441,96947.000000,9797.000000
1213.329636,0.984945,98235.000000,10170.000000
1216.882967,0.977837,99643.000000,10486.000000
1221.614063,0.968531,101558.000000,10919.000000
1225.157376,0.967412,102920.000000,11094.000000
1228.696395,0.963491,104459.000000,11362.000000
1232.231121,0.964914,106001.000000,11492.000000
1235.761552,0.962485,107602.000000,11731.000000
1239.287691,0.972818,109122.000000,11617.000000
1242.809535,0.967065,110606.000000,11932.000000
1246.327086,0.974974,112195.000000,11885.000000
1249.840343,0.981912,113829.000000,11867.000000
1253.349307,0.985592,115465.000000,11936.000000
1258.021246,0.996025,117559.000000,11864.000000
1261.520191,1.002477,119218.000000,11854.000000
1265.014842,1.007145,121045.000000,11907.000000
1268.505200,1.014345,122707.000000,11872.000000
1271.991264,1.028463,124487.000000,11659.000000
1275.473035,1.031193,126207.000000,11746.000000
1278.950512,1.045896,127852.000000,11503.000000
1282.423695,1.058824,129253.000000,11288.000000
1285.892584,1.062234,130722.000000,11327.000000
1289.357180,1.081182,131838.000000,10936.000000
1293.969962,1.089406,133363.000000,10855.000000
1297.424540,1.104867,134097.000000,10533.000000
1300.874824,1.114807,134896.000000,10356.000000
1304.320814,1.120287,135580.000000,10278.000000
1307.762510,1.131542,136229.000000,10063.000000
1311.199913,1.141505,136606.000000,9862.000000
1314.633022,1.145824,136992.000000,9792.000000
1318.061837,1.151356,137473.000000,9702.000000
1321.486359,1.158651,137770.000000,9561.000000
1324.906587,1.159624,137920.000000,9550.000000
1328.322522,1.165899,138008.000000,9419.000000
1332.870422,1.169223,138020.000000,9348.000000
1336.276338,1.166316,137847.000000,9399.000000
1339.677961,1.171685,137691.000000,9273.000000
1343.075289,1.174313,137466.000000,9202.000000
1346.468324,1.184380,137219.000000,8975.000000
1349.857066,1.199373,136769.000000,8642.000000
1353.241514,1.225595,136220.000000,8103.000000
1356.621668,1.220951,135819.000000,8166.000000
1359.997528,1.268533,135437.000000,7298.000000
1363.369095,1.262873,134947.000000,7367.000000
1367.857839,1.306857,134229.000000,6622.000000
1371.219387,1.305081,133782.000000,6627.000000
1374.576642,1.325132,133317.000000,6306.000000
1377.929603,1.352698,132795.000000,5895.000000
1381.278270,1.386756,132372.000000,5433.000000
1384.622644,1.416389,132120.000000,5065.000000
1387.962724,1.491559,131903.000000,4253.000000
1391.298510,1.474113,131655.000000,4419.000000
1394.630003,1.476546,131316.000000,4383.000000
1397.957202,1.463960,130912.000000,4498.000000
1402.386789,1.400780,130249.000000,5176.000000
1405.703969,1.394941,129577.000000,5219.000000
1409.016856,1.396734,129091.000000,5178.000000
1412.325449,1.376233,128656.000000,5410.000000
1415.629749,1.368924,128099.000000,5478.000000
1418.929755,1.354818,127582.000000,5636.000000
1422.225467,1.340246,127181.000000,5810.000000
1425.516886,1.327564,126880.000000,5968.000000
1428.804011,1.308480,126593.000000,6222.000000
1432.086843,1.307671,126398.000000,6224.000000
1436.457272,1.270728,126107.000000,6761.000000
1439.730085,1.288854,125978.000000,6478.000000
1442.998604,1.256509,125962.000000,6978.000000
1446.262830,1.263248,125787.000000,6861.000000
1449.522762,1.260109,125591.000000,6900.000000
1452.778400,1.270504,125464.000000,6730.000000
1456.029745,1.278618,125171.000000,6590.000000
1459.276796,1.271038,124909.000000,6692.000000
1462.519553,1.290806,124592.000000,6378.000000
1465.758017,1.279152,124260.000000,6534.000000
1470.069290,1.275675,123684.000000,6556.000000
1473.297735,1.278683,123290.000000,6490.000000
1476.521886,1.282016,122785.000000,6414.000000
1479.741744,1.284028,122278.000000,6358.000000
1482.957309,1.298724,121732.000000,6119.000000
1486.168579,1.306975,121147.000000,5975.000000
1489.375556,1.295184,120507.000000,6107.000000
1492.578239,1.314993,119914.000000,5806.000000
1495.776629,1.323756,119197.000000,5656.000000
1498.970725,1.303444,118537.000000,5894.000000
1503.222841,1.331020,117543.000000,5485.000000
1506.406918,1.320008,116773.000000,5589.000000
1509.586702,1.324062,115949.000000,5498.000000
1512.762192,1.331447,115106.000000,5366.000000
1515.933389,1.348360,114146.000000,5118.000000
1519.100292,1.330178,113337.000000,5299.000000
1522.262901,1.349420,112368.000000,5026.000000
1525.421217,1.336472,111411.000000,5134.000000
1528.575239,1.341632,110371.000000,5026.000000
1531.724967,1.346723,109317.000000,4920.000000
1534.870402,1.332778,108165.000000,5027.000000
1539.057636,1.351263,106604.000000,4748.000000
1542.193052,1.336899,105395.000000,4852.000000
1545.324174,1.342823,104112.000000,4728.000000
1548.451003,1.345981,102809.000000,4635.000000
1551.573538,1.351351,101438.000000,4517.000000
1554.691780,1.348387,100012.000000,4484.000000
1557.805728,1.347129,98633.000000,4435.000000
1560.915382,1.334738,97134.000000,4494.000000
1564.020743,1.328248,95608.000000,4490.000000
1567.121810,1.334585,94118.000000,4356.000000
1571.249887,1.334162,92019.000000,4263.000000
1574.340935,1.351564,90456.000000,4026.000000
1577.427690,1.317783,88821.000000,4273.000000
1580.510151,1.346488,87162.000000,3925.000000
1583.588318,1.352274,85518.000000,3800.000000
1586.662192,1.339893,83880.000000,3835.000000
1589.731772,1.348924,82181.000000,3680.000000
1592.797059,1.345208,80396.000000,3631.000000
1595.858052,1.345959,78805.000000,3553.000000
1598.914751,1.354624,77067.000000,3406.000000
1602.983671,1.353526,74796.000000,3314.000000
1606.030352,1.347376,73099.000000,3285.000000
1609.072739,1.362477,71400.000000,3099.000000
1612.110833,1.376425,69781.000000,2933.000000
1615.144632,1.368245,68082.000000,2916.000000
1618.174138,1.388075,66375.000000,2716.000000
1621.199351,1.387391,64709.000000,2652.000000
1624.220270,1.399713,63082.000000,2513.000000
1627.236895,1.408887,61429.000000,2396.000000
1630.249227,1.458239,59860.000000,2084.000000
1634.258990,1.407157,57763.000000,2262.000000
1637.261303,1.485581,56194.000000,1837.000000
1640.259322,1.520437,54559.000000,1646.000000
1643.253048,1.435094,52968.000000,1945.000000
1646.242480,1.578332,51356.000000,1356.000000
1649.227618,1.523979,49659.000000,1486.000000
1652.208463,1.567857,47803.000000,1293.000000
1655.185014,1.568060,45865.000000,1240.000000
1658.157272,1.577468,43581.000000,1153.000000
1661.125236,1.721783,40998.000000,778.000000
1665.075842,1.534396,36899.000000,1078.000000
1668.033787,1.585859,33256.000000,863.000000
1670.987439,1.506828,29297.000000,912.000000
1673.936797,1.543690,25248.000000,722.000000
1676.881861,1.422768,21362.000000,807.000000
1679.822632,1.573922,17958.000000,479.000000
1682.759109,1.483636,15044.000000,494.000000
1685.691293,1.472873,12715.000000,428.000000
1688.619182,1.625151,10757.000000,255.000000
1691.542779,1.535242,9157.000000,267.000000
1695.434228,1.382714,7483.000000,310.000000
1698.347805,2.080386,6498.000000,54.000000
1701.257089,1.215246,5614.000000,342.000000
