Method:,Hadamard 1,,
Host Date-Time:,8/9/23 @ 11:34:34,,
Header Version:,1,,
System Temp (C):,36.51,,
Detector Temp (C):,34.12,,
Humidity (%):,86.04,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.447,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.417859,18269.000000,698.000000
904.739192,1.419052,19684.000000,750.000000
909.949268,1.402472,21675.000000,858.000000
913.851816,1.427241,23482.000000,878.000000
917.750071,1.447918,25749.000000,918.000000
921.644031,1.449301,28448.000000,1011.000000
925.533698,1.474320,31685.000000,1063.000000
929.419072,1.501658,35299.000000,1112.000000
933.300152,1.525764,38958.000000,1161.000000
937.176938,1.551567,42411.000000,1191.000000
941.049430,1.578859,45503.000000,1200.000000
944.917629,1.614266,48422.000000,1177.000000
950.068549,1.660464,52118.000000,1139.000000
953.926729,1.677681,54797.000000,1151.000000
957.780616,1.704245,57646.000000,1139.000000
961.630209,1.727571,60453.000000,1132.000000
965.475508,1.729931,63306.000000,1179.000000
969.316514,1.716680,66143.000000,1270.000000
973.153226,1.715335,68846.000000,1326.000000
976.985644,1.694821,71365.000000,1441.000000
980.813769,1.689202,73772.000000,1509.000000
984.637600,1.668536,75891.000000,1628.000000
989.729363,1.650209,78252.000000,1751.000000
993.543176,1.638320,79748.000000,1834.000000
997.352695,1.624663,80903.000000,1920.000000
1001.157920,1.613176,81951.000000,1997.000000
1004.958852,1.615265,82676.000000,2005.000000
1008.755490,1.611550,83280.000000,2037.000000
1012.547834,1.611304,83764.000000,2050.000000
1016.335885,1.609161,84043.000000,2067.000000
1020.119642,1.617677,84173.000000,2030.000000
1023.899105,1.631643,84269.000000,1968.000000
1028.931711,1.649333,84249.000000,1889.000000
1032.701156,1.663796,84151.000000,1825.000000
1036.466307,1.669317,83920.000000,1797.000000
1040.227165,1.688224,83703.000000,1716.000000
1043.983729,1.700294,83454.000000,1664.000000
1047.735999,1.714107,83200.000000,1607.000000
1051.483976,1.732320,82984.000000,1537.000000
1055.227659,1.736664,82891.000000,1520.000000
1058.967048,1.748597,82902.000000,1479.000000
1062.702144,1.751081,82983.000000,1472.000000
1066.432946,1.750731,83085.000000,1475.000000
1071.400670,1.748480,83272.000000,1486.000000
1075.121453,1.742712,83611.000000,1512.000000
1078.837943,1.748302,83910.000000,1498.000000
1082.550140,1.735705,84123.000000,1546.000000
1086.258042,1.734000,84498.000000,1559.000000
1089.961651,1.727330,84758.000000,1588.000000
1093.660967,1.730570,85070.000000,1582.000000
1097.355988,1.729398,85377.000000,1592.000000
1101.046716,1.727948,85627.000000,1602.000000
1104.733151,1.728096,85977.000000,1608.000000
1109.641718,1.742651,86198.000000,1559.000000
1113.318133,1.753026,86300.000000,1524.000000
1116.990256,1.765858,86380.000000,1481.000000
1120.658084,1.782890,86438.000000,1425.000000
1124.321619,1.796807,86497.000000,1381.000000
1127.980861,1.822385,86496.000000,1302.000000
1131.635808,1.861303,86467.000000,1190.000000
1135.286462,1.916155,86483.000000,1049.000000
1138.932822,1.955631,86496.000000,958.000000
1142.574889,2.014358,86410.000000,836.000000
1147.424299,2.098483,86563.000000,690.000000
1151.056347,2.133659,86656.000000,637.000000
1154.684102,2.192129,86693.000000,557.000000
1158.307563,2.205202,86776.000000,541.000000
1161.926730,2.231609,86932.000000,510.000000
1165.541603,2.232219,87054.000000,510.000000
1169.152183,2.293462,87266.000000,444.000000
1172.758470,2.273940,87564.000000,466.000000
1176.360462,2.278088,88025.000000,464.000000
1179.958161,2.308032,88414.000000,435.000000
1184.748414,2.289588,89413.000000,459.000000
1188.336095,2.327097,90258.000000,425.000000
1191.919482,2.326531,91201.000000,430.000000
1195.498575,2.316602,92249.000000,445.000000
1199.073374,2.303089,93241.000000,464.000000
1202.643880,2.306687,94422.000000,466.000000
1206.210092,2.280176,95693.000000,502.000000
1209.772011,2.272205,96947.000000,518.000000
1213.329636,2.261484,98235.000000,538.000000
1216.882967,2.239535,99643.000000,574.000000
1221.614063,2.223525,101558.000000,607.000000
1225.157376,2.209726,102920.000000,635.000000
1228.696395,2.194820,104459.000000,667.000000
1232.231121,2.190889,106001.000000,683.000000
1235.761552,2.160247,107602.000000,744.000000
1239.287691,2.161694,109122.000000,752.000000
1242.809535,2.165832,110606.000000,755.000000
1246.327086,2.138816,112195.000000,815.000000
1249.840343,2.149918,113829.000000,806.000000
1253.349307,2.144420,115465.000000,828.000000
1258.021246,2.136263,117559.000000,859.000000
1261.520191,2.133838,119218.000000,876.000000
1265.014842,2.147440,121045.000000,862.000000
1268.505200,2.155382,122707.000000,858.000000
1271.991264,2.152620,124487.000000,876.000000
1275.473035,2.168103,126207.000000,857.000000
1278.950512,2.175758,127852.000000,853.000000
1282.423695,2.189754,129253.000000,835.000000
1285.892584,2.197271,130722.000000,830.000000
1289.357180,2.236947,131838.000000,764.000000
1293.969962,2.268911,133363.000000,718.000000
1297.424540,2.270690,134097.000000,719.000000
1300.874824,2.309141,134896.000000,662.000000
1304.320814,2.351878,135580.000000,603.000000
1307.762510,2.357568,136229.000000,598.000000
1311.199913,2.410375,136606.000000,531.000000
1314.633022,2.435991,136992.000000,502.000000
1318.061837,2.483079,137473.000000,452.000000
1321.486359,2.480190,137770.000000,456.000000
1324.906587,2.549678,137920.000000,389.000000
1328.322522,2.612274,138008.000000,337.000000
1332.870422,2.648580,138020.000000,310.000000
1336.276338,2.722757,137847.000000,261.000000
1339.677961,2.737505,137691.000000,252.000000
1343.075289,2.752589,137466.000000,243.000000
1346.468324,2.829918,137219.000000,203.000000
1349.857066,2.888014,136769.000000,177.000000
1353.241514,2.857779,136220.000000,189.000000
1356.621668,3.025751,135819.000000,128.000000
1359.997528,2.970369,135437.000000,145.000000
1363.369095,3.036742,134947.000000,124.000000
1367.857839,3.141075,134229.000000,97.000000
1371.219387,3.234303,133782.000000,78.000000
1374.576642,3.267553,133317.000000,72.000000
1377.929603,3.265849,132795.000000,72.000000
1381.278270,3.358368,132372.000000,58.000000
1384.622644,3.458211,132120.000000,46.000000
1387.962724,4.041073,131903.000000,12.000000
1391.298510,5.119437,131655.000000,1.000000
1394.630003,3.972190,131316.000000,14.000000
1397.957202,nan,130912.000000,-4.000000
1402.386789,4.035593,130249.000000,12.000000
1405.703969,nan,129577.000000,-6.000000
1409.016856,4.332745,129091.000000,6.000000
1412.325449,4.068037,128656.000000,11.000000
1415.629749,4.329394,128099.000000,6.000000
1418.929755,3.959661,127582.000000,14.000000
1422.225467,nan,127181.000000,-17.000000
1425.516886,nan,126880.000000,-2.000000
1428.804011,4.023228,126593.000000,12.000000
1432.086843,nan,126398.000000,-4.000000
1436.457272,nan,126107.000000,-16.000000
1439.730085,3.869846,125978.000000,17.000000
1442.998604,3.821486,125962.000000,19.000000
1446.262830,inf,125787.000000,0.000000
1449.522762,3.737231,125591.000000,23.000000
1452.778400,3.868070,125464.000000,17.000000
1456.029745,4.056111,125171.000000,11.000000
1459.276796,4.055201,124909.000000,11.000000
1462.519553,nan,124592.000000,-34.000000
1465.758017,4.492271,124260.000000,4.000000
1470.069290,nan,123684.000000,-3.000000
1473.297735,nan,123290.000000,-11.000000
1476.521886,4.390175,122785.000000,5.000000
1479.741744,4.610227,122278.000000,3.000000
1482.957309,nan,121732.000000,-15.000000
1486.168579,3.740890,121147.000000,22.000000
1489.375556,nan,120507.000000,-13.000000
1492.578239,3.698659,119914.000000,24.000000
1495.776629,3.962322,119197.000000,13.000000
1498.970725,nan,118537.000000,-21.000000
1503.222841,3.924069,117543.000000,14.000000
1506.406918,inf,116773.000000,0.000000
1509.586702,3.721844,115949.000000,22.000000
1512.762192,3.782344,115106.000000,19.000000
1515.933389,3.778707,114146.000000,19.000000
1519.100292,4.452312,113337.000000,4.000000
1522.262901,nan,112368.000000,-2.000000
1525.421217,3.615564,111411.000000,27.000000
1528.575239,4.264704,110371.000000,6.000000
1531.724967,3.533538,109317.000000,32.000000
1534.870402,3.954906,108165.000000,12.000000
1539.057636,4.124684,106604.000000,8.000000
1542.193052,4.420760,105395.000000,4.000000
1545.324174,3.675078,104112.000000,22.000000
1548.451003,3.807911,102809.000000,16.000000
1551.573538,nan,101438.000000,-1.000000
1554.691780,3.481538,100012.000000,33.000000
1557.805728,nan,98633.000000,-19.000000
1560.915382,3.708618,97134.000000,19.000000
1564.020743,3.939102,95608.000000,11.000000
1567.121810,3.827545,94118.000000,14.000000
1571.249887,4.009635,92019.000000,9.000000
1574.340935,4.655407,90456.000000,2.000000
1577.427690,3.772424,88821.000000,15.000000
1580.510151,3.396259,87162.000000,35.000000
1583.588318,3.631028,85518.000000,20.000000
1586.662192,4.078560,83880.000000,7.000000
1589.731772,3.499798,82181.000000,26.000000
1592.797059,3.674786,80396.000000,17.000000
1595.858052,3.516343,78805.000000,24.000000
1598.914751,3.368355,77067.000000,33.000000
1602.983671,3.531456,74796.000000,22.000000
1606.030352,3.240662,73099.000000,42.000000
1609.072739,3.362337,71400.000000,31.000000
1612.110833,3.521518,69781.000000,21.000000
1615.144632,3.452821,68082.000000,24.000000
1618.174138,nan,66375.000000,-12.000000
1621.199351,3.532211,64709.000000,19.000000
1624.220270,4.197845,63082.000000,4.000000
1627.236895,4.487343,61429.000000,2.000000
1630.249227,4.777137,59860.000000,1.000000
