Method:,Hadamard 1,,
Host Date-Time:,26/10/23 @ 20:22:38,,
Header Version:,1,,
System Temp (C):,39.72,,
Detector Temp (C):,37.36,,
Humidity (%):,61.92,,
Lamp PD:,123,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.452,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.441513,18269.000000,661.000000
904.739192,1.465453,19684.000000,674.000000
909.949268,1.452866,21675.000000,764.000000
913.851816,1.470368,23482.000000,795.000000
917.750071,1.491682,25749.000000,830.000000
921.644031,1.501259,28448.000000,897.000000
925.533698,1.529114,31685.000000,937.000000
929.419072,1.561887,35299.000000,968.000000
933.300152,1.584559,38958.000000,1014.000000
937.176938,1.595666,42411.000000,1076.000000
941.049430,1.623412,45503.000000,1083.000000
944.917629,1.651619,48422.000000,1080.000000
950.068549,1.692092,52118.000000,1059.000000
953.926729,1.713041,54797.000000,1061.000000
957.780616,1.735054,57646.000000,1061.000000
961.630209,1.738056,60453.000000,1105.000000
965.475508,1.746449,63306.000000,1135.000000
969.316514,1.743843,66143.000000,1193.000000
973.153226,1.736475,68846.000000,1263.000000
976.985644,1.714551,71365.000000,1377.000000
980.813769,1.700279,73772.000000,1471.000000
984.637600,1.690139,75891.000000,1549.000000
989.729363,1.679978,78252.000000,1635.000000
993.543176,1.658682,79748.000000,1750.000000
997.352695,1.655840,80903.000000,1787.000000
1001.157920,1.646148,81951.000000,1851.000000
1004.958852,1.642299,82676.000000,1884.000000
1008.755490,1.645229,83280.000000,1885.000000
1012.547834,1.649593,83764.000000,1877.000000
1016.335885,1.655690,84043.000000,1857.000000
1020.119642,1.656829,84173.000000,1855.000000
1023.899105,1.664167,84269.000000,1826.000000
1028.931711,1.688776,84249.000000,1725.000000
1032.701156,1.703645,84151.000000,1665.000000
1036.466307,1.701149,83920.000000,1670.000000
1040.227165,1.722712,83703.000000,1585.000000
1043.983729,1.723340,83454.000000,1578.000000
1047.735999,1.732603,83200.000000,1540.000000
1051.483976,1.742614,82984.000000,1501.000000
1055.227659,1.741837,82891.000000,1502.000000
1058.967048,1.745379,82902.000000,1490.000000
1062.702144,1.742898,82983.000000,1500.000000
1066.432946,1.737679,83085.000000,1520.000000
1071.400670,1.732415,83272.000000,1542.000000
1075.121453,1.726087,83611.000000,1571.000000
1078.837943,1.727085,83910.000000,1573.000000
1082.550140,1.714596,84123.000000,1623.000000
1086.258042,1.717868,84498.000000,1618.000000
1089.961651,1.717862,84758.000000,1623.000000
1093.660967,1.714139,85070.000000,1643.000000
1097.355988,1.714120,85377.000000,1649.000000
1101.046716,1.724438,85627.000000,1615.000000
1104.733151,1.730534,85977.000000,1599.000000
1109.641718,1.737941,86198.000000,1576.000000
1113.318133,1.762533,86300.000000,1491.000000
1116.990256,1.775045,86380.000000,1450.000000
1120.658084,1.794002,86438.000000,1389.000000
1124.321619,1.826075,86497.000000,1291.000000
1127.980861,1.851349,86496.000000,1218.000000
1131.635808,1.891136,86467.000000,1111.000000
1135.286462,1.939544,86483.000000,994.000000
1138.932822,1.993007,86496.000000,879.000000
1142.574889,2.085918,86410.000000,709.000000
1147.424299,2.157015,86563.000000,603.000000
1151.056347,2.185750,86656.000000,565.000000
1154.684102,2.254937,86693.000000,482.000000
1158.307563,2.258064,86776.000000,479.000000
1161.926730,2.326396,86932.000000,410.000000
1165.541603,2.292406,87054.000000,444.000000
1169.152183,2.344248,87266.000000,395.000000
1172.758470,2.324277,87564.000000,415.000000
1176.360462,2.326558,88025.000000,415.000000
1179.958161,2.340140,88414.000000,404.000000
1184.748414,2.318943,89413.000000,429.000000
1188.336095,2.348031,90258.000000,405.000000
1191.919482,2.329572,91201.000000,427.000000
1195.498575,2.368365,92249.000000,395.000000
1199.073374,2.328133,93241.000000,438.000000
1202.643880,2.318017,94422.000000,454.000000
1206.210092,2.322869,95693.000000,455.000000
1209.772011,2.297226,96947.000000,489.000000
1213.329636,2.263912,98235.000000,535.000000
1216.882967,2.258874,99643.000000,549.000000
1221.614063,2.247802,101558.000000,574.000000
1225.157376,2.224331,102920.000000,614.000000
1228.696395,2.226554,104459.000000,620.000000
1232.231121,2.202488,106001.000000,665.000000
1235.761552,2.196764,107602.000000,684.000000
1239.287691,2.186043,109122.000000,711.000000
1242.809535,2.189473,110606.000000,715.000000
1246.327086,2.178985,112195.000000,743.000000
1249.840343,2.168073,113829.000000,773.000000
1253.349307,2.177089,115465.000000,768.000000
1258.021246,2.166082,117559.000000,802.000000
1261.520191,2.179816,119218.000000,788.000000
