Method:,Hadamard 1,,
Host Date-Time:,26/10/23 @ 17:51:27,,
Header Version:,1,,
System Temp (C):,42.11,,
Detector Temp (C):,40,,
Humidity (%):,50.75,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.397797,18269.000000,731.000000
904.739192,1.409318,19684.000000,767.000000
909.949268,1.399445,21675.000000,864.000000
913.851816,1.393469,23482.000000,949.000000
917.750071,1.428942,25749.000000,959.000000
921.644031,1.453184,28448.000000,1002.000000
925.533698,1.486333,31685.000000,1034.000000
929.419072,1.499321,35299.000000,1118.000000
933.300152,1.530277,38958.000000,1149.000000
937.176938,1.549022,42411.000000,1198.000000
941.049430,1.585055,45503.000000,1183.000000
944.917629,1.609496,48422.000000,1190.000000
950.068549,1.640347,52118.000000,1193.000000
953.926729,1.667611,54797.000000,1178.000000
957.780616,1.688887,57646.000000,1180.000000
961.630209,1.701513,60453.000000,1202.000000
965.475508,1.701419,63306.000000,1259.000000
969.316514,1.694028,66143.000000,1338.000000
973.153226,1.686815,68846.000000,1416.000000
976.985644,1.675084,71365.000000,1508.000000
980.813769,1.657841,73772.000000,1622.000000
984.637600,1.644157,75891.000000,1722.000000
989.729363,1.633663,78252.000000,1819.000000
993.543176,1.617515,79748.000000,1924.000000
997.352695,1.606501,80903.000000,2002.000000
1001.157920,1.605631,81951.000000,2032.000000
1004.958852,1.608175,82676.000000,2038.000000
1008.755490,1.609423,83280.000000,2047.000000
1012.547834,1.608137,83764.000000,2065.000000
1016.335885,1.614021,84043.000000,2044.000000
1020.119642,1.620898,84173.000000,2015.000000
1023.899105,1.632969,84269.000000,1962.000000
1028.931711,1.649333,84249.000000,1889.000000
1032.701156,1.661187,84151.000000,1836.000000
1036.466307,1.670043,83920.000000,1794.000000
1040.227165,1.684946,83703.000000,1729.000000
1043.983729,1.697432,83454.000000,1675.000000
1047.735999,1.704750,83200.000000,1642.000000
1051.483976,1.711899,82984.000000,1611.000000
1055.227659,1.721227,82891.000000,1575.000000
1058.967048,1.717168,82902.000000,1590.000000
1062.702144,1.722260,82983.000000,1573.000000
1066.432946,1.719493,83085.000000,1585.000000
1071.400670,1.710448,83272.000000,1622.000000
1075.121453,1.703728,83611.000000,1654.000000
1078.837943,1.704753,83910.000000,1656.000000
1082.550140,1.692427,84123.000000,1708.000000
1086.258042,1.688299,84498.000000,1732.000000
1089.961651,1.692400,84758.000000,1721.000000
1093.660967,1.685005,85070.000000,1757.000000
1097.355988,1.692292,85377.000000,1734.000000
1101.046716,1.695067,85627.000000,1728.000000
1104.733151,1.697593,85977.000000,1725.000000
1109.641718,1.713562,86198.000000,1667.000000
1113.318133,1.728107,86300.000000,1614.000000
1116.990256,1.743567,86380.000000,1559.000000
1120.658084,1.775337,86438.000000,1450.000000
1124.321619,1.804101,86497.000000,1358.000000
1127.980861,1.830465,86496.000000,1278.000000
1131.635808,1.869408,86467.000000,1168.000000
1135.286462,1.916984,86483.000000,1047.000000
1138.932822,1.978432,86496.000000,909.000000
1142.574889,2.036197,86410.000000,795.000000
1147.424299,2.116474,86563.000000,662.000000
1151.056347,2.179644,86656.000000,573.000000
1154.684102,2.232976,86693.000000,507.000000
1158.307563,2.251763,86776.000000,486.000000
1161.926730,2.296715,86932.000000,439.000000
1165.541603,2.298315,87054.000000,438.000000
1169.152183,2.305361,87266.000000,432.000000
1172.758470,2.310882,87564.000000,428.000000
1176.360462,2.325513,88025.000000,416.000000
1179.958161,2.330571,88414.000000,413.000000
1184.748414,2.330224,89413.000000,418.000000
1188.336095,2.314012,90258.000000,438.000000
1191.919482,2.305823,91201.000000,451.000000
1195.498575,2.322497,92249.000000,439.000000
1199.073374,2.341218,93241.000000,425.000000
1202.643880,2.299295,94422.000000,474.000000
1206.210092,2.264042,95693.000000,521.000000
1209.772011,2.267203,96947.000000,524.000000
1213.329636,2.238683,98235.000000,567.000000
1216.882967,2.250259,99643.000000,560.000000
1221.614063,2.210140,101558.000000,626.000000
1225.157376,2.190332,102920.000000,664.000000
1228.696395,2.208713,104459.000000,646.000000
1232.231121,2.178973,106001.000000,702.000000
1235.761552,2.172682,107602.000000,723.000000
1239.287691,2.157671,109122.000000,759.000000
1242.809535,2.150572,110606.000000,782.000000
1246.327086,2.156212,112195.000000,783.000000
1249.840343,2.163046,113829.000000,782.000000
1253.349307,2.149697,115465.000000,818.000000
1258.021246,2.144428,117559.000000,843.000000
1261.520191,2.148971,119218.000000,846.000000
1265.014842,2.164392,121045.000000,829.000000
1268.505200,2.163557,122707.000000,842.000000
1271.991264,2.166728,124487.000000,848.000000
1275.473035,2.188861,126207.000000,817.000000
1278.950512,2.216287,127852.000000,777.000000
1282.423695,2.217125,129253.000000,784.000000
1285.892584,2.240131,130722.000000,752.000000
1289.357180,2.259104,131838.000000,726.000000
1293.969962,2.286816,133363.000000,689.000000
1297.424540,2.311841,134097.000000,654.000000
1300.874824,2.341124,134896.000000,615.000000
1304.320814,2.370268,135580.000000,578.000000
1307.762510,2.420779,136229.000000,517.000000
1311.199913,2.442623,136606.000000,493.000000
1314.633022,2.485417,136992.000000,448.000000
1318.061837,2.483079,137473.000000,452.000000
1321.486359,2.546978,137770.000000,391.000000
1324.906587,2.560988,137920.000000,379.000000
1328.322522,2.622708,138008.000000,329.000000
1332.870422,2.652804,138020.000000,307.000000
1336.276338,2.698488,137847.000000,276.000000
1339.677961,2.734072,137691.000000,254.000000
1343.075289,2.803742,137466.000000,216.000000
1346.468324,2.836384,137219.000000,200.000000
1349.857066,2.880715,136769.000000,180.000000
1353.241514,2.853208,136220.000000,191.000000
1356.621668,3.036051,135819.000000,125.000000
1359.997528,3.034827,135437.000000,125.000000
1363.369095,3.117326,134947.000000,103.000000
1367.857839,3.276588,134229.000000,71.000000
1371.219387,3.228771,133782.000000,79.000000
1374.576642,3.332494,133317.000000,62.000000
1377.929603,3.479729,132795.000000,44.000000
1381.278270,3.616646,132372.000000,32.000000
1384.622644,3.916849,132120.000000,16.000000
1387.962724,3.673097,131903.000000,28.000000
1391.298510,4.216347,131655.000000,8.000000
1394.630003,5.118318,131316.000000,1.000000
1397.957202,3.838226,130912.000000,19.000000
1402.386789,3.683411,130249.000000,27.000000
1405.703969,nan,129577.000000,-8.000000
1409.016856,3.788677,129091.000000,21.000000
1412.325449,3.933339,128656.000000,15.000000
1415.629749,nan,128099.000000,-11.000000
1418.929755,4.260691,127582.000000,7.000000
1422.225467,nan,127181.000000,-5.000000
1425.516886,nan,126880.000000,-12.000000
1428.804011,nan,126593.000000,-9.000000
1432.086843,4.624619,126398.000000,3.000000
1436.457272,3.986796,126107.000000,13.000000
1439.730085,3.924203,125978.000000,15.000000
1442.998604,inf,125962.000000,0.000000
1446.262830,4.622515,125787.000000,3.000000
1449.522762,inf,125591.000000,0.000000
1452.778400,nan,125464.000000,-8.000000
1456.029745,4.620382,125171.000000,3.000000
1459.276796,inf,124909.000000,0.000000
1462.519553,3.664126,124592.000000,27.000000
1465.758017,nan,124260.000000,-18.000000
1470.069290,4.189224,123684.000000,8.000000
1473.297735,nan,123290.000000,-2.000000
1476.521886,nan,122785.000000,-9.000000
1479.741744,4.485288,122278.000000,4.000000
1482.957309,nan,121732.000000,-5.000000
1486.168579,3.879193,121147.000000,16.000000
1489.375556,nan,120507.000000,-1.000000
1492.578239,nan,119914.000000,-18.000000
1495.776629,3.508064,119197.000000,37.000000
1498.970725,5.073854,118537.000000,1.000000
1503.222841,nan,117543.000000,-5.000000
1506.406918,4.766312,116773.000000,2.000000
1509.586702,nan,115949.000000,-2.000000
1512.762192,3.947155,115106.000000,13.000000
1515.933389,3.695733,114146.000000,23.000000
1519.100292,inf,113337.000000,0.000000
1522.262901,3.728423,112368.000000,21.000000
1525.421217,4.143838,111411.000000,8.000000
1528.575239,3.787582,110371.000000,18.000000
1531.724967,nan,109317.000000,-14.000000
1534.870402,nan,108165.000000,-5.000000
1539.057636,4.550652,106604.000000,3.000000
1542.193052,nan,105395.000000,-5.000000
1545.324174,nan,104112.000000,-21.000000
1548.451003,nan,102809.000000,-7.000000
1551.573538,nan,101438.000000,-3.000000
1554.691780,3.619841,100012.000000,24.000000
1557.805728,3.531624,98633.000000,29.000000
1560.915382,3.524973,97134.000000,29.000000
1564.020743,3.776374,95608.000000,16.000000
1567.121810,4.070583,94118.000000,8.000000
1571.249887,3.565938,92019.000000,25.000000
1574.340935,3.451287,90456.000000,32.000000
1577.427690,4.471394,88821.000000,3.000000
1580.510151,nan,87162.000000,-20.000000
1583.588318,4.329998,85518.000000,4.000000
1586.662192,nan,83880.000000,-13.000000
1589.731772,4.011681,82181.000000,8.000000
1592.797059,3.507294,80396.000000,25.000000
1595.858052,3.993464,78805.000000,8.000000
1598.914751,3.424470,77067.000000,29.000000
1602.983671,3.832486,74796.000000,11.000000
1606.030352,4.164941,73099.000000,5.000000
1609.072739,3.511276,71400.000000,22.000000
