Method:,Hadamard 1,,
Host Date-Time:,26/10/23 @ 13:14:52,,
Header Version:,1,,
System Temp (C):,39.77,,
Detector Temp (C):,38.19,,
Humidity (%):,56.77,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.446,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.490127,18269.000000,591.000000
904.739192,1.510210,19684.000000,608.000000
909.949268,1.502812,21675.000000,681.000000
913.851816,1.506224,23482.000000,732.000000
917.750071,1.522019,25749.000000,774.000000
921.644031,1.546103,28448.000000,809.000000
925.533698,1.575026,31685.000000,843.000000
929.419072,1.594003,35299.000000,899.000000
933.300152,1.632511,38958.000000,908.000000
937.176938,1.656203,42411.000000,936.000000
941.049430,1.691429,45503.000000,926.000000
944.917629,1.706862,48422.000000,951.000000
950.068549,1.731112,52118.000000,968.000000
953.926729,1.763785,54797.000000,944.000000
957.780616,1.782589,57646.000000,951.000000
961.630209,1.795094,60453.000000,969.000000
965.475508,1.797554,63306.000000,1009.000000
969.316514,1.797643,66143.000000,1054.000000
973.153226,1.778694,68846.000000,1146.000000
976.985644,1.773581,71365.000000,1202.000000
980.813769,1.754952,73772.000000,1297.000000
984.637600,1.739997,75891.000000,1381.000000
989.729363,1.729738,78252.000000,1458.000000
993.543176,1.708874,79748.000000,1559.000000
997.352695,1.706294,80903.000000,1591.000000
1001.157920,1.699506,81951.000000,1637.000000
1004.958852,1.695704,82676.000000,1666.000000
1008.755490,1.699387,83280.000000,1664.000000
1012.547834,1.706892,83764.000000,1645.000000
