Method:,Hadamard 1,,
Host Date-Time:,26/10/23 @ 21:43:25,,
Header Version:,1,,
System Temp (C):,39.98,,
Detector Temp (C):,37.62,,
Humidity (%):,61.56,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.448,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.441513,18269.000000,661.000000
904.739192,1.450881,19684.000000,697.000000
909.949268,1.441643,21675.000000,784.000000
913.851816,1.451134,23482.000000,831.000000
917.750071,1.462837,25749.000000,887.000000
921.644031,1.485569,28448.000000,930.000000
925.533698,1.520850,31685.000000,955.000000
929.419072,1.544302,35299.000000,1008.000000
933.300152,1.567344,38958.000000,1055.000000
937.176938,1.611281,42411.000000,1038.000000
941.049430,1.614678,45503.000000,1105.000000
944.917629,1.646423,48422.000000,1093.000000
950.068549,1.682359,52118.000000,1083.000000
953.926729,1.698550,54797.000000,1097.000000
957.780616,1.708845,57646.000000,1127.000000
961.630209,1.730652,60453.000000,1124.000000
965.475508,1.725533,63306.000000,1191.000000
969.316514,1.707209,66143.000000,1298.000000
973.153226,1.699576,68846.000000,1375.000000
976.985644,1.696936,71365.000000,1434.000000
980.813769,1.681783,73772.000000,1535.000000
984.637600,1.660606,75891.000000,1658.000000
989.729363,1.650706,78252.000000,1749.000000
993.543176,1.648140,79748.000000,1793.000000
997.352695,1.637752,80903.000000,1863.000000
1001.157920,1.632066,81951.000000,1912.000000
1004.958852,1.632723,82676.000000,1926.000000
1008.755490,1.634758,83280.000000,1931.000000
1012.547834,1.640435,83764.000000,1917.000000
1016.335885,1.651500,84043.000000,1875.000000
1020.119642,1.655893,84173.000000,1859.000000
1023.899105,1.670154,84269.000000,1801.000000
1028.931711,1.688524,84249.000000,1726.000000
1032.701156,1.701563,84151.000000,1673.000000
1036.466307,1.715693,83920.000000,1615.000000
1040.227165,1.728227,83703.000000,1565.000000
1043.983729,1.737893,83454.000000,1526.000000
1047.735999,1.759055,83200.000000,1449.000000
1051.483976,1.762142,82984.000000,1435.000000
1055.227659,1.766219,82891.000000,1420.000000
1058.967048,1.764445,82902.000000,1426.000000
1062.702144,1.769462,82983.000000,1411.000000
1066.432946,1.766318,83085.000000,1423.000000
1071.400670,1.756146,83272.000000,1460.000000
1075.121453,1.749952,83611.000000,1487.000000
1078.837943,1.745700,83910.000000,1507.000000
1082.550140,1.744502,84123.000000,1515.000000
1086.258042,1.735955,84498.000000,1552.000000
1089.961651,1.742922,84758.000000,1532.000000
1093.660967,1.736374,85070.000000,1561.000000
1097.355988,1.738216,85377.000000,1560.000000
1101.046716,1.744526,85627.000000,1542.000000
1104.733151,1.748557,85977.000000,1534.000000
1109.641718,1.755085,86198.000000,1515.000000
1113.318133,1.771956,86300.000000,1459.000000
1116.990256,1.784431,86380.000000,1419.000000
1120.658084,1.808629,86438.000000,1343.000000
1124.321619,1.834567,86497.000000,1266.000000
1127.980861,1.864011,86496.000000,1183.000000
1131.635808,1.905846,86467.000000,1074.000000
1135.286462,1.942614,86483.000000,987.000000
1138.932822,1.996480,86496.000000,872.000000
1142.574889,2.052335,86410.000000,766.000000
1147.424299,2.129797,86563.000000,642.000000
1151.056347,2.199811,86656.000000,547.000000
1154.684102,2.213708,86693.000000,530.000000
1158.307563,2.252658,86776.000000,485.000000
1161.926730,2.269863,86932.000000,467.000000
1165.541603,2.296336,87054.000000,440.000000
1169.152183,2.291510,87266.000000,446.000000
1172.758470,2.308857,87564.000000,430.000000
1176.360462,2.302142,88025.000000,439.000000
1179.958161,2.308032,88414.000000,435.000000
1184.748414,2.282084,89413.000000,467.000000
1188.336095,2.307126,90258.000000,445.000000
1191.919482,2.320513,91201.000000,436.000000
1195.498575,2.293789,92249.000000,469.000000
1199.073374,2.300290,93241.000000,467.000000
1202.643880,2.300212,94422.000000,473.000000
1206.210092,2.276730,95693.000000,506.000000
1209.772011,2.261440,96947.000000,531.000000
1213.329636,2.234112,98235.000000,573.000000
1216.882967,2.233524,99643.000000,582.000000
1221.614063,2.215023,101558.000000,619.000000
1225.157376,2.210411,102920.000000,634.000000
1228.696395,2.187076,104459.000000,679.000000
1232.231121,2.169791,106001.000000,717.000000
1235.761552,2.175091,107602.000000,719.000000
1239.287691,2.155388,109122.000000,763.000000
1242.809535,2.145054,110606.000000,792.000000
1246.327086,2.142025,112195.000000,809.000000
1249.840343,2.150457,113829.000000,805.000000
1253.349307,2.150228,115465.000000,817.000000
1258.021246,2.172079,117559.000000,791.000000
1261.520191,2.155697,119218.000000,833.000000
1265.014842,2.172856,121045.000000,813.000000
1268.505200,2.146365,122707.000000,876.000000
1271.991264,2.185568,124487.000000,812.000000
1275.473035,2.184629,126207.000000,825.000000
1278.950512,2.202533,127852.000000,802.000000
1282.423695,2.222700,129253.000000,774.000000
1285.892584,2.236679,130722.000000,758.000000
