Method:,Hadamard 1,,
Host Date-Time:,26/10/23 @ 21:37:42,,
Header Version:,1,,
System Temp (C):,38.67,,
Detector Temp (C):,36.36,,
Humidity (%):,65.06,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.447,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.533361,18269.000000,535.000000
904.739192,1.529937,19684.000000,581.000000
909.949268,1.531138,21675.000000,638.000000
913.851816,1.544013,23482.000000,671.000000
917.750071,1.558280,25749.000000,712.000000
921.644031,1.576680,28448.000000,754.000000
925.533698,1.603227,31685.000000,790.000000
929.419072,1.630782,35299.000000,826.000000
933.300152,1.648589,38958.000000,875.000000
937.176938,1.679555,42411.000000,887.000000
941.049430,1.703315,45503.000000,901.000000
944.917629,1.728874,48422.000000,904.000000
950.068549,1.764680,52118.000000,896.000000
953.926729,1.795262,54797.000000,878.000000
957.780616,1.811867,57646.000000,889.000000
961.630209,1.828625,60453.000000,897.000000
965.475508,1.822352,63306.000000,953.000000
969.316514,1.813590,66143.000000,1016.000000
973.153226,1.801649,68846.000000,1087.000000
976.985644,1.793543,71365.000000,1148.000000
980.813769,1.784031,73772.000000,1213.000000
984.637600,1.759616,75891.000000,1320.000000
989.729363,1.747057,78252.000000,1401.000000
993.543176,1.737962,79748.000000,1458.000000
997.352695,1.727839,80903.000000,1514.000000
1001.157920,1.721545,81951.000000,1556.000000
1004.958852,1.724255,82676.000000,1560.000000
1008.755490,1.718325,83280.000000,1593.000000
1012.547834,1.730769,83764.000000,1557.000000
1016.335885,1.737828,84043.000000,1537.000000
1020.119642,1.749082,84173.000000,1500.000000
1023.899105,1.754234,84269.000000,1484.000000
1028.931711,1.776962,84249.000000,1408.000000
1032.701156,1.781108,84151.000000,1393.000000
1036.466307,1.804610,83920.000000,1316.000000
1040.227165,1.815531,83703.000000,1280.000000
1043.983729,1.819013,83454.000000,1266.000000
1047.735999,1.835905,83200.000000,1214.000000
1051.483976,1.831213,82984.000000,1224.000000
1055.227659,1.846994,82891.000000,1179.000000
1058.967048,1.843749,82902.000000,1188.000000
1062.702144,1.841985,82983.000000,1194.000000
1066.432946,1.843611,83085.000000,1191.000000
1071.400670,1.837714,83272.000000,1210.000000
1075.121453,1.835192,83611.000000,1222.000000
1078.837943,1.833203,83910.000000,1232.000000
1082.550140,1.815674,84123.000000,1286.000000
1086.258042,1.817943,84498.000000,1285.000000
1089.961651,1.813903,84758.000000,1301.000000
1093.660967,1.816167,85070.000000,1299.000000
1097.355988,1.823453,85377.000000,1282.000000
1101.046716,1.823708,85627.000000,1285.000000
1104.733151,1.830921,85977.000000,1269.000000
1109.641718,1.842426,86198.000000,1239.000000
1113.318133,1.861194,86300.000000,1188.000000
1116.990256,1.878747,86380.000000,1142.000000
1120.658084,1.887875,86438.000000,1119.000000
1124.321619,1.924586,86497.000000,1029.000000
1127.980861,1.946657,86496.000000,978.000000
1131.635808,1.973063,86467.000000,920.000000
1135.286462,2.037110,86483.000000,794.000000
1138.932822,2.101940,86496.000000,684.000000
1142.574889,2.157690,86410.000000,601.000000
1147.424299,2.218831,86563.000000,523.000000
1151.056347,2.284586,86656.000000,450.000000
1154.684102,2.317848,86693.000000,417.000000
1158.307563,2.338517,86776.000000,398.000000
1161.926730,2.388951,86932.000000,355.000000
1165.541603,2.365757,87054.000000,375.000000
1169.152183,2.401769,87266.000000,346.000000
1172.758470,2.390876,87564.000000,356.000000
1176.360462,2.427410,88025.000000,329.000000
1179.958161,2.420182,88414.000000,336.000000
1184.748414,2.391494,89413.000000,363.000000
1188.336095,2.439612,90258.000000,328.000000
1191.919482,2.429800,91201.000000,339.000000
1195.498575,2.433483,92249.000000,340.000000
1199.073374,2.386408,93241.000000,383.000000
1202.643880,2.378476,94422.000000,395.000000
1206.210092,2.383185,95693.000000,396.000000
1209.772011,2.374811,96947.000000,409.000000
1213.329636,2.346844,98235.000000,442.000000
1216.882967,2.323586,99643.000000,473.000000
1221.614063,2.302564,101558.000000,506.000000
1225.157376,2.310932,102920.000000,503.000000
1228.696395,2.302108,104459.000000,521.000000
1232.231121,2.261882,106001.000000,580.000000
1235.761552,2.263182,107602.000000,587.000000
1239.287691,2.257595,109122.000000,603.000000
1242.809535,2.259161,110606.000000,609.000000
1246.327086,2.260393,112195.000000,616.000000
1249.840343,2.265968,113829.000000,617.000000
1253.349307,2.253564,115465.000000,644.000000
1258.021246,2.242241,117559.000000,673.000000
1261.520191,2.256798,119218.000000,660.000000
1265.014842,2.258170,121045.000000,668.000000
1268.505200,2.258281,122707.000000,677.000000
1271.991264,2.286913,124487.000000,643.000000
1275.473035,2.295583,126207.000000,639.000000
1278.950512,2.306678,127852.000000,631.000000
1282.423695,2.316953,129253.000000,623.000000
1285.892584,2.345497,130722.000000,590.000000
1289.357180,2.367992,131838.000000,565.000000
1293.969962,2.383096,133363.000000,552.000000
1297.424540,2.400692,134097.000000,533.000000
1300.874824,2.437152,134896.000000,493.000000
1304.320814,2.459175,135580.000000,471.000000
1307.762510,2.496780,136229.000000,434.000000
1311.199913,2.534497,136606.000000,399.000000
1314.633022,2.560354,136992.000000,377.000000
1318.061837,2.604191,137473.000000,342.000000
1321.486359,2.610238,137770.000000,338.000000
1324.906587,2.623753,137920.000000,328.000000
1328.322522,2.698995,138008.000000,276.000000
1332.870422,2.723302,138020.000000,261.000000
1336.276338,2.798953,137847.000000,219.000000
1339.677961,2.860152,137691.000000,190.000000
1343.075289,2.892683,137466.000000,176.000000
1346.468324,2.884561,137219.000000,179.000000
1349.857066,2.948467,136769.000000,154.000000
1353.241514,3.044336,136220.000000,123.000000
1356.621668,3.064775,135819.000000,117.000000
1359.997528,3.056190,135437.000000,119.000000
1363.369095,3.100779,134947.000000,107.000000
1367.857839,3.183364,134229.000000,88.000000
1371.219387,3.327057,133782.000000,63.000000
1374.576642,3.221796,133317.000000,80.000000
1377.929603,3.742970,132795.000000,24.000000
1381.278270,3.440555,132372.000000,48.000000
1384.622644,3.798749,132120.000000,21.000000
1387.962724,3.974127,131903.000000,14.000000
1391.298510,3.797218,131655.000000,21.000000
1394.630003,4.419348,131316.000000,5.000000
1397.957202,3.755252,130912.000000,23.000000
1402.386789,nan,130249.000000,-12.000000
1405.703969,5.112528,129577.000000,1.000000
1409.016856,inf,129091.000000,0.000000
1412.325449,nan,128656.000000,-5.000000
1415.629749,3.727334,128099.000000,24.000000
1418.929755,4.202699,127582.000000,8.000000
1422.225467,nan,127181.000000,-3.000000
1425.516886,5.103393,126880.000000,1.000000
1428.804011,nan,126593.000000,-4.000000
1432.086843,3.779521,126398.000000,21.000000
1436.457272,nan,126107.000000,-7.000000
1439.730085,3.720083,125978.000000,24.000000
1442.998604,3.844967,125962.000000,18.000000
1446.262830,3.737908,125787.000000,23.000000
1449.522762,nan,125591.000000,-2.000000
1452.778400,nan,125464.000000,-15.000000
1456.029745,inf,125171.000000,0.000000
1459.276796,nan,124909.000000,-18.000000
1462.519553,3.981547,124592.000000,13.000000
1465.758017,4.191241,124260.000000,8.000000
1470.069290,5.092314,123684.000000,1.000000
1473.297735,3.812174,123290.000000,19.000000
1476.521886,nan,122785.000000,-9.000000
1479.741744,3.832076,122278.000000,18.000000
1482.957309,nan,121732.000000,-3.000000
1486.168579,3.782283,121147.000000,20.000000
1489.375556,nan,120507.000000,-14.000000
1492.578239,3.800116,119914.000000,19.000000
1495.776629,4.377295,119197.000000,5.000000
1498.970725,3.959911,118537.000000,13.000000
1503.222841,nan,117543.000000,-6.000000
1506.406918,3.788589,116773.000000,19.000000
1509.586702,4.064267,115949.000000,10.000000
1512.762192,nan,115106.000000,-25.000000
1515.933389,4.016068,114146.000000,11.000000
1519.100292,3.732152,113337.000000,21.000000
1522.262901,3.936699,112368.000000,13.000000
1525.421217,nan,111411.000000,-20.000000
1528.575239,nan,110371.000000,-16.000000
1531.724967,4.193590,109317.000000,7.000000
1534.870402,nan,108165.000000,-28.000000
1539.057636,nan,106604.000000,-6.000000
1542.193052,3.721790,105395.000000,20.000000
1545.324174,4.415441,104112.000000,4.000000
1548.451003,3.807911,102809.000000,16.000000
1551.573538,nan,101438.000000,-14.000000
1554.691780,nan,100012.000000,-17.000000
1557.805728,3.994022,98633.000000,10.000000
1560.915382,3.987371,97134.000000,10.000000
1564.020743,nan,95608.000000,-10.000000
1567.121810,4.496551,94118.000000,3.000000
1571.249887,3.548904,92019.000000,26.000000
1574.340935,3.465076,90456.000000,31.000000
1577.427690,4.647486,88821.000000,2.000000
1580.510151,3.578599,87162.000000,23.000000
1583.588318,3.440696,85518.000000,31.000000
1586.662192,3.668386,83880.000000,18.000000
1589.731772,3.334988,82181.000000,38.000000
1592.797059,3.791291,80396.000000,13.000000
1595.858052,3.942311,78805.000000,9.000000
1598.914751,3.772925,77067.000000,13.000000
1602.983671,3.551659,74796.000000,21.000000
1606.030352,3.483700,73099.000000,24.000000
1609.072739,3.677607,71400.000000,15.000000
1612.110833,3.697609,69781.000000,14.000000
1615.144632,3.418059,68082.000000,26.000000
1618.174138,3.591556,66375.000000,17.000000
1621.199351,3.509935,64709.000000,20.000000
1624.220270,3.187122,63082.000000,41.000000
1627.236895,3.584253,61429.000000,16.000000
1630.249227,3.822894,59860.000000,9.000000
1634.258990,3.439430,57763.000000,21.000000
1637.261303,4.050720,56194.000000,5.000000
1640.259322,3.289708,54559.000000,28.000000
1643.253048,3.769771,52968.000000,9.000000
1646.242480,4.011621,51356.000000,5.000000
1649.227618,4.093938,49659.000000,4.000000
1652.208463,3.264482,47803.000000,26.000000
1655.185014,4.059421,45865.000000,4.000000
1658.157272,3.277569,43581.000000,23.000000
1661.125236,2.989513,40998.000000,42.000000
1665.075842,nan,36899.000000,-18.000000
1668.033787,3.618780,33256.000000,8.000000
1670.987439,inf,29297.000000,0.000000
1673.936797,nan,25248.000000,-11.000000
1676.881861,nan,21362.000000,-5.000000
1679.822632,3.300015,17958.000000,9.000000
1682.759109,2.973243,15044.000000,16.000000
1685.691293,nan,12715.000000,-12.000000
1688.619182,nan,10757.000000,-2.000000
1691.542779,nan,9157.000000,-10.000000
1695.434228,nan,7483.000000,-10.000000
1698.347805,nan,6498.000000,-6.000000
1701.257089,nan,5614.000000,-3.000000
