Method:,Hadamard 1,,
Host Date-Time:,26/10/23 @ 17:44:49,,
Header Version:,1,,
System Temp (C):,41.54,,
Detector Temp (C):,39.59,,
Humidity (%):,51.69,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.368508,18269.000000,782.000000
904.739192,1.364694,19684.000000,850.000000
909.949268,1.377873,21675.000000,908.000000
913.851816,1.379952,23482.000000,979.000000
917.750071,1.405151,25749.000000,1013.000000
921.644031,1.418222,28448.000000,1086.000000
925.533698,1.456314,31685.000000,1108.000000
929.419072,1.474778,35299.000000,1183.000000
933.300152,1.507453,38958.000000,1211.000000
937.176938,1.535109,42411.000000,1237.000000
941.049430,1.563220,45503.000000,1244.000000
944.917629,1.580897,48422.000000,1271.000000
950.068549,1.630272,52118.000000,1221.000000
953.926729,1.656690,54797.000000,1208.000000
957.780616,1.676908,57646.000000,1213.000000
961.630209,1.676589,60453.000000,1273.000000
965.475508,1.687168,63306.000000,1301.000000
969.316514,1.681550,66143.000000,1377.000000
973.153226,1.675912,68846.000000,1452.000000
976.985644,1.663995,71365.000000,1547.000000
980.813769,1.649356,73772.000000,1654.000000
984.637600,1.632954,75891.000000,1767.000000
989.729363,1.620263,78252.000000,1876.000000
993.543176,1.602867,79748.000000,1990.000000
997.352695,1.597696,80903.000000,2043.000000
1001.157920,1.592163,81951.000000,2096.000000
1004.958852,1.590225,82676.000000,2124.000000
1008.755490,1.592161,83280.000000,2130.000000
1012.547834,1.589409,83764.000000,2156.000000
1016.335885,1.594900,84043.000000,2136.000000
1020.119642,1.604196,84173.000000,2094.000000
1023.899105,1.617530,84269.000000,2033.000000
1028.931711,1.635085,84249.000000,1952.000000
1032.701156,1.643344,84151.000000,1913.000000
1036.466307,1.651560,83920.000000,1872.000000
1040.227165,1.668919,83703.000000,1794.000000
1043.983729,1.681647,83454.000000,1737.000000
1047.735999,1.688399,83200.000000,1705.000000
1051.483976,1.692394,82984.000000,1685.000000
1055.227659,1.693974,82891.000000,1677.000000
1058.967048,1.699242,82902.000000,1657.000000
1062.702144,1.702296,82983.000000,1647.000000
1066.432946,1.699676,83085.000000,1659.000000
1071.400670,1.693641,83272.000000,1686.000000
1075.121453,1.691049,83611.000000,1703.000000
1078.837943,1.680032,83910.000000,1753.000000
1082.550140,1.673277,84123.000000,1785.000000
1086.258042,1.677159,84498.000000,1777.000000
1089.961651,1.674600,84758.000000,1793.000000
1093.660967,1.673299,85070.000000,1805.000000
1097.355988,1.673662,85377.000000,1810.000000
1101.046716,1.678546,85627.000000,1795.000000
1104.733151,1.694582,85977.000000,1737.000000
1109.641718,1.696448,86198.000000,1734.000000
1113.318133,1.716426,86300.000000,1658.000000
1116.990256,1.734743,86380.000000,1591.000000
1120.658084,1.750596,86438.000000,1535.000000
1124.321619,1.778337,86497.000000,1441.000000
1127.980861,1.813798,86496.000000,1328.000000
1131.635808,1.861669,86467.000000,1189.000000
1135.286462,1.905522,86483.000000,1075.000000
1138.932822,1.965256,86496.000000,937.000000
1142.574889,2.029690,86410.000000,807.000000
1147.424299,2.123751,86563.000000,651.000000
1151.056347,2.174371,86656.000000,580.000000
1154.684102,2.192909,86693.000000,556.000000
1158.307563,2.223232,86776.000000,519.000000
1161.926730,2.279263,86932.000000,457.000000
1165.541603,2.296336,87054.000000,440.000000
1169.152183,2.298381,87266.000000,439.000000
1172.758470,2.292991,87564.000000,446.000000
1176.360462,2.325513,88025.000000,416.000000
1179.958161,2.324307,88414.000000,419.000000
1184.748414,2.294345,89413.000000,454.000000
1188.336095,2.318998,90258.000000,433.000000
1191.919482,2.305823,91201.000000,451.000000
1195.498575,2.309823,92249.000000,452.000000
1199.073374,2.321247,93241.000000,445.000000
1202.643880,2.287544,94422.000000,487.000000
1206.210092,2.285398,95693.000000,496.000000
1209.772011,2.249342,96947.000000,546.000000
1213.329636,2.239450,98235.000000,566.000000
1216.882967,2.221020,99643.000000,599.000000
1221.614063,2.196482,101558.000000,646.000000
1225.157376,2.207679,102920.000000,638.000000
1228.696395,2.181989,104459.000000,687.000000
1232.231121,2.174052,106001.000000,710.000000
1235.761552,2.156759,107602.000000,750.000000
1239.287691,2.163430,109122.000000,749.000000
1242.809535,2.139604,110606.000000,802.000000
1246.327086,2.155657,112195.000000,784.000000
1249.840343,2.145629,113829.000000,814.000000
1253.349307,2.144420,115465.000000,828.000000
1258.021246,2.149090,117559.000000,834.000000
1261.520191,2.157787,119218.000000,829.000000
1265.014842,2.160741,121045.000000,836.000000
1268.505200,2.150850,122707.000000,867.000000
1271.991264,2.186103,124487.000000,811.000000
1275.473035,2.190993,126207.000000,813.000000
1278.950512,2.211285,127852.000000,786.000000
1282.423695,2.228347,129253.000000,764.000000
1285.892584,2.247704,130722.000000,739.000000
1289.357180,2.251396,131838.000000,739.000000
1293.969962,2.281803,133363.000000,697.000000
1297.424540,2.301344,134097.000000,670.000000
1300.874824,2.347526,134896.000000,606.000000
1304.320814,2.371773,135580.000000,576.000000
1307.762510,2.391544,136229.000000,553.000000
1311.199913,2.437369,136606.000000,499.000000
1314.633022,2.469242,136992.000000,465.000000
1318.061837,2.497736,137473.000000,437.000000
1321.486359,2.536010,137770.000000,401.000000
1324.906587,2.618489,137920.000000,332.000000
1328.322522,2.617460,138008.000000,333.000000
1332.870422,2.705373,138020.000000,272.000000
1336.276338,2.686079,137847.000000,284.000000
1339.677961,2.755090,137691.000000,242.000000
1343.075289,2.795773,137466.000000,220.000000
1346.468324,2.804976,137219.000000,215.000000
1349.857066,2.900459,136769.000000,172.000000
1353.241514,2.908932,136220.000000,168.000000
1356.621668,2.977624,135819.000000,143.000000
1359.997528,2.995017,135437.000000,137.000000
1363.369095,2.977875,134947.000000,142.000000
1367.857839,3.164059,134229.000000,92.000000
1371.219387,3.217913,133782.000000,81.000000
1374.576642,3.339556,133317.000000,61.000000
1377.929603,3.259859,132795.000000,73.000000
1381.278270,3.674638,132372.000000,28.000000
1384.622644,3.890520,132120.000000,17.000000
1387.962724,3.448157,131903.000000,47.000000
1391.298510,3.864165,131655.000000,18.000000
1394.630003,3.796098,131316.000000,21.000000
1397.957202,inf,130912.000000,0.000000
1402.386789,3.753047,130249.000000,23.000000
1405.703969,nan,129577.000000,-3.000000
1409.016856,4.265798,129091.000000,7.000000
1412.325449,nan,128656.000000,-12.000000
1415.629749,inf,128099.000000,0.000000
1418.929755,nan,127582.000000,-13.000000
1422.225467,nan,127181.000000,-1.000000
1425.516886,5.103393,126880.000000,1.000000
1428.804011,nan,126593.000000,-3.000000
1432.086843,4.101740,126398.000000,10.000000
1436.457272,nan,126107.000000,-26.000000
1439.730085,3.456842,125978.000000,44.000000
1442.998604,4.100240,125962.000000,10.000000
1446.262830,inf,125787.000000,0.000000
1449.522762,3.701019,125591.000000,25.000000
1452.778400,nan,125464.000000,-3.000000
1456.029745,4.194414,125171.000000,8.000000
1459.276796,nan,124909.000000,-13.000000
1462.519553,3.618369,124592.000000,30.000000
1465.758017,nan,124260.000000,-6.000000
1470.069290,nan,123684.000000,-10.000000
1473.297735,nan,123290.000000,-7.000000
1476.521886,5.089145,122785.000000,1.000000
1479.741744,3.911257,122278.000000,15.000000
1482.957309,3.723677,121732.000000,23.000000
1486.168579,3.937185,121147.000000,14.000000
1489.375556,nan,120507.000000,-1.000000
1492.578239,nan,119914.000000,-7.000000
1495.776629,3.508064,119197.000000,37.000000
1498.970725,4.295703,118537.000000,6.000000
1503.222841,3.708469,117543.000000,23.000000
1506.406918,nan,116773.000000,-4.000000
1509.586702,3.833818,115949.000000,17.000000
1512.762192,nan,115106.000000,-4.000000
1515.933389,3.659521,114146.000000,25.000000
1519.100292,inf,113337.000000,0.000000
1522.262901,3.532129,112368.000000,33.000000
1525.421217,3.768174,111411.000000,19.000000
1528.575239,3.963674,110371.000000,12.000000
1531.724967,3.997295,109317.000000,11.000000
1534.870402,3.803638,108165.000000,17.000000
1539.057636,3.913830,106604.000000,13.000000
1542.193052,nan,105395.000000,-4.000000
1545.324174,4.114411,104112.000000,8.000000
1548.451003,3.865903,102809.000000,14.000000
1551.573538,4.051958,101438.000000,9.000000
1554.691780,nan,100012.000000,-11.000000
1557.805728,nan,98633.000000,-3.000000
1560.915382,3.945979,97134.000000,11.000000
1564.020743,3.901313,95608.000000,12.000000
1567.121810,3.694919,94118.000000,19.000000
1571.249887,3.662848,92019.000000,20.000000
1574.340935,3.541464,90456.000000,26.000000
1577.427690,3.772424,88821.000000,15.000000
1580.510151,nan,87162.000000,-24.000000
1583.588318,3.755966,85518.000000,15.000000
1586.662192,nan,83880.000000,-1.000000
1589.731772,nan,82181.000000,-20.000000
1592.797059,nan,80396.000000,-5.000000
1595.858052,4.419433,78805.000000,3.000000
1598.914751,3.506657,77067.000000,24.000000
1602.983671,3.618606,74796.000000,18.000000
1606.030352,3.633463,73099.000000,17.000000
1609.072739,4.008600,71400.000000,7.000000
1612.110833,3.482009,69781.000000,23.000000
1615.144632,3.341671,68082.000000,31.000000
1618.174138,3.359607,66375.000000,29.000000
1621.199351,nan,64709.000000,-10.000000
1624.220270,3.231704,63082.000000,37.000000
1627.236895,3.341215,61429.000000,28.000000
1630.249227,3.379197,59860.000000,25.000000
1634.258990,3.983498,57763.000000,6.000000
1637.261303,3.086932,56194.000000,46.000000
1640.259322,3.782624,54559.000000,9.000000
1643.253048,3.468741,52968.000000,18.000000
1646.242480,3.179112,51356.000000,34.000000
1649.227618,nan,49659.000000,-12.000000
1652.208463,3.449006,47803.000000,17.000000
1655.185014,nan,45865.000000,-4.000000
1658.157272,nan,43581.000000,-3.000000
1661.125236,3.311733,40998.000000,20.000000
1665.075842,3.663925,36899.000000,8.000000
1668.033787,4.220840,33256.000000,2.000000
1670.987439,nan,29297.000000,-5.000000
1673.936797,nan,25248.000000,-5.000000
1676.881861,4.028612,21362.000000,2.000000
1679.822632,nan,17958.000000,-7.000000
1682.759109,nan,15044.000000,-9.000000
1685.691293,nan,12715.000000,-5.000000
1688.619182,nan,10757.000000,-8.000000
1691.542779,2.961753,9157.000000,10.000000
1695.434228,2.669956,7483.000000,16.000000
1698.347805,2.771387,6498.000000,11.000000
1701.257089,nan,5614.000000,-8.000000
