Method:,Hadamard 1,,
Host Date-Time:,26/10/23 @ 20:14:18,,
Header Version:,1,,
System Temp (C):,37.81,,
Detector Temp (C):,35.56,,
Humidity (%):,66.94,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.447,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.338989,18269.000000,837.000000
904.739192,1.324697,19684.000000,932.000000
909.949268,1.330350,21675.000000,1013.000000
913.851816,1.340946,23482.000000,1071.000000
917.750071,1.351197,25749.000000,1147.000000
921.644031,1.381802,28448.000000,1181.000000
925.533698,1.403249,31685.000000,1252.000000
929.419072,1.434153,35299.000000,1299.000000
933.300152,1.446957,38958.000000,1392.000000
937.176938,1.488545,42411.000000,1377.000000
941.049430,1.504530,45503.000000,1424.000000
944.917629,1.533060,48422.000000,1419.000000
950.068549,1.565924,52118.000000,1416.000000
953.926729,1.596055,54797.000000,1389.000000
957.780616,1.603917,57646.000000,1435.000000
961.630209,1.624869,60453.000000,1434.000000
965.475508,1.622756,63306.000000,1509.000000
969.316514,1.620181,66143.000000,1586.000000
973.153226,1.597080,68846.000000,1741.000000
976.985644,1.593414,71365.000000,1820.000000
980.813769,1.572544,73772.000000,1974.000000
984.637600,1.568225,75891.000000,2051.000000
989.729363,1.544024,78252.000000,2236.000000
993.543176,1.542834,79748.000000,2285.000000
997.352695,1.524329,80903.000000,2419.000000
1001.157920,1.525453,81951.000000,2444.000000
1004.958852,1.523278,82676.000000,2478.000000
1008.755490,1.522948,83280.000000,2498.000000
1012.547834,1.534779,83764.000000,2445.000000
1016.335885,1.533566,84043.000000,2460.000000
1020.119642,1.544419,84173.000000,2403.000000
1023.899105,1.561304,84269.000000,2314.000000
1028.931711,1.572226,84249.000000,2256.000000
1032.701156,1.582439,84151.000000,2201.000000
1036.466307,1.605593,83920.000000,2081.000000
1040.227165,1.606142,83703.000000,2073.000000
1043.983729,1.621722,83454.000000,1994.000000
1047.735999,1.635693,83200.000000,1925.000000
1051.483976,1.637734,82984.000000,1911.000000
1055.227659,1.648528,82891.000000,1862.000000
1058.967048,1.645564,82902.000000,1875.000000
1062.702144,1.649243,82983.000000,1861.000000
1066.432946,1.646521,83085.000000,1875.000000
1071.400670,1.637424,83272.000000,1919.000000
1075.121453,1.637607,83611.000000,1926.000000
1078.837943,1.625616,83910.000000,1987.000000
1082.550140,1.627154,84123.000000,1985.000000
1086.258042,1.621280,84498.000000,2021.000000
1089.961651,1.618977,84758.000000,2038.000000
1093.660967,1.618871,85070.000000,2046.000000
1097.355988,1.622350,85377.000000,2037.000000
1101.046716,1.618744,85627.000000,2060.000000
1104.733151,1.628816,85977.000000,2021.000000
1109.641718,1.640590,86198.000000,1972.000000
1113.318133,1.664401,86300.000000,1869.000000
1116.990256,1.673014,86380.000000,1834.000000
1120.658084,1.692428,86438.000000,1755.000000
1124.321619,1.717679,86497.000000,1657.000000
1127.980861,1.739440,86496.000000,1576.000000
1131.635808,1.790102,86467.000000,1402.000000
1135.286462,1.818666,86483.000000,1313.000000
1138.932822,1.903170,86496.000000,1081.000000
1142.574889,1.939615,86410.000000,993.000000
1147.424299,2.017731,86563.000000,831.000000
1151.056347,2.065642,86656.000000,745.000000
1154.684102,2.121743,86693.000000,655.000000
1158.307563,2.140440,86776.000000,628.000000
1161.926730,2.156707,86932.000000,606.000000
1165.541603,2.187740,87054.000000,565.000000
1169.152183,2.186497,87266.000000,568.000000
1172.758470,2.202753,87564.000000,549.000000
1176.360462,2.205034,88025.000000,549.000000
1179.958161,2.203796,88414.000000,553.000000
1184.748414,2.212620,89413.000000,548.000000
1188.336095,2.221486,90258.000000,542.000000
1191.919482,2.230835,91201.000000,536.000000
1195.498575,2.198549,92249.000000,584.000000
1199.073374,2.191456,93241.000000,600.000000
1202.643880,2.229218,94422.000000,557.000000
1206.210092,2.173345,95693.000000,642.000000
1209.772011,2.176302,96947.000000,646.000000
1213.329636,2.153417,98235.000000,690.000000
1216.882967,2.132159,99643.000000,735.000000
1221.614063,2.113507,101558.000000,782.000000
1225.157376,2.110497,102920.000000,798.000000
1228.696395,2.086472,104459.000000,856.000000
1232.231121,2.070585,106001.000000,901.000000
1235.761552,2.061473,107602.000000,934.000000
1239.287691,2.073181,109122.000000,922.000000
1242.809535,2.057455,110606.000000,969.000000
1246.327086,2.047807,112195.000000,1005.000000
1249.840343,2.042573,113829.000000,1032.000000
1253.349307,2.053850,115465.000000,1020.000000
1258.021246,2.047828,117559.000000,1053.000000
1261.520191,2.058474,119218.000000,1042.000000
1265.014842,2.058461,121045.000000,1058.000000
1268.505200,2.070585,122707.000000,1043.000000
1271.991264,2.086950,124487.000000,1019.000000
1275.473035,2.095474,126207.000000,1013.000000
1278.950512,2.095137,127852.000000,1027.000000
1282.423695,2.124669,129253.000000,970.000000
1285.892584,2.134983,130722.000000,958.000000
1289.357180,2.166281,131838.000000,899.000000
1293.969962,2.164089,133363.000000,914.000000
1297.424540,2.203657,134097.000000,839.000000
1300.874824,2.235129,134896.000000,785.000000
1304.320814,2.259457,135580.000000,746.000000
1307.762510,2.286080,136229.000000,705.000000
1311.199913,2.325910,136606.000000,645.000000
1314.633022,2.362909,136992.000000,594.000000
1318.061837,2.380063,137473.000000,573.000000
1321.486359,2.421484,137770.000000,522.000000
1324.906587,2.460199,137920.000000,478.000000
1328.322522,2.495466,138008.000000,441.000000
1332.870422,2.552231,138020.000000,387.000000
1336.276338,2.600321,137847.000000,346.000000
1339.677961,2.599829,137691.000000,346.000000
1343.075289,2.674302,137466.000000,291.000000
1346.468324,2.717459,137219.000000,263.000000
1349.857066,2.779962,136769.000000,227.000000
1353.241514,2.816178,136220.000000,208.000000
1356.621668,2.804581,135819.000000,213.000000
1359.997528,2.903851,135437.000000,169.000000
1363.369095,2.902277,134947.000000,169.000000
1367.857839,3.027476,134229.000000,126.000000
1371.219387,3.065700,133782.000000,115.000000
1374.576642,3.142614,133317.000000,96.000000
1377.929603,3.248120,132795.000000,75.000000
1381.278270,3.276698,132372.000000,70.000000
1384.622644,3.388575,132120.000000,54.000000
1387.962724,3.916135,131903.000000,16.000000
1391.298510,3.739226,131655.000000,24.000000
1394.630003,3.599804,131316.000000,33.000000
1397.957202,nan,130912.000000,-22.000000
1402.386789,nan,130249.000000,-9.000000
1405.703969,3.770105,129577.000000,22.000000
1409.016856,nan,129091.000000,-11.000000
1412.325449,4.264332,128656.000000,7.000000
1415.629749,nan,128099.000000,-4.000000
1418.929755,4.503729,127582.000000,4.000000
1422.225467,3.990479,127181.000000,13.000000
1425.516886,nan,126880.000000,-26.000000
1428.804011,3.740682,126593.000000,23.000000
1432.086843,nan,126398.000000,-13.000000
1436.457272,3.720528,126107.000000,24.000000
1439.730085,nan,125978.000000,-17.000000
1442.998604,3.637842,125962.000000,29.000000
1446.262830,4.497576,125787.000000,4.000000
1449.522762,4.057566,125591.000000,11.000000
1452.778400,4.253421,125464.000000,7.000000
1456.029745,nan,125171.000000,-28.000000
1459.276796,3.605232,124909.000000,31.000000
1462.519553,nan,124592.000000,-37.000000
1465.758017,inf,124260.000000,0.000000
1470.069290,4.092314,123684.000000,10.000000
1473.297735,nan,123290.000000,-8.000000
1476.521886,4.487085,122785.000000,4.000000
1479.741744,4.242250,122278.000000,7.000000
1482.957309,nan,121732.000000,-13.000000
1486.168579,4.180223,121147.000000,8.000000
1489.375556,3.802259,120507.000000,19.000000
1492.578239,5.078870,119914.000000,1.000000
1495.776629,nan,119197.000000,-21.000000
1498.970725,3.843405,118537.000000,17.000000
1503.222841,nan,117543.000000,-14.000000
1506.406918,3.988161,116773.000000,12.000000
1509.586702,nan,115949.000000,-8.000000
1512.762192,nan,115106.000000,-8.000000
1515.933389,nan,114146.000000,-4.000000
1519.100292,3.498069,113337.000000,36.000000
1522.262901,4.351673,112368.000000,5.000000
1525.421217,inf,111411.000000,0.000000
1528.575239,3.611491,110371.000000,27.000000
1531.724967,4.135598,109317.000000,8.000000
1534.870402,4.034087,108165.000000,10.000000
1539.057636,nan,106604.000000,-7.000000
1542.193052,3.767548,105395.000000,18.000000
1545.324174,3.762228,104112.000000,18.000000
1548.451003,3.970638,102809.000000,11.000000
1551.573538,3.462133,101438.000000,35.000000
1554.691780,4.154954,100012.000000,7.000000
1557.805728,4.295052,98633.000000,5.000000
1560.915382,3.443303,97134.000000,35.000000
1564.020743,3.750045,95608.000000,17.000000
1567.121810,4.496551,94118.000000,3.000000
1571.249887,3.662848,92019.000000,20.000000
1574.340935,nan,90456.000000,-13.000000
1577.427690,3.718067,88821.000000,17.000000
1580.510151,3.372125,87162.000000,37.000000
1583.588318,3.570330,85518.000000,23.000000
1586.662192,4.622628,83880.000000,2.000000
1589.731772,3.835590,82181.000000,12.000000
1592.797059,3.604204,80396.000000,20.000000
1595.858052,3.391404,78805.000000,32.000000
1598.914751,3.585838,77067.000000,20.000000
1602.983671,3.342399,74796.000000,34.000000
1606.030352,3.261851,73099.000000,40.000000
1609.072739,3.774517,71400.000000,12.000000
1612.110833,3.287435,69781.000000,36.000000
1615.144632,3.276730,68082.000000,36.000000
1618.174138,3.645913,66375.000000,15.000000
1621.199351,3.907875,64709.000000,8.000000
1624.220270,3.187122,63082.000000,41.000000
1627.236895,inf,61429.000000,0.000000
1630.249227,nan,59860.000000,-24.000000
1634.258990,nan,57763.000000,-1.000000
1637.261303,4.147630,56194.000000,4.000000
1640.259322,nan,54559.000000,-1.000000
1643.253048,3.121954,52968.000000,40.000000
