Method:,Hadamard 1,,
Host Date-Time:,26/10/23 @ 14:29:45,,
Header Version:,1,,
System Temp (C):,38.47,,
Detector Temp (C):,36.86,,
Humidity (%):,61.13,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.446,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.582287,18269.000000,478.000000
904.739192,1.590822,19684.000000,505.000000
909.949268,1.597972,21675.000000,547.000000
913.851816,1.599148,23482.000000,591.000000
917.750071,1.624719,25749.000000,611.000000
921.644031,1.654711,28448.000000,630.000000
925.533698,1.672194,31685.000000,674.000000
929.419072,1.698343,35299.000000,707.000000
933.300152,1.728465,38958.000000,728.000000
937.176938,1.748383,42411.000000,757.000000
941.049430,1.768178,45503.000000,776.000000
944.917629,1.811722,48422.000000,747.000000
950.068549,1.835603,52118.000000,761.000000
953.926729,1.865436,54797.000000,747.000000
957.780616,1.886868,57646.000000,748.000000
961.630209,1.896622,60453.000000,767.000000
965.475508,1.896729,63306.000000,803.000000
969.316514,1.886997,66143.000000,858.000000
973.153226,1.871268,68846.000000,926.000000
976.985644,1.870762,71365.000000,961.000000
980.813769,1.853791,73772.000000,1033.000000
984.637600,1.840776,75891.000000,1095.000000
989.729363,1.836972,78252.000000,1139.000000
993.543176,1.799629,79748.000000,1265.000000
997.352695,1.796702,80903.000000,1292.000000
1001.157920,1.799277,81951.000000,1301.000000
1004.958852,1.789627,82676.000000,1342.000000
1008.755490,1.798653,83280.000000,1324.000000
1012.547834,1.805124,83764.000000,1312.000000
1016.335885,1.805576,84043.000000,1315.000000
1020.119642,1.815594,84173.000000,1287.000000
1023.899105,1.825987,84269.000000,1258.000000
1028.931711,1.848924,84249.000000,1193.000000
1032.701156,1.851341,84151.000000,1185.000000
1036.466307,1.875424,83920.000000,1118.000000
1040.227165,1.876636,83703.000000,1112.000000
1043.983729,1.892469,83454.000000,1069.000000
1047.735999,1.895227,83200.000000,1059.000000
1051.483976,1.907001,82984.000000,1028.000000
1055.227659,1.915909,82891.000000,1006.000000
1058.967048,1.927339,82902.000000,980.000000
1062.702144,1.919859,82983.000000,998.000000
1066.432946,1.920827,83085.000000,997.000000
1071.400670,1.914461,83272.000000,1014.000000
1075.121453,1.909005,83611.000000,1031.000000
