Method:,Hadamard 1,,
Host Date-Time:,26/10/23 @ 21:43:49,,
Header Version:,1,,
System Temp (C):,40.12,,
Detector Temp (C):,37.71,,
Humidity (%):,61.26,,
Lamp PD:,123,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.460,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.509666,18269.000000,565.000000
904.739192,1.507362,19684.000000,612.000000
909.949268,1.500269,21675.000000,685.000000
913.851816,1.531257,23482.000000,691.000000
917.750071,1.553428,25749.000000,720.000000
921.644031,1.565872,28448.000000,773.000000
925.533698,1.595058,31685.000000,805.000000
929.419072,1.626076,35299.000000,835.000000
933.300152,1.640719,38958.000000,891.000000
937.176938,1.668437,42411.000000,910.000000
941.049430,1.691898,45503.000000,925.000000
944.917629,1.719371,48422.000000,924.000000
950.068549,1.755092,52118.000000,916.000000
953.926729,1.773085,54797.000000,924.000000
957.780616,1.782589,57646.000000,951.000000
961.630209,1.796441,60453.000000,966.000000
965.475508,1.790721,63306.000000,1025.000000
969.316514,1.782261,66143.000000,1092.000000
973.153226,1.774170,68846.000000,1158.000000
976.985644,1.760064,71365.000000,1240.000000
980.813769,1.753281,73772.000000,1302.000000
984.637600,1.741888,75891.000000,1375.000000
989.729363,1.726474,78252.000000,1469.000000
993.543176,1.714199,79748.000000,1540.000000
997.352695,1.712896,80903.000000,1567.000000
1001.157920,1.708350,81951.000000,1604.000000
1004.958852,1.702006,82676.000000,1642.000000
1008.755490,1.701743,83280.000000,1655.000000
1012.547834,1.710337,83764.000000,1632.000000
1016.335885,1.722831,84043.000000,1591.000000
1020.119642,1.722957,84173.000000,1593.000000
1023.899105,1.734776,84269.000000,1552.000000
1028.931711,1.753254,84249.000000,1487.000000
1032.701156,1.780174,84151.000000,1396.000000
1036.466307,1.781163,83920.000000,1389.000000
1040.227165,1.808464,83703.000000,1301.000000
1043.983729,1.804176,83454.000000,1310.000000
1047.735999,1.822172,83200.000000,1253.000000
1051.483976,1.840175,82984.000000,1199.000000
1055.227659,1.835363,82891.000000,1211.000000
1058.967048,1.837218,82902.000000,1206.000000
1062.702144,1.843807,82983.000000,1189.000000
1066.432946,1.826802,83085.000000,1238.000000
1071.400670,1.820128,83272.000000,1260.000000
1075.121453,1.821893,83611.000000,1260.000000
1078.837943,1.820010,83910.000000,1270.000000
1082.550140,1.805989,84123.000000,1315.000000
1086.258042,1.811236,84498.000000,1305.000000
1089.961651,1.807607,84758.000000,1320.000000
1093.660967,1.800409,85070.000000,1347.000000
1097.355988,1.807489,85377.000000,1330.000000
1101.046716,1.809740,85627.000000,1327.000000
1104.733151,1.816448,85977.000000,1312.000000
1109.641718,1.827609,86198.000000,1282.000000
1113.318133,1.853225,86300.000000,1210.000000
1116.990256,1.858319,86380.000000,1197.000000
1120.658084,1.881709,86438.000000,1135.000000
1124.321619,1.901171,86497.000000,1086.000000
1127.980861,1.917049,86496.000000,1047.000000
1131.635808,1.971178,86467.000000,924.000000
1135.286462,2.011619,86483.000000,842.000000
1138.932822,2.080872,86496.000000,718.000000
1142.574889,2.129706,86410.000000,641.000000
1147.424299,2.196970,86563.000000,550.000000
1151.056347,2.259280,86656.000000,477.000000
1154.684102,2.277119,86693.000000,458.000000
1158.307563,2.313087,86776.000000,422.000000
1161.926730,2.320086,86932.000000,416.000000
1165.541603,2.329129,87054.000000,408.000000
1169.152183,2.329122,87266.000000,409.000000
1172.758470,2.337021,87564.000000,403.000000
1176.360462,2.378758,88025.000000,368.000000
1179.958161,2.383040,88414.000000,366.000000
1184.748414,2.345019,89413.000000,404.000000
1188.336095,2.368898,90258.000000,386.000000
1191.919482,2.345102,91201.000000,412.000000
1195.498575,2.358580,92249.000000,404.000000
1199.073374,2.364302,93241.000000,403.000000
1202.643880,2.375190,94422.000000,398.000000
1206.210092,2.331545,95693.000000,446.000000
1209.772011,2.343082,96947.000000,440.000000
1213.329636,2.319245,98235.000000,471.000000
1216.882967,2.308251,99643.000000,490.000000
1221.614063,2.271914,101558.000000,543.000000
1225.157376,2.249072,102920.000000,580.000000
1228.696395,2.228661,104459.000000,617.000000
1232.231121,2.235025,106001.000000,617.000000
1235.761552,2.216907,107602.000000,653.000000
1239.287691,2.239262,109122.000000,629.000000
1242.809535,2.211270,110606.000000,680.000000
1246.327086,2.208614,112195.000000,694.000000
1249.840343,2.205607,113829.000000,709.000000
1253.349307,2.216113,115465.000000,702.000000
1258.021246,2.214131,117559.000000,718.000000
1261.520191,2.214210,119218.000000,728.000000
1265.014842,2.231077,121045.000000,711.000000
1268.505200,2.226738,122707.000000,728.000000
1271.991264,2.255018,124487.000000,692.000000
1275.473035,2.247994,126207.000000,713.000000
1278.950512,2.269751,127852.000000,687.000000
1282.423695,2.283426,129253.000000,673.000000
1285.892584,2.298123,130722.000000,658.000000
1289.357180,2.312506,131838.000000,642.000000
1293.969962,2.346884,133363.000000,600.000000
1297.424540,2.376140,134097.000000,564.000000
1300.874824,2.400025,134896.000000,537.000000
1304.320814,2.409562,135580.000000,528.000000
1307.762510,2.450322,136229.000000,483.000000
1311.199913,2.459691,136606.000000,474.000000
1314.633022,2.520745,136992.000000,413.000000
1318.061837,2.556154,137473.000000,382.000000
1321.486359,2.551444,137770.000000,387.000000
1324.906587,2.611997,137920.000000,337.000000
1328.322522,2.676011,138008.000000,291.000000
1332.870422,2.695897,138020.000000,278.000000
1336.276338,2.721096,137847.000000,262.000000
1339.677961,2.742706,137691.000000,249.000000
1343.075289,2.786013,137466.000000,225.000000
1346.468324,2.832063,137219.000000,202.000000
1349.857066,2.871170,136769.000000,184.000000
1353.241514,2.888728,136220.000000,176.000000
1356.621668,2.996240,135819.000000,137.000000
1359.997528,2.930340,135437.000000,159.000000
1363.369095,3.065705,134947.000000,116.000000
1367.857839,3.178456,134229.000000,89.000000
1371.219387,3.167356,133782.000000,91.000000
1374.576642,3.195467,133317.000000,85.000000
1377.929603,3.271923,132795.000000,71.000000
1381.278270,3.530732,132372.000000,39.000000
1384.622644,3.380606,132120.000000,55.000000
1387.962724,3.916135,131903.000000,16.000000
1391.298510,3.864165,131655.000000,18.000000
1394.630003,inf,131316.000000,0.000000
1397.957202,nan,130912.000000,-23.000000
1402.386789,4.269676,130249.000000,7.000000
1405.703969,4.033347,129577.000000,12.000000
1409.016856,nan,129091.000000,-6.000000
1412.325449,4.507370,128656.000000,4.000000
1415.629749,3.785326,128099.000000,21.000000
1418.929755,4.026608,127582.000000,12.000000
1422.225467,nan,127181.000000,-8.000000
1425.516886,3.957265,126880.000000,14.000000
1428.804011,3.988466,126593.000000,13.000000
1432.086843,nan,126398.000000,-1.000000
1436.457272,4.197649,126107.000000,8.000000
1439.730085,nan,125978.000000,-12.000000
1442.998604,3.799210,125962.000000,20.000000
1446.262830,3.777416,125787.000000,21.000000
1449.522762,nan,125591.000000,-1.000000
1452.778400,3.797489,125464.000000,20.000000
1456.029745,4.495444,125171.000000,4.000000
1459.276796,4.619472,124909.000000,3.000000
1462.519553,nan,124592.000000,-7.000000
1465.758017,4.395361,124260.000000,5.000000
1470.069290,4.791284,123684.000000,2.000000
1473.297735,nan,123290.000000,-14.000000
1476.521886,nan,122785.000000,-15.000000
1479.741744,3.786318,122278.000000,20.000000
1482.957309,4.307254,121732.000000,6.000000
1486.168579,inf,121147.000000,0.000000
1489.375556,nan,120507.000000,-13.000000
1492.578239,3.601749,119914.000000,30.000000
1495.776629,inf,119197.000000,0.000000
1498.970725,inf,118537.000000,0.000000
1503.222841,3.526129,117543.000000,35.000000
1506.406918,nan,116773.000000,-9.000000
1509.586702,4.286116,115949.000000,6.000000
1512.762192,3.738879,115106.000000,21.000000
1515.933389,3.978279,114146.000000,12.000000
1519.100292,4.452312,113337.000000,4.000000
1522.262901,4.009250,112368.000000,11.000000
1525.421217,inf,111411.000000,0.000000
1528.575239,4.139765,110371.000000,8.000000
1531.724967,4.084445,109317.000000,9.000000
1534.870402,nan,108165.000000,-5.000000
1539.057636,inf,106604.000000,0.000000
1542.193052,5.022820,105395.000000,1.000000
1545.324174,3.526139,104112.000000,31.000000
1548.451003,5.012031,102809.000000,1.000000
1551.573538,nan,101438.000000,-5.000000
1554.691780,3.920871,100012.000000,12.000000
1557.805728,nan,98633.000000,-25.000000
1560.915382,4.033129,97134.000000,9.000000
1564.020743,4.378434,95608.000000,4.000000
1567.121810,3.611945,94118.000000,23.000000
1571.249887,3.602150,92019.000000,23.000000
1574.340935,3.465076,90456.000000,31.000000
1577.427690,3.606093,88821.000000,22.000000
1580.510151,3.685055,87162.000000,18.000000
1583.588318,3.534118,85518.000000,25.000000
1586.662192,3.882266,83880.000000,11.000000
1589.731772,3.873379,82181.000000,11.000000
1592.797059,3.729143,80396.000000,15.000000
1595.858052,3.942311,78805.000000,9.000000
1598.914751,3.488928,77067.000000,25.000000
1602.983671,3.329810,74796.000000,35.000000
1606.030352,3.386790,73099.000000,30.000000
1609.072739,3.623249,71400.000000,17.000000
1612.110833,nan,69781.000000,-7.000000
1615.144632,inf,68082.000000,0.000000
1618.174138,3.390641,66375.000000,27.000000
1621.199351,4.111995,64709.000000,5.000000
1624.220270,3.653777,63082.000000,14.000000
1627.236895,nan,61429.000000,-5.000000
1630.249227,nan,59860.000000,-3.000000
1634.258990,3.682468,57763.000000,12.000000
1637.261303,3.470936,56194.000000,19.000000
1640.259322,4.736866,54559.000000,1.000000
1643.253048,nan,52968.000000,-4.000000
1646.242480,4.108531,51356.000000,4.000000
1649.227618,nan,49659.000000,-6.000000
1652.208463,3.378425,47803.000000,20.000000
1655.185014,3.339262,45865.000000,21.000000
1658.157272,4.037237,43581.000000,4.000000
1661.125236,inf,40998.000000,0.000000
1665.075842,3.788863,36899.000000,6.000000
1668.033787,3.618780,33256.000000,8.000000
1670.987439,2.935344,29297.000000,34.000000
1673.936797,nan,25248.000000,-4.000000
1676.881861,nan,21362.000000,-3.000000
1679.822632,4.254258,17958.000000,1.000000
1682.759109,inf,15044.000000,0.000000
1685.691293,nan,12715.000000,-1.000000
1688.619182,nan,10757.000000,-14.000000
1691.542779,inf,9157.000000,0.000000
1695.434228,nan,7483.000000,-4.000000
1698.347805,2.451052,6498.000000,23.000000
1701.257089,inf,5614.000000,0.000000
