Method:,Hadamard 1,,
Host Date-Time:,26/10/23 @ 21:46:4,,
Header Version:,1,,
System Temp (C):,40.47,,
Detector Temp (C):,38.14,,
Humidity (%):,60.22,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.366292,18269.000000,786.000000
904.739192,1.349137,19684.000000,881.000000
909.949268,1.370757,21675.000000,923.000000
913.851816,1.365126,23482.000000,1013.000000
917.750071,1.378142,25749.000000,1078.000000
921.644031,1.409512,28448.000000,1108.000000
925.533698,1.429708,31685.000000,1178.000000
929.419072,1.455393,35299.000000,1237.000000
933.300152,1.479334,38958.000000,1292.000000
937.176938,1.499726,42411.000000,1342.000000
941.049430,1.522272,45503.000000,1367.000000
944.917629,1.551185,48422.000000,1361.000000
950.068549,1.585369,52118.000000,1354.000000
953.926729,1.601719,54797.000000,1371.000000
957.780616,1.617130,57646.000000,1392.000000
961.630209,1.623659,60453.000000,1438.000000
965.475508,1.625354,63306.000000,1500.000000
969.316514,1.624308,66143.000000,1571.000000
973.153226,1.611795,68846.000000,1683.000000
976.985644,1.603554,71365.000000,1778.000000
980.813769,1.585269,73772.000000,1917.000000
984.637600,1.570986,75891.000000,2038.000000
989.729363,1.552061,78252.000000,2195.000000
993.543176,1.547611,79748.000000,2260.000000
997.352695,1.543789,80903.000000,2313.000000
1001.157920,1.536430,81951.000000,2383.000000
1004.958852,1.538074,82676.000000,2395.000000
1008.755490,1.540692,83280.000000,2398.000000
1012.547834,1.543933,83764.000000,2394.000000
1016.335885,1.553249,84043.000000,2351.000000
1020.119642,1.560622,84173.000000,2315.000000
1023.899105,1.574451,84269.000000,2245.000000
1028.931711,1.587108,84249.000000,2180.000000
1032.701156,1.602220,84151.000000,2103.000000
1036.466307,1.626105,83920.000000,1985.000000
1040.227165,1.632706,83703.000000,1950.000000
1043.983729,1.648446,83454.000000,1875.000000
1047.735999,1.656487,83200.000000,1835.000000
1051.483976,1.661076,82984.000000,1811.000000
1055.227659,1.673489,82891.000000,1758.000000
1058.967048,1.668878,82902.000000,1777.000000
1062.702144,1.671998,82983.000000,1766.000000
1066.432946,1.675246,83085.000000,1755.000000
1071.400670,1.664744,83272.000000,1802.000000
1075.121453,1.656738,83611.000000,1843.000000
1078.837943,1.647122,83910.000000,1891.000000
1082.550140,1.652145,84123.000000,1874.000000
1086.258042,1.638821,84498.000000,1941.000000
1089.961651,1.640827,84758.000000,1938.000000
1093.660967,1.641304,85070.000000,1943.000000
1097.355988,1.644884,85377.000000,1934.000000
1101.046716,1.646154,85627.000000,1934.000000
1104.733151,1.655857,85977.000000,1899.000000
