Method:,Hadamard 1,,
Host Date-Time:,26/10/23 @ 20:9:0,,
Header Version:,1,,
System Temp (C):,34.95,,
Detector Temp (C):,34.67,,
Humidity (%):,77.43,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.448,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.373535,18269.000000,773.000000
904.739192,1.366743,19684.000000,846.000000
909.949268,1.363756,21675.000000,938.000000
913.851816,1.375100,23482.000000,990.000000
917.750071,1.389985,25749.000000,1049.000000
921.644031,1.402513,28448.000000,1126.000000
925.533698,1.424942,31685.000000,1191.000000
929.419072,1.456095,35299.000000,1235.000000
933.300152,1.482709,38958.000000,1282.000000
937.176938,1.506905,42411.000000,1320.000000
941.049430,1.550491,45503.000000,1281.000000
944.917629,1.561518,48422.000000,1329.000000
950.068549,1.619037,52118.000000,1253.000000
953.926729,1.631547,54797.000000,1280.000000
957.780616,1.666298,57646.000000,1243.000000
961.630209,1.672853,60453.000000,1284.000000
965.475508,1.671433,63306.000000,1349.000000
969.316514,1.672808,66143.000000,1405.000000
973.153226,1.655749,68846.000000,1521.000000
976.985644,1.649908,71365.000000,1598.000000
980.813769,1.621639,73772.000000,1763.000000
984.637600,1.613019,75891.000000,1850.000000
989.729363,1.596173,78252.000000,1983.000000
993.543176,1.580743,79748.000000,2094.000000
997.352695,1.570905,80903.000000,2173.000000
1001.157920,1.564666,81951.000000,2233.000000
1004.958852,1.557734,82676.000000,2289.000000
1008.755490,1.558624,83280.000000,2301.000000
1012.547834,1.552915,83764.000000,2345.000000
1016.335885,1.565996,84043.000000,2283.000000
1020.119642,1.572797,84173.000000,2251.000000
1023.899105,1.590611,84269.000000,2163.000000
1028.931711,1.598206,84249.000000,2125.000000
1032.701156,1.615429,84151.000000,2040.000000
1036.466307,1.629620,83920.000000,1969.000000
1040.227165,1.638085,83703.000000,1926.000000
1043.983729,1.654745,83454.000000,1848.000000
1047.735999,1.660052,83200.000000,1820.000000
1051.483976,1.684224,82984.000000,1717.000000
1055.227659,1.682979,82891.000000,1720.000000
1058.967048,1.706377,82902.000000,1630.000000
1062.702144,1.690332,82983.000000,1693.000000
1066.432946,1.700987,83085.000000,1654.000000
1071.400670,1.686235,83272.000000,1715.000000
1075.121453,1.684971,83611.000000,1727.000000
1078.837943,1.678548,83910.000000,1759.000000
1082.550140,1.673763,84123.000000,1783.000000
1086.258042,1.658737,84498.000000,1854.000000
1089.961651,1.665018,84758.000000,1833.000000
1093.660967,1.660731,85070.000000,1858.000000
1097.355988,1.666759,85377.000000,1839.000000
1101.046716,1.660537,85627.000000,1871.000000
1104.733151,1.666741,85977.000000,1852.000000
1109.641718,1.685077,86198.000000,1780.000000
1113.318133,1.687302,86300.000000,1773.000000
1116.990256,1.716829,86380.000000,1658.000000
1120.658084,1.727726,86438.000000,1618.000000
1124.321619,1.751742,86497.000000,1532.000000
1127.980861,1.782876,86496.000000,1426.000000
1131.635808,1.814307,86467.000000,1326.000000
1135.286462,1.864313,86483.000000,1182.000000
1138.932822,1.911281,86496.000000,1061.000000
1142.574889,1.993069,86410.000000,878.000000
1147.424299,2.063431,86563.000000,748.000000
1151.056347,2.126224,86656.000000,648.000000
1154.684102,2.157667,86693.000000,603.000000
1158.307563,2.202801,86776.000000,544.000000
1161.926730,2.219020,86932.000000,525.000000
1165.541603,2.238221,87054.000000,503.000000
1169.152183,2.230728,87266.000000,513.000000
1172.758470,2.269305,87564.000000,471.000000
1176.360462,2.235336,88025.000000,512.000000
1179.958161,2.265280,88414.000000,480.000000
1184.748414,2.290535,89413.000000,458.000000
1188.336095,2.286169,90258.000000,467.000000
1191.919482,2.289754,91201.000000,468.000000
1195.498575,2.301261,92249.000000,461.000000
1199.073374,2.293829,93241.000000,474.000000
1202.643880,2.265803,94422.000000,512.000000
1206.210092,2.259894,95693.000000,526.000000
1209.772011,2.235255,96947.000000,564.000000
1213.329636,2.219945,98235.000000,592.000000
1216.882967,2.201179,99643.000000,627.000000
1221.614063,2.191136,101558.000000,654.000000
1225.157376,2.160630,102920.000000,711.000000
1228.696395,2.162821,104459.000000,718.000000
1232.231121,2.141649,106001.000000,765.000000
1235.761552,2.121196,107602.000000,814.000000
1239.287691,2.101902,109122.000000,863.000000
1242.809535,2.117951,110606.000000,843.000000
1246.327086,2.100583,112195.000000,890.000000
1249.840343,2.088705,113829.000000,928.000000
1253.349307,2.099608,115465.000000,918.000000
1258.021246,2.098053,117559.000000,938.000000
1261.520191,2.092716,119218.000000,963.000000
1265.014842,2.097970,121045.000000,966.000000
1268.505200,2.102546,122707.000000,969.000000
1271.991264,2.107011,124487.000000,973.000000
1275.473035,2.134004,126207.000000,927.000000
1278.950512,2.151983,127852.000000,901.000000
1282.423695,2.150494,129253.000000,914.000000
1285.892584,2.173349,130722.000000,877.000000
1289.357180,2.211556,131838.000000,810.000000
1293.969962,2.227958,133363.000000,789.000000
1297.424540,2.265885,134097.000000,727.000000
1300.874824,2.288640,134896.000000,694.000000
1304.320814,2.309374,135580.000000,665.000000
1307.762510,2.326735,136229.000000,642.000000
1311.199913,2.354433,136606.000000,604.000000
1314.633022,2.392402,136992.000000,555.000000
1318.061837,2.432354,137473.000000,508.000000
1321.486359,2.480190,137770.000000,456.000000
1324.906587,2.524730,137920.000000,412.000000
1328.322522,2.536760,138008.000000,401.000000
1332.870422,2.644398,138020.000000,313.000000
1336.276338,2.687611,137847.000000,283.000000
1339.677961,2.709153,137691.000000,269.000000
1343.075289,2.695716,137466.000000,277.000000
1346.468324,2.809035,137219.000000,213.000000
1349.857066,2.826358,136769.000000,204.000000
1353.241514,2.822487,136220.000000,205.000000
1356.621668,2.877688,135819.000000,180.000000
1359.997528,3.071039,135437.000000,115.000000
1363.369095,2.962846,134947.000000,147.000000
1367.857839,3.078628,134229.000000,112.000000
1371.219387,3.040038,133782.000000,122.000000
1374.576642,3.095502,133317.000000,107.000000
1377.929603,3.543398,132795.000000,38.000000
1381.278270,3.449698,132372.000000,47.000000
1384.622644,3.328577,132120.000000,62.000000
1387.962724,3.476802,131903.000000,44.000000
1391.298510,4.216347,131655.000000,8.000000
1394.630003,3.972190,131316.000000,14.000000
1397.957202,3.861707,130912.000000,18.000000
1402.386789,3.836021,130249.000000,19.000000
1405.703969,4.267430,129577.000000,7.000000
1409.016856,3.934805,129091.000000,15.000000
1412.325449,3.694457,128656.000000,26.000000
1415.629749,4.329394,128099.000000,6.000000
1418.929755,3.549487,127582.000000,36.000000
1422.225467,4.405452,127181.000000,5.000000
1425.516886,3.559325,126880.000000,35.000000
1428.804011,nan,126593.000000,-22.000000
1432.086843,3.925649,126398.000000,15.000000
1436.457272,nan,126107.000000,-23.000000
1439.730085,3.924203,125978.000000,15.000000
1442.998604,5.100240,125962.000000,1.000000
1446.262830,3.895516,125787.000000,16.000000
1449.522762,nan,125591.000000,-4.000000
1452.778400,3.718308,125464.000000,24.000000
1456.029745,3.541201,125171.000000,36.000000
1459.276796,nan,124909.000000,-2.000000
1462.519553,4.095490,124592.000000,10.000000
1465.758017,nan,124260.000000,-9.000000
1470.069290,5.092314,123684.000000,1.000000
1473.297735,3.976985,123290.000000,13.000000
1476.521886,4.612024,122785.000000,3.000000
1479.741744,4.485288,122278.000000,4.000000
1482.957309,nan,121732.000000,-4.000000
1486.168579,4.238215,121147.000000,7.000000
1489.375556,4.235914,120507.000000,7.000000
1492.578239,nan,119914.000000,-39.000000
1495.776629,3.754046,119197.000000,21.000000
1498.970725,nan,118537.000000,-14.000000
1503.222841,3.991016,117543.000000,12.000000
1506.406918,3.863222,116773.000000,16.000000
1509.586702,nan,115949.000000,-14.000000
1512.762192,inf,115106.000000,0.000000
1515.933389,nan,114146.000000,-10.000000
1519.100292,3.674160,113337.000000,24.000000
1522.262901,3.532129,112368.000000,33.000000
1525.421217,3.724709,111411.000000,21.000000
1528.575239,inf,110371.000000,0.000000
1531.724967,3.658476,109317.000000,24.000000
1534.870402,4.255936,108165.000000,6.000000
1539.057636,3.948592,106604.000000,12.000000
1542.193052,3.478752,105395.000000,35.000000
1545.324174,3.841410,104112.000000,15.000000
1548.451003,3.733278,102809.000000,19.000000
1551.573538,3.683981,101438.000000,21.000000
1554.691780,nan,100012.000000,-8.000000
1557.805728,3.360554,98633.000000,43.000000
1560.915382,nan,97134.000000,-13.000000
1564.020743,nan,95608.000000,-20.000000
1567.121810,3.496551,94118.000000,30.000000
1571.249887,3.641658,92019.000000,21.000000
1574.340935,nan,90456.000000,-7.000000
1577.427690,3.948516,88821.000000,10.000000
1580.510151,nan,87162.000000,-9.000000
1583.588318,nan,85518.000000,-3.000000
1586.662192,3.191265,83880.000000,54.000000
1589.731772,nan,82181.000000,-16.000000
1592.797059,3.442836,80396.000000,29.000000
1595.858052,3.574334,78805.000000,21.000000
1598.914751,3.243416,77067.000000,44.000000
1602.983671,3.832486,74796.000000,11.000000
1606.030352,3.115723,73099.000000,56.000000
1609.072739,3.438725,71400.000000,26.000000
1612.110833,inf,69781.000000,0.000000
1615.144632,3.490610,68082.000000,22.000000
1618.174138,3.460277,66375.000000,23.000000
1621.199351,nan,64709.000000,-1.000000
1624.220270,3.544633,63082.000000,18.000000
1627.236895,nan,61429.000000,-14.000000
1630.249227,3.434714,59860.000000,22.000000
1634.258990,3.807407,57763.000000,9.000000
1637.261303,3.244540,56194.000000,32.000000
1640.259322,3.356655,54559.000000,24.000000
1643.253048,nan,52968.000000,-10.000000
1646.242480,3.312651,51356.000000,25.000000
1649.227618,3.417244,49659.000000,19.000000
1652.208463,inf,47803.000000,0.000000
1655.185014,3.214323,45865.000000,28.000000
1658.157272,nan,43581.000000,-12.000000
1661.125236,3.466635,40998.000000,14.000000
1665.075842,3.567015,36899.000000,10.000000
1668.033787,nan,33256.000000,-17.000000
1670.987439,3.236374,29297.000000,17.000000
1673.936797,nan,25248.000000,-15.000000
1676.881861,2.949431,21362.000000,24.000000
1679.822632,3.212865,17958.000000,11.000000
1682.759109,nan,15044.000000,-8.000000
1685.691293,inf,12715.000000,0.000000
1688.619182,3.128601,10757.000000,8.000000
1691.542779,nan,9157.000000,-6.000000
1695.434228,nan,7483.000000,-6.000000
1698.347805,nan,6498.000000,-19.000000
1701.257089,nan,5614.000000,-2.000000
