Method:,Hadamard 1,,
Host Date-Time:,16/10/23 @ 13:47:39,,
Header Version:,1,,
System Temp (C):,38.73,,
Detector Temp (C):,36.69,,
Humidity (%):,68.23,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.453,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.530126,18269.000000,539.000000
904.739192,1.549820,19684.000000,555.000000
909.949268,1.522378,21675.000000,651.000000
913.851816,1.543366,23482.000000,672.000000
917.750071,1.565662,25749.000000,700.000000
921.644031,1.583063,28448.000000,743.000000
925.533698,1.602677,31685.000000,791.000000
929.419072,1.629208,35299.000000,829.000000
933.300152,1.666317,38958.000000,840.000000
937.176938,1.688459,42411.000000,869.000000
941.049430,1.734278,45503.000000,839.000000
944.917629,1.759215,48422.000000,843.000000
950.068549,1.815529,52118.000000,797.000000
953.926729,1.850016,54797.000000,774.000000
957.780616,1.879385,57646.000000,761.000000
961.630209,1.884892,60453.000000,788.000000
965.475508,1.900532,63306.000000,796.000000
969.316514,1.884977,66143.000000,862.000000
973.153226,1.878837,68846.000000,910.000000
976.985644,1.848305,71365.000000,1012.000000
980.813769,1.838508,73772.000000,1070.000000
984.637600,1.823285,75891.000000,1140.000000
989.729363,1.789008,78252.000000,1272.000000
993.543176,1.782134,79748.000000,1317.000000
997.352695,1.769346,80903.000000,1376.000000
1001.157920,1.755192,81951.000000,1440.000000
1004.958852,1.749767,82676.000000,1471.000000
1008.755490,1.755000,83280.000000,1464.000000
1012.547834,1.759002,83764.000000,1459.000000
1016.335885,1.761937,84043.000000,1454.000000
1020.119642,1.764104,84173.000000,1449.000000
1023.899105,1.778610,84269.000000,1403.000000
1028.931711,1.805320,84249.000000,1319.000000
1032.701156,1.816833,84151.000000,1283.000000
1036.466307,1.815300,83920.000000,1284.000000
1040.227165,1.839956,83703.000000,1210.000000
1043.983729,1.849197,83454.000000,1181.000000
1047.735999,1.861318,83200.000000,1145.000000
1051.483976,1.881568,82984.000000,1090.000000
1055.227659,1.882678,82891.000000,1086.000000
1058.967048,1.892032,82902.000000,1063.000000
1062.702144,1.893683,82983.000000,1060.000000
1066.432946,1.888923,83085.000000,1073.000000
1071.400670,1.889091,83272.000000,1075.000000
1075.121453,1.891259,83611.000000,1074.000000
1078.837943,1.883607,83910.000000,1097.000000
1082.550140,1.863462,84123.000000,1152.000000
1086.258042,1.864264,84498.000000,1155.000000
1089.961651,1.852634,84758.000000,1190.000000
1093.660967,1.853136,85070.000000,1193.000000
1097.355988,1.862413,85377.000000,1172.000000
1101.046716,1.850544,85627.000000,1208.000000
1104.733151,1.862500,85977.000000,1180.000000
1109.641718,1.866940,86198.000000,1171.000000
1113.318133,1.884858,86300.000000,1125.000000
1116.990256,1.900983,86380.000000,1085.000000
1120.658084,1.909355,86438.000000,1065.000000
1124.321619,1.946662,86497.000000,978.000000
1127.980861,1.975101,86496.000000,916.000000
1131.635808,2.024628,86467.000000,817.000000
1135.286462,2.079598,86483.000000,720.000000
1138.932822,2.125421,86496.000000,648.000000
1142.574889,2.210652,86410.000000,532.000000
1147.424299,2.304875,86563.000000,429.000000
1151.056347,2.362611,86656.000000,376.000000
1154.684102,2.420788,86693.000000,329.000000
1158.307563,2.422526,86776.000000,328.000000
1161.926730,2.487393,86932.000000,283.000000
1165.541603,2.471441,87054.000000,294.000000
1169.152183,2.498365,87266.000000,277.000000
1172.758470,2.515814,87564.000000,267.000000
1176.360462,2.505273,88025.000000,275.000000
1179.958161,2.575453,88414.000000,235.000000
1184.748414,2.526519,89413.000000,266.000000
1188.336095,2.577088,90258.000000,239.000000
1191.919482,2.512842,91201.000000,280.000000
1195.498575,2.575796,92249.000000,245.000000
1199.073374,2.538243,93241.000000,270.000000
1202.643880,2.500857,94422.000000,298.000000
1206.210092,2.529094,95693.000000,283.000000
1209.772011,2.482744,96947.000000,319.000000
1213.329636,2.472438,98235.000000,331.000000
1216.882967,2.454379,99643.000000,350.000000
1221.614063,2.436171,101558.000000,372.000000
1225.157376,2.419214,102920.000000,392.000000
1228.696395,2.391580,104459.000000,424.000000
1232.231121,2.374032,106001.000000,448.000000
1235.761552,2.370008,107602.000000,459.000000
1239.287691,2.352171,109122.000000,485.000000
1242.809535,2.345678,110606.000000,499.000000
1246.327086,2.333136,112195.000000,521.000000
1249.840343,2.317472,113829.000000,548.000000
1253.349307,2.346447,115465.000000,520.000000
1258.021246,2.312101,117559.000000,573.000000
1261.520191,2.325833,119218.000000,563.000000
1265.014842,2.333211,121045.000000,562.000000
1268.505200,2.346144,122707.000000,553.000000
1271.991264,2.351614,124487.000000,554.000000
1275.473035,2.352895,126207.000000,560.000000
1278.950512,2.389037,127852.000000,522.000000
1282.423695,2.376641,129253.000000,543.000000
1285.892584,2.413057,130722.000000,505.000000
1289.357180,2.451655,131838.000000,466.000000
1293.969962,2.475700,133363.000000,446.000000
1297.424540,2.478084,134097.000000,446.000000
1300.874824,2.514049,134896.000000,413.000000
1304.320814,2.532313,135580.000000,398.000000
1307.762510,2.579175,136229.000000,359.000000
1311.199913,2.598911,136606.000000,344.000000
1314.633022,2.648144,136992.000000,308.000000
1318.061837,2.695738,137473.000000,277.000000
1321.486359,2.737754,137770.000000,252.000000
1324.906587,2.811248,137920.000000,213.000000
1328.322522,2.805451,138008.000000,216.000000
1332.870422,2.925098,138020.000000,164.000000
1336.276338,2.987109,137847.000000,142.000000
1339.677961,3.008572,137691.000000,135.000000
1343.075289,2.998316,137466.000000,138.000000
1346.468324,3.040504,137219.000000,125.000000
1349.857066,3.140352,136769.000000,99.000000
1353.241514,3.138606,136220.000000,99.000000
1356.621668,3.416957,135819.000000,52.000000
1359.997528,3.118900,135437.000000,103.000000
1363.369095,3.476951,134947.000000,45.000000
1367.857839,3.214033,134229.000000,82.000000
1371.219387,3.695034,133782.000000,27.000000
1374.576642,3.434689,133317.000000,49.000000
1377.929603,3.303638,132795.000000,66.000000
1381.278270,3.659398,132372.000000,29.000000
1384.622644,5.120969,132120.000000,1.000000
1387.962724,4.421285,131903.000000,5.000000
1391.298510,nan,131655.000000,-33.000000
1394.630003,3.703344,131316.000000,26.000000
1397.957202,3.625618,130912.000000,31.000000
1402.386789,4.269676,130249.000000,7.000000
1405.703969,4.334377,129577.000000,6.000000
1409.016856,4.031715,129091.000000,12.000000
1412.325449,nan,128656.000000,-9.000000
1415.629749,nan,128099.000000,-2.000000
1418.929755,3.875340,127582.000000,17.000000
1422.225467,nan,127181.000000,-21.000000
1425.516886,4.149151,126880.000000,9.000000
1428.804011,nan,126593.000000,-1.000000
1432.086843,4.060348,126398.000000,11.000000
1436.457272,nan,126107.000000,-9.000000
1439.730085,3.702355,125978.000000,25.000000
1442.998604,nan,125962.000000,-3.000000
1446.262830,4.798606,125787.000000,2.000000
1449.522762,nan,125591.000000,-13.000000
1452.778400,3.819766,125464.000000,19.000000
1456.029745,4.018322,125171.000000,12.000000
1459.276796,nan,124909.000000,-32.000000
1462.519553,3.840218,124592.000000,18.000000
1465.758017,nan,124260.000000,-9.000000
1470.069290,4.050921,123684.000000,11.000000
1473.297735,4.789898,123290.000000,2.000000
1476.521886,nan,122785.000000,-28.000000
1479.741744,3.786318,122278.000000,20.000000
1482.957309,inf,121732.000000,0.000000
1486.168579,4.305161,121147.000000,6.000000
1489.375556,nan,120507.000000,-40.000000
1492.578239,3.848421,119914.000000,17.000000
1495.776629,4.474205,119197.000000,4.000000
1498.970725,3.658881,118537.000000,26.000000
1503.222841,5.070197,117543.000000,1.000000
1506.406918,nan,116773.000000,-1.000000
1509.586702,nan,115949.000000,-14.000000
1512.762192,nan,115106.000000,-11.000000
1515.933389,3.802188,114146.000000,18.000000
1519.100292,nan,113337.000000,-9.000000
1522.262901,3.874551,112368.000000,15.000000
1525.421217,nan,111411.000000,-13.000000
1528.575239,nan,110371.000000,-2.000000
1531.724967,nan,109317.000000,-4.000000
1534.870402,3.755333,108165.000000,19.000000
1539.057636,3.666046,106604.000000,23.000000
1542.193052,inf,105395.000000,0.000000
1545.324174,4.063258,104112.000000,9.000000
1548.451003,3.733278,102809.000000,19.000000
1551.573538,4.228049,101438.000000,6.000000
1554.691780,3.795932,100012.000000,16.000000
1557.805728,nan,98633.000000,-10.000000
1560.915382,inf,97134.000000,0.000000
1564.020743,3.725222,95608.000000,18.000000
1567.121810,3.694919,94118.000000,19.000000
1571.249887,3.733429,92019.000000,17.000000
1574.340935,3.810309,90456.000000,14.000000
1577.427690,nan,88821.000000,-2.000000
1580.510151,4.463206,87162.000000,3.000000
1583.588318,nan,85518.000000,-1.000000
1586.662192,nan,83880.000000,-18.000000
1589.731772,3.738680,82181.000000,15.000000
1592.797059,4.060136,80396.000000,7.000000
1595.858052,3.896554,78805.000000,10.000000
1598.914751,3.845476,77067.000000,11.000000
1602.983671,3.919636,74796.000000,9.000000
1606.030352,3.960821,73099.000000,8.000000
1609.072739,3.950608,71400.000000,8.000000
1612.110833,3.639617,69781.000000,16.000000
1615.144632,nan,68082.000000,-1.000000
1618.174138,3.566732,66375.000000,18.000000
1621.199351,nan,64709.000000,-6.000000
1624.220270,3.685962,63082.000000,13.000000
1627.236895,nan,61429.000000,-4.000000
1630.249227,3.932039,59860.000000,7.000000
1634.258990,nan,57763.000000,-7.000000
1637.261303,3.427471,56194.000000,21.000000
1640.259322,3.414647,54559.000000,21.000000
1643.253048,nan,52968.000000,-12.000000
1646.242480,3.192077,51356.000000,33.000000
1649.227618,nan,49659.000000,-2.000000
1652.208463,nan,47803.000000,-13.000000
1655.185014,nan,45865.000000,-1.000000
1658.157272,3.360544,43581.000000,19.000000
1661.125236,3.121401,40998.000000,31.000000
1665.075842,3.390923,36899.000000,15.000000
1668.033787,nan,33256.000000,-19.000000
1670.987439,3.144604,29297.000000,21.000000
1673.936797,3.703257,25248.000000,5.000000
1676.881861,3.630672,21362.000000,5.000000
1679.822632,3.652198,17958.000000,4.000000
1682.759109,nan,15044.000000,-4.000000
1685.691293,2.641918,12715.000000,29.000000
1688.619182,nan,10757.000000,-12.000000
1691.542779,nan,9157.000000,-3.000000
1695.434228,nan,7483.000000,-12.000000
1698.347805,nan,6498.000000,-7.000000
1701.257089,2.971121,5614.000000,6.000000
