Method:,Hadamard 1,,
Host Date-Time:,16/10/23 @ 13:47:52,,
Header Version:,1,,
System Temp (C):,38.79,,
Detector Temp (C):,36.63,,
Humidity (%):,67.93,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.459,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.530933,18269.000000,538.000000
904.739192,1.536717,19684.000000,572.000000
909.949268,1.523714,21675.000000,649.000000
913.851816,1.545309,23482.000000,669.000000
917.750071,1.552825,25749.000000,721.000000
921.644031,1.565311,28448.000000,774.000000
925.533698,1.600487,31685.000000,795.000000
929.419072,1.625037,35299.000000,837.000000
933.300152,1.656603,38958.000000,859.000000
937.176938,1.680045,42411.000000,886.000000
941.049430,1.723542,45503.000000,860.000000
944.917629,1.758186,48422.000000,845.000000
950.068549,1.791676,52118.000000,842.000000
953.926729,1.831345,54797.000000,808.000000
957.780616,1.853358,57646.000000,808.000000
961.630209,1.867075,60453.000000,821.000000
965.475508,1.863927,63306.000000,866.000000
969.316514,1.866241,66143.000000,900.000000
973.153226,1.851555,68846.000000,969.000000
976.985644,1.842338,71365.000000,1026.000000
980.813769,1.825316,73772.000000,1103.000000
984.637600,1.805008,75891.000000,1189.000000
989.729363,1.776224,78252.000000,1310.000000
993.543176,1.764049,79748.000000,1373.000000
997.352695,1.754455,80903.000000,1424.000000
1001.157920,1.735441,81951.000000,1507.000000
1004.958852,1.737254,82676.000000,1514.000000
1008.755490,1.727973,83280.000000,1558.000000
1012.547834,1.731048,83764.000000,1556.000000
1016.335885,1.735292,84043.000000,1546.000000
1020.119642,1.745047,84173.000000,1514.000000
1023.899105,1.750736,84269.000000,1496.000000
1028.931711,1.764796,84249.000000,1448.000000
1032.701156,1.786441,84151.000000,1376.000000
1036.466307,1.795143,83920.000000,1345.000000
1040.227165,1.812488,83703.000000,1289.000000
1043.983729,1.827675,83454.000000,1241.000000
1047.735999,1.838056,83200.000000,1208.000000
1051.483976,1.859052,82984.000000,1148.000000
1055.227659,1.852554,82891.000000,1164.000000
1058.967048,1.874417,82902.000000,1107.000000
1062.702144,1.867451,82983.000000,1126.000000
1066.432946,1.858825,83085.000000,1150.000000
1071.400670,1.858670,83272.000000,1153.000000
1075.121453,1.855565,83611.000000,1166.000000
1078.837943,1.838166,83910.000000,1218.000000
1082.550140,1.832896,84123.000000,1236.000000
1086.258042,1.828549,84498.000000,1254.000000
1089.961651,1.823352,84758.000000,1273.000000
1093.660967,1.818178,85070.000000,1293.000000
1097.355988,1.825150,85377.000000,1277.000000
1101.046716,1.822021,85627.000000,1290.000000
1104.733151,1.832635,85977.000000,1264.000000
1109.641718,1.836508,86198.000000,1256.000000
1113.318133,1.853225,86300.000000,1210.000000
1116.990256,1.861231,86380.000000,1189.000000
1120.658084,1.889041,86438.000000,1116.000000
1124.321619,1.912926,86497.000000,1057.000000
1127.980861,1.946213,86496.000000,979.000000
1131.635808,1.978765,86467.000000,908.000000
1135.286462,2.065358,86483.000000,744.000000
1138.932822,2.113522,86496.000000,666.000000
1142.574889,2.186828,86410.000000,562.000000
1147.424299,2.251591,86563.000000,485.000000
1151.056347,2.334654,86656.000000,401.000000
1154.684102,2.376883,86693.000000,364.000000
1158.307563,2.414653,86776.000000,334.000000
1161.926730,2.428635,86932.000000,324.000000
1165.541603,2.445634,87054.000000,312.000000
1169.152183,2.457971,87266.000000,304.000000
1172.758470,2.502993,87564.000000,275.000000
1176.360462,2.505273,88025.000000,275.000000
1179.958161,2.521639,88414.000000,266.000000
1184.748414,2.505796,89413.000000,279.000000
1188.336095,2.503699,90258.000000,283.000000
1191.919482,2.519091,91201.000000,276.000000
1195.498575,2.524053,92249.000000,276.000000
1199.073374,2.539855,93241.000000,269.000000
1202.643880,2.474014,94422.000000,317.000000
1206.210092,2.505209,95693.000000,299.000000
1209.772011,2.431440,96947.000000,359.000000
1213.329636,2.464636,98235.000000,337.000000
1216.882967,2.418663,99643.000000,380.000000
1221.614063,2.398188,101558.000000,406.000000
1225.157376,2.362192,102920.000000,447.000000
1228.696395,2.353365,104459.000000,463.000000
1232.231121,2.320302,106001.000000,507.000000
1235.761552,2.333720,107602.000000,499.000000
1239.287691,2.316102,109122.000000,527.000000
1242.809535,2.288666,110606.000000,569.000000
