Method:,Hadamard 1,,
Host Date-Time:,16/10/23 @ 13:52:32,,
Header Version:,1,,
System Temp (C):,39.55,,
Detector Temp (C):,37.5,,
Humidity (%):,64.17,,
Lamp PD:,123,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.455,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.346315,18269.000000,823.000000
904.739192,1.331744,19684.000000,917.000000
909.949268,1.327359,21675.000000,1020.000000
913.851816,1.336508,23482.000000,1082.000000
917.750071,1.350818,25749.000000,1148.000000
921.644031,1.381434,28448.000000,1182.000000
925.533698,1.399107,31685.000000,1264.000000
929.419072,1.430160,35299.000000,1311.000000
933.300152,1.455782,38958.000000,1364.000000
937.176938,1.493940,42411.000000,1360.000000
941.049430,1.516904,45503.000000,1384.000000
944.917629,1.554709,48422.000000,1350.000000
950.068549,1.595428,52118.000000,1323.000000
953.926729,1.632906,54797.000000,1276.000000
957.780616,1.636918,57646.000000,1330.000000
961.630209,1.658874,60453.000000,1326.000000
965.475508,1.654697,63306.000000,1402.000000
969.316514,1.654646,66143.000000,1465.000000
973.153226,1.640047,68846.000000,1577.000000
976.985644,1.622016,71365.000000,1704.000000
980.813769,1.611174,73772.000000,1806.000000
984.637600,1.595309,75891.000000,1927.000000
989.729363,1.565932,78252.000000,2126.000000
993.543176,1.559297,79748.000000,2200.000000
997.352695,1.547182,80903.000000,2295.000000
1001.157920,1.536613,81951.000000,2382.000000
1004.958852,1.534822,82676.000000,2413.000000
1008.755490,1.527141,83280.000000,2474.000000
1012.547834,1.535846,83764.000000,2439.000000
1016.335885,1.543025,84043.000000,2407.000000
1020.119642,1.550058,84173.000000,2372.000000
1023.899105,1.560367,84269.000000,2319.000000
1028.931711,1.587706,84249.000000,2177.000000
1032.701156,1.590807,84151.000000,2159.000000
1036.466307,1.616798,83920.000000,2028.000000
1040.227165,1.627834,83703.000000,1972.000000
1043.983729,1.644067,83454.000000,1894.000000
1047.735999,1.659813,83200.000000,1821.000000
1051.483976,1.670531,82984.000000,1772.000000
1055.227659,1.685004,82891.000000,1712.000000
1058.967048,1.680770,82902.000000,1729.000000
1062.702144,1.695234,82983.000000,1674.000000
1066.432946,1.686019,83085.000000,1712.000000
1071.400670,1.678704,83272.000000,1745.000000
1075.121453,1.671843,83611.000000,1780.000000
1078.837943,1.662075,83910.000000,1827.000000
1082.550140,1.661752,84123.000000,1833.000000
1086.258042,1.651075,84498.000000,1887.000000
1089.961651,1.646920,84758.000000,1911.000000
1093.660967,1.642871,85070.000000,1936.000000
1097.355988,1.648266,85377.000000,1919.000000
1101.046716,1.647053,85627.000000,1930.000000
1104.733151,1.648375,85977.000000,1932.000000
1109.641718,1.657659,86198.000000,1896.000000
1113.318133,1.677374,86300.000000,1814.000000
1116.990256,1.683075,86380.000000,1792.000000
1120.658084,1.702694,86438.000000,1714.000000
1124.321619,1.727218,86497.000000,1621.000000
1127.980861,1.752305,86496.000000,1530.000000
1131.635808,1.802673,86467.000000,1362.000000
1135.286462,1.842809,86483.000000,1242.000000
1138.932822,1.911281,86496.000000,1061.000000
1142.574889,1.968548,86410.000000,929.000000
1147.424299,2.060537,86563.000000,753.000000
1151.056347,2.101475,86656.000000,686.000000
1154.684102,2.152654,86693.000000,610.000000
1158.307563,2.164613,86776.000000,594.000000
1161.926730,2.205180,86932.000000,542.000000
1165.541603,2.219629,87054.000000,525.000000
1169.152183,2.243616,87266.000000,498.000000
1172.758470,2.260181,87564.000000,481.000000
1176.360462,2.281848,88025.000000,460.000000
1179.958161,2.280003,88414.000000,464.000000
1184.748414,2.280228,89413.000000,469.000000
1188.336095,2.290844,90258.000000,462.000000
1191.919482,2.308722,91201.000000,448.000000
1195.498575,2.271235,92249.000000,494.000000
1199.073374,2.284762,93241.000000,484.000000
1202.643880,2.299295,94422.000000,474.000000
1206.210092,2.219704,95693.000000,577.000000
1209.772011,2.241460,96947.000000,556.000000
1213.329636,2.221414,98235.000000,590.000000
1216.882967,2.205355,99643.000000,621.000000
1221.614063,2.157295,101558.000000,707.000000
1225.157376,2.158194,102920.000000,715.000000
1228.696395,2.133585,104459.000000,768.000000
1232.231121,2.114152,106001.000000,815.000000
1235.761552,2.111697,107602.000000,832.000000
1239.287691,2.103919,109122.000000,859.000000
1242.809535,2.089054,110606.000000,901.000000
1246.327086,2.080092,112195.000000,933.000000
1249.840343,2.075795,113829.000000,956.000000
1253.349307,2.081085,115465.000000,958.000000
1258.021246,2.078587,117559.000000,981.000000
1261.520191,2.076342,119218.000000,1000.000000
1265.014842,2.088190,121045.000000,988.000000
1268.505200,2.094552,122707.000000,987.000000
1271.991264,2.111498,124487.000000,963.000000
1275.473035,2.109414,126207.000000,981.000000
1278.950512,2.121281,127852.000000,967.000000
1282.423695,2.156234,129253.000000,902.000000
1285.892584,2.153506,130722.000000,918.000000
1289.357180,2.174572,131838.000000,882.000000
1293.969962,2.216550,133363.000000,810.000000
1297.424540,2.235324,134097.000000,780.000000
1300.874824,2.269062,134896.000000,726.000000
1304.320814,2.288963,135580.000000,697.000000
1307.762510,2.309493,136229.000000,668.000000
1311.199913,2.365354,136606.000000,589.000000
1314.633022,2.376273,136992.000000,576.000000
1318.061837,2.423888,137473.000000,518.000000
1321.486359,2.457010,137770.000000,481.000000
1324.906587,2.512261,137920.000000,424.000000
1328.322522,2.557841,138008.000000,382.000000
1332.870422,2.622746,138020.000000,329.000000
1336.276338,2.643853,137847.000000,313.000000
1339.677961,2.723932,137691.000000,260.000000
1343.075289,2.763447,137466.000000,237.000000
1346.468324,2.737741,137219.000000,251.000000
1349.857066,2.843732,136769.000000,196.000000
1353.241514,2.896195,136220.000000,173.000000
1356.621668,2.861119,135819.000000,187.000000
1359.997528,3.034827,135437.000000,125.000000
1363.369095,3.061977,134947.000000,117.000000
1367.857839,3.055964,134229.000000,118.000000
1371.219387,3.153270,133782.000000,94.000000
1374.576642,3.325545,133317.000000,63.000000
1377.929603,3.432986,132795.000000,49.000000
1381.278270,3.509012,132372.000000,41.000000
1384.622644,3.301425,132120.000000,66.000000
1387.962724,4.041073,131903.000000,12.000000
1391.298510,3.506654,131655.000000,41.000000
1394.630003,4.039136,131316.000000,12.000000
1397.957202,nan,130912.000000,-12.000000
1402.386789,3.734563,130249.000000,24.000000
1405.703969,inf,129577.000000,0.000000
1409.016856,4.411926,129091.000000,5.000000
1412.325449,4.264332,128656.000000,7.000000
1415.629749,nan,128099.000000,-4.000000
1418.929755,4.503729,127582.000000,4.000000
1422.225467,nan,127181.000000,-7.000000
1425.516886,nan,126880.000000,-4.000000
1428.804011,3.640012,126593.000000,29.000000
1432.086843,nan,126398.000000,-28.000000
1436.457272,3.532537,126107.000000,37.000000
1439.730085,nan,125978.000000,-37.000000
1442.998604,3.738512,125962.000000,23.000000
1446.262830,4.020455,125787.000000,12.000000
1449.522762,nan,125591.000000,-17.000000
1452.778400,nan,125464.000000,-2.000000
1456.029745,nan,125171.000000,-23.000000
1459.276796,3.698654,124909.000000,25.000000
1462.519553,nan,124592.000000,-20.000000
1465.758017,3.839059,124260.000000,18.000000
1470.069290,4.189224,123684.000000,8.000000
1473.297735,3.659564,123290.000000,27.000000
1476.521886,4.186055,122785.000000,8.000000
1479.741744,4.242250,122278.000000,7.000000
1482.957309,nan,121732.000000,-12.000000
1486.168579,nan,121147.000000,-7.000000
1489.375556,4.126770,120507.000000,9.000000
1492.578239,4.777840,119914.000000,2.000000
1495.776629,3.845816,119197.000000,17.000000
1498.970725,4.228756,118537.000000,7.000000
1503.222841,nan,117543.000000,-7.000000
1506.406918,3.745123,116773.000000,21.000000
1509.586702,nan,115949.000000,-5.000000
1512.762192,3.914970,115106.000000,14.000000
1515.933389,nan,114146.000000,-5.000000
1519.100292,nan,113337.000000,-8.000000
1522.262901,4.205545,112368.000000,7.000000
1525.421217,3.900800,111411.000000,14.000000
1528.575239,4.197757,110371.000000,7.000000
1531.724967,4.038688,109317.000000,10.000000
1534.870402,3.803638,108165.000000,17.000000
1539.057636,3.948592,106604.000000,12.000000
1542.193052,3.700601,105395.000000,21.000000
1545.324174,3.938320,104112.000000,12.000000
1548.451003,nan,102809.000000,-1.000000
1551.573538,5.006201,101438.000000,1.000000
1554.691780,3.408988,100012.000000,39.000000
1557.805728,nan,98633.000000,-6.000000
1560.915382,3.644949,97134.000000,22.000000
1564.020743,3.901313,95608.000000,12.000000
1567.121810,nan,94118.000000,-4.000000
1571.249887,3.419809,92019.000000,35.000000
1574.340935,4.655407,90456.000000,2.000000
1577.427690,nan,88821.000000,-1.000000
1580.510151,3.826384,87162.000000,13.000000
1583.588318,3.440696,85518.000000,31.000000
1586.662192,nan,83880.000000,-12.000000
1589.731772,3.370703,82181.000000,35.000000
1592.797059,nan,80396.000000,-2.000000
1595.858052,3.104162,78805.000000,62.000000
1598.914751,3.455505,77067.000000,27.000000
1602.983671,4.095727,74796.000000,6.000000
1606.030352,nan,73099.000000,-6.000000
1609.072739,3.273915,71400.000000,38.000000
1612.110833,4.065586,69781.000000,6.000000
1615.144632,4.054881,68082.000000,6.000000
1618.174138,3.520975,66375.000000,20.000000
1621.199351,3.319603,64709.000000,31.000000
1624.220270,inf,63082.000000,0.000000
1627.236895,nan,61429.000000,-4.000000
1630.249227,3.822894,59860.000000,9.000000
1634.258990,3.647706,57763.000000,13.000000
1637.261303,4.272569,56194.000000,3.000000
1640.259322,3.435836,54559.000000,20.000000
1643.253048,3.644832,52968.000000,12.000000
1646.242480,nan,51356.000000,-21.000000
1649.227618,3.465549,49659.000000,17.000000
1652.208463,3.248091,47803.000000,27.000000
1655.185014,3.081698,45865.000000,38.000000
1658.157272,2.976539,43581.000000,46.000000
1661.125236,4.612763,40998.000000,1.000000
1665.075842,3.169075,36899.000000,25.000000
1668.033787,3.030508,33256.000000,31.000000
1670.987439,3.512581,29297.000000,9.000000
1673.936797,3.146954,25248.000000,18.000000
1676.881861,3.125522,21362.000000,16.000000
1679.822632,2.839285,17958.000000,26.000000
1682.759109,2.973243,15044.000000,16.000000
1685.691293,3.803286,12715.000000,2.000000
1688.619182,3.253540,10757.000000,6.000000
1691.542779,3.058663,9157.000000,8.000000
1695.434228,3.573046,7483.000000,2.000000
1698.347805,nan,6498.000000,-1.000000
1701.257089,3.050302,5614.000000,5.000000
