Method:,Hadamard 1,,
Host Date-Time:,16/10/23 @ 14:8:29,,
Header Version:,1,,
System Temp (C):,40.64,,
Detector Temp (C):,39.25,,
Humidity (%):,58.54,,
Lamp PD:,124,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.465,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.674453,18269.000000,3866.000000
904.739192,0.687947,19684.000000,4038.000000
909.949268,0.669441,21675.000000,4640.000000
913.851816,0.699562,23482.000000,4690.000000
917.750071,0.708847,25749.000000,5034.000000
921.644031,0.729858,28448.000000,5299.000000
925.533698,0.740130,31685.000000,5764.000000
929.419072,0.760089,35299.000000,6133.000000
933.300152,0.774554,38958.000000,6547.000000
937.176938,0.789133,42411.000000,6892.000000
941.049430,0.787812,45503.000000,7417.000000
944.917629,0.803601,48422.000000,7611.000000
950.068549,0.804819,52118.000000,8169.000000
953.926729,0.809082,54797.000000,8505.000000
957.780616,0.802683,57646.000000,9080.000000
961.630209,0.802963,60453.000000,9516.000000
965.475508,0.795450,63306.000000,10139.000000
969.316514,0.787462,66143.000000,10790.000000
973.153226,0.784685,68846.000000,11303.000000
976.985644,0.765562,71365.000000,12244.000000
980.813769,0.770426,73772.000000,12516.000000
984.637600,0.764846,75891.000000,13042.000000
989.729363,0.751137,78252.000000,13879.000000
993.543176,0.760458,79748.000000,13844.000000
997.352695,0.760196,80903.000000,14053.000000
1001.157920,0.765476,81951.000000,14063.000000
1004.958852,0.769796,82676.000000,14047.000000
1008.755490,0.780756,83280.000000,13797.000000
1012.547834,0.796991,83764.000000,13368.000000
1016.335885,0.805543,84043.000000,13151.000000
1020.119642,0.824354,84173.000000,12613.000000
1023.899105,0.836257,84269.000000,12286.000000
1028.931711,0.866949,84249.000000,11445.000000
1032.701156,0.877707,84151.000000,11152.000000
1036.466307,0.893185,83920.000000,10732.000000
1040.227165,0.910748,83703.000000,10280.000000
1043.983729,0.919411,83454.000000,10047.000000
1047.735999,0.935461,83200.000000,9653.000000
1051.483976,0.940860,82984.000000,9509.000000
1055.227659,0.957656,82891.000000,9138.000000
1058.967048,0.946733,82902.000000,9372.000000
1062.702144,0.960712,82983.000000,9084.000000
1066.432946,0.946950,83085.000000,9388.000000
1071.400670,0.961076,83272.000000,9108.000000
1075.121453,0.945959,83611.000000,9469.000000
1078.837943,0.952074,83910.000000,9370.000000
1082.550140,0.944366,84123.000000,9562.000000
1086.258042,0.951139,84498.000000,9456.000000
1089.961651,0.943024,84758.000000,9664.000000
1093.660967,0.945069,85070.000000,9654.000000
1097.355988,0.946409,85377.000000,9659.000000
1101.046716,0.946601,85627.000000,9683.000000
1104.733151,0.951659,85977.000000,9610.000000
1109.641718,0.960479,86198.000000,9441.000000
1113.318133,0.973263,86300.000000,9178.000000
1116.990256,0.981592,86380.000000,9012.000000
1120.658084,0.999538,86438.000000,8653.000000
1124.321619,1.017452,86497.000000,8309.000000
1127.980861,1.028618,86496.000000,8098.000000
1131.635808,1.045982,86467.000000,7778.000000
1135.286462,1.054292,86483.000000,7632.000000
1138.932822,1.065481,86496.000000,7439.000000
1142.574889,1.080561,86410.000000,7178.000000
1147.424299,1.091305,86563.000000,7015.000000
1151.056347,1.093943,86656.000000,6980.000000
1154.684102,1.108745,86693.000000,6749.000000
1158.307563,1.104997,86776.000000,6814.000000
1161.926730,1.128678,86932.000000,6464.000000
1165.541603,1.112807,87054.000000,6714.000000
1169.152183,1.133581,87266.000000,6416.000000
1172.758470,1.116445,87564.000000,6697.000000
1176.360462,1.138358,88025.000000,6401.000000
1179.958161,1.128031,88414.000000,6584.000000
1184.748414,1.104569,89413.000000,7028.000000
1188.336095,1.121129,90258.000000,6829.000000
1191.919482,1.101703,91201.000000,7216.000000
1195.498575,1.110959,92249.000000,7145.000000
1199.073374,1.085832,93241.000000,7652.000000
1202.643880,1.092890,94422.000000,7624.000000
1206.210092,1.081169,95693.000000,7938.000000
1209.772011,1.079338,96947.000000,8076.000000
1213.329636,1.070580,98235.000000,8350.000000
1216.882967,1.070256,99643.000000,8476.000000
1221.614063,1.061640,101558.000000,8812.000000
1225.157376,1.059707,102920.000000,8970.000000
1228.696395,1.063162,104459.000000,9032.000000
1232.231121,1.060673,106001.000000,9218.000000
1235.761552,1.061241,107602.000000,9345.000000
1239.287691,1.067565,109122.000000,9340.000000
1242.809535,1.068531,110606.000000,9446.000000
1246.327086,1.069425,112195.000000,9562.000000
1249.840343,1.079032,113829.000000,9489.000000
1253.349307,1.082948,115465.000000,9539.000000
1258.021246,1.089889,117559.000000,9558.000000
1261.520191,1.100956,119218.000000,9449.000000
1265.014842,1.103626,121045.000000,9535.000000
1268.505200,1.111878,122707.000000,9484.000000
1271.991264,1.121350,124487.000000,9414.000000
1275.473035,1.129715,126207.000000,9362.000000
1278.950512,1.126204,127852.000000,9561.000000
1282.423695,1.156812,129253.000000,9008.000000
1285.892584,1.149972,130722.000000,9255.000000
1289.357180,1.158572,131838.000000,9151.000000
1293.969962,1.182581,133363.000000,8759.000000
1297.424540,1.180967,134097.000000,8840.000000
1300.874824,1.197322,134896.000000,8564.000000
1304.320814,1.202675,135580.000000,8502.000000
1307.762510,1.216292,136229.000000,8279.000000
1311.199913,1.220228,136606.000000,8227.000000
1314.633022,1.227514,136992.000000,8113.000000
1318.061837,1.227700,137473.000000,8138.000000
1321.486359,1.237315,137770.000000,7977.000000
1324.906587,1.238060,137920.000000,7972.000000
1328.322522,1.242552,138008.000000,7895.000000
1332.870422,1.247124,138020.000000,7813.000000
1336.276338,1.247080,137847.000000,7804.000000
1339.677961,1.251570,137691.000000,7715.000000
1343.075289,1.271317,137466.000000,7360.000000
1346.468324,1.257688,137219.000000,7581.000000
1349.857066,1.288971,136769.000000,7031.000000
1353.241514,1.297790,136220.000000,6862.000000
1356.621668,1.322325,135819.000000,6466.000000
1359.997528,1.339977,135437.000000,6191.000000
1363.369095,1.378269,134947.000000,5648.000000
1367.857839,1.383319,134229.000000,5553.000000
1371.219387,1.417043,133782.000000,5121.000000
1374.576642,1.423490,133317.000000,5028.000000
1377.929603,1.450530,132795.000000,4706.000000
1381.278270,1.488429,132372.000000,4299.000000
1384.622644,1.531578,132120.000000,3885.000000
1387.962724,1.598071,131903.000000,3328.000000
1391.298510,1.606220,131655.000000,3260.000000
1394.630003,1.591333,131316.000000,3365.000000
1397.957202,1.563339,130912.000000,3578.000000
1402.386789,1.523376,130249.000000,3903.000000
1405.703969,1.501761,129577.000000,4081.000000
1409.016856,1.493581,129091.000000,4143.000000
1412.325449,1.480939,128656.000000,4251.000000
1415.629749,1.462517,128099.000000,4416.000000
1418.929755,1.467700,127582.000000,4346.000000
1422.225467,1.432047,127181.000000,4703.000000
1425.516886,1.439221,126880.000000,4615.000000
1428.804011,1.402659,126593.000000,5009.000000
1432.086843,1.412165,126398.000000,4893.000000
1436.457272,1.377284,126107.000000,5290.000000
1439.730085,1.378237,125978.000000,5273.000000
1442.998604,1.370346,125962.000000,5369.000000
1446.262830,1.366438,125787.000000,5410.000000
1449.522762,1.368580,125591.000000,5375.000000
1452.778400,1.366045,125464.000000,5401.000000
1456.029745,1.387895,125171.000000,5124.000000
1459.276796,1.368159,124909.000000,5351.000000
1462.519553,1.387324,124592.000000,5107.000000
1465.758017,1.378161,124260.000000,5202.000000
1470.069290,1.373812,123684.000000,5230.000000
1473.297735,1.381658,123290.000000,5120.000000
1476.521886,1.381405,122785.000000,5102.000000
1479.741744,1.383112,122278.000000,5061.000000
1482.957309,1.387304,121732.000000,4990.000000
1486.168579,1.384603,121147.000000,4997.000000
1489.375556,1.406427,120507.000000,4727.000000
1492.578239,1.381031,119914.000000,4987.000000
1495.776629,1.401864,119197.000000,4725.000000
1498.970725,1.412704,118537.000000,4583.000000
1503.222841,1.405273,117543.000000,4623.000000
1506.406918,1.421135,116773.000000,4428.000000
1509.586702,1.408169,115949.000000,4530.000000
1512.762192,1.429350,115106.000000,4283.000000
1515.933389,1.424700,114146.000000,4293.000000
1519.100292,1.430812,113337.000000,4203.000000
1522.262901,1.419910,112368.000000,4273.000000
1525.421217,1.429928,111411.000000,4140.000000
1528.575239,1.424702,110371.000000,4151.000000
1531.724967,1.432629,109317.000000,4037.000000
1534.870402,1.436392,108165.000000,3960.000000
1539.057636,1.423872,106604.000000,4017.000000
1542.193052,1.452160,105395.000000,3721.000000
1545.324174,1.434529,104112.000000,3828.000000
1548.451003,1.433736,102809.000000,3787.000000
1551.573538,1.441298,101438.000000,3672.000000
1554.691780,1.412790,100012.000000,3866.000000
1557.805728,1.458855,98633.000000,3429.000000
1560.915382,1.407245,97134.000000,3803.000000
1564.020743,1.427340,95608.000000,3574.000000
