Method:,Hadamard 1,,
Host Date-Time:,16/10/23 @ 14:9:47,,
Header Version:,1,,
System Temp (C):,40.78,,
Detector Temp (C):,39.45,,
Humidity (%):,58.56,,
Lamp PD:,124,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.489,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.693983,18269.000000,3696.000000
904.739192,0.680166,19684.000000,4111.000000
909.949268,0.694089,21675.000000,4384.000000
913.851816,0.694224,23482.000000,4748.000000
917.750071,0.708502,25749.000000,5038.000000
921.644031,0.732076,28448.000000,5272.000000
925.533698,0.739227,31685.000000,5776.000000
929.419072,0.768166,35299.000000,6020.000000
933.300152,0.769214,38958.000000,6628.000000
937.176938,0.791154,42411.000000,6860.000000
941.049430,0.784778,45503.000000,7469.000000
944.917629,0.806463,48422.000000,7561.000000
950.068549,0.805670,52118.000000,8153.000000
953.926729,0.808011,54797.000000,8526.000000
957.780616,0.804025,57646.000000,9052.000000
961.630209,0.796846,60453.000000,9651.000000
965.475508,0.797941,63306.000000,10081.000000
969.316514,0.790411,66143.000000,10717.000000
973.153226,0.782577,68846.000000,11358.000000
976.985644,0.775137,71365.000000,11977.000000
980.813769,0.769525,73772.000000,12542.000000
984.637600,0.766715,75891.000000,12986.000000
989.729363,0.754057,78252.000000,13786.000000
993.543176,0.761432,79748.000000,13813.000000
997.352695,0.761837,80903.000000,14000.000000
1001.157920,0.766435,81951.000000,14032.000000
1004.958852,0.773241,82676.000000,13936.000000
1008.755490,0.782586,83280.000000,13739.000000
1012.547834,0.795953,83764.000000,13400.000000
1016.335885,0.808691,84043.000000,13056.000000
1020.119642,0.825078,84173.000000,12592.000000
1023.899105,0.844069,84269.000000,12067.000000
1028.931711,0.865888,84249.000000,11473.000000
1032.701156,0.872635,84151.000000,11283.000000
1036.466307,0.897496,83920.000000,10626.000000
1040.227165,0.908136,83703.000000,10342.000000
1043.983729,0.919411,83454.000000,10047.000000
1047.735999,0.935056,83200.000000,9662.000000
1051.483976,0.938037,82984.000000,9571.000000
1055.227659,0.957324,82891.000000,9145.000000
1058.967048,0.950409,82902.000000,9293.000000
1062.702144,0.961717,82983.000000,9063.000000
1066.432946,0.957627,83085.000000,9160.000000
1071.400670,0.957325,83272.000000,9187.000000
1075.121453,0.950385,83611.000000,9373.000000
1078.837943,0.945725,83910.000000,9508.000000
1082.550140,0.957507,84123.000000,9277.000000
1086.258042,0.946025,84498.000000,9568.000000
1089.961651,0.945548,84758.000000,9608.000000
1093.660967,0.948592,85070.000000,9576.000000
1097.355988,0.947129,85377.000000,9643.000000
1101.046716,0.947634,85627.000000,9660.000000
1104.733151,0.949810,85977.000000,9651.000000
1109.641718,0.962600,86198.000000,9395.000000
1113.318133,0.972129,86300.000000,9202.000000
1116.990256,0.983669,86380.000000,8969.000000
1120.658084,1.003623,86438.000000,8572.000000
1124.321619,1.018289,86497.000000,8293.000000
1127.980861,1.034775,86496.000000,7984.000000
1131.635808,1.046653,86467.000000,7766.000000
1135.286462,1.049764,86483.000000,7712.000000
