Method:,Hadamard 1,,
Host Date-Time:,16/10/23 @ 14:8:3,,
Header Version:,1,,
System Temp (C):,40.62,,
Detector Temp (C):,39.22,,
Humidity (%):,58.74,,
Lamp PD:,124,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.460,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.679765,18269.000000,3819.000000
904.739192,0.684412,19684.000000,4071.000000
909.949268,0.685943,21675.000000,4467.000000
913.851816,0.699377,23482.000000,4692.000000
917.750071,0.717913,25749.000000,4930.000000
921.644031,0.722463,28448.000000,5390.000000
925.533698,0.744294,31685.000000,5709.000000
929.419072,0.755371,35299.000000,6200.000000
933.300152,0.775817,38958.000000,6528.000000
937.176938,0.773841,42411.000000,7139.000000
941.049430,0.798301,45503.000000,7240.000000
944.917629,0.794510,48422.000000,7772.000000
950.068549,0.808503,52118.000000,8100.000000
953.926729,0.804460,54797.000000,8596.000000
957.780616,0.805466,57646.000000,9022.000000
961.630209,0.802416,60453.000000,9528.000000
965.475508,0.792760,63306.000000,10202.000000
969.316514,0.786417,66143.000000,10816.000000
973.153226,0.777030,68846.000000,11504.000000
976.985644,0.774775,71365.000000,11987.000000
980.813769,0.761361,73772.000000,12780.000000
984.637600,0.756600,75891.000000,13292.000000
989.729363,0.763483,78252.000000,13490.000000
993.543176,0.752562,79748.000000,14098.000000
997.352695,0.757362,80903.000000,14145.000000
1001.157920,0.763812,81951.000000,14117.000000
1004.958852,0.773491,82676.000000,13928.000000
1008.755490,0.783377,83280.000000,13714.000000
1012.547834,0.791278,83764.000000,13545.000000
1016.335885,0.808558,84043.000000,13060.000000
1020.119642,0.821711,84173.000000,12690.000000
1023.899105,0.839842,84269.000000,12185.000000
1028.931711,0.856971,84249.000000,11711.000000
1032.701156,0.883825,84151.000000,10996.000000
1036.466307,0.891408,83920.000000,10776.000000
1040.227165,0.909146,83703.000000,10318.000000
1043.983729,0.924760,83454.000000,9924.000000
1047.735999,0.927172,83200.000000,9839.000000
1051.483976,0.944206,82984.000000,9436.000000
1055.227659,0.937051,82891.000000,9582.000000
1058.967048,0.959142,82902.000000,9108.000000
1062.702144,0.949900,82983.000000,9313.000000
1066.432946,0.959480,83085.000000,9121.000000
1071.400670,0.950059,83272.000000,9342.000000
1075.121453,0.957862,83611.000000,9213.000000
1078.837943,0.955564,83910.000000,9295.000000
1082.550140,0.944502,84123.000000,9559.000000
1086.258042,0.946298,84498.000000,9562.000000
1089.961651,0.946362,84758.000000,9590.000000
1093.660967,0.943677,85070.000000,9685.000000
1097.355988,0.944211,85377.000000,9708.000000
1101.046716,0.948128,85627.000000,9649.000000
1104.733151,0.952609,85977.000000,9589.000000
1109.641718,0.962693,86198.000000,9393.000000
1113.318133,0.970386,86300.000000,9239.000000
1116.990256,0.987414,86380.000000,8892.000000
1120.658084,0.994895,86438.000000,8746.000000
1124.321619,1.013343,86497.000000,8388.000000
1127.980861,1.030392,86496.000000,8065.000000
1131.635808,1.043200,86467.000000,7828.000000
1135.286462,1.058696,86483.000000,7555.000000
1138.932822,1.062804,86496.000000,7485.000000
1142.574889,1.082805,86410.000000,7141.000000
1147.424299,1.088528,86563.000000,7060.000000
1151.056347,1.095439,86656.000000,6956.000000
1154.684102,1.097878,86693.000000,6920.000000
1158.307563,1.109418,86776.000000,6745.000000
1161.926730,1.110713,86932.000000,6737.000000
1165.541603,1.127076,87054.000000,6497.000000
1169.152183,1.120184,87266.000000,6617.000000
1172.758470,1.130081,87564.000000,6490.000000
1176.360462,1.117237,88025.000000,6720.000000
1179.958161,1.119799,88414.000000,6710.000000
1184.748414,1.119787,89413.000000,6786.000000
1188.336095,1.106066,90258.000000,7070.000000
1191.919482,1.103210,91201.000000,7191.000000
1195.498575,1.098911,92249.000000,7346.000000
1199.073374,1.096112,93241.000000,7473.000000
1202.643880,1.079651,94422.000000,7860.000000
1206.210092,1.087840,95693.000000,7817.000000
1209.772011,1.071874,96947.000000,8216.000000
1213.329636,1.074131,98235.000000,8282.000000
1216.882967,1.066684,99643.000000,8546.000000
1221.614063,1.065203,101558.000000,8740.000000
1225.157376,1.062671,102920.000000,8909.000000
1228.696395,1.058808,104459.000000,9123.000000
1232.231121,1.062988,106001.000000,9169.000000
1235.761552,1.065960,107602.000000,9244.000000
1239.287691,1.064600,109122.000000,9404.000000
1242.809535,1.073571,110606.000000,9337.000000
1246.327086,1.073899,112195.000000,9464.000000
1249.840343,1.075069,113829.000000,9576.000000
1253.349307,1.083585,115465.000000,9525.000000
1258.021246,1.091482,117559.000000,9523.000000
1261.520191,1.094704,119218.000000,9586.000000
1265.014842,1.107377,121045.000000,9453.000000
1268.505200,1.114450,122707.000000,9428.000000
1271.991264,1.120106,124487.000000,9441.000000
1275.473035,1.129205,126207.000000,9373.000000
1278.950512,1.147905,127852.000000,9095.000000
1282.423695,1.139701,129253.000000,9370.000000
1285.892584,1.164671,130722.000000,8947.000000
1289.357180,1.167345,131838.000000,8968.000000
1293.969962,1.176476,133363.000000,8883.000000
