Method:,Hadamard 1,,
Host Date-Time:,16/10/23 @ 14:6:27,,
Header Version:,1,,
System Temp (C):,40.39,,
Detector Temp (C):,39.21,,
Humidity (%):,60.21,,
Lamp PD:,124,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.455,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.681588,18269.000000,3803.000000
904.739192,0.689455,19684.000000,4024.000000
909.949268,0.678999,21675.000000,4539.000000
913.851816,0.697991,23482.000000,4707.000000
917.750071,0.708502,25749.000000,5038.000000
921.644031,0.732159,28448.000000,5271.000000
925.533698,0.742927,31685.000000,5727.000000
929.419072,0.763787,35299.000000,6081.000000
933.300152,0.780499,38958.000000,6458.000000
937.176938,0.787686,42411.000000,6915.000000
941.049430,0.790219,45503.000000,7376.000000
944.917629,0.803544,48422.000000,7612.000000
950.068549,0.806097,52118.000000,8145.000000
953.926729,0.809031,54797.000000,8506.000000
957.780616,0.807058,57646.000000,8989.000000
961.630209,0.798514,60453.000000,9614.000000
965.475508,0.794551,63306.000000,10160.000000
969.316514,0.790006,66143.000000,10727.000000
973.153226,0.782347,68846.000000,11364.000000
976.985644,0.768195,71365.000000,12170.000000
980.813769,0.767211,73772.000000,12609.000000
984.637600,0.763118,75891.000000,13094.000000
989.729363,0.751701,78252.000000,13861.000000
993.543176,0.760082,79748.000000,13856.000000
997.352695,0.758038,80903.000000,14123.000000
1001.157920,0.764212,81951.000000,14104.000000
1004.958852,0.769271,82676.000000,14064.000000
1008.755490,0.780536,83280.000000,13804.000000
1012.547834,0.793303,83764.000000,13482.000000
1016.335885,0.805444,84043.000000,13154.000000
1020.119642,0.823769,84173.000000,12630.000000
1023.899105,0.837886,84269.000000,12240.000000
1028.931711,0.862382,84249.000000,11566.000000
1032.701156,0.874409,84151.000000,11237.000000
1036.466307,0.895579,83920.000000,10673.000000
1040.227165,0.910241,83703.000000,10292.000000
1043.983729,0.917427,83454.000000,10093.000000
1047.735999,0.931163,83200.000000,9749.000000
1051.483976,0.938991,82984.000000,9550.000000
1055.227659,0.952225,82891.000000,9253.000000
1058.967048,0.947753,82902.000000,9350.000000
1062.702144,0.958281,82983.000000,9135.000000
1066.432946,0.952396,83085.000000,9271.000000
1071.400670,0.957609,83272.000000,9181.000000
1075.121453,0.948397,83611.000000,9416.000000
1078.837943,0.952120,83910.000000,9369.000000
1082.550140,0.948886,84123.000000,9463.000000
1086.258042,0.949763,84498.000000,9486.000000
