Method:,Hadamard 1,,
Host Date-Time:,16/10/23 @ 14:9:51,,
Header Version:,1,,
System Temp (C):,40.87,,
Detector Temp (C):,39.43,,
Humidity (%):,58.47,,
Lamp PD:,125,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.702047,18269.000000,3628.000000
904.739192,0.666543,19684.000000,4242.000000
909.949268,0.703198,21675.000000,4293.000000
913.851816,0.696425,23482.000000,4724.000000
917.750071,0.704384,25749.000000,5086.000000
921.644031,0.730514,28448.000000,5291.000000
925.533698,0.738625,31685.000000,5784.000000
929.419072,0.765935,35299.000000,6051.000000
933.300152,0.764781,38958.000000,6696.000000
937.176938,0.792804,42411.000000,6834.000000
941.049430,0.787987,45503.000000,7414.000000
944.917629,0.810097,48422.000000,7498.000000
950.068549,0.809308,52118.000000,8085.000000
953.926729,0.811130,54797.000000,8465.000000
957.780616,0.803114,57646.000000,9071.000000
961.630209,0.799418,60453.000000,9594.000000
965.475508,0.795364,63306.000000,10141.000000
969.316514,0.787825,66143.000000,10781.000000
973.153226,0.778315,68846.000000,11470.000000
976.985644,0.776590,71365.000000,11937.000000
980.813769,0.767211,73772.000000,12609.000000
984.637600,0.761529,75891.000000,13142.000000
989.729363,0.756585,78252.000000,13706.000000
993.543176,0.761683,79748.000000,13805.000000
997.352695,0.761279,80903.000000,14018.000000
1001.157920,0.767178,81951.000000,14008.000000
1004.958852,0.774302,82676.000000,13902.000000
1008.755490,0.783092,83280.000000,13723.000000
1012.547834,0.796829,83764.000000,13373.000000
1016.335885,0.808958,84043.000000,13048.000000
1020.119642,0.823529,84173.000000,12637.000000
1023.899105,0.843277,84269.000000,12089.000000
1028.931711,0.861444,84249.000000,11591.000000
1032.701156,0.873521,84151.000000,11260.000000
1036.466307,0.901520,83920.000000,10528.000000
1040.227165,0.904498,83703.000000,10429.000000
1043.983729,0.921534,83454.000000,9998.000000
1047.735999,0.937852,83200.000000,9600.000000
1051.483976,0.940266,82984.000000,9522.000000
1055.227659,0.953353,82891.000000,9229.000000
1058.967048,0.951157,82902.000000,9277.000000
1062.702144,0.959805,82983.000000,9103.000000
1066.432946,0.960672,83085.000000,9096.000000
1071.400670,0.955015,83272.000000,9236.000000
1075.121453,0.953640,83611.000000,9303.000000
1078.837943,0.944220,83910.000000,9541.000000
1082.550140,0.954987,84123.000000,9331.000000
1086.258042,0.943175,84498.000000,9631.000000
1089.961651,0.947087,84758.000000,9574.000000
1093.660967,0.946917,85070.000000,9613.000000
1097.355988,0.947670,85377.000000,9631.000000
1101.046716,0.949300,85627.000000,9623.000000
1104.733151,0.950982,85977.000000,9625.000000
1109.641718,0.960433,86198.000000,9442.000000
1113.318133,0.970104,86300.000000,9245.000000
1116.990256,0.979189,86380.000000,9062.000000
1120.658084,1.004028,86438.000000,8564.000000
1124.321619,1.016460,86497.000000,8328.000000
1127.980861,1.030176,86496.000000,8069.000000
1131.635808,1.046429,86467.000000,7770.000000
1135.286462,1.045616,86483.000000,7786.000000
1138.932822,1.078278,86496.000000,7223.000000
1142.574889,1.070809,86410.000000,7341.000000
1147.424299,1.089451,86563.000000,7045.000000
1151.056347,1.098950,86656.000000,6900.000000
1154.684102,1.105284,86693.000000,6803.000000
1158.307563,1.116428,86776.000000,6637.000000
1161.926730,1.116750,86932.000000,6644.000000
1165.541603,1.124410,87054.000000,6537.000000
1169.152183,1.125998,87266.000000,6529.000000
1172.758470,1.128611,87564.000000,6512.000000
1176.360462,1.132361,88025.000000,6490.000000
1179.958161,1.114076,88414.000000,6799.000000
1184.748414,1.123128,89413.000000,6734.000000
1188.336095,1.110202,90258.000000,7003.000000
1191.919482,1.113106,91201.000000,7029.000000
1195.498575,1.094441,92249.000000,7422.000000
1199.073374,1.098034,93241.000000,7440.000000
1202.643880,1.096781,94422.000000,7556.000000
1206.210092,1.074060,95693.000000,8069.000000
1209.772011,1.083770,96947.000000,7994.000000
1213.329636,1.075181,98235.000000,8262.000000
1216.882967,1.070512,99643.000000,8471.000000
1221.614063,1.061689,101558.000000,8811.000000
1225.157376,1.061065,102920.000000,8942.000000
1228.696395,1.061291,104459.000000,9071.000000
1232.231121,1.061758,106001.000000,9195.000000
1235.761552,1.061846,107602.000000,9332.000000
1239.287691,1.070692,109122.000000,9273.000000
1242.809535,1.066467,110606.000000,9491.000000
1246.327086,1.074312,112195.000000,9455.000000
1249.840343,1.079124,113829.000000,9487.000000
1253.349307,1.085276,115465.000000,9488.000000
1258.021246,1.093814,117559.000000,9472.000000
1261.520191,1.102107,119218.000000,9424.000000
1265.014842,1.104949,121045.000000,9506.000000
1268.505200,1.111420,122707.000000,9494.000000
1271.991264,1.121996,124487.000000,9400.000000
1275.473035,1.127217,126207.000000,9416.000000
1278.950512,1.140989,127852.000000,9241.000000
1282.423695,1.152829,129253.000000,9091.000000
1285.892584,1.153459,130722.000000,9181.000000
1289.357180,1.170602,131838.000000,8901.000000
1293.969962,1.175987,133363.000000,8893.000000
1297.424540,1.191459,134097.000000,8629.000000
1300.874824,1.200427,134896.000000,8503.000000
1304.320814,1.205082,135580.000000,8455.000000
1307.762510,1.215296,136229.000000,8298.000000
1311.199913,1.224472,136606.000000,8147.000000
1314.633022,1.227942,136992.000000,8105.000000
1318.061837,1.232583,137473.000000,8047.000000
1321.486359,1.240210,137770.000000,7924.000000
1324.906587,1.242605,137920.000000,7889.000000
1328.322522,1.246586,138008.000000,7822.000000
1332.870422,1.248349,138020.000000,7791.000000
1336.276338,1.245026,137847.000000,7841.000000
1339.677961,1.251570,137691.000000,7715.000000
1343.075289,1.256639,137466.000000,7613.000000
1346.468324,1.269123,137219.000000,7384.000000
1349.857066,1.284729,136769.000000,7100.000000
1353.241514,1.311615,136220.000000,6647.000000
1356.621668,1.309812,135819.000000,6655.000000
1359.997528,1.360150,135437.000000,5910.000000
1363.369095,1.355209,134947.000000,5956.000000
1367.857839,1.399087,134229.000000,5355.000000
1371.219387,1.402040,133782.000000,5301.000000
1374.576642,1.425742,133317.000000,5002.000000
1377.929603,1.450069,132795.000000,4711.000000
1381.278270,1.491368,132372.000000,4270.000000
1384.622644,1.523054,132120.000000,3962.000000
1387.962724,1.609710,131903.000000,3240.000000
1391.298510,1.581870,131655.000000,3448.000000
1394.630003,1.584927,131316.000000,3415.000000
1397.957202,1.575151,130912.000000,3482.000000
1402.386789,1.507856,130249.000000,4045.000000
1405.703969,1.501974,129577.000000,4079.000000
1409.016856,1.497583,129091.000000,4105.000000
