Method:,Hadamard 1,,
Host Date-Time:,16/10/23 @ 14:7:56,,
Header Version:,1,,
System Temp (C):,40.61,,
Detector Temp (C):,39.2,,
Humidity (%):,58.83,,
Lamp PD:,125,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.457,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.678289,18269.000000,3832.000000
904.739192,0.684946,19684.000000,4066.000000
909.949268,0.690046,21675.000000,4425.000000
913.851816,0.696425,23482.000000,4724.000000
917.750071,0.717649,25749.000000,4933.000000
921.644031,0.720453,28448.000000,5415.000000
925.533698,0.746888,31685.000000,5675.000000
929.419072,0.754741,35299.000000,6209.000000
933.300152,0.776482,38958.000000,6518.000000
937.176938,0.777077,42411.000000,7086.000000
941.049430,0.798361,45503.000000,7239.000000
944.917629,0.793115,48422.000000,7797.000000
950.068549,0.806844,52118.000000,8131.000000
953.926729,0.803703,54797.000000,8611.000000
957.780616,0.804985,57646.000000,9032.000000
961.630209,0.801369,60453.000000,9551.000000
965.475508,0.793399,63306.000000,10187.000000
969.316514,0.787503,66143.000000,10789.000000
973.153226,0.776992,68846.000000,11505.000000
976.985644,0.776081,71365.000000,11951.000000
980.813769,0.761905,73772.000000,12764.000000
984.637600,0.756502,75891.000000,13295.000000
989.729363,0.763580,78252.000000,13487.000000
993.543176,0.752809,79748.000000,14090.000000
997.352695,0.758315,80903.000000,14114.000000
1001.157920,0.763935,81951.000000,14113.000000
1004.958852,0.773366,82676.000000,13932.000000
1008.755490,0.783218,83280.000000,13719.000000
1012.547834,0.790542,83764.000000,13568.000000
1016.335885,0.809991,84043.000000,13017.000000
1020.119642,0.821643,84173.000000,12692.000000
1023.899105,0.840199,84269.000000,12175.000000
1028.931711,0.857713,84249.000000,11691.000000
1032.701156,0.884576,84151.000000,10977.000000
1036.466307,0.891892,83920.000000,10764.000000
1040.227165,0.909061,83703.000000,10320.000000
1043.983729,0.923013,83454.000000,9964.000000
1047.735999,0.928189,83200.000000,9816.000000
1051.483976,0.943792,82984.000000,9445.000000
1055.227659,0.937822,82891.000000,9565.000000
1058.967048,0.960192,82902.000000,9086.000000
1062.702144,0.950413,82983.000000,9302.000000
1066.432946,0.961150,83085.000000,9086.000000
1071.400670,0.949502,83272.000000,9354.000000
1075.121453,0.958901,83611.000000,9191.000000
1078.837943,0.952909,83910.000000,9352.000000
1082.550140,0.944730,84123.000000,9554.000000
1086.258042,0.946025,84498.000000,9568.000000
1089.961651,0.945638,84758.000000,9606.000000
1093.660967,0.944395,85070.000000,9669.000000
1097.355988,0.943541,85377.000000,9723.000000
1101.046716,0.949842,85627.000000,9611.000000
1104.733151,0.953470,85977.000000,9570.000000
1109.641718,0.962739,86198.000000,9392.000000
1113.318133,0.967948,86300.000000,9291.000000
1116.990256,0.986389,86380.000000,8913.000000
1120.658084,0.998285,86438.000000,8678.000000
1124.321619,1.016512,86497.000000,8327.000000
1127.980861,1.031038,86496.000000,8053.000000
1131.635808,1.041759,86467.000000,7854.000000
1135.286462,1.058926,86483.000000,7551.000000
1138.932822,1.064490,86496.000000,7456.000000
1142.574889,1.078749,86410.000000,7208.000000
1147.424299,1.087729,86563.000000,7073.000000
1151.056347,1.095814,86656.000000,6950.000000
1154.684102,1.096312,86693.000000,6945.000000
1158.307563,1.110256,86776.000000,6732.000000
1161.926730,1.109169,86932.000000,6761.000000
1165.541603,1.126274,87054.000000,6509.000000
1169.152183,1.122619,87266.000000,6580.000000
1172.758470,1.130014,87564.000000,6491.000000
1176.360462,1.116462,88025.000000,6732.000000
1179.958161,1.120446,88414.000000,6700.000000
1184.748414,1.119147,89413.000000,6796.000000
1188.336095,1.106066,90258.000000,7070.000000
1191.919482,1.104541,91201.000000,7169.000000
1195.498575,1.095965,92249.000000,7396.000000
1199.073374,1.096693,93241.000000,7463.000000
1202.643880,1.081755,94422.000000,7822.000000
1206.210092,1.087174,95693.000000,7829.000000
1209.772011,1.072244,96947.000000,8209.000000
1213.329636,1.074761,98235.000000,8270.000000
1216.882967,1.066633,99643.000000,8547.000000
1221.614063,1.065402,101558.000000,8736.000000
1225.157376,1.060871,102920.000000,8946.000000
1228.696395,1.060860,104459.000000,9080.000000
1232.231121,1.061097,106001.000000,9209.000000
1235.761552,1.067089,107602.000000,9220.000000
1239.287691,1.061700,109122.000000,9467.000000
1242.809535,1.073106,110606.000000,9347.000000
1246.327086,1.074220,112195.000000,9457.000000
1249.840343,1.076204,113829.000000,9551.000000
1253.349307,1.083221,115465.000000,9533.000000
1258.021246,1.090480,117559.000000,9545.000000
1261.520191,1.093483,119218.000000,9613.000000
1265.014842,1.106505,121045.000000,9472.000000
1268.505200,1.114266,122707.000000,9432.000000
1271.991264,1.120336,124487.000000,9436.000000
1275.473035,1.129808,126207.000000,9360.000000
1278.950512,1.149052,127852.000000,9071.000000
1282.423695,1.139377,129253.000000,9377.000000
1285.892584,1.166227,130722.000000,8915.000000
1289.357180,1.166813,131838.000000,8979.000000
1293.969962,1.177161,133363.000000,8869.000000
