Method:,Hadamard 1,,
Host Date-Time:,16/10/23 @ 14:9:36,,
Header Version:,1,,
System Temp (C):,40.67,,
Detector Temp (C):,39.4,,
Humidity (%):,58.65,,
Lamp PD:,124,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.452,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.672771,18269.000000,3881.000000
904.739192,0.698176,19684.000000,3944.000000
909.949268,0.693495,21675.000000,4390.000000
913.851816,0.692035,23482.000000,4772.000000
917.750071,0.709365,25749.000000,5028.000000
921.644031,0.723431,28448.000000,5378.000000
925.533698,0.747271,31685.000000,5670.000000
929.419072,0.754601,35299.000000,6211.000000
933.300152,0.780162,38958.000000,6463.000000
937.176938,0.774633,42411.000000,7126.000000
941.049430,0.798421,45503.000000,7238.000000
944.917629,0.793505,48422.000000,7790.000000
950.068549,0.805085,52118.000000,8164.000000
953.926729,0.801690,54797.000000,8651.000000
957.780616,0.805707,57646.000000,9017.000000
961.630209,0.801551,60453.000000,9547.000000
965.475508,0.795621,63306.000000,10135.000000
969.316514,0.787825,66143.000000,10781.000000
973.153226,0.780023,68846.000000,11425.000000
976.985644,0.777792,71365.000000,11904.000000
980.813769,0.765149,73772.000000,12669.000000
984.637600,0.759781,75891.000000,13195.000000
989.729363,0.761364,78252.000000,13556.000000
993.543176,0.751670,79748.000000,14127.000000
997.352695,0.760690,80903.000000,14037.000000
1001.157920,0.767023,81951.000000,14013.000000
1004.958852,0.774802,82676.000000,13886.000000
1008.755490,0.785822,83280.000000,13637.000000
1012.547834,0.792852,83764.000000,13496.000000
1016.335885,0.811060,84043.000000,12985.000000
1020.119642,0.825216,84173.000000,12588.000000
1023.899105,0.839771,84269.000000,12187.000000
1028.931711,0.861706,84249.000000,11584.000000
1032.701156,0.883904,84151.000000,10994.000000
1036.466307,0.888596,83920.000000,10846.000000
1040.227165,0.912314,83703.000000,10243.000000
1043.983729,0.926251,83454.000000,9890.000000
1047.735999,0.929518,83200.000000,9786.000000
1051.483976,0.944621,82984.000000,9427.000000
1055.227659,0.943858,82891.000000,9433.000000
1058.967048,0.960623,82902.000000,9077.000000
1062.702144,0.951722,82983.000000,9274.000000
1066.432946,0.961245,83085.000000,9084.000000
1071.400670,0.953045,83272.000000,9278.000000
1075.121453,0.957391,83611.000000,9223.000000
1078.837943,0.954864,83910.000000,9310.000000
1082.550140,0.946460,84123.000000,9516.000000
1086.258042,0.948620,84498.000000,9511.000000
1089.961651,0.948177,84758.000000,9550.000000
1093.660967,0.944170,85070.000000,9674.000000
1097.355988,0.942604,85377.000000,9744.000000
1101.046716,0.947679,85627.000000,9659.000000
1104.733151,0.956019,85977.000000,9514.000000
1109.641718,0.965150,86198.000000,9340.000000
1113.318133,0.970668,86300.000000,9233.000000
1116.990256,0.987414,86380.000000,8892.000000
1120.658084,0.999438,86438.000000,8655.000000
1124.321619,1.017087,86497.000000,8316.000000
1127.980861,1.032876,86496.000000,8019.000000
1131.635808,1.045480,86467.000000,7787.000000
1135.286462,1.064367,86483.000000,7457.000000
1138.932822,1.065481,86496.000000,7439.000000
1142.574889,1.083292,86410.000000,7133.000000
1147.424299,1.089636,86563.000000,7042.000000
1151.056347,1.095314,86656.000000,6958.000000
1154.684102,1.102864,86693.000000,6841.000000
1158.307563,1.109933,86776.000000,6737.000000
1161.926730,1.120756,86932.000000,6583.000000
1165.541603,1.126341,87054.000000,6508.000000
1169.152183,1.125732,87266.000000,6533.000000
1172.758470,1.131153,87564.000000,6474.000000
1176.360462,1.121915,88025.000000,6648.000000
1179.958161,1.124680,88414.000000,6635.000000
1184.748414,1.119979,89413.000000,6783.000000
1188.336095,1.110884,90258.000000,6992.000000
1191.919482,1.104662,91201.000000,7167.000000
1195.498575,1.105403,92249.000000,7237.000000
1199.073374,1.096868,93241.000000,7460.000000
1202.643880,1.077611,94422.000000,7897.000000
1206.210092,1.086066,95693.000000,7849.000000
1209.772011,1.072668,96947.000000,8201.000000
1213.329636,1.072195,98235.000000,8319.000000
1216.882967,1.067905,99643.000000,8522.000000
1221.614063,1.067245,101558.000000,8699.000000
1225.157376,1.063549,102920.000000,8891.000000
1228.696395,1.064414,104459.000000,9006.000000
1232.231121,1.063841,106001.000000,9151.000000
1235.761552,1.066054,107602.000000,9242.000000
1239.287691,1.060967,109122.000000,9483.000000
1242.809535,1.070189,110606.000000,9410.000000
1246.327086,1.075692,112195.000000,9425.000000
1249.840343,1.076932,113829.000000,9535.000000
1253.349307,1.084087,115465.000000,9514.000000
1258.021246,1.090480,117559.000000,9545.000000
1261.520191,1.092761,119218.000000,9629.000000
1265.014842,1.105955,121045.000000,9484.000000
1268.505200,1.115187,122707.000000,9412.000000
1271.991264,1.117675,124487.000000,9494.000000
1275.473035,1.132227,126207.000000,9308.000000
1278.950512,1.148526,127852.000000,9082.000000
1282.423695,1.143518,129253.000000,9288.000000
1285.892584,1.164963,130722.000000,8941.000000
1289.357180,1.167006,131838.000000,8975.000000
1293.969962,1.181195,133363.000000,8787.000000
1297.424540,1.191207,134097.000000,8634.000000
1300.874824,1.196714,134896.000000,8576.000000
1304.320814,1.206162,135580.000000,8434.000000
1307.762510,1.210974,136229.000000,8381.000000
1311.199913,1.221180,136606.000000,8209.000000
1314.633022,1.226925,136992.000000,8124.000000
1318.061837,1.233718,137473.000000,8026.000000
1321.486359,1.237969,137770.000000,7965.000000
1324.906587,1.243046,137920.000000,7881.000000
1328.322522,1.243323,138008.000000,7881.000000
1332.870422,1.243802,138020.000000,7873.000000
1336.276338,1.250712,137847.000000,7739.000000
1339.677961,1.251063,137691.000000,7724.000000
1343.075289,1.259099,137466.000000,7570.000000
1346.468324,1.274270,137219.000000,7297.000000
1349.857066,1.273558,136769.000000,7285.000000
