Method:,Hadamard 1,,
Host Date-Time:,27/9/23 @ 16:50:29,,
Header Version:,1,,
System Temp (C):,38.42,,
Detector Temp (C):,36.4,,
Humidity (%):,69.73,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.453,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.559284,18269.000000,504.000000
904.739192,1.518867,19684.000000,596.000000
909.949268,1.534555,21675.000000,633.000000
913.851816,1.534411,23482.000000,686.000000
917.750071,1.546843,25749.000000,731.000000
921.644031,1.570958,28448.000000,764.000000
925.533698,1.591833,31685.000000,811.000000
929.419072,1.626596,35299.000000,834.000000
933.300152,1.645621,38958.000000,881.000000
937.176938,1.691468,42411.000000,863.000000
941.049430,1.723542,45503.000000,860.000000
944.917629,1.749032,48422.000000,863.000000
950.068549,1.802116,52118.000000,822.000000
953.926729,1.848895,54797.000000,776.000000
957.780616,1.865900,57646.000000,785.000000
961.630209,1.893801,60453.000000,772.000000
965.475508,1.900532,63306.000000,796.000000
969.316514,1.877980,66143.000000,876.000000
973.153226,1.878837,68846.000000,910.000000
976.985644,1.872573,71365.000000,957.000000
980.813769,1.855054,73772.000000,1030.000000
984.637600,1.832915,75891.000000,1115.000000
989.729363,1.803237,78252.000000,1231.000000
993.543176,1.798601,79748.000000,1268.000000
997.352695,1.788049,80903.000000,1318.000000
1001.157920,1.778422,81951.000000,1365.000000
1004.958852,1.759923,82676.000000,1437.000000
1008.755490,1.759173,83280.000000,1450.000000
1012.547834,1.760194,83764.000000,1455.000000
1016.335885,1.759554,84043.000000,1462.000000
1020.119642,1.766810,84173.000000,1440.000000
1023.899105,1.780782,84269.000000,1396.000000
1028.931711,1.793305,84249.000000,1356.000000
1032.701156,1.799578,84151.000000,1335.000000
1036.466307,1.821775,83920.000000,1265.000000
1040.227165,1.823406,83703.000000,1257.000000
1043.983729,1.843716,83454.000000,1196.000000
1047.735999,1.855665,83200.000000,1160.000000
1051.483976,1.860568,82984.000000,1144.000000
1055.227659,1.883078,82891.000000,1085.000000
1058.967048,1.884338,82902.000000,1082.000000
1062.702144,1.888389,82983.000000,1073.000000
1066.432946,1.894217,83085.000000,1060.000000
1071.400670,1.876744,83272.000000,1106.000000
1075.121453,1.871111,83611.000000,1125.000000
1078.837943,1.875372,83910.000000,1118.000000
1082.550140,1.864217,84123.000000,1150.000000
1086.258042,1.845499,84498.000000,1206.000000
1089.961651,1.848999,84758.000000,1200.000000
1093.660967,1.847350,85070.000000,1209.000000
1097.355988,1.854700,85377.000000,1193.000000
1101.046716,1.856699,85627.000000,1191.000000
1104.733151,1.858106,85977.000000,1192.000000
1109.641718,1.869171,86198.000000,1165.000000
1113.318133,1.883317,86300.000000,1129.000000
1116.990256,1.914810,86380.000000,1051.000000
1120.658084,1.929811,86438.000000,1016.000000
1124.321619,1.943124,86497.000000,986.000000
1127.980861,1.977001,86496.000000,912.000000
1131.635808,2.036483,86467.000000,795.000000
1135.286462,2.075994,86483.000000,726.000000
1138.932822,2.160295,86496.000000,598.000000
1142.574889,2.207399,86410.000000,536.000000
1147.424299,2.316156,86563.000000,418.000000
1151.056347,2.359159,86656.000000,379.000000
1154.684102,2.420788,86693.000000,329.000000
1158.307563,2.458393,86776.000000,302.000000
1161.926730,2.479787,86932.000000,288.000000
1165.541603,2.516543,87054.000000,265.000000
1169.152183,2.490596,87266.000000,282.000000
1172.758470,2.537492,87564.000000,254.000000
1176.360462,2.568029,88025.000000,238.000000
1179.958161,2.577305,88414.000000,234.000000
1184.748414,2.553461,89413.000000,250.000000
1188.336095,2.561034,90258.000000,248.000000
1191.919482,2.605891,91201.000000,226.000000
1195.498575,2.555029,92249.000000,257.000000
1199.073374,2.568206,93241.000000,252.000000
1202.643880,2.575399,94422.000000,251.000000
1206.210092,2.524514,95693.000000,286.000000
1209.772011,2.521152,96947.000000,292.000000
1213.329636,2.495337,98235.000000,314.000000
1216.882967,2.460628,99643.000000,345.000000
1221.614063,2.460171,101558.000000,352.000000
1225.157376,2.437312,102920.000000,376.000000
1228.696395,2.399853,104459.000000,416.000000
1232.231121,2.412526,106001.000000,410.000000
1235.761552,2.396337,107602.000000,432.000000
1239.287691,2.390529,109122.000000,444.000000
1242.809535,2.368000,110606.000000,474.000000
1246.327086,2.358008,112195.000000,492.000000
1249.840343,2.370511,113829.000000,485.000000
