Method:,Hadamard 1,,
Host Date-Time:,27/9/23 @ 16:53:47,,
Header Version:,1,,
System Temp (C):,38.76,,
Detector Temp (C):,36.86,,
Humidity (%):,68.03,,
Lamp PD:,123,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.455,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.431768,18269.000000,676.000000
904.739192,1.421957,19684.000000,745.000000
909.949268,1.439433,21675.000000,788.000000
913.851816,1.444908,23482.000000,843.000000
917.750071,1.447445,25749.000000,919.000000
921.644031,1.470425,28448.000000,963.000000
925.533698,1.497393,31685.000000,1008.000000
929.419072,1.517568,35299.000000,1072.000000
933.300152,1.558381,38958.000000,1077.000000
937.176938,1.578260,42411.000000,1120.000000
941.049430,1.616253,45503.000000,1101.000000
944.917629,1.641288,48422.000000,1106.000000
950.068549,1.700790,52118.000000,1038.000000
953.926729,1.726764,54797.000000,1028.000000
957.780616,1.759468,57646.000000,1003.000000
961.630209,1.768159,60453.000000,1031.000000
965.475508,1.771655,63306.000000,1071.000000
969.316514,1.772820,66143.000000,1116.000000
973.153226,1.765997,68846.000000,1180.000000
976.985644,1.756575,71365.000000,1250.000000
980.813769,1.727698,73772.000000,1381.000000
984.637600,1.704968,75891.000000,1497.000000
989.729363,1.691825,78252.000000,1591.000000
993.543176,1.669995,79748.000000,1705.000000
997.352695,1.661712,80903.000000,1763.000000
1001.157920,1.648029,81951.000000,1843.000000
1004.958852,1.648100,82676.000000,1859.000000
1008.755490,1.648931,83280.000000,1869.000000
