Method:,Hadamard 1,,
Host Date-Time:,27/9/23 @ 16:54:52,,
Header Version:,1,,
System Temp (C):,38.92,,
Detector Temp (C):,36.94,,
Humidity (%):,66.83,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.453,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.485014,18269.000000,598.000000
904.739192,1.496154,19684.000000,628.000000
909.949268,1.468492,21675.000000,737.000000
913.851816,1.472559,23482.000000,791.000000
917.750071,1.499603,25749.000000,815.000000
921.644031,1.519553,28448.000000,860.000000
925.533698,1.534712,31685.000000,925.000000
929.419072,1.570954,35299.000000,948.000000
933.300152,1.603825,38958.000000,970.000000
937.176938,1.631843,42411.000000,990.000000
941.049430,1.675769,45503.000000,960.000000
944.917629,1.701416,48422.000000,963.000000
950.068549,1.754618,52118.000000,917.000000
953.926729,1.778286,54797.000000,913.000000
957.780616,1.831861,57646.000000,849.000000
961.630209,1.849452,60453.000000,855.000000
965.475508,1.847685,63306.000000,899.000000
969.316514,1.843676,66143.000000,948.000000
973.153226,1.824199,68846.000000,1032.000000
976.985644,1.817655,71365.000000,1086.000000
980.813769,1.800821,73772.000000,1167.000000
984.637600,1.783628,75891.000000,1249.000000
989.729363,1.754877,78252.000000,1376.000000
993.543176,1.733517,79748.000000,1473.000000
997.352695,1.721856,80903.000000,1535.000000
1001.157920,1.721266,81951.000000,1557.000000
1004.958852,1.708938,82676.000000,1616.000000
1008.755490,1.705168,83280.000000,1642.000000
1012.547834,1.695171,83764.000000,1690.000000
1016.335885,1.711249,84043.000000,1634.000000
1020.119642,1.712453,84173.000000,1632.000000
1023.899105,1.731153,84269.000000,1565.000000
1028.931711,1.735794,84249.000000,1548.000000
1032.701156,1.744933,84151.000000,1514.000000
1036.466307,1.756548,83920.000000,1470.000000
1040.227165,1.781291,83703.000000,1385.000000
1043.983729,1.800873,83454.000000,1320.000000
1047.735999,1.812235,83200.000000,1282.000000
1051.483976,1.815533,82984.000000,1269.000000
1055.227659,1.824386,82891.000000,1242.000000
1058.967048,1.843018,82902.000000,1190.000000
1062.702144,1.830499,82983.000000,1226.000000
1066.432946,1.838896,83085.000000,1204.000000
1071.400670,1.828129,83272.000000,1237.000000
1075.121453,1.822238,83611.000000,1259.000000
1078.837943,1.815926,83910.000000,1282.000000
1082.550140,1.807643,84123.000000,1310.000000
1086.258042,1.813572,84498.000000,1298.000000
1089.961651,1.805637,84758.000000,1326.000000
1093.660967,1.800731,85070.000000,1346.000000
1097.355988,1.807163,85377.000000,1331.000000
1101.046716,1.809086,85627.000000,1329.000000
1104.733151,1.795764,85977.000000,1376.000000
1109.641718,1.813937,86198.000000,1323.000000
1113.318133,1.831524,86300.000000,1272.000000
1116.990256,1.858682,86380.000000,1196.000000
1120.658084,1.875252,86438.000000,1152.000000
1124.321619,1.885463,86497.000000,1126.000000
1127.980861,1.933535,86496.000000,1008.000000
1131.635808,1.970239,86467.000000,926.000000
1135.286462,2.032756,86483.000000,802.000000
1138.932822,2.084516,86496.000000,712.000000
1142.574889,2.178409,86410.000000,573.000000
1147.424299,2.273631,86563.000000,461.000000
1151.056347,2.317663,86656.000000,417.000000
1154.684102,2.391441,86693.000000,352.000000
1158.307563,2.366691,86776.000000,373.000000
1161.926730,2.397600,86932.000000,348.000000
1165.541603,2.435998,87054.000000,319.000000
1169.152183,2.475462,87266.000000,292.000000
1172.758470,2.476943,87564.000000,292.000000
1176.360462,2.473314,88025.000000,296.000000
1179.958161,2.494735,88414.000000,283.000000
1184.748414,2.480109,89413.000000,296.000000
1188.336095,2.543866,90258.000000,258.000000
1191.919482,2.500607,91201.000000,288.000000
1195.498575,2.517804,92249.000000,280.000000
1199.073374,2.465816,93241.000000,319.000000
1202.643880,2.482313,94422.000000,311.000000
1206.210092,2.455835,95693.000000,335.000000
1209.772011,2.458904,96947.000000,337.000000
1213.329636,2.438383,98235.000000,358.000000
1216.882967,2.432599,99643.000000,368.000000
1221.614063,2.387621,101558.000000,416.000000
1225.157376,2.368061,102920.000000,441.000000
1228.696395,2.346848,104459.000000,470.000000
1232.231121,2.355064,106001.000000,468.000000
1235.761552,2.330252,107602.000000,503.000000
1239.287691,2.297550,109122.000000,550.000000
1242.809535,2.304998,110606.000000,548.000000
1246.327086,2.301011,112195.000000,561.000000
1249.840343,2.319856,113829.000000,545.000000
1253.349307,2.305814,115465.000000,571.000000
1258.021246,2.301618,117559.000000,587.000000
1261.520191,2.263428,119218.000000,650.000000
1265.014842,2.318771,121045.000000,581.000000
1268.505200,2.312168,122707.000000,598.000000
1271.991264,2.305543,124487.000000,616.000000
1275.473035,2.333928,126207.000000,585.000000
1278.950512,2.344780,127852.000000,578.000000
1282.423695,2.345772,129253.000000,583.000000
1285.892584,2.365070,130722.000000,564.000000
1289.357180,2.386843,131838.000000,541.000000
1293.969962,2.420027,133363.000000,507.000000
1297.424540,2.443472,134097.000000,483.000000
1300.874824,2.493511,134896.000000,433.000000
1304.320814,2.497718,135580.000000,431.000000
1307.762510,2.539877,136229.000000,393.000000
1311.199913,2.592644,136606.000000,349.000000
1314.633022,2.643935,136992.000000,311.000000
1318.061837,2.678825,137473.000000,288.000000
1321.486359,2.714273,137770.000000,266.000000
1324.906587,2.834276,137920.000000,202.000000
1328.322522,2.823934,138008.000000,207.000000
1332.870422,2.882263,138020.000000,181.000000
1336.276338,3.018823,137847.000000,132.000000
1339.677961,2.943006,137691.000000,157.000000
1343.075289,3.092872,137466.000000,111.000000
1346.468324,3.164286,137219.000000,94.000000
1349.857066,3.025398,136769.000000,129.000000
1353.241514,3.129920,136220.000000,101.000000
1356.621668,3.169173,135819.000000,92.000000
1359.997528,3.063551,135437.000000,117.000000
1363.369095,3.278905,134947.000000,71.000000
1367.857839,3.446605,134229.000000,48.000000
1371.219387,3.473185,133782.000000,45.000000
1374.576642,3.339556,133317.000000,61.000000
1377.929603,3.742970,132795.000000,24.000000
1381.278270,3.741585,132372.000000,24.000000
1384.622644,3.890520,132120.000000,17.000000
1387.962724,3.497005,131903.000000,42.000000
1391.298510,3.840684,131655.000000,19.000000
1394.630003,nan,131316.000000,-3.000000
1397.957202,4.162737,130912.000000,9.000000
1402.386789,nan,130249.000000,-14.000000
1405.703969,inf,129577.000000,0.000000
1409.016856,nan,129091.000000,-16.000000
1412.325449,3.933339,128656.000000,15.000000
1415.629749,5.107546,128099.000000,1.000000
1418.929755,3.690816,127582.000000,26.000000
1422.225467,nan,127181.000000,-12.000000
1425.516886,3.957265,126880.000000,14.000000
1428.804011,3.898290,126593.000000,16.000000
1432.086843,inf,126398.000000,0.000000
1436.457272,4.021558,126107.000000,12.000000
1439.730085,4.623173,125978.000000,3.000000
1442.998604,inf,125962.000000,0.000000
1446.262830,4.254538,125787.000000,7.000000
1449.522762,4.496899,125591.000000,4.000000
1452.778400,4.496459,125464.000000,4.000000
1456.029745,5.097504,125171.000000,1.000000
1459.276796,3.817840,124909.000000,19.000000
1462.519553,4.054097,124592.000000,11.000000
1465.758017,3.918240,124260.000000,15.000000
1470.069290,4.791284,123684.000000,2.000000
1473.297735,nan,123290.000000,-9.000000
1476.521886,nan,122785.000000,-27.000000
1479.741744,4.485288,122278.000000,4.000000
1482.957309,4.307254,121732.000000,6.000000
1486.168579,nan,121147.000000,-9.000000
1489.375556,4.603891,120507.000000,3.000000
1492.578239,3.932742,119914.000000,14.000000
1495.776629,3.696054,119197.000000,24.000000
1498.970725,5.073854,118537.000000,1.000000
1503.222841,3.708469,117543.000000,23.000000
1506.406918,nan,116773.000000,-8.000000
1509.586702,3.559117,115949.000000,32.000000
1512.762192,nan,115106.000000,-9.000000
1515.933389,3.943517,114146.000000,13.000000
1519.100292,inf,113337.000000,0.000000
1522.262901,4.749613,112368.000000,2.000000
1525.421217,4.268777,111411.000000,6.000000
1528.575239,3.741825,110371.000000,20.000000
1531.724967,5.038688,109317.000000,1.000000
1534.870402,nan,108165.000000,-17.000000
1539.057636,4.328803,106604.000000,5.000000
1542.193052,4.022820,105395.000000,10.000000
1545.324174,4.239350,104112.000000,6.000000
1548.451003,3.455729,102809.000000,36.000000
1551.573538,nan,101438.000000,-6.000000
1554.691780,4.699022,100012.000000,2.000000
1557.805728,nan,98633.000000,-14.000000
1560.915382,3.644949,97134.000000,22.000000
1564.020743,nan,95608.000000,-9.000000
1567.121810,4.371613,94118.000000,4.000000
1571.249887,3.583666,92019.000000,24.000000
1574.340935,3.614015,90456.000000,22.000000
1577.427690,3.693243,88821.000000,18.000000
1580.510151,nan,87162.000000,-3.000000
1583.588318,3.340993,85518.000000,39.000000
1586.662192,nan,83880.000000,-34.000000
1589.731772,3.271319,82181.000000,44.000000
1592.797059,4.428113,80396.000000,3.000000
1595.858052,3.283770,78805.000000,41.000000
1598.914751,3.886868,77067.000000,10.000000
1602.983671,nan,74796.000000,-14.000000
1606.030352,3.521489,73099.000000,22.000000
1609.072739,3.511276,71400.000000,22.000000
