Method:,Hadamard 1,,
Host Date-Time:,27/9/23 @ 16:57:35,,
Header Version:,1,,
System Temp (C):,39.15,,
Detector Temp (C):,37.31,,
Humidity (%):,65.92,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.455,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.403178,18269.000000,722.000000
904.739192,1.379242,19684.000000,822.000000
909.949268,1.380753,21675.000000,902.000000
913.851816,1.397607,23482.000000,940.000000
917.750071,1.395401,25749.000000,1036.000000
921.644031,1.428746,28448.000000,1060.000000
925.533698,1.445093,31685.000000,1137.000000
929.419072,1.471851,35299.000000,1191.000000
933.300152,1.513592,38958.000000,1194.000000
937.176938,1.537220,42411.000000,1231.000000
941.049430,1.580309,45503.000000,1196.000000
944.917629,1.603695,48422.000000,1206.000000
950.068549,1.647690,52118.000000,1173.000000
953.926729,1.683761,54797.000000,1135.000000
957.780616,1.715838,57646.000000,1109.000000
961.630209,1.725657,60453.000000,1137.000000
965.475508,1.726628,63306.000000,1188.000000
969.316514,1.725315,66143.000000,1245.000000
973.153226,1.709803,68846.000000,1343.000000
976.985644,1.700280,71365.000000,1423.000000
980.813769,1.687766,73772.000000,1514.000000
984.637600,1.661130,75891.000000,1656.000000
989.729363,1.644542,78252.000000,1774.000000
993.543176,1.629414,79748.000000,1872.000000
997.352695,1.615487,80903.000000,1961.000000
1001.157920,1.606058,81951.000000,2030.000000
1004.958852,1.608388,82676.000000,2037.000000
1008.755490,1.604570,83280.000000,2070.000000
1012.547834,1.603119,83764.000000,2089.000000
1016.335885,1.607065,84043.000000,2077.000000
1020.119642,1.614904,84173.000000,2043.000000
1023.899105,1.621393,84269.000000,2015.000000
1028.931711,1.635530,84249.000000,1950.000000
1032.701156,1.651826,84151.000000,1876.000000
1036.466307,1.664033,83920.000000,1819.000000
1040.227165,1.675750,83703.000000,1766.000000
1043.983729,1.700555,83454.000000,1663.000000
