Method:,Hadamard 1,,
Host Date-Time:,2/10/23 @ 11:1:14,,
Header Version:,1,,
System Temp (C):,40.73,,
Detector Temp (C):,39.17,,
Humidity (%):,57.97,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.456,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.431126,18269.000000,677.000000
904.739192,1.394840,19684.000000,793.000000
909.949268,1.414273,21675.000000,835.000000
913.851816,1.415047,23482.000000,903.000000
917.750071,1.428489,25749.000000,960.000000
921.644031,1.460175,28448.000000,986.000000
925.533698,1.472282,31685.000000,1068.000000
929.419072,1.518379,35299.000000,1070.000000
933.300152,1.535984,38958.000000,1134.000000
937.176938,1.577873,42411.000000,1121.000000
941.049430,1.604962,45503.000000,1130.000000
944.917629,1.639720,48422.000000,1110.000000
950.068549,1.697041,52118.000000,1047.000000
953.926729,1.720889,54797.000000,1042.000000
957.780616,1.749622,57646.000000,1026.000000
961.630209,1.772392,60453.000000,1021.000000
965.475508,1.768423,63306.000000,1079.000000
969.316514,1.763198,66143.000000,1141.000000
973.153226,1.744807,68846.000000,1239.000000
976.985644,1.740545,71365.000000,1297.000000
980.813769,1.711949,73772.000000,1432.000000
984.637600,1.693516,75891.000000,1537.000000
989.729363,1.671560,78252.000000,1667.000000
993.543176,1.656948,79748.000000,1757.000000
997.352695,1.641733,80903.000000,1846.000000
1001.157920,1.635487,81951.000000,1897.000000
1004.958852,1.632949,82676.000000,1925.000000
1008.755490,1.626295,83280.000000,1969.000000
1012.547834,1.627270,83764.000000,1976.000000
1016.335885,1.635805,84043.000000,1944.000000
1020.119642,1.640291,84173.000000,1927.000000
1023.899105,1.657324,84269.000000,1855.000000
1028.931711,1.666210,84249.000000,1817.000000
1032.701156,1.682518,84151.000000,1748.000000
1036.466307,1.695722,83920.000000,1691.000000
1040.227165,1.710021,83703.000000,1632.000000
1043.983729,1.728323,83454.000000,1560.000000
1047.735999,1.741722,83200.000000,1508.000000
1051.483976,1.746683,82984.000000,1487.000000
1055.227659,1.754750,82891.000000,1458.000000
1058.967048,1.764445,82902.000000,1426.000000
1062.702144,1.766090,82983.000000,1422.000000
1066.432946,1.776508,83085.000000,1390.000000
1071.400670,1.753182,83272.000000,1470.000000
1075.121453,1.752589,83611.000000,1478.000000
1078.837943,1.733762,83910.000000,1549.000000
1082.550140,1.744502,84123.000000,1515.000000
1086.258042,1.731500,84498.000000,1568.000000
1089.961651,1.724604,84758.000000,1598.000000
1093.660967,1.723761,85070.000000,1607.000000
1097.355988,1.723168,85377.000000,1615.000000
1101.046716,1.728762,85627.000000,1599.000000
1104.733151,1.728907,85977.000000,1605.000000
1109.641718,1.739874,86198.000000,1569.000000
1113.318133,1.759052,86300.000000,1503.000000
1116.990256,1.769687,86380.000000,1468.000000
1120.658084,1.785335,86438.000000,1417.000000
1124.321619,1.815770,86497.000000,1322.000000
1127.980861,1.847091,86496.000000,1230.000000
1131.635808,1.899424,86467.000000,1090.000000
1135.286462,1.945705,86483.000000,980.000000
1138.932822,2.014271,86496.000000,837.000000
1142.574889,2.087759,86410.000000,706.000000
1147.424299,2.182984,86563.000000,568.000000
1151.056347,2.261105,86656.000000,475.000000
1154.684102,2.277119,86693.000000,458.000000
1158.307563,2.330945,86776.000000,405.000000
1161.926730,2.338207,86932.000000,399.000000
1165.541603,2.368080,87054.000000,373.000000
1169.152183,2.364504,87266.000000,377.000000
1172.758470,2.400746,87564.000000,348.000000
1176.360462,2.404277,88025.000000,347.000000
1179.958161,2.399978,88414.000000,352.000000
1184.748414,2.461442,89413.000000,309.000000
1188.336095,2.393193,90258.000000,365.000000
1191.919482,2.424705,91201.000000,343.000000
1195.498575,2.394419,92249.000000,372.000000
1199.073374,2.433048,93241.000000,344.000000
1202.643880,2.413972,94422.000000,364.000000
1206.210092,2.376654,95693.000000,402.000000
1209.772011,2.391038,96947.000000,394.000000
1213.329636,2.370052,98235.000000,419.000000
1216.882967,2.310918,99643.000000,487.000000
1221.614063,2.311232,101558.000000,496.000000
1225.157376,2.288224,102920.000000,530.000000
1228.696395,2.288164,104459.000000,538.000000
1232.231121,2.279455,106001.000000,557.000000
1235.761552,2.245779,107602.000000,611.000000
1239.287691,2.239953,109122.000000,628.000000
1242.809535,2.231534,110606.000000,649.000000
1246.327086,2.220027,112195.000000,676.000000
1249.840343,2.209916,113829.000000,702.000000
1253.349307,2.194394,115465.000000,738.000000
1258.021246,2.215950,117559.000000,715.000000
1261.520191,2.204186,119218.000000,745.000000
1265.014842,2.206152,121045.000000,753.000000
1268.505200,2.236389,122707.000000,712.000000
1271.991264,2.233590,124487.000000,727.000000
1275.473035,2.240745,126207.000000,725.000000
1278.950512,2.278692,127852.000000,673.000000
1282.423695,2.269456,129253.000000,695.000000
1285.892584,2.298783,130722.000000,657.000000
1289.357180,2.326949,131838.000000,621.000000
1293.969962,2.355658,133363.000000,588.000000
1297.424540,2.377683,134097.000000,562.000000
1300.874824,2.386489,134896.000000,554.000000
1304.320814,2.437590,135580.000000,495.000000
1307.762510,2.464953,136229.000000,467.000000
1311.199913,2.519520,136606.000000,413.000000
1314.633022,2.548984,136992.000000,387.000000
1318.061837,2.587989,137473.000000,355.000000
1321.486359,2.635364,137770.000000,319.000000
1324.906587,2.694023,137920.000000,279.000000
1328.322522,2.736784,138008.000000,253.000000
1332.870422,2.815660,138020.000000,211.000000
1336.276338,2.802938,137847.000000,217.000000
1339.677961,2.874088,137691.000000,184.000000
1343.075289,2.887775,137466.000000,178.000000
1346.468324,3.007080,137219.000000,135.000000
1349.857066,2.945656,136769.000000,155.000000
1353.241514,3.033870,136220.000000,126.000000
1356.621668,3.107655,135819.000000,106.000000
1359.997528,3.177495,135437.000000,90.000000
1363.369095,3.121563,134947.000000,102.000000
1367.857839,3.747635,134229.000000,24.000000
1371.219387,3.386035,133782.000000,55.000000
1374.576642,3.556684,133317.000000,37.000000
1377.929603,3.591703,132795.000000,34.000000
1381.278270,3.706823,132372.000000,26.000000
1384.622644,3.518909,132120.000000,40.000000
1387.962724,3.615105,131903.000000,32.000000
1391.298510,3.628076,131655.000000,31.000000
1394.630003,3.703344,131316.000000,26.000000
1397.957202,4.116979,130912.000000,10.000000
1402.386789,4.114774,130249.000000,10.000000
1405.703969,nan,129577.000000,-11.000000
1409.016856,nan,129091.000000,-2.000000
1412.325449,4.507370,128656.000000,4.000000
1415.629749,nan,128099.000000,-19.000000
1418.929755,nan,127582.000000,-15.000000
1422.225467,4.502362,127181.000000,4.000000
1425.516886,3.989450,126880.000000,13.000000
1428.804011,nan,126593.000000,-13.000000
1432.086843,inf,126398.000000,0.000000
1436.457272,4.100739,126107.000000,10.000000
1439.730085,3.799265,125978.000000,20.000000
1442.998604,nan,125962.000000,-10.000000
1446.262830,nan,125787.000000,-3.000000
1449.522762,4.057566,125591.000000,11.000000
1452.778400,nan,125464.000000,-17.000000
1456.029745,3.867055,125171.000000,17.000000
1459.276796,4.619472,124909.000000,3.000000
1462.519553,nan,124592.000000,-1.000000
1465.758017,3.492271,124260.000000,40.000000
1470.069290,nan,123684.000000,-7.000000
