Method:,Hadamard 1,,
Host Date-Time:,8/9/23 @ 11:42:19,,
Header Version:,1,,
System Temp (C):,38.64,,
Detector Temp (C):,36.39,,
Humidity (%):,77.03,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.450,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.463064,18269.000000,629.000000
904.739192,1.454007,19684.000000,692.000000
909.949268,1.458012,21675.000000,755.000000
913.851816,1.466020,23482.000000,803.000000
917.750071,1.472741,25749.000000,867.000000
921.644031,1.490736,28448.000000,919.000000
925.533698,1.514530,31685.000000,969.000000
929.419072,1.528646,35299.000000,1045.000000
933.300152,1.562025,38958.000000,1068.000000
937.176938,1.595666,42411.000000,1076.000000
941.049430,1.618229,45503.000000,1096.000000
944.917629,1.643650,48422.000000,1100.000000
950.068549,1.677970,52118.000000,1094.000000
953.926729,1.717154,54797.000000,1051.000000
957.780616,1.740408,57646.000000,1048.000000
961.630209,1.747191,60453.000000,1082.000000
965.475508,1.741503,63306.000000,1148.000000
969.316514,1.746399,66143.000000,1186.000000
973.153226,1.736475,68846.000000,1263.000000
976.985644,1.723795,71365.000000,1348.000000
980.813769,1.707423,73772.000000,1447.000000
984.637600,1.700926,75891.000000,1511.000000
989.729363,1.677594,78252.000000,1644.000000
993.543176,1.656701,79748.000000,1758.000000
997.352695,1.646464,80903.000000,1826.000000
1001.157920,1.649445,81951.000000,1837.000000
1004.958852,1.637941,82676.000000,1903.000000
1008.755490,1.633411,83280.000000,1937.000000
1012.547834,1.638852,83764.000000,1924.000000
1016.335885,1.644607,84043.000000,1905.000000
1020.119642,1.657297,84173.000000,1853.000000
1023.899105,1.660143,84269.000000,1843.000000
1028.931711,1.680546,84249.000000,1758.000000
1032.701156,1.698459,84151.000000,1685.000000
1036.466307,1.707700,83920.000000,1645.000000
1040.227165,1.720525,83703.000000,1593.000000
1043.983729,1.743334,83454.000000,1507.000000
1047.735999,1.755770,83200.000000,1460.000000
1051.483976,1.763355,82984.000000,1431.000000
1055.227659,1.778628,82891.000000,1380.000000
1058.967048,1.781844,82902.000000,1370.000000
1062.702144,1.784812,82983.000000,1362.000000
1066.432946,1.801920,83085.000000,1311.000000
1071.400670,1.786641,83272.000000,1361.000000
1075.121453,1.786495,83611.000000,1367.000000
1078.837943,1.769390,83910.000000,1427.000000
1082.550140,1.769579,84123.000000,1430.000000
1086.258042,1.769995,84498.000000,1435.000000
1089.961651,1.767712,84758.000000,1447.000000
1093.660967,1.765721,85070.000000,1459.000000
1097.355988,1.762843,85377.000000,1474.000000
1101.046716,1.757970,85627.000000,1495.000000
1104.733151,1.767065,85977.000000,1470.000000
1109.641718,1.766411,86198.000000,1476.000000
1113.318133,1.778554,86300.000000,1437.000000
1116.990256,1.793398,86380.000000,1390.000000
1120.658084,1.817449,86438.000000,1316.000000
1124.321619,1.837320,86497.000000,1258.000000
1127.980861,1.858902,86496.000000,1197.000000
1131.635808,1.893488,86467.000000,1105.000000
1135.286462,1.950607,86483.000000,969.000000
1138.932822,1.987118,86496.000000,891.000000
1142.574889,2.047823,86410.000000,774.000000
1147.424299,2.131152,86563.000000,640.000000
1151.056347,2.164012,86656.000000,594.000000
1154.684102,2.203184,86693.000000,543.000000
1158.307563,2.212488,86776.000000,532.000000
1161.926730,2.251651,86932.000000,487.000000
1165.541603,2.303301,87054.000000,433.000000
1169.152183,2.305361,87266.000000,432.000000
1172.758470,2.297887,87564.000000,441.000000
1176.360462,2.295271,88025.000000,446.000000
1179.958161,2.307035,88414.000000,436.000000
1184.748414,2.314913,89413.000000,433.000000
1188.336095,2.315999,90258.000000,436.000000
1191.919482,2.316547,91201.000000,440.000000
1195.498575,2.319539,92249.000000,442.000000
1199.073374,2.332117,93241.000000,434.000000
1202.643880,2.324766,94422.000000,447.000000
1206.210092,2.278450,95693.000000,504.000000
1209.772011,2.268033,96947.000000,523.000000
1213.329636,2.270456,98235.000000,527.000000
1216.882967,2.258084,99643.000000,550.000000
1221.614063,2.235127,101558.000000,591.000000
1225.157376,2.216620,102920.000000,625.000000
1228.696395,2.212766,104459.000000,640.000000
1232.231121,2.185204,106001.000000,692.000000
1235.761552,2.180562,107602.000000,710.000000
1239.287691,2.166924,109122.000000,743.000000
1242.809535,2.164683,110606.000000,757.000000
