Method:,Hadamard 1,,
Host Date-Time:,30/8/23 @ 10:35:40,,
Header Version:,1,,
System Temp (C):,39.08,,
Detector Temp (C):,37.41,,
Humidity (%):,68.33,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.455,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.483564,18269.000000,600.000000
904.739192,1.474569,19684.000000,660.000000
909.949268,1.472042,21675.000000,731.000000
913.851816,1.480873,23482.000000,776.000000
917.750071,1.494306,25749.000000,825.000000
921.644031,1.497883,28448.000000,904.000000
925.533698,1.524504,31685.000000,947.000000
929.419072,1.544302,35299.000000,1008.000000
933.300152,1.584987,38958.000000,1013.000000
937.176938,1.604638,42411.000000,1054.000000
941.049430,1.631916,45503.000000,1062.000000
944.917629,1.659737,48422.000000,1060.000000
950.068549,1.697041,52118.000000,1047.000000
953.926729,1.721723,54797.000000,1040.000000
957.780616,1.751743,57646.000000,1021.000000
961.630209,1.756522,60453.000000,1059.000000
965.475508,1.772061,63306.000000,1070.000000
969.316514,1.764342,66143.000000,1138.000000
973.153226,1.751875,68846.000000,1219.000000
976.985644,1.748316,71365.000000,1274.000000
980.813769,1.724877,73772.000000,1390.000000
984.637600,1.710810,75891.000000,1477.000000
989.729363,1.685861,78252.000000,1613.000000
993.543176,1.677705,79748.000000,1675.000000
997.352695,1.672941,80903.000000,1718.000000
1001.157920,1.666564,81951.000000,1766.000000
1004.958852,1.653980,82676.000000,1834.000000
1008.755490,1.654309,83280.000000,1846.000000
1012.547834,1.653778,83764.000000,1859.000000
1016.335885,1.657565,84043.000000,1849.000000
1020.119642,1.666296,84173.000000,1815.000000
1023.899105,1.674030,84269.000000,1785.000000
1028.931711,1.695883,84249.000000,1697.000000
1032.701156,1.710480,84151.000000,1639.000000
1036.466307,1.719203,83920.000000,1602.000000
1040.227165,1.732690,83703.000000,1549.000000
1043.983729,1.751185,83454.000000,1480.000000
1047.735999,1.763574,83200.000000,1434.000000
1051.483976,1.769160,82984.000000,1412.000000
1055.227659,1.786568,82891.000000,1355.000000
1058.967048,1.784388,82902.000000,1362.000000
1062.702144,1.796118,82983.000000,1327.000000
1066.432946,1.798291,83085.000000,1322.000000
1071.400670,1.791131,83272.000000,1347.000000
1075.121453,1.788725,83611.000000,1360.000000
1078.837943,1.787093,83910.000000,1370.000000
1082.550140,1.778167,84123.000000,1402.000000
1086.258042,1.768182,84498.000000,1441.000000
1089.961651,1.770724,84758.000000,1437.000000
1093.660967,1.761869,85070.000000,1472.000000
1097.355988,1.766097,85377.000000,1463.000000
1101.046716,1.764408,85627.000000,1473.000000
1104.733151,1.774815,85977.000000,1444.000000
1109.641718,1.788440,86198.000000,1403.000000
1113.318133,1.793621,86300.000000,1388.000000
1116.990256,1.805437,86380.000000,1352.000000
1120.658084,1.821427,86438.000000,1304.000000
1124.321619,1.840439,86497.000000,1249.000000
1127.980861,1.868068,86496.000000,1172.000000
1131.635808,1.905846,86467.000000,1074.000000
1135.286462,1.949712,86483.000000,971.000000
1138.932822,2.002498,86496.000000,860.000000
1142.574889,2.073836,86410.000000,729.000000
1147.424299,2.144941,86563.000000,620.000000
1151.056347,2.177376,86656.000000,576.000000
1154.684102,2.252242,86693.000000,485.000000
1158.307563,2.258064,86776.000000,479.000000
1161.926730,2.284041,86932.000000,452.000000
1165.541603,2.314476,87054.000000,422.000000
1169.152183,2.336619,87266.000000,402.000000
1172.758470,2.300851,87564.000000,438.000000
1176.360462,2.346911,88025.000000,396.000000
1179.958161,2.346638,88414.000000,398.000000
1184.748414,2.338617,89413.000000,410.000000
1188.336095,2.336392,90258.000000,416.000000
1191.919482,2.380216,91201.000000,380.000000
1195.498575,2.373897,92249.000000,390.000000
1199.073374,2.377430,93241.000000,391.000000
1202.643880,2.350791,94422.000000,421.000000
1206.210092,2.349436,95693.000000,428.000000
1209.772011,2.308927,96947.000000,476.000000
1213.329636,2.296785,98235.000000,496.000000
1216.882967,2.284956,99643.000000,517.000000
1221.614063,2.267142,101558.000000,549.000000
1225.157376,2.249072,102920.000000,580.000000
1228.696395,2.235042,104459.000000,608.000000
1232.231121,2.223906,106001.000000,633.000000
1235.761552,2.203805,107602.000000,673.000000
1239.287691,2.194680,109122.000000,697.000000
1242.809535,2.198061,110606.000000,701.000000
1246.327086,2.183686,112195.000000,735.000000
1249.840343,2.177731,113829.000000,756.000000
1253.349307,2.172029,115465.000000,777.000000
1258.021246,2.174833,117559.000000,786.000000
1261.520191,2.179816,119218.000000,788.000000
1265.014842,2.172856,121045.000000,813.000000
1268.505200,2.197890,122707.000000,778.000000
1271.991264,2.193121,124487.000000,798.000000
1275.473035,2.212904,126207.000000,773.000000
1278.950512,2.205249,127852.000000,797.000000
1282.423695,2.228347,129253.000000,764.000000
1285.892584,2.247117,130722.000000,740.000000
1289.357180,2.263916,131838.000000,718.000000
1293.969962,2.286816,133363.000000,689.000000
1297.424540,2.326015,134097.000000,633.000000
1300.874824,2.332039,134896.000000,628.000000
1304.320814,2.377847,135580.000000,568.000000
1307.762510,2.407542,136229.000000,533.000000
1311.199913,2.435632,136606.000000,501.000000
1314.633022,2.474883,136992.000000,459.000000
1318.061837,2.504749,137473.000000,430.000000
1321.486359,2.498673,137770.000000,437.000000
1324.906587,2.582120,137920.000000,361.000000
1328.322522,2.626687,138008.000000,326.000000
1332.870422,2.644398,138020.000000,313.000000
1336.276338,2.736277,137847.000000,253.000000
1339.677961,2.794513,137691.000000,221.000000
1343.075289,2.749029,137466.000000,245.000000
1346.468324,2.819351,137219.000000,208.000000
1349.857066,2.861830,136769.000000,188.000000
1353.241514,2.922053,136220.000000,163.000000
1356.621668,3.029157,135819.000000,127.000000
1359.997528,3.102354,135437.000000,107.000000
1363.369095,3.077085,134947.000000,113.000000
1367.857839,3.127846,134229.000000,100.000000
1371.219387,3.234303,133782.000000,78.000000
1374.576642,3.232791,133317.000000,78.000000
1377.929603,3.424212,132795.000000,50.000000
1381.278270,3.488328,132372.000000,43.000000
1384.622644,3.740757,132120.000000,24.000000
1387.962724,4.078862,131903.000000,11.000000
1391.298510,4.216347,131655.000000,8.000000
1394.630003,4.118318,131316.000000,10.000000
1397.957202,inf,130912.000000,0.000000
1402.386789,nan,130249.000000,-12.000000
1405.703969,3.732317,129577.000000,24.000000
1409.016856,4.508836,129091.000000,4.000000
1412.325449,nan,128656.000000,-3.000000
1415.629749,4.806516,128099.000000,2.000000
1418.929755,nan,127582.000000,-16.000000
1422.225467,4.150180,127181.000000,9.000000
1425.516886,nan,126880.000000,-11.000000
1428.804011,3.926318,126593.000000,15.000000
1432.086843,3.686767,126398.000000,26.000000
1436.457272,3.924648,126107.000000,15.000000
1439.730085,3.845022,125978.000000,18.000000
1442.998604,4.197150,125962.000000,8.000000
1446.262830,nan,125787.000000,-6.000000
1449.522762,4.195869,125591.000000,8.000000
1452.778400,inf,125464.000000,0.000000
1456.029745,nan,125171.000000,-9.000000
1459.276796,4.397624,124909.000000,5.000000
1462.519553,nan,124592.000000,-4.000000
1465.758017,4.052939,124260.000000,11.000000
1470.069290,4.050921,123684.000000,11.000000
1473.297735,4.011747,123290.000000,12.000000
1476.521886,nan,122785.000000,-15.000000
1479.741744,nan,122278.000000,-2.000000
1482.957309,4.483345,121732.000000,4.000000
1486.168579,inf,121147.000000,0.000000
1489.375556,4.603891,120507.000000,3.000000
1492.578239,4.124627,119914.000000,9.000000
1495.776629,4.122023,119197.000000,9.000000
1498.970725,nan,118537.000000,-4.000000
1503.222841,3.924069,117543.000000,14.000000
1506.406918,3.766312,116773.000000,20.000000
1509.586702,5.064267,115949.000000,1.000000
1512.762192,inf,115106.000000,0.000000
1515.933389,3.881369,114146.000000,15.000000
1519.100292,inf,113337.000000,0.000000
1522.262901,4.749613,112368.000000,2.000000
1525.421217,nan,111411.000000,-13.000000
1528.575239,nan,110371.000000,-11.000000
1531.724967,nan,109317.000000,-12.000000
1534.870402,3.490019,108165.000000,35.000000
1539.057636,nan,106604.000000,-1.000000
1542.193052,4.244669,105395.000000,6.000000
1545.324174,3.813381,104112.000000,16.000000
1548.451003,4.711001,102809.000000,2.000000
1551.573538,4.404141,101438.000000,4.000000
1554.691780,4.397992,100012.000000,4.000000
1557.805728,4.295052,98633.000000,5.000000
1560.915382,3.482221,97134.000000,32.000000
1564.020743,4.281524,95608.000000,5.000000
1567.121810,nan,94118.000000,-11.000000
1571.249887,3.733429,92019.000000,17.000000
1574.340935,inf,90456.000000,0.000000
1577.427690,4.045426,88821.000000,8.000000
1580.510151,3.685055,87162.000000,18.000000
1583.588318,3.755966,85518.000000,15.000000
1586.662192,3.561931,83880.000000,23.000000
1589.731772,3.873379,82181.000000,11.000000
1592.797059,4.127083,80396.000000,6.000000
1595.858052,3.391404,78805.000000,32.000000
1598.914751,nan,77067.000000,-4.000000
1602.983671,3.919636,74796.000000,9.000000
1606.030352,3.960821,73099.000000,8.000000
1609.072739,3.297396,71400.000000,36.000000
1612.110833,4.144767,69781.000000,5.000000
1615.144632,3.401669,68082.000000,27.000000
1618.174138,nan,66375.000000,-4.000000
1621.199351,3.606845,64709.000000,16.000000
1624.220270,4.100935,63082.000000,5.000000
1627.236895,3.186313,61429.000000,40.000000
1630.249227,3.874047,59860.000000,8.000000
1634.258990,3.682468,57763.000000,12.000000
1637.261303,3.545570,56194.000000,16.000000
1640.259322,nan,54559.000000,-1.000000
1643.253048,4.724014,52968.000000,1.000000
1646.242480,3.409561,51356.000000,20.000000
1649.227618,3.549870,49659.000000,14.000000
1652.208463,3.337032,47803.000000,22.000000
1655.185014,3.199083,45865.000000,29.000000
1658.157272,3.147935,43581.000000,31.000000
1661.125236,inf,40998.000000,0.000000
1665.075842,4.567015,36899.000000,1.000000
1668.033787,3.567628,33256.000000,9.000000
1670.987439,3.989702,29297.000000,3.000000
1673.936797,3.059804,25248.000000,22.000000
1676.881861,4.028612,21362.000000,2.000000
1679.822632,3.300015,17958.000000,9.000000
1682.759109,2.973243,15044.000000,16.000000
1685.691293,nan,12715.000000,-18.000000
1688.619182,3.730661,10757.000000,2.000000
1691.542779,3.660723,9157.000000,2.000000
1695.434228,2.551856,7483.000000,21.000000
1698.347805,nan,6498.000000,-20.000000
1701.257089,nan,5614.000000,-5.000000
