Method:,Hadamard 1,,
Host Date-Time:,30/8/23 @ 10:46:34,,
Header Version:,1,,
System Temp (C):,41.17,,
Detector Temp (C):,39.82,,
Humidity (%):,61.39,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.456,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.365740,18269.000000,787.000000
904.739192,1.356094,19684.000000,867.000000
909.949268,1.365612,21675.000000,934.000000
913.851816,1.358742,23482.000000,1028.000000
917.750071,1.377337,25749.000000,1080.000000
921.644031,1.398291,28448.000000,1137.000000
925.533698,1.416277,31685.000000,1215.000000
929.419072,1.446703,35299.000000,1262.000000
933.300152,1.473657,38958.000000,1309.000000
937.176938,1.500374,42411.000000,1340.000000
941.049430,1.517532,45503.000000,1382.000000
944.917629,1.558911,48422.000000,1337.000000
950.068549,1.605053,52118.000000,1294.000000
953.926729,1.626152,54797.000000,1296.000000
957.780616,1.655259,57646.000000,1275.000000
961.630209,1.659202,60453.000000,1325.000000
965.475508,1.667906,63306.000000,1360.000000
969.316514,1.668501,66143.000000,1419.000000
973.153226,1.648108,68846.000000,1548.000000
976.985644,1.648823,71365.000000,1602.000000
980.813769,1.633881,73772.000000,1714.000000
984.637600,1.620596,75891.000000,1818.000000
989.729363,1.589867,78252.000000,2012.000000
993.543176,1.581366,79748.000000,2091.000000
997.352695,1.565937,80903.000000,2198.000000
1001.157920,1.556382,81951.000000,2276.000000
1004.958852,1.551330,82676.000000,2323.000000
1008.755490,1.555053,83280.000000,2320.000000
1012.547834,1.549410,83764.000000,2364.000000
1016.335885,1.555657,84043.000000,2338.000000
1020.119642,1.561937,84173.000000,2308.000000
1023.899105,1.573678,84269.000000,2249.000000
1028.931711,1.588705,84249.000000,2172.000000
1032.701156,1.597088,84151.000000,2128.000000
1036.466307,1.615301,83920.000000,2035.000000
1040.227165,1.619545,83703.000000,2010.000000
1043.983729,1.635440,83454.000000,1932.000000
1047.735999,1.650377,83200.000000,1861.000000
1051.483976,1.658208,82984.000000,1823.000000
1055.227659,1.668576,82891.000000,1778.000000
1058.967048,1.679766,82902.000000,1733.000000
1062.702144,1.689819,82983.000000,1695.000000
1066.432946,1.688053,83085.000000,1704.000000
1071.400670,1.683710,83272.000000,1725.000000
1075.121453,1.675273,83611.000000,1766.000000
1078.837943,1.675105,83910.000000,1773.000000
1082.550140,1.669884,84123.000000,1799.000000
1086.258042,1.660380,84498.000000,1847.000000
1089.961651,1.660540,84758.000000,1852.000000
1093.660967,1.662370,85070.000000,1851.000000
1097.355988,1.661128,85377.000000,1863.000000
1101.046716,1.661932,85627.000000,1865.000000
1104.733151,1.669093,85977.000000,1842.000000
1109.641718,1.674472,86198.000000,1824.000000
1113.318133,1.694963,86300.000000,1742.000000
1116.990256,1.698869,86380.000000,1728.000000
1120.658084,1.726119,86438.000000,1624.000000
1124.321619,1.744991,86497.000000,1556.000000
1127.980861,1.778935,86496.000000,1439.000000
1131.635808,1.816606,86467.000000,1319.000000
1135.286462,1.865785,86483.000000,1178.000000
1138.932822,1.934398,86496.000000,1006.000000
1142.574889,1.986686,86410.000000,891.000000
1147.424299,2.071636,86563.000000,734.000000
1151.056347,2.115631,86656.000000,664.000000
1154.684102,2.163467,86693.000000,595.000000
1158.307563,2.214124,86776.000000,530.000000
1161.926730,2.217369,86932.000000,527.000000
1165.541603,2.248707,87054.000000,491.000000
1169.152183,2.260510,87266.000000,479.000000
1172.758470,2.260181,87564.000000,481.000000
1176.360462,2.272508,88025.000000,470.000000
1179.958161,2.281879,88414.000000,462.000000
1184.748414,2.305978,89413.000000,442.000000
1188.336095,2.278792,90258.000000,475.000000
1191.919482,2.296299,91201.000000,461.000000
1195.498575,2.286443,92249.000000,477.000000
1199.073374,2.305906,93241.000000,461.000000
1202.643880,2.295645,94422.000000,478.000000
1206.210092,2.276730,95693.000000,506.000000
1209.772011,2.255752,96947.000000,538.000000
1213.329636,2.230338,98235.000000,578.000000
1216.882967,2.220296,99643.000000,600.000000
1221.614063,2.190473,101558.000000,655.000000
1225.157376,2.177444,102920.000000,684.000000
