Method:,Hadamard 1,,
Host Date-Time:,8/9/23 @ 12:51:41,,
Header Version:,1,,
System Temp (C):,39.51,,
Detector Temp (C):,37.81,,
Humidity (%):,61.45,,
Lamp PD:,2232,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.453,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.506069,18269.000000,5697.000000
904.739192,0.504815,19684.000000,6156.000000
909.949268,0.504793,21675.000000,6779.000000
913.851816,0.507055,23482.000000,7306.000000
917.750071,0.513738,25749.000000,7889.000000
921.644031,0.516684,28448.000000,8657.000000
925.533698,0.521305,31685.000000,9540.000000
929.419072,0.524140,35299.000000,10559.000000
933.300152,0.524756,38958.000000,11637.000000
937.176938,0.523196,42411.000000,12714.000000
941.049430,0.519895,45503.000000,13745.000000
944.917629,0.520928,48422.000000,14592.000000
950.068549,0.523668,52118.000000,15607.000000
953.926729,0.527797,54797.000000,16254.000000
957.780616,0.531139,57646.000000,16968.000000
961.630209,0.534034,60453.000000,17676.000000
965.475508,0.534672,63306.000000,18483.000000
969.316514,0.535535,66143.000000,19273.000000
973.153226,0.533001,68846.000000,20178.000000
976.985644,0.532550,71365.000000,20938.000000
980.813769,0.529973,73772.000000,21773.000000
984.637600,0.529109,75891.000000,22443.000000
989.729363,0.524837,78252.000000,23370.000000
993.543176,0.520858,79748.000000,24036.000000
997.352695,0.516888,80903.000000,24608.000000
1001.157920,0.514019,81951.000000,25092.000000
1004.958852,0.509836,82676.000000,25559.000000
1008.755490,0.505601,83280.000000,25998.000000
1012.547834,0.500960,83764.000000,26430.000000
1016.335885,0.498690,84043.000000,26657.000000
1020.119642,0.494840,84173.000000,26936.000000
1023.899105,0.492234,84269.000000,27129.000000
1028.931711,0.487371,84249.000000,27428.000000
1032.701156,0.484843,84151.000000,27556.000000
1036.466307,0.481323,83920.000000,27704.000000
1040.227165,0.479509,83703.000000,27748.000000
1043.983729,0.477059,83454.000000,27822.000000
1047.735999,0.475938,83200.000000,27809.000000
1051.483976,0.474029,82984.000000,27859.000000
1055.227659,0.472359,82891.000000,27935.000000
1058.967048,0.471733,82902.000000,27979.000000
1062.702144,0.471149,82983.000000,28044.000000
1066.432946,0.469520,83085.000000,28184.000000
1071.400670,0.467640,83272.000000,28370.000000
1075.121453,0.467571,83611.000000,28490.000000
1078.837943,0.467812,83910.000000,28576.000000
1082.550140,0.466776,84123.000000,28717.000000
1086.258042,0.467695,84498.000000,28784.000000
1089.961651,0.467839,84758.000000,28863.000000
1093.660967,0.469721,85070.000000,28844.000000
1097.355988,0.470248,85377.000000,28913.000000
1101.046716,0.471097,85627.000000,28941.000000
1104.733151,0.473920,85977.000000,28871.000000
1109.641718,0.474990,86198.000000,28874.000000
1113.318133,0.475820,86300.000000,28853.000000
1116.990256,0.477715,86380.000000,28754.000000
1120.658084,0.479004,86438.000000,28688.000000
1124.321619,0.481334,86497.000000,28554.000000
1127.980861,0.486085,86496.000000,28243.000000
1131.635808,0.493056,86467.000000,27784.000000
1135.286462,0.502458,86483.000000,27194.000000
1138.932822,0.514472,86496.000000,26456.000000
1142.574889,0.527697,86410.000000,25637.000000
1147.424299,0.545181,86563.000000,24669.000000
1151.056347,0.555295,86656.000000,24127.000000
1154.684102,0.563474,86693.000000,23687.000000
1158.307563,0.567591,86776.000000,23486.000000
1161.926730,0.571116,86932.000000,23338.000000
1165.541603,0.573478,87054.000000,23244.000000
1169.152183,0.573676,87266.000000,23290.000000
1172.758470,0.573221,87564.000000,23394.000000
1176.360462,0.574074,88025.000000,23471.000000
1179.958161,0.573627,88414.000000,23599.000000
1184.748414,0.574532,89413.000000,23816.000000
1188.336095,0.576507,90258.000000,23932.000000
1191.919482,0.578271,91201.000000,24084.000000
1195.498575,0.578605,92249.000000,24342.000000
1199.073374,0.579414,93241.000000,24558.000000
1202.643880,0.579939,94422.000000,24839.000000
1206.210092,0.577880,95693.000000,25293.000000
1209.772011,0.575757,96947.000000,25750.000000
1213.329636,0.573203,98235.000000,26246.000000
1216.882967,0.570263,99643.000000,26803.000000
1221.614063,0.565632,101558.000000,27611.000000
1225.157376,0.562883,102920.000000,28159.000000
1228.696395,0.560610,104459.000000,28730.000000
1232.231121,0.557362,106001.000000,29373.000000
1235.761552,0.553427,107602.000000,30088.000000
1239.287691,0.550788,109122.000000,30699.000000
1242.809535,0.547901,110606.000000,31324.000000
1246.327086,0.544362,112195.000000,32034.000000
1249.840343,0.542077,113829.000000,32672.000000
1253.349307,0.540176,115465.000000,33287.000000
1258.021246,0.538037,117559.000000,34058.000000
1261.520191,0.536501,119218.000000,34661.000000
1265.014842,0.535936,121045.000000,35238.000000
1268.505200,0.534926,122707.000000,35805.000000
1271.991264,0.534273,124487.000000,36379.000000
1275.473035,0.534764,126207.000000,36840.000000
1278.950512,0.535593,127852.000000,37249.000000
1282.423695,0.537062,129253.000000,37530.000000
1285.892584,0.539892,130722.000000,37710.000000
1289.357180,0.541986,131838.000000,37849.000000
1293.969962,0.546683,133363.000000,37875.000000
1297.424540,0.550364,134097.000000,37762.000000
1300.874824,0.554453,134896.000000,37631.000000
1304.320814,0.560708,135580.000000,37281.000000
1307.762510,0.566714,136229.000000,36945.000000
1311.199913,0.573141,136606.000000,36503.000000
1314.633022,0.580537,136992.000000,35988.000000
1318.061837,0.588687,137473.000000,35443.000000
1321.486359,0.598287,137770.000000,34743.000000
1324.906587,0.608417,137920.000000,33979.000000
1328.322522,0.618819,138008.000000,33196.000000
1332.870422,0.632315,138020.000000,32183.000000
1336.276338,0.643077,137847.000000,31356.000000
1339.677961,0.653752,137691.000000,30560.000000
1343.075289,0.664271,137466.000000,29780.000000
1346.468324,0.674911,137219.000000,29007.000000
1349.857066,0.684524,136769.000000,28279.000000
1353.241514,0.694845,136220.000000,27504.000000
1356.621668,0.704340,135819.000000,26830.000000
1359.997528,0.715297,135437.000000,26088.000000
1363.369095,0.726442,134947.000000,25335.000000
1367.857839,0.743099,134229.000000,24252.000000
1371.219387,0.758893,133782.000000,23308.000000
1374.576642,0.779237,133317.000000,22164.000000
1377.929603,0.807379,132795.000000,20692.000000
1381.278270,0.840763,132372.000000,19100.000000
1384.622644,0.877509,132120.000000,17517.000000
1387.962724,0.920856,131903.000000,15827.000000
1391.298510,0.968129,131655.000000,14168.000000
1394.630003,1.013967,131316.000000,12716.000000
1397.957202,1.060456,130912.000000,11390.000000
1402.386789,1.112306,130249.000000,10057.000000
1405.703969,1.145729,129577.000000,9264.000000
1409.016856,1.176246,129091.000000,8603.000000
1412.325449,1.200302,128656.000000,8112.000000
1415.629749,1.216287,128099.000000,7785.000000
1418.929755,1.231714,127582.000000,7483.000000
1422.225467,1.244024,127181.000000,7251.000000
1425.516886,1.249087,126880.000000,7150.000000
1428.804011,1.257312,126593.000000,7000.000000
1432.086843,1.263332,126398.000000,6893.000000
1436.457272,1.265493,126107.000000,6843.000000
1439.730085,1.267148,125978.000000,6810.000000
1442.998604,1.270678,125962.000000,6754.000000
1446.262830,1.269561,125787.000000,6762.000000
1449.522762,1.272430,125591.000000,6707.000000
1452.778400,1.270182,125464.000000,6735.000000
1456.029745,1.268136,125171.000000,6751.000000
1459.276796,1.266005,124909.000000,6770.000000
1462.519553,1.260561,124592.000000,6838.000000
1465.758017,1.258134,124260.000000,6858.000000
1470.069290,1.249268,123684.000000,6967.000000
1473.297735,1.242308,123290.000000,7057.000000
1476.521886,1.231873,122785.000000,7199.000000
1479.741744,1.226771,122278.000000,7254.000000
1482.957309,1.215645,121732.000000,7409.000000
1486.168579,1.202613,121147.000000,7598.000000
1489.375556,1.194578,120507.000000,7699.000000
1492.578239,1.184720,119914.000000,7837.000000
1495.776629,1.177047,119197.000000,7929.000000
1498.970725,1.163123,118537.000000,8142.000000
1503.222841,1.149083,117543.000000,8339.000000
1506.406918,1.136852,116773.000000,8521.000000
1509.586702,1.126699,115949.000000,8661.000000
1512.762192,1.114400,115106.000000,8845.000000
1515.933389,1.103846,114146.000000,8987.000000
1519.100292,1.092002,113337.000000,9170.000000
1522.262901,1.079228,112368.000000,9363.000000
1525.421217,1.069937,111411.000000,9484.000000
1528.575239,1.055725,110371.000000,9708.000000
1531.724967,1.046709,109317.000000,9817.000000
1534.870402,1.034913,108165.000000,9981.000000
1539.057636,1.023968,106604.000000,10088.000000
1542.193052,1.014262,105395.000000,10199.000000
1545.324174,1.002812,104112.000000,10344.000000
1548.451003,0.995374,102809.000000,10391.000000
1551.573538,0.986586,101438.000000,10462.000000
1554.691780,0.980562,100012.000000,10459.000000
1557.805728,0.973288,98633.000000,10489.000000
1560.915382,0.965190,97134.000000,10524.000000
1564.020743,0.957365,95608.000000,10547.000000
1567.121810,0.950050,94118.000000,10559.000000
1571.249887,0.941944,92019.000000,10518.000000
1574.340935,0.935248,90456.000000,10500.000000
1577.427690,0.927450,88821.000000,10497.000000
1580.510151,0.920256,87162.000000,10473.000000
1583.588318,0.918210,85518.000000,10324.000000
