Method:,Hadamard 1,,
Host Date-Time:,8/9/23 @ 12:46:21,,
Header Version:,1,,
System Temp (C):,39.33,,
Detector Temp (C):,37.57,,
Humidity (%):,62.46,,
Lamp PD:,2643,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.451,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.491157,18269.000000,5896.000000
904.739192,0.487730,19684.000000,6403.000000
909.949268,0.485926,21675.000000,7080.000000
913.851816,0.493940,23482.000000,7530.000000
917.750071,0.499603,25749.000000,8150.000000
921.644031,0.503006,28448.000000,8934.000000
925.533698,0.501071,31685.000000,9995.000000
929.419072,0.511453,35299.000000,10872.000000
933.300152,0.510475,38958.000000,12026.000000
937.176938,0.507036,42411.000000,13196.000000
941.049430,0.509900,45503.000000,14065.000000
944.917629,0.510285,48422.000000,14954.000000
950.068549,0.516685,52118.000000,15860.000000
953.926729,0.519801,54797.000000,16556.000000
957.780616,0.527722,57646.000000,17102.000000
961.630209,0.529099,60453.000000,17878.000000
965.475508,0.530231,63306.000000,18673.000000
969.316514,0.531944,66143.000000,19433.000000
973.153226,0.527759,68846.000000,20423.000000
976.985644,0.527826,71365.000000,21167.000000
980.813769,0.524266,73772.000000,22061.000000
984.637600,0.524950,75891.000000,22659.000000
989.729363,0.519481,78252.000000,23660.000000
993.543176,0.514063,79748.000000,24415.000000
997.352695,0.510233,80903.000000,24988.000000
1001.157920,0.508208,81951.000000,25430.000000
1004.958852,0.504298,82676.000000,25887.000000
1008.755490,0.497049,83280.000000,26515.000000
1012.547834,0.495117,83764.000000,26788.000000
1016.335885,0.491484,84043.000000,27103.000000
1020.119642,0.485020,84173.000000,27552.000000
1023.899105,0.484083,84269.000000,27643.000000
1028.931711,0.478221,84249.000000,28012.000000
1032.701156,0.474579,84151.000000,28215.000000
1036.466307,0.472294,83920.000000,28286.000000
1040.227165,0.467607,83703.000000,28519.000000
1043.983729,0.465187,83454.000000,28593.000000
1047.735999,0.465904,83200.000000,28459.000000
1051.483976,0.463327,82984.000000,28554.000000
1055.227659,0.461398,82891.000000,28649.000000
1058.967048,0.459414,82902.000000,28784.000000
1062.702144,0.459069,82983.000000,28835.000000
1066.432946,0.455943,83085.000000,29079.000000
1071.400670,0.455384,83272.000000,29182.000000
1075.121453,0.453665,83611.000000,29417.000000
1078.837943,0.454257,83910.000000,29482.000000
1082.550140,0.453784,84123.000000,29589.000000
1086.258042,0.452863,84498.000000,29784.000000
1089.961651,0.455278,84758.000000,29710.000000
1093.660967,0.455531,85070.000000,29802.000000
1097.355988,0.458161,85377.000000,29729.000000
1101.046716,0.456983,85627.000000,29897.000000
1104.733151,0.461421,85977.000000,29714.000000
1109.641718,0.463575,86198.000000,29643.000000
1113.318133,0.462641,86300.000000,29742.000000
1116.990256,0.465298,86380.000000,29588.000000
1120.658084,0.467870,86438.000000,29433.000000
1124.321619,0.470119,86497.000000,29301.000000
1127.980861,0.474958,86496.000000,28976.000000
1131.635808,0.483272,86467.000000,28417.000000
1135.286462,0.493793,86483.000000,27742.000000
1138.932822,0.507955,86496.000000,26856.000000
1142.574889,0.523197,86410.000000,25904.000000
1147.424299,0.543845,86563.000000,24745.000000
1151.056347,0.555547,86656.000000,24113.000000
1154.684102,0.566621,86693.000000,23516.000000
1158.307563,0.570224,86776.000000,23344.000000
1161.926730,0.573392,86932.000000,23216.000000
1165.541603,0.576798,87054.000000,23067.000000
1169.152183,0.573862,87266.000000,23280.000000
1172.758470,0.577662,87564.000000,23156.000000
1176.360462,0.577903,88025.000000,23265.000000
1179.958161,0.577101,88414.000000,23411.000000
1184.748414,0.581036,89413.000000,23462.000000
1188.336095,0.581508,90258.000000,23658.000000
1191.919482,0.585948,91201.000000,23662.000000
1195.498575,0.586255,92249.000000,23917.000000
1199.073374,0.588474,93241.000000,24051.000000
1202.643880,0.589610,94422.000000,24292.000000
1206.210092,0.585764,95693.000000,24838.000000
1209.772011,0.584376,96947.000000,25244.000000
1213.329636,0.581810,98235.000000,25731.000000
1216.882967,0.577617,99643.000000,26353.000000
1221.614063,0.574756,101558.000000,27037.000000
1225.157376,0.568408,102920.000000,27803.000000
1228.696395,0.567374,104459.000000,28286.000000
1232.231121,0.564037,106001.000000,28925.000000
1235.761552,0.557036,107602.000000,29839.000000
1239.287691,0.556828,109122.000000,30275.000000
1242.809535,0.552669,110606.000000,30982.000000
1246.327086,0.549161,112195.000000,31682.000000
1249.840343,0.545319,113829.000000,32429.000000
1253.349307,0.544384,115465.000000,32966.000000
1258.021246,0.541159,117559.000000,33814.000000
1261.520191,0.539228,119218.000000,34444.000000
1265.014842,0.539053,121045.000000,34986.000000
1268.505200,0.537224,122707.000000,35616.000000
1271.991264,0.536343,124487.000000,36206.000000
1275.473035,0.538315,126207.000000,36540.000000
1278.950512,0.536924,127852.000000,37135.000000
1282.423695,0.539755,129253.000000,37298.000000
1285.892584,0.540318,130722.000000,37673.000000
1289.357180,0.542963,131838.000000,37764.000000
1293.969962,0.549790,133363.000000,37605.000000
1297.424540,0.552902,134097.000000,37542.000000
1300.874824,0.558383,134896.000000,37292.000000
1304.320814,0.563959,135580.000000,37003.000000
1307.762510,0.571050,136229.000000,36578.000000
1311.199913,0.577025,136606.000000,36178.000000
1314.633022,0.585892,136992.000000,35547.000000
1318.061837,0.594932,137473.000000,34937.000000
1321.486359,0.604545,137770.000000,34246.000000
1324.906587,0.615036,137920.000000,33465.000000
1328.322522,0.626221,138008.000000,32635.000000
1332.870422,0.638554,138020.000000,31724.000000
1336.276338,0.650593,137847.000000,30818.000000
1339.677961,0.662277,137691.000000,29966.000000
1343.075289,0.672262,137466.000000,29237.000000
1346.468324,0.681686,137219.000000,28558.000000
1349.857066,0.691709,136769.000000,27815.000000
1353.241514,0.701448,136220.000000,27089.000000
1356.621668,0.710781,135819.000000,26435.000000
1359.997528,0.720387,135437.000000,25784.000000
