Method:,Hadamard 1,,
Host Date-Time:,8/9/23 @ 12:47:10,,
Header Version:,1,,
System Temp (C):,39.41,,
Detector Temp (C):,37.6,,
Humidity (%):,61.88,,
Lamp PD:,2570,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.451,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.501745,18269.000000,5754.000000
904.739192,0.494911,19684.000000,6298.000000
909.949268,0.503642,21675.000000,6797.000000
913.851816,0.501738,23482.000000,7396.000000
917.750071,0.510721,25749.000000,7944.000000
921.644031,0.509767,28448.000000,8796.000000
925.533698,0.517453,31685.000000,9625.000000
929.419072,0.517568,35299.000000,10720.000000
933.300152,0.522337,38958.000000,11702.000000
937.176938,0.520608,42411.000000,12790.000000
941.049430,0.515744,45503.000000,13877.000000
944.917629,0.520779,48422.000000,14597.000000
950.068549,0.522307,52118.000000,15656.000000
953.926729,0.530369,54797.000000,16158.000000
957.780616,0.529937,57646.000000,17015.000000
961.630209,0.534722,60453.000000,17648.000000
965.475508,0.537761,63306.000000,18352.000000
969.316514,0.536934,66143.000000,19211.000000
973.153226,0.535938,68846.000000,20042.000000
976.985644,0.531369,71365.000000,20995.000000
980.813769,0.533941,73772.000000,21575.000000
984.637600,0.531652,75891.000000,22312.000000
989.729363,0.524391,78252.000000,23394.000000
993.543176,0.523795,79748.000000,23874.000000
997.352695,0.517365,80903.000000,24581.000000
1001.157920,0.515041,81951.000000,25033.000000
1004.958852,0.509190,82676.000000,25597.000000
1008.755490,0.505183,83280.000000,26023.000000
1012.547834,0.501914,83764.000000,26372.000000
1016.335885,0.497243,84043.000000,26746.000000
1020.119642,0.494227,84173.000000,26974.000000
1023.899105,0.489760,84269.000000,27284.000000
1028.931711,0.486991,84249.000000,27452.000000
1032.701156,0.483082,84151.000000,27668.000000
1036.466307,0.478199,83920.000000,27904.000000
1040.227165,0.477620,83703.000000,27869.000000
1043.983729,0.473700,83454.000000,28038.000000
1047.735999,0.473105,83200.000000,27991.000000
1051.483976,0.470535,82984.000000,28084.000000
1055.227659,0.468459,82891.000000,28187.000000
1058.967048,0.467777,82902.000000,28235.000000
1062.702144,0.466053,82983.000000,28375.000000
1066.432946,0.465135,83085.000000,28470.000000
1071.400670,0.461107,83272.000000,28800.000000
1075.121453,0.463792,83611.000000,28739.000000
1078.837943,0.462555,83910.000000,28924.000000
1082.550140,0.459413,84123.000000,29208.000000
1086.258042,0.462774,84498.000000,29112.000000
1089.961651,0.461254,84758.000000,29304.000000
1093.660967,0.463933,85070.000000,29231.000000
1097.355988,0.464058,85377.000000,29328.000000
1101.046716,0.465299,85627.000000,29330.000000
1104.733151,0.468985,85977.000000,29201.000000
1109.641718,0.469074,86198.000000,29270.000000
1113.318133,0.469751,86300.000000,29259.000000
1116.990256,0.473192,86380.000000,29055.000000
1120.658084,0.473275,86438.000000,29069.000000
1124.321619,0.476013,86497.000000,28906.000000
1127.980861,0.481025,86496.000000,28574.000000
1131.635808,0.489057,86467.000000,28041.000000
1135.286462,0.499466,86483.000000,27382.000000
1138.932822,0.512408,86496.000000,26582.000000
1142.574889,0.528816,86410.000000,25571.000000
1147.424299,0.547175,86563.000000,24556.000000
1151.056347,0.562538,86656.000000,23728.000000
1154.684102,0.567341,86693.000000,23477.000000
1158.307563,0.572388,86776.000000,23228.000000
1161.926730,0.577735,86932.000000,22985.000000
1165.541603,0.578628,87054.000000,22970.000000
1169.152183,0.580157,87266.000000,22945.000000
1172.758470,0.578563,87564.000000,23108.000000
1176.360462,0.581935,88025.000000,23050.000000
1179.958161,0.580790,88414.000000,23213.000000
1184.748414,0.581350,89413.000000,23445.000000
1188.336095,0.587217,90258.000000,23349.000000
