Method:,Hadamard 1,,
Host Date-Time:,8/9/23 @ 12:46:13,,
Header Version:,1,,
System Temp (C):,39.2,,
Detector Temp (C):,37.57,,
Humidity (%):,62.31,,
Lamp PD:,2638,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.446,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.501519,18269.000000,5757.000000
904.739192,0.501722,19684.000000,6200.000000
909.949268,0.500015,21675.000000,6854.000000
913.851816,0.504271,23482.000000,7353.000000
917.750071,0.508268,25749.000000,7989.000000
921.644031,0.512689,28448.000000,8737.000000
925.533698,0.516687,31685.000000,9642.000000
929.419072,0.519598,35299.000000,10670.000000
933.300152,0.520448,38958.000000,11753.000000
937.176938,0.519760,42411.000000,12815.000000
941.049430,0.517878,45503.000000,13809.000000
944.917629,0.519146,48422.000000,14652.000000
950.068549,0.524002,52118.000000,15595.000000
953.926729,0.529054,54797.000000,16207.000000
957.780616,0.533294,57646.000000,16884.000000
961.630209,0.535979,60453.000000,17597.000000
965.475508,0.538780,63306.000000,18309.000000
969.316514,0.539291,66143.000000,19107.000000
973.153226,0.537109,68846.000000,19988.000000
976.985644,0.536551,71365.000000,20746.000000
980.813769,0.534021,73772.000000,21571.000000
984.637600,0.533916,75891.000000,22196.000000
989.729363,0.529038,78252.000000,23145.000000
993.543176,0.524851,79748.000000,23816.000000
997.352695,0.520931,80903.000000,24380.000000
1001.157920,0.517460,81951.000000,24894.000000
1004.958852,0.513590,82676.000000,25339.000000
1008.755490,0.508904,83280.000000,25801.000000
1012.547834,0.504922,83764.000000,26190.000000
1016.335885,0.501682,84043.000000,26474.000000
1020.119642,0.497784,84173.000000,26754.000000
1023.899105,0.494706,84269.000000,26975.000000
1028.931711,0.489529,84249.000000,27292.000000
1032.701156,0.487594,84151.000000,27382.000000
1036.466307,0.484328,83920.000000,27513.000000
1040.227165,0.482115,83703.000000,27582.000000
1043.983729,0.479422,83454.000000,27671.000000
1047.735999,0.477581,83200.000000,27704.000000
1051.483976,0.476185,82984.000000,27721.000000
1055.227659,0.474681,82891.000000,27786.000000
1058.967048,0.473958,82902.000000,27836.000000
1062.702144,0.472421,82983.000000,27962.000000
1066.432946,0.471280,83085.000000,28070.000000
1071.400670,0.469281,83272.000000,28263.000000
1075.121453,0.468930,83611.000000,28401.000000
1078.837943,0.469518,83910.000000,28464.000000
1082.550140,0.468063,84123.000000,28632.000000
1086.258042,0.468375,84498.000000,28739.000000
1089.961651,0.468321,84758.000000,28831.000000
1093.660967,0.470384,85070.000000,28800.000000
1097.355988,0.471150,85377.000000,28853.000000
1101.046716,0.471818,85627.000000,28893.000000
1104.733151,0.473695,85977.000000,28886.000000
1109.641718,0.476120,86198.000000,28799.000000
1113.318133,0.476769,86300.000000,28790.000000
1116.990256,0.478546,86380.000000,28699.000000
1120.658084,0.480962,86438.000000,28559.000000
1124.321619,0.483484,86497.000000,28413.000000
1127.980861,0.488352,86496.000000,28096.000000
1131.635808,0.495957,86467.000000,27599.000000
1135.286462,0.505841,86483.000000,26983.000000
1138.932822,0.520239,86496.000000,26107.000000
1142.574889,0.534698,86410.000000,25227.000000
1147.424299,0.553571,86563.000000,24197.000000
1151.056347,0.565900,86656.000000,23545.000000
1154.684102,0.573602,86693.000000,23141.000000
1158.307563,0.579133,86776.000000,22870.000000
1161.926730,0.583039,86932.000000,22706.000000
1165.541603,0.585527,87054.000000,22608.000000
1169.152183,0.585049,87266.000000,22688.000000
1172.758470,0.585573,87564.000000,22738.000000
1176.360462,0.587205,88025.000000,22772.000000
1179.958161,0.587274,88414.000000,22869.000000
1184.748414,0.589371,89413.000000,23016.000000
1188.336095,0.591423,90258.000000,23124.000000
1191.919482,0.594137,91201.000000,23220.000000
1195.498575,0.596099,92249.000000,23381.000000
1199.073374,0.596235,93241.000000,23625.000000
1202.643880,0.597731,94422.000000,23842.000000
1206.210092,0.595900,95693.000000,24265.000000
1209.772011,0.592907,96947.000000,24753.000000
1213.329636,0.590642,98235.000000,25213.000000
1216.882967,0.587147,99643.000000,25781.000000
1221.614063,0.582551,101558.000000,26556.000000
1225.157376,0.578506,102920.000000,27164.000000
1228.696395,0.575636,104459.000000,27753.000000
1232.231121,0.572604,106001.000000,28360.000000
1235.761552,0.568674,107602.000000,29050.000000
1239.287691,0.565492,109122.000000,29677.000000
1242.809535,0.562193,110606.000000,30310.000000
1246.327086,0.558640,112195.000000,30998.000000
1249.840343,0.556181,113829.000000,31628.000000
1253.349307,0.554163,115465.000000,32232.000000
1258.021246,0.551466,117559.000000,33021.000000
1261.520191,0.550003,119218.000000,33600.000000
1265.014842,0.549226,121045.000000,34176.000000
1268.505200,0.547990,122707.000000,34744.000000
1271.991264,0.547509,124487.000000,35287.000000
1275.473035,0.547868,126207.000000,35745.000000
1278.950512,0.548996,127852.000000,36117.000000
1282.423695,0.550614,129253.000000,36377.000000
