Method:,Hadamard 1,,
Host Date-Time:,8/9/23 @ 12:46:4,,
Header Version:,1,,
System Temp (C):,39.18,,
Detector Temp (C):,37.43,,
Humidity (%):,62.01,,
Lamp PD:,2637,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.488587,18269.000000,5931.000000
904.739192,0.495256,19684.000000,6293.000000
909.949268,0.496858,21675.000000,6904.000000
913.851816,0.501679,23482.000000,7397.000000
917.750071,0.503725,25749.000000,8073.000000
921.644031,0.508337,28448.000000,8825.000000
925.533698,0.509450,31685.000000,9804.000000
929.419072,0.515587,35299.000000,10769.000000
933.300152,0.518494,38958.000000,11806.000000
937.176938,0.514572,42411.000000,12969.000000
941.049430,0.514682,45503.000000,13911.000000
944.917629,0.517253,48422.000000,14716.000000
950.068549,0.522807,52118.000000,15638.000000
953.926729,0.526622,54797.000000,16298.000000
957.780616,0.530244,57646.000000,17003.000000
961.630209,0.534083,60453.000000,17674.000000
965.475508,0.535566,63306.000000,18445.000000
969.316514,0.537160,66143.000000,19201.000000
973.153226,0.532141,68846.000000,20218.000000
976.985644,0.534942,71365.000000,20823.000000
980.813769,0.533760,73772.000000,21584.000000
984.637600,0.528916,75891.000000,22453.000000
989.729363,0.527727,78252.000000,23215.000000
993.543176,0.524596,79748.000000,23830.000000
997.352695,0.520450,80903.000000,24407.000000
1001.157920,0.516536,81951.000000,24947.000000
1004.958852,0.512819,82676.000000,25384.000000
1008.755490,0.509039,83280.000000,25793.000000
1012.547834,0.504806,83764.000000,26197.000000
1016.335885,0.500846,84043.000000,26525.000000
1020.119642,0.494936,84173.000000,26930.000000
1023.899105,0.493019,84269.000000,27080.000000
1028.931711,0.489704,84249.000000,27281.000000
1032.701156,0.484197,84151.000000,27597.000000
1036.466307,0.482956,83920.000000,27600.000000
1040.227165,0.481470,83703.000000,27623.000000
1043.983729,0.478764,83454.000000,27713.000000
1047.735999,0.477079,83200.000000,27736.000000
1051.483976,0.476091,82984.000000,27727.000000
1055.227659,0.472841,82891.000000,27904.000000
1058.967048,0.472852,82902.000000,27907.000000
1062.702144,0.471087,82983.000000,28048.000000
1066.432946,0.468335,83085.000000,28261.000000
1071.400670,0.467624,83272.000000,28371.000000
1075.121453,0.468685,83611.000000,28417.000000
1078.837943,0.465161,83910.000000,28751.000000
1082.550140,0.466216,84123.000000,28754.000000
1086.258042,0.467725,84498.000000,28782.000000
1089.961651,0.467508,84758.000000,28885.000000
1093.660967,0.468263,85070.000000,28941.000000
1097.355988,0.469842,85377.000000,28940.000000
1101.046716,0.471277,85627.000000,28929.000000
1104.733151,0.472404,85977.000000,28972.000000
1109.641718,0.474810,86198.000000,28886.000000
1113.318133,0.475489,86300.000000,28875.000000
1116.990256,0.476538,86380.000000,28832.000000
1120.658084,0.478414,86438.000000,28727.000000
1124.321619,0.480589,86497.000000,28603.000000
1127.980861,0.485271,86496.000000,28296.000000
1131.635808,0.494386,86467.000000,27699.000000
1135.286462,0.502681,86483.000000,27180.000000
1138.932822,0.518281,86496.000000,26225.000000
1142.574889,0.532672,86410.000000,25345.000000
1147.424299,0.554469,86563.000000,24147.000000
1151.056347,0.564960,86656.000000,23596.000000
1154.684102,0.573621,86693.000000,23140.000000
1158.307563,0.578925,86776.000000,22881.000000
1161.926730,0.582943,86932.000000,22711.000000
1165.541603,0.583744,87054.000000,22701.000000
1169.152183,0.584227,87266.000000,22731.000000
1172.758470,0.585020,87564.000000,22767.000000
1176.360462,0.587129,88025.000000,22776.000000
1179.958161,0.584227,88414.000000,23030.000000
1184.748414,0.588315,89413.000000,23072.000000
1188.336095,0.591141,90258.000000,23139.000000
