Method:,Hadamard 1,,
Host Date-Time:,8/9/23 @ 12:45:43,,
Header Version:,1,,
System Temp (C):,39.23,,
Detector Temp (C):,37.46,,
Humidity (%):,61.57,,
Lamp PD:,2643,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.452,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.512133,18269.000000,5618.000000
904.739192,0.518066,19684.000000,5971.000000
909.949268,0.513987,21675.000000,6637.000000
913.851816,0.519599,23482.000000,7098.000000
917.750071,0.522356,25749.000000,7734.000000
921.644031,0.527555,28448.000000,8443.000000
925.533698,0.533774,31685.000000,9270.000000
929.419072,0.538482,35299.000000,10216.000000
933.300152,0.539251,38958.000000,11255.000000
937.176938,0.538988,42411.000000,12260.000000
941.049430,0.537729,45503.000000,13192.000000
944.917629,0.541435,48422.000000,13919.000000
950.068549,0.547960,52118.000000,14758.000000
953.926729,0.553498,54797.000000,15320.000000
957.780616,0.560411,57646.000000,15862.000000
961.630209,0.564487,60453.000000,16479.000000
965.475508,0.568398,63306.000000,17102.000000
969.316514,0.569235,66143.000000,17834.000000
973.153226,0.566014,68846.000000,18701.000000
976.985644,0.566311,71365.000000,19372.000000
980.813769,0.564782,73772.000000,20096.000000
984.637600,0.561710,75891.000000,20820.000000
989.729363,0.557496,78252.000000,21677.000000
993.543176,0.555269,79748.000000,22205.000000
997.352695,0.549706,80903.000000,22817.000000
1001.157920,0.545360,81951.000000,23345.000000
1004.958852,0.540949,82676.000000,23792.000000
1008.755490,0.536779,83280.000000,24197.000000
1012.547834,0.530888,83764.000000,24670.000000
1016.335885,0.527553,84043.000000,24943.000000
1020.119642,0.522396,84173.000000,25280.000000
1023.899105,0.518515,84269.000000,25536.000000
1028.931711,0.513979,84249.000000,25798.000000
1032.701156,0.509535,84151.000000,26033.000000
1036.466307,0.505912,83920.000000,26179.000000
1040.227165,0.503579,83703.000000,26252.000000
1043.983729,0.500700,83454.000000,26348.000000
1047.735999,0.498651,83200.000000,26392.000000
1051.483976,0.496306,82984.000000,26466.000000
1055.227659,0.493936,82891.000000,26581.000000
1058.967048,0.492786,82902.000000,26655.000000
1062.702144,0.491211,82983.000000,26778.000000
1066.432946,0.489593,83085.000000,26911.000000
1071.400670,0.486505,83272.000000,27164.000000
1075.121453,0.487359,83611.000000,27221.000000
1078.837943,0.485746,83910.000000,27420.000000
1082.550140,0.486309,84123.000000,27454.000000
1086.258042,0.486788,84498.000000,27546.000000
1089.961651,0.486627,84758.000000,27641.000000
1093.660967,0.487610,85070.000000,27680.000000
1097.355988,0.489457,85377.000000,27662.000000
1101.046716,0.491088,85627.000000,27639.000000
1104.733151,0.493222,85977.000000,27616.000000
1109.641718,0.494635,86198.000000,27597.000000
1113.318133,0.496205,86300.000000,27530.000000
1116.990256,0.497444,86380.000000,27477.000000
1120.658084,0.499303,86438.000000,27378.000000
1124.321619,0.502720,86497.000000,27182.000000
1127.980861,0.507777,86496.000000,26867.000000
1131.635808,0.517523,86467.000000,26262.000000
1135.286462,0.528742,86483.000000,25597.000000
1138.932822,0.544897,86496.000000,24666.000000
1142.574889,0.561358,86410.000000,23725.000000
1147.424299,0.583493,86563.000000,22586.000000
1151.056347,0.595455,86656.000000,21996.000000
1154.684102,0.604678,86693.000000,21543.000000
1158.307563,0.610428,86776.000000,21280.000000
1161.926730,0.614650,86932.000000,21112.000000
1165.541603,0.616083,87054.000000,21072.000000
1169.152183,0.616810,87266.000000,21088.000000
1172.758470,0.617056,87564.000000,21148.000000
1176.360462,0.617247,88025.000000,21250.000000
1179.958161,0.616229,88414.000000,21394.000000
1184.748414,0.619407,89413.000000,21478.000000
1188.336095,0.620650,90258.000000,21619.000000
1191.919482,0.622002,91201.000000,21777.000000
1195.498575,0.624339,92249.000000,21909.000000
1199.073374,0.624488,93241.000000,22137.000000
1202.643880,0.624321,94422.000000,22426.000000
1206.210092,0.621728,95693.000000,22864.000000
