Method:,Hadamard 1,,
Host Date-Time:,8/9/23 @ 12:47:45,,
Header Version:,1,,
System Temp (C):,39.28,,
Detector Temp (C):,37.57,,
Humidity (%):,61.37,,
Lamp PD:,2619,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.461,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.535151,18269.000000,5328.000000
904.739192,0.533314,19684.000000,5765.000000
909.949268,0.533459,21675.000000,6346.000000
913.851816,0.531697,23482.000000,6903.000000
917.750071,0.541587,25749.000000,7399.000000
921.644031,0.543161,28448.000000,8145.000000
925.533698,0.546853,31685.000000,8995.000000
929.419072,0.551996,35299.000000,9903.000000
933.300152,0.551381,38958.000000,10945.000000
937.176938,0.550074,42411.000000,11951.000000
941.049430,0.548529,45503.000000,12868.000000
944.917629,0.548608,48422.000000,13691.000000
950.068549,0.550735,52118.000000,14664.000000
953.926729,0.555971,54797.000000,15233.000000
957.780616,0.558254,57646.000000,15941.000000
961.630209,0.560082,60453.000000,16647.000000
965.475508,0.562546,63306.000000,17334.000000
969.316514,0.563526,66143.000000,18070.000000
973.153226,0.559995,68846.000000,18962.000000
976.985644,0.559328,71365.000000,19686.000000
980.813769,0.557836,73772.000000,20420.000000
984.637600,0.556196,75891.000000,21086.000000
989.729363,0.550284,78252.000000,22040.000000
993.543176,0.548323,79748.000000,22563.000000
997.352695,0.542552,80903.000000,23196.000000
1001.157920,0.540440,81951.000000,23611.000000
1004.958852,0.534912,82676.000000,24125.000000
1008.755490,0.530808,83280.000000,24532.000000
1012.547834,0.527609,83764.000000,24857.000000
1016.335885,0.522911,84043.000000,25211.000000
1020.119642,0.520151,84173.000000,25411.000000
1023.899105,0.516682,84269.000000,25644.000000
1028.931711,0.512835,84249.000000,25866.000000
1032.701156,0.509669,84151.000000,26025.000000
1036.466307,0.505995,83920.000000,26174.000000
1040.227165,0.504639,83703.000000,26188.000000
1043.983729,0.501723,83454.000000,26286.000000
1047.735999,0.501011,83200.000000,26249.000000
1051.483976,0.498494,82984.000000,26333.000000
1055.227659,0.496936,82891.000000,26398.000000
1058.967048,0.496041,82902.000000,26456.000000
1062.702144,0.495743,82983.000000,26500.000000
1066.432946,0.494543,83085.000000,26606.000000
1071.400670,0.491959,83272.000000,26825.000000
1075.121453,0.493287,83611.000000,26852.000000
1078.837943,0.492434,83910.000000,27001.000000
1082.550140,0.490937,84123.000000,27163.000000
1086.258042,0.492373,84498.000000,27194.000000
1089.961651,0.491875,84758.000000,27309.000000
1093.660967,0.493550,85070.000000,27304.000000
1097.355988,0.495417,85377.000000,27285.000000
1101.046716,0.495860,85627.000000,27337.000000
1104.733151,0.498697,85977.000000,27270.000000
1109.641718,0.499653,86198.000000,27280.000000
1113.318133,0.499769,86300.000000,27305.000000
1116.990256,0.502627,86380.000000,27151.000000
1120.658084,0.504136,86438.000000,27075.000000
1124.321619,0.506233,86497.000000,26963.000000
1127.980861,0.510713,86496.000000,26686.000000
1131.635808,0.518450,86467.000000,26206.000000
1135.286462,0.528250,86483.000000,25626.000000
1138.932822,0.541058,86496.000000,24885.000000
1142.574889,0.556715,86410.000000,23980.000000
1147.424299,0.574624,86563.000000,23052.000000
1151.056347,0.587396,86656.000000,22408.000000
1154.684102,0.596016,86693.000000,21977.000000
1158.307563,0.600641,86776.000000,21765.000000
1161.926730,0.605007,86932.000000,21586.000000
1165.541603,0.606846,87054.000000,21525.000000
1169.152183,0.607257,87266.000000,21557.000000
1172.758470,0.607329,87564.000000,21627.000000
1176.360462,0.608326,88025.000000,21691.000000
1179.958161,0.607905,88414.000000,21808.000000
1184.748414,0.609294,89413.000000,21984.000000
1188.336095,0.611939,90258.000000,22057.000000
1191.919482,0.613021,91201.000000,22232.000000
1195.498575,0.614946,92249.000000,22388.000000
1199.073374,0.615998,93241.000000,22574.000000
1202.643880,0.615674,94422.000000,22877.000000
1206.210092,0.613152,95693.000000,23320.000000
1209.772011,0.612153,96947.000000,23680.000000
1213.329636,0.608343,98235.000000,24206.000000
1216.882967,0.606471,99643.000000,24659.000000
1221.614063,0.600958,101558.000000,25454.000000
1225.157376,0.597126,102920.000000,26024.000000
1228.696395,0.595176,104459.000000,26532.000000
1232.231121,0.590949,106001.000000,27187.000000
1235.761552,0.586792,107602.000000,27863.000000
1239.287691,0.584655,109122.000000,28396.000000
1242.809535,0.580274,110606.000000,29074.000000
1246.327086,0.576180,112195.000000,29771.000000
1249.840343,0.573479,113829.000000,30393.000000
1253.349307,0.572197,115465.000000,30921.000000
1258.021246,0.568895,117559.000000,31722.000000
1261.520191,0.568270,119218.000000,32216.000000
1265.014842,0.567126,121045.000000,32796.000000
1268.505200,0.565500,122707.000000,33371.000000
1271.991264,0.565694,124487.000000,33840.000000
1275.473035,0.565941,126207.000000,34288.000000
1278.950512,0.567042,127852.000000,34647.000000
1282.423695,0.568105,129253.000000,34941.000000
1285.892584,0.571042,130722.000000,35100.000000
1289.357180,0.573769,131838.000000,35178.000000
1293.969962,0.578616,133363.000000,35190.000000
1297.424540,0.582483,134097.000000,35070.000000
1300.874824,0.587286,134896.000000,34891.000000
1304.320814,0.593710,135580.000000,34553.000000
1307.762510,0.600218,136229.000000,34202.000000
1311.199913,0.607054,136606.000000,33761.000000
1314.633022,0.616041,136992.000000,33163.000000
1318.061837,0.624201,137473.000000,32660.000000
1321.486359,0.634629,137770.000000,31954.000000
1324.906587,0.645960,137920.000000,31165.000000
1328.322522,0.657445,138008.000000,30371.000000
1332.870422,0.672275,138020.000000,29354.000000
1336.276338,0.684522,137847.000000,28502.000000
1339.677961,0.696191,137691.000000,27715.000000
1343.075289,0.707298,137466.000000,26971.000000
1346.468324,0.719212,137219.000000,26194.000000
1349.857066,0.729856,136769.000000,25476.000000
1353.241514,0.740736,136220.000000,24746.000000
1356.621668,0.750475,135819.000000,24126.000000
1359.997528,0.763097,135437.000000,23369.000000
1363.369095,0.775153,134947.000000,22647.000000
1367.857839,0.793011,134229.000000,21619.000000
1371.219387,0.811814,133782.000000,20634.000000
1374.576642,0.834272,133317.000000,19526.000000
1377.929603,0.865503,132795.000000,18100.000000
1381.278270,0.901583,132372.000000,16604.000000
1384.622644,0.942164,132120.000000,15094.000000
1387.962724,0.988347,131903.000000,13549.000000
1391.298510,1.040618,131655.000000,11990.000000
1394.630003,1.089056,131316.000000,10697.000000
1397.957202,1.139988,130912.000000,9484.000000
1402.386789,1.192880,130249.000000,8354.000000
1405.703969,1.225023,129577.000000,7718.000000
1409.016856,1.256044,129091.000000,7159.000000
1412.325449,1.281028,128656.000000,6736.000000
1415.629749,1.297044,128099.000000,6464.000000
1418.929755,1.311371,127582.000000,6229.000000
1422.225467,1.323242,127181.000000,6042.000000
1425.516886,1.328001,126880.000000,5962.000000
1428.804011,1.339281,126593.000000,5796.000000
1432.086843,1.343131,126398.000000,5736.000000
1436.457272,1.350385,126107.000000,5628.000000
1439.730085,1.349632,125978.000000,5632.000000
1442.998604,1.349731,125962.000000,5630.000000
1446.262830,1.350286,125787.000000,5615.000000
1449.522762,1.356941,125591.000000,5521.000000
1452.778400,1.349169,125464.000000,5615.000000
1456.029745,1.350792,125171.000000,5581.000000
1459.276796,1.346471,124909.000000,5625.000000
1462.519553,1.342520,124592.000000,5662.000000
1465.758017,1.339066,124260.000000,5692.000000
1470.069290,1.330611,123684.000000,5777.000000
1473.297735,1.324738,123290.000000,5837.000000
1476.521886,1.313972,122785.000000,5959.000000
1479.741744,1.308040,122278.000000,6016.000000
1482.957309,1.301501,121732.000000,6080.000000
1486.168579,1.287155,121147.000000,6254.000000
1489.375556,1.275104,120507.000000,6396.000000
1492.578239,1.268436,119914.000000,6463.000000
1495.776629,1.261419,119197.000000,6529.000000
1498.970725,1.245258,118537.000000,6739.000000
1503.222841,1.231663,117543.000000,6895.000000
1506.406918,1.216268,116773.000000,7097.000000
1509.586702,1.208869,115949.000000,7168.000000
1512.762192,1.195935,115106.000000,7331.000000
1515.933389,1.184373,114146.000000,7466.000000
1519.100292,1.173844,113337.000000,7595.000000
1522.262901,1.159440,112368.000000,7784.000000
1525.421217,1.147108,111411.000000,7940.000000
1528.575239,1.135444,110371.000000,8080.000000
1531.724967,1.125987,109317.000000,8179.000000
1534.870402,1.115637,108165.000000,8288.000000
1539.057636,1.101380,106604.000000,8441.000000
1542.193052,1.091108,105395.000000,8545.000000
1545.324174,1.077932,104112.000000,8701.000000
1548.451003,1.072961,102809.000000,8691.000000
1551.573538,1.062212,101438.000000,8790.000000
1554.691780,1.053993,100012.000000,8832.000000
1557.805728,1.044193,98633.000000,8909.000000
1560.915382,1.037250,97134.000000,8915.000000
1564.020743,1.027702,95608.000000,8970.000000
1567.121810,1.018900,94118.000000,9011.000000
1571.249887,1.011521,92019.000000,8961.000000
1574.340935,1.001857,90456.000000,9007.000000
1577.427690,0.994032,88821.000000,9005.000000
1580.510151,0.986133,87162.000000,8999.000000
1583.588318,0.983645,85518.000000,8880.000000
1586.662192,0.972856,83880.000000,8929.000000
1589.731772,0.967877,82181.000000,8849.000000
1592.797059,0.960209,80396.000000,8811.000000
1595.858052,0.949071,78805.000000,8861.000000
1598.914751,0.945009,77067.000000,8747.000000
1602.983671,0.939127,74796.000000,8605.000000
1606.030352,0.931641,73099.000000,8556.000000
1609.072739,0.925866,71400.000000,8469.000000
1612.110833,0.921479,69781.000000,8361.000000
1615.144632,0.918636,68082.000000,8211.000000
1618.174138,0.912555,66375.000000,8118.000000
1621.199351,0.912185,64709.000000,7921.000000
1624.220270,0.910716,63082.000000,7748.000000
1627.236895,0.915402,61429.000000,7464.000000
1630.249227,0.919865,59860.000000,7199.000000
1634.258990,0.913461,57763.000000,7050.000000
1637.261303,0.910086,56194.000000,6912.000000
1640.259322,0.898017,54559.000000,6900.000000
1643.253048,0.886551,52968.000000,6878.000000
1646.242480,0.879361,51356.000000,6780.000000
1649.227618,0.868499,49659.000000,6722.000000
1652.208463,0.867679,47803.000000,6483.000000
1655.185014,0.857888,45865.000000,6362.000000
1658.157272,0.854323,43581.000000,6095.000000
1661.125236,0.834467,40998.000000,6002.000000
1665.075842,0.813049,36899.000000,5675.000000
1668.033787,0.790040,33256.000000,5393.000000
1670.987439,0.764220,29297.000000,5042.000000
1673.936797,0.726265,25248.000000,4742.000000
1676.881861,0.692953,21362.000000,4332.000000
1679.822632,0.659755,17958.000000,3931.000000
1682.759109,0.645884,15044.000000,3400.000000
1685.691293,0.641170,12715.000000,2905.000000
1688.619182,0.639874,10757.000000,2465.000000
1691.542779,0.654899,9157.000000,2027.000000
1695.434228,0.671043,7483.000000,1596.000000
1698.347805,0.671644,6498.000000,1384.000000
1701.257089,0.678865,5614.000000,1176.000000
