Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 15:50:16,,
Header Version:,1,,
System Temp (C):,43.37,,
Detector Temp (C):,41.68,,
Humidity (%):,47.97,,
Lamp PD:,125,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.456,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.617867,18269.000000,4404.000000
904.739192,0.624796,19684.000000,4670.000000
909.949268,0.637076,21675.000000,4999.000000
913.851816,0.630057,23482.000000,5504.000000
917.750071,0.648607,25749.000000,5783.000000
921.644031,0.658798,28448.000000,6241.000000
925.533698,0.681376,31685.000000,6599.000000
929.419072,0.691819,35299.000000,7177.000000
933.300152,0.714783,38958.000000,7513.000000
937.176938,0.713930,42411.000000,8195.000000
941.049430,0.739067,45503.000000,8298.000000
944.917629,0.737854,48422.000000,8855.000000
950.068549,0.749440,52118.000000,9280.000000
953.926729,0.748640,54797.000000,9775.000000
957.780616,0.751914,57646.000000,10206.000000
961.630209,0.746188,60453.000000,10845.000000
965.475508,0.738449,63306.000000,11561.000000
969.316514,0.731392,66143.000000,12277.000000
973.153226,0.720906,68846.000000,13091.000000
976.985644,0.719595,71365.000000,13611.000000
980.813769,0.702380,73772.000000,14639.000000
984.637600,0.695527,75891.000000,15299.000000
989.729363,0.698482,78252.000000,15668.000000
993.543176,0.686823,79748.000000,16402.000000
997.352695,0.690218,80903.000000,16510.000000
1001.157920,0.694101,81951.000000,16575.000000
1004.958852,0.702244,82676.000000,16411.000000
1008.755490,0.710651,83280.000000,16214.000000
1012.547834,0.718016,83764.000000,16034.000000
1016.335885,0.735461,84043.000000,15454.000000
1020.119642,0.749632,84173.000000,14981.000000
1023.899105,0.767939,84269.000000,14379.000000
1028.931711,0.784397,84249.000000,13841.000000
1032.701156,0.810648,84151.000000,13014.000000
1036.466307,0.820918,83920.000000,12675.000000
1040.227165,0.840458,83703.000000,12086.000000
1043.983729,0.857851,83454.000000,11577.000000
1047.735999,0.862381,83200.000000,11422.000000
1051.483976,0.881209,82984.000000,10909.000000
1055.227659,0.876641,82891.000000,11012.000000
1058.967048,0.898701,82902.000000,10468.000000
1062.702144,0.889971,82983.000000,10691.000000
1066.432946,0.902364,83085.000000,10403.000000
1071.400670,0.890507,83272.000000,10715.000000
1075.121453,0.899711,83611.000000,10533.000000
1078.837943,0.891800,83910.000000,10765.000000
1082.550140,0.883641,84123.000000,10997.000000
1086.258042,0.880898,84498.000000,11116.000000
1089.961651,0.880828,84758.000000,11152.000000
1093.660967,0.876698,85070.000000,11300.000000
1097.355988,0.873865,85377.000000,11415.000000
1101.046716,0.878726,85627.000000,11321.000000
1104.733151,0.882266,85977.000000,11275.000000
1109.641718,0.889080,86198.000000,11128.000000
1113.318133,0.896557,86300.000000,10951.000000
1116.990256,0.914810,86380.000000,10510.000000
1120.658084,0.921094,86438.000000,10366.000000
1124.321619,0.941717,86497.000000,9892.000000
1127.980861,0.959455,86496.000000,9496.000000
1131.635808,0.967621,86467.000000,9316.000000
1135.286462,0.988224,86483.000000,8886.000000
1138.932822,0.995286,86496.000000,8744.000000
1142.574889,1.013890,86410.000000,8369.000000
1147.424299,1.020720,86563.000000,8253.000000
1151.056347,1.031679,86656.000000,8056.000000
1154.684102,1.037398,86693.000000,7954.000000
1158.307563,1.050445,86776.000000,7726.000000
1161.926730,1.051056,86932.000000,7729.000000
1165.541603,1.071850,87054.000000,7378.000000
1169.152183,1.063301,87266.000000,7543.000000
1172.758470,1.076216,87564.000000,7347.000000
1176.360462,1.058567,88025.000000,7692.000000
1179.958161,1.065193,88414.000000,7609.000000
1184.748414,1.069332,89413.000000,7622.000000
1188.336095,1.056651,90258.000000,7922.000000
1191.919482,1.051836,91201.000000,8094.000000
1195.498575,1.042184,92249.000000,8371.000000
1199.073374,1.038505,93241.000000,8533.000000
1202.643880,1.021603,94422.000000,8984.000000
1206.210092,1.030272,95693.000000,8925.000000
1209.772011,1.015351,96947.000000,9358.000000
1213.329636,1.013447,98235.000000,9524.000000
1216.882967,1.003119,99643.000000,9893.000000
1221.614063,1.003857,101558.000000,10066.000000
1225.157376,0.997056,102920.000000,10362.000000
1228.696395,0.991923,104459.000000,10642.000000
1232.231121,0.990441,106001.000000,10836.000000
1235.761552,0.994952,107602.000000,10886.000000
1239.287691,0.989005,109122.000000,11192.000000
1242.809535,0.998612,110606.000000,11096.000000
1246.327086,1.001415,112195.000000,11183.000000
1249.840343,1.001793,113829.000000,11336.000000
1253.349307,1.006919,115465.000000,11364.000000
1258.021246,1.013580,117559.000000,11394.000000
1261.520191,1.017612,119218.000000,11448.000000
1265.014842,1.033651,121045.000000,11202.000000
1268.505200,1.040894,122707.000000,11168.000000
1271.991264,1.045557,124487.000000,11209.000000
1275.473035,1.053419,126207.000000,11160.000000
1278.950512,1.073968,127852.000000,10783.000000
1282.423695,1.064400,129253.000000,11144.000000
1285.892584,1.089856,130722.000000,10629.000000
1289.357180,1.096007,131838.000000,10569.000000
1293.969962,1.106751,133363.000000,10430.000000
1297.424540,1.118436,134097.000000,10209.000000
1300.874824,1.125119,134896.000000,10113.000000
1304.320814,1.139333,135580.000000,9837.000000
1307.762510,1.141230,136229.000000,9841.000000
1311.199913,1.155557,136606.000000,9548.000000
1314.633022,1.160850,136992.000000,9459.000000
1318.061837,1.172217,137473.000000,9247.000000
1321.486359,1.175556,137770.000000,9196.000000
1324.906587,1.180825,137920.000000,9095.000000
1328.322522,1.183400,138008.000000,9047.000000
1332.870422,1.185893,138020.000000,8996.000000
1336.276338,1.192356,137847.000000,8852.000000
1339.677961,1.193142,137691.000000,8826.000000
1343.075289,1.190125,137466.000000,8873.000000
1346.468324,1.216613,137219.000000,8333.000000
1349.857066,1.207797,136769.000000,8476.000000
1353.241514,1.231205,136220.000000,7999.000000
1356.621668,1.263905,135819.000000,7397.000000
1359.997528,1.285648,135437.000000,7016.000000
1363.369095,1.305192,134947.000000,6683.000000
1367.857839,1.329818,134229.000000,6281.000000
1371.219387,1.334006,133782.000000,6200.000000
1374.576642,1.358324,133317.000000,5842.000000
1377.929603,1.380535,132795.000000,5529.000000
1381.278270,1.414481,132372.000000,5097.000000
1384.622644,1.477812,132120.000000,4397.000000
1387.962724,1.495251,131903.000000,4217.000000
1391.298510,1.552646,131655.000000,3688.000000
1394.630003,1.525697,131316.000000,3914.000000
1397.957202,1.476299,130912.000000,4372.000000
1402.386789,1.450791,130249.000000,4613.000000
1405.703969,1.423663,129577.000000,4885.000000
1409.016856,1.398836,129091.000000,5153.000000
1412.325449,1.398129,128656.000000,5144.000000
1415.629749,1.385323,128099.000000,5275.000000
1418.929755,1.360793,127582.000000,5559.000000
1422.225467,1.359035,127181.000000,5564.000000
1425.516886,1.328147,126880.000000,5960.000000
1428.804011,1.339806,126593.000000,5789.000000
1432.086843,1.307392,126398.000000,6228.000000
1436.457272,1.314485,126107.000000,6113.000000
1439.730085,1.282069,125978.000000,6580.000000
1442.998604,1.294331,125962.000000,6396.000000
1446.262830,1.286990,125787.000000,6496.000000
1449.522762,1.284977,125591.000000,6516.000000
1452.778400,1.284671,125464.000000,6514.000000
1456.029745,1.276318,125171.000000,6625.000000
1459.276796,1.310055,124909.000000,6117.000000
1462.519553,1.279912,124592.000000,6540.000000
1465.758017,1.290328,124260.000000,6368.000000
1470.069290,1.294077,123684.000000,6284.000000
1473.297735,1.295326,123290.000000,6246.000000
1476.521886,1.298368,122785.000000,6177.000000
1479.741744,1.307175,122278.000000,6028.000000
1482.957309,1.310815,121732.000000,5951.000000
1486.168579,1.314157,121147.000000,5877.000000
1489.375556,1.315642,120507.000000,5826.000000
1492.578239,1.332703,119914.000000,5574.000000
1495.776629,1.318793,119197.000000,5721.000000
1498.970725,1.331758,118537.000000,5522.000000
1503.222841,1.330229,117543.000000,5495.000000
1506.406918,1.336560,116773.000000,5380.000000
1509.586702,1.352460,115949.000000,5150.000000
1512.762192,1.339782,115106.000000,5264.000000
1515.933389,1.347682,114146.000000,5126.000000
1519.100292,1.356445,113337.000000,4988.000000
1522.262901,1.363828,112368.000000,4862.000000
1525.421217,1.357353,111411.000000,4893.000000
1528.575239,1.363064,110371.000000,4784.000000
1531.724967,1.363735,109317.000000,4731.000000
1534.870402,1.360974,108165.000000,4711.000000
1539.057636,1.363414,106604.000000,4617.000000
1542.193052,1.359873,105395.000000,4602.000000
1545.324174,1.364868,104112.000000,4494.000000
1548.451003,1.357662,102809.000000,4512.000000
1551.573538,1.357841,101438.000000,4450.000000
1554.691780,1.384418,100012.000000,4127.000000
1557.805728,1.342550,98633.000000,4482.000000
1560.915382,1.388034,97134.000000,3975.000000
1564.020743,1.368028,95608.000000,4097.000000
1567.121810,1.360465,94118.000000,4104.000000
1571.249887,1.359435,92019.000000,4022.000000
1574.340935,1.356991,90456.000000,3976.000000
1577.427690,1.361703,88821.000000,3862.000000
1580.510151,1.367107,87162.000000,3743.000000
1583.588318,1.372151,85518.000000,3630.000000
1586.662192,1.343418,83880.000000,3804.000000
1589.731772,1.386112,82181.000000,3378.000000
1592.797059,1.345328,80396.000000,3630.000000
1595.858052,1.385607,78805.000000,3243.000000
1598.914751,1.346789,77067.000000,3468.000000
1602.983671,1.376949,74796.000000,3140.000000
1606.030352,1.370732,73099.000000,3113.000000
1609.072739,1.382260,71400.000000,2961.000000
1612.110833,1.384496,69781.000000,2879.000000
1615.144632,1.398463,68082.000000,2720.000000
1618.174138,1.412917,66375.000000,2565.000000
1621.199351,1.416863,64709.000000,2478.000000
1624.220270,1.405979,63082.000000,2477.000000
1627.236895,1.408887,61429.000000,2396.000000
1630.249227,1.394579,59860.000000,2413.000000
1634.258990,1.469394,57763.000000,1960.000000
1637.261303,1.439634,56194.000000,2042.000000
1640.259322,1.438232,54559.000000,1989.000000
1643.253048,1.583506,52968.000000,1382.000000
1646.242480,1.501344,51356.000000,1619.000000
1649.227618,1.554862,49659.000000,1384.000000
1652.208463,1.595236,47803.000000,1214.000000
1655.185014,1.567010,45865.000000,1243.000000
1658.157272,1.738384,43581.000000,796.000000
1661.125236,1.535758,40998.000000,1194.000000
1665.075842,1.673808,36899.000000,782.000000
1668.033787,1.634253,33256.000000,772.000000
1670.987439,1.581462,29297.000000,768.000000
1673.936797,1.601510,25248.000000,632.000000
1676.881861,1.459824,21362.000000,741.000000
1679.822632,1.549250,17958.000000,507.000000
1682.759109,1.348703,15044.000000,674.000000
1685.691293,1.492593,12715.000000,409.000000
1688.619182,1.359593,10757.000000,470.000000
1691.542779,1.574363,9157.000000,244.000000
1695.434228,1.664561,7483.000000,162.000000
1698.347805,1.451052,6498.000000,230.000000
1701.257089,2.033269,5614.000000,52.000000
