Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 15:52:35,,
Header Version:,1,,
System Temp (C):,43.74,,
Detector Temp (C):,41.7,,
Humidity (%):,47.11,,
Lamp PD:,124,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.452,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.635580,18269.000000,4228.000000
904.739192,0.610166,19684.000000,4830.000000
909.949268,0.631465,21675.000000,5064.000000
913.851816,0.629111,23482.000000,5516.000000
917.750071,0.635660,25749.000000,5958.000000
921.644031,0.666025,28448.000000,6138.000000
925.533698,0.672516,31685.000000,6735.000000
929.419072,0.700066,35299.000000,7042.000000
933.300152,0.703261,38958.000000,7715.000000
937.176938,0.728973,42411.000000,7916.000000
941.049430,0.726480,45503.000000,8542.000000
944.917629,0.745823,48422.000000,8694.000000
950.068549,0.748598,52118.000000,9298.000000
953.926729,0.752030,54797.000000,9699.000000
957.780616,0.746879,57646.000000,10325.000000
961.630209,0.740736,60453.000000,10982.000000
965.475508,0.739804,63306.000000,11525.000000
969.316514,0.732171,66143.000000,12255.000000
973.153226,0.722401,68846.000000,13046.000000
976.985644,0.712726,71365.000000,13828.000000
980.813769,0.707123,73772.000000,14480.000000
984.637600,0.700667,75891.000000,15119.000000
989.729363,0.687020,78252.000000,16087.000000
993.543176,0.692902,79748.000000,16174.000000
997.352695,0.691166,80903.000000,16474.000000
1001.157920,0.694546,81951.000000,16558.000000
1004.958852,0.699107,82676.000000,16530.000000
1008.755490,0.707794,83280.000000,16321.000000
1012.547834,0.722672,83764.000000,15863.000000
1016.335885,0.732659,84043.000000,15554.000000
1020.119642,0.749111,84173.000000,14999.000000
1023.899105,0.767577,84269.000000,14391.000000
1028.931711,0.792122,84249.000000,13597.000000
1032.701156,0.798765,84151.000000,13375.000000
1036.466307,0.828208,83920.000000,12464.000000
1040.227165,0.837950,83703.000000,12156.000000
1043.983729,0.853967,83454.000000,11681.000000
1047.735999,0.871099,83200.000000,11195.000000
1051.483976,0.872655,82984.000000,11126.000000
1055.227659,0.893858,82891.000000,10584.000000
1058.967048,0.885262,82902.000000,10797.000000
1062.702144,0.899125,82983.000000,10468.000000
1066.432946,0.895037,83085.000000,10580.000000
1071.400670,0.896671,83272.000000,10564.000000
1075.121453,0.887435,83611.000000,10835.000000
1078.837943,0.880687,83910.000000,11044.000000
1082.550140,0.891210,84123.000000,10807.000000
1086.258042,0.879805,84498.000000,11144.000000
1089.961651,0.878072,84758.000000,11223.000000
1093.660967,0.877121,85070.000000,11289.000000
1097.355988,0.877801,85377.000000,11312.000000
1101.046716,0.877041,85627.000000,11365.000000
1104.733151,0.877782,85977.000000,11392.000000
1109.641718,0.887094,86198.000000,11179.000000
1113.318133,0.896161,86300.000000,10961.000000
1116.990256,0.904359,86380.000000,10766.000000
1120.658084,0.928275,86438.000000,10196.000000
1124.321619,0.942904,86497.000000,9865.000000
1127.980861,0.957766,86496.000000,9533.000000
1131.635808,0.972732,86467.000000,9207.000000
1135.286462,0.975890,86483.000000,9142.000000
1138.932822,1.003408,86496.000000,8582.000000
1142.574889,1.003077,86410.000000,8580.000000
1147.424299,1.022302,86563.000000,8223.000000
1151.056347,1.029904,86656.000000,8089.000000
1154.684102,1.044611,86693.000000,7823.000000
1158.307563,1.051909,86776.000000,7700.000000
1161.926730,1.060658,86932.000000,7560.000000
1165.541603,1.062590,87054.000000,7537.000000
1169.152183,1.070149,87266.000000,7425.000000
1172.758470,1.068192,87564.000000,7484.000000
1176.360462,1.077315,88025.000000,7367.000000
1179.958161,1.064395,88414.000000,7623.000000
1184.748414,1.064177,89413.000000,7713.000000
1188.336095,1.058739,90258.000000,7884.000000
1191.919482,1.057507,91201.000000,7989.000000
1195.498575,1.045361,92249.000000,8310.000000
1199.073374,1.037133,93241.000000,8560.000000
1202.643880,1.039213,94422.000000,8627.000000
1206.210092,1.015820,95693.000000,9227.000000
1209.772011,1.021898,96947.000000,9218.000000
1213.329636,1.009001,98235.000000,9622.000000
1216.882967,1.007043,99643.000000,9804.000000
1221.614063,0.996372,101558.000000,10241.000000
1225.157376,0.994757,102920.000000,10417.000000
1228.696395,0.994912,104459.000000,10569.000000
1232.231121,0.991725,106001.000000,10804.000000
1235.761552,0.987437,107602.000000,11076.000000
1239.287691,0.996520,109122.000000,11000.000000
1242.809535,0.990854,110606.000000,11296.000000
1246.327086,1.000174,112195.000000,11215.000000
1249.840343,1.003828,113829.000000,11283.000000
1253.349307,1.008259,115465.000000,11329.000000
1258.021246,1.016103,117559.000000,11328.000000
1261.520191,1.024033,119218.000000,11280.000000
1265.014842,1.026194,121045.000000,11396.000000
1268.505200,1.035368,122707.000000,11311.000000
1271.991264,1.046838,124487.000000,11176.000000
1275.473035,1.052719,126207.000000,11178.000000
1278.950512,1.058615,127852.000000,11171.000000
1282.423695,1.080275,129253.000000,10744.000000
1285.892584,1.075786,130722.000000,10979.000000
1289.357180,1.094735,131838.000000,10600.000000
1293.969962,1.107710,133363.000000,10407.000000
1297.424540,1.116907,134097.000000,10245.000000
1300.874824,1.127747,134896.000000,10052.000000
1304.320814,1.133196,135580.000000,9977.000000
1307.762510,1.145978,136229.000000,9734.000000
1311.199913,1.158753,136606.000000,9478.000000
1314.633022,1.161953,136992.000000,9435.000000
1318.061837,1.165136,137473.000000,9399.000000
1321.486359,1.176265,137770.000000,9181.000000
1324.906587,1.178301,137920.000000,9148.000000
1328.322522,1.183112,138008.000000,9053.000000
1332.870422,1.187731,138020.000000,8958.000000
1336.276338,1.183469,137847.000000,9035.000000
1339.677961,1.192404,137691.000000,8841.000000
1343.075289,1.202839,137466.000000,8617.000000
1346.468324,1.202916,137219.000000,8600.000000
1349.857066,1.227181,136769.000000,8106.000000
1353.241514,1.248484,136220.000000,7687.000000
1356.621668,1.249129,135819.000000,7653.000000
1359.997528,1.291506,135437.000000,6922.000000
1363.369095,1.296761,134947.000000,6814.000000
1367.857839,1.325689,134229.000000,6341.000000
1371.219387,1.338725,133782.000000,6133.000000
1374.576642,1.355434,133317.000000,5881.000000
1377.929603,1.380535,132795.000000,5529.000000
1381.278270,1.416703,132372.000000,5071.000000
1384.622644,1.443635,132120.000000,4757.000000
1387.962724,1.528411,131903.000000,3907.000000
1391.298510,1.506654,131655.000000,4100.000000
1394.630003,1.502262,131316.000000,4131.000000
1397.957202,1.487876,130912.000000,4257.000000
1402.386789,1.429033,130249.000000,4850.000000
1405.703969,1.416084,129577.000000,4971.000000
1409.016856,1.415502,129091.000000,4959.000000
1412.325449,1.395772,128656.000000,5172.000000
1415.629749,1.389293,128099.000000,5227.000000
1418.929755,1.380531,127582.000000,5312.000000
1422.225467,1.352835,127181.000000,5644.000000
1425.516886,1.350653,126880.000000,5659.000000
1428.804011,1.319937,126593.000000,6060.000000
1432.086843,1.326421,126398.000000,5961.000000
1436.457272,1.287225,126107.000000,6509.000000
1439.730085,1.299921,125978.000000,6315.000000
1442.998604,1.278464,125962.000000,6634.000000
1446.262830,1.279369,125787.000000,6611.000000
1449.522762,1.279678,125591.000000,6596.000000
1452.778400,1.285806,125464.000000,6497.000000
1456.029745,1.299129,125171.000000,6286.000000
1459.276796,1.276721,124909.000000,6605.000000
1462.519553,1.306333,124592.000000,6154.000000
1465.758017,1.294302,124260.000000,6310.000000
