Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 15:51:36,,
Header Version:,1,,
System Temp (C):,43.53,,
Detector Temp (C):,41.71,,
Humidity (%):,47.6,,
Lamp PD:,125,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.455,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.640642,18269.000000,4179.000000
904.739192,0.608372,19684.000000,4850.000000
909.949268,0.646739,21675.000000,4889.000000
913.851816,0.634498,23482.000000,5448.000000
917.750071,0.646958,25749.000000,5805.000000
921.644031,0.660960,28448.000000,6210.000000
925.533698,0.677967,31685.000000,6651.000000
929.419072,0.699943,35299.000000,7044.000000
933.300152,0.706198,38958.000000,7663.000000
937.176938,0.721629,42411.000000,8051.000000
941.049430,0.732316,45503.000000,8428.000000
944.917629,0.742886,48422.000000,8753.000000
950.068549,0.749767,52118.000000,9273.000000
953.926729,0.750242,54797.000000,9739.000000
957.780616,0.748987,57646.000000,10275.000000
961.630209,0.743952,60453.000000,10901.000000
965.475508,0.739465,63306.000000,11534.000000
969.316514,0.732915,66143.000000,12234.000000
973.153226,0.717733,68846.000000,13187.000000
976.985644,0.719691,71365.000000,13608.000000
980.813769,0.701018,73772.000000,14685.000000
984.637600,0.695840,75891.000000,15288.000000
989.729363,0.694152,78252.000000,15825.000000
993.543176,0.689239,79748.000000,16311.000000
997.352695,0.690375,80903.000000,16504.000000
1001.157920,0.692871,81951.000000,16622.000000
1004.958852,0.702006,82676.000000,16420.000000
1008.755490,0.709180,83280.000000,16269.000000
1012.547834,0.718476,83764.000000,16017.000000
1016.335885,0.734394,84043.000000,15492.000000
1020.119642,0.746944,84173.000000,15074.000000
1023.899105,0.769634,84269.000000,14323.000000
1028.931711,0.783144,84249.000000,13881.000000
1032.701156,0.804979,84151.000000,13185.000000
1036.466307,0.830164,83920.000000,12408.000000
1040.227165,0.834889,83703.000000,12242.000000
1043.983729,0.855420,83454.000000,11642.000000
1047.735999,0.866776,83200.000000,11307.000000
1051.483976,0.876065,82984.000000,11039.000000
1055.227659,0.878816,82891.000000,10957.000000
1058.967048,0.893095,82902.000000,10604.000000
1062.702144,0.893356,82983.000000,10608.000000
1066.432946,0.904289,83085.000000,10357.000000
1071.400670,0.887679,83272.000000,10785.000000
1075.121453,0.896958,83611.000000,10600.000000
1078.837943,0.885830,83910.000000,10914.000000
1082.550140,0.891732,84123.000000,10794.000000
1086.258042,0.875926,84498.000000,11244.000000
1089.961651,0.879118,84758.000000,11196.000000
1093.660967,0.877390,85070.000000,11282.000000
1097.355988,0.878685,85377.000000,11289.000000
1101.046716,0.878419,85627.000000,11329.000000
1104.733151,0.880536,85977.000000,11320.000000
1109.641718,0.890722,86198.000000,11086.000000
1113.318133,0.897351,86300.000000,10931.000000
1116.990256,0.910984,86380.000000,10603.000000
1120.658084,0.924078,86438.000000,10295.000000
1124.321619,0.939178,86497.000000,9950.000000
1127.980861,0.955721,86496.000000,9578.000000
1131.635808,0.968274,86467.000000,9302.000000
1135.286462,0.978367,86483.000000,9090.000000
1138.932822,1.003205,86496.000000,8586.000000
1142.574889,1.002925,86410.000000,8583.000000
1147.424299,1.018935,86563.000000,8287.000000
1151.056347,1.029743,86656.000000,8092.000000
1154.684102,1.034026,86693.000000,8016.000000
1158.307563,1.054965,86776.000000,7646.000000
1161.926730,1.047364,86932.000000,7795.000000
1165.541603,1.069912,87054.000000,7411.000000
1169.152183,1.060603,87266.000000,7590.000000
1172.758470,1.077874,87564.000000,7319.000000
1176.360462,1.062537,88025.000000,7622.000000
1179.958161,1.059185,88414.000000,7715.000000
1184.748414,1.075934,89413.000000,7507.000000
