Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 15:51:55,,
Header Version:,1,,
System Temp (C):,43.61,,
Detector Temp (C):,41.74,,
Humidity (%):,47.5,,
Lamp PD:,124,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.451,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.605904,18269.000000,4527.000000
904.739192,0.641480,19684.000000,4494.000000
909.949268,0.602120,21675.000000,5418.000000
913.851816,0.634737,23482.000000,5445.000000
917.750071,0.650489,25749.000000,5758.000000
921.644031,0.658867,28448.000000,6240.000000
925.533698,0.684811,31685.000000,6547.000000
929.419072,0.692243,35299.000000,7170.000000
933.300152,0.723542,38958.000000,7363.000000
937.176938,0.720336,42411.000000,8075.000000
941.049430,0.736718,45503.000000,8343.000000
944.917629,0.736923,48422.000000,8874.000000
950.068549,0.748738,52118.000000,9295.000000
953.926729,0.750153,54797.000000,9741.000000
957.780616,0.750766,57646.000000,10233.000000
961.630209,0.749404,60453.000000,10765.000000
965.475508,0.738525,63306.000000,11559.000000
969.316514,0.730508,66143.000000,12302.000000
973.153226,0.725106,68846.000000,12965.000000
976.985644,0.708724,71365.000000,13956.000000
980.813769,0.706404,73772.000000,14504.000000
984.637600,0.699348,75891.000000,15165.000000
989.729363,0.693439,78252.000000,15851.000000
993.543176,0.687830,79748.000000,16364.000000
997.352695,0.688799,80903.000000,16564.000000
1001.157920,0.695071,81951.000000,16538.000000
1004.958852,0.700501,82676.000000,16477.000000
1008.755490,0.709928,83280.000000,16241.000000
1012.547834,0.721305,83764.000000,15913.000000
1016.335885,0.735264,84043.000000,15461.000000
1020.119642,0.750328,84173.000000,14957.000000
1023.899105,0.764150,84269.000000,14505.000000
1028.931711,0.792377,84249.000000,13589.000000
1032.701156,0.814537,84151.000000,12898.000000
1036.466307,0.816113,83920.000000,12816.000000
1040.227165,0.846028,83703.000000,11932.000000
1043.983729,0.855494,83454.000000,11640.000000
1047.735999,0.867314,83200.000000,11293.000000
1051.483976,0.880374,82984.000000,10930.000000
1055.227659,0.884963,82891.000000,10803.000000
1058.967048,0.893136,82902.000000,10603.000000
1062.702144,0.893970,82983.000000,10593.000000
1066.432946,0.887630,83085.000000,10762.000000
1071.400670,0.895480,83272.000000,10593.000000
1075.121453,0.889202,83611.000000,10791.000000
1078.837943,0.896097,83910.000000,10659.000000
1082.550140,0.874187,84123.000000,11239.000000
1086.258042,0.887710,84498.000000,10943.000000
1089.961651,0.877878,84758.000000,11228.000000
1093.660967,0.877583,85070.000000,11277.000000
1097.355988,0.876575,85377.000000,11344.000000
1101.046716,0.876698,85627.000000,11374.000000
1104.733151,0.885358,85977.000000,11195.000000
1109.641718,0.890331,86198.000000,11096.000000
1113.318133,0.899701,86300.000000,10872.000000
1116.990256,0.913284,86380.000000,10547.000000
1120.658084,0.922815,86438.000000,10325.000000
1124.321619,0.940621,86497.000000,9917.000000
1127.980861,0.956674,86496.000000,9557.000000
1131.635808,0.971272,86467.000000,9238.000000
1135.286462,0.992744,86483.000000,8794.000000
1138.932822,0.987216,86496.000000,8908.000000
1142.574889,1.019006,86410.000000,8271.000000
1147.424299,1.022778,86563.000000,8214.000000
1151.056347,1.028136,86656.000000,8122.000000
1154.684102,1.040357,86693.000000,7900.000000
1158.307563,1.040937,86776.000000,7897.000000
1161.926730,1.061866,86932.000000,7539.000000
1165.541603,1.058518,87054.000000,7608.000000
1169.152183,1.071789,87266.000000,7397.000000
1172.758470,1.064206,87564.000000,7553.000000
1176.360462,1.073267,88025.000000,7436.000000
1179.958161,1.079407,88414.000000,7364.000000
1184.748414,1.050979,89413.000000,7951.000000
1188.336095,1.063391,90258.000000,7800.000000
1191.919482,1.042547,91201.000000,8269.000000
1195.498575,1.054391,92249.000000,8139.000000
1199.073374,1.031688,93241.000000,8668.000000
1202.643880,1.026025,94422.000000,8893.000000
1206.210092,1.031344,95693.000000,8903.000000
1209.772011,1.011286,96947.000000,9446.000000
1213.329636,1.010357,98235.000000,9592.000000
1216.882967,1.003075,99643.000000,9894.000000
