Method:,Hadamard 1,,
Host Date-Time:,21/9/23 @ 15:50:8,,
Header Version:,1,,
System Temp (C):,43.35,,
Detector Temp (C):,41.71,,
Humidity (%):,48.07,,
Lamp PD:,125,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.452,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,0.641579,18269.000000,4170.000000
904.739192,0.609089,19684.000000,4842.000000
909.949268,0.648698,21675.000000,4867.000000
913.851816,0.633463,23482.000000,5461.000000
917.750071,0.648833,25749.000000,5780.000000
921.644031,0.662291,28448.000000,6191.000000
925.533698,0.677054,31685.000000,6665.000000
929.419072,0.699635,35299.000000,7049.000000
933.300152,0.707901,38958.000000,7633.000000
937.176938,0.723846,42411.000000,8010.000000
941.049430,0.734382,45503.000000,8388.000000
944.917629,0.743134,48422.000000,8748.000000
950.068549,0.752304,52118.000000,9219.000000
953.926729,0.750912,54797.000000,9724.000000
957.780616,0.752595,57646.000000,10190.000000
961.630209,0.746068,60453.000000,10848.000000
965.475508,0.741995,63306.000000,11467.000000
969.316514,0.734551,66143.000000,12188.000000
973.153226,0.719449,68846.000000,13135.000000
976.985644,0.720969,71365.000000,13568.000000
980.813769,0.701787,73772.000000,14659.000000
984.637600,0.696664,75891.000000,15259.000000
989.729363,0.696574,78252.000000,15737.000000
993.543176,0.690492,79748.000000,16264.000000
997.352695,0.690665,80903.000000,16493.000000
1001.157920,0.694153,81951.000000,16573.000000
1004.958852,0.703013,82676.000000,16382.000000
1008.755490,0.710758,83280.000000,16210.000000
1012.547834,0.719182,83764.000000,15991.000000
1016.335885,0.735770,84043.000000,15443.000000
1020.119642,0.747377,84173.000000,15059.000000
1023.899105,0.770970,84269.000000,14279.000000
1028.931711,0.784805,84249.000000,13828.000000
1032.701156,0.807390,84151.000000,13112.000000
1036.466307,0.829674,83920.000000,12422.000000
1040.227165,0.836915,83703.000000,12185.000000
1043.983729,0.856166,83454.000000,11622.000000
1047.735999,0.868276,83200.000000,11268.000000
1051.483976,0.876734,82984.000000,11022.000000
1055.227659,0.880046,82891.000000,10926.000000
1058.967048,0.896013,82902.000000,10533.000000
1062.702144,0.894873,82983.000000,10571.000000
1066.432946,0.907276,83085.000000,10286.000000
1071.400670,0.887759,83272.000000,10783.000000
1075.121453,0.899217,83611.000000,10545.000000
1078.837943,0.887025,83910.000000,10884.000000
1082.550140,0.892901,84123.000000,10765.000000
1086.258042,0.875964,84498.000000,11243.000000
1089.961651,0.880750,84758.000000,11154.000000
1093.660967,0.877236,85070.000000,11286.000000
1097.355988,0.878878,85377.000000,11284.000000
1101.046716,0.880571,85627.000000,11273.000000
1104.733151,0.881458,85977.000000,11296.000000
1109.641718,0.890879,86198.000000,11082.000000
1113.318133,0.898305,86300.000000,10907.000000
1116.990256,0.912626,86380.000000,10563.000000
1120.658084,0.925896,86438.000000,10252.000000
1124.321619,0.941059,86497.000000,9907.000000
1127.980861,0.958268,86496.000000,9522.000000
1131.635808,0.970521,86467.000000,9254.000000
1135.286462,0.980378,86483.000000,9048.000000
1138.932822,1.003559,86496.000000,8579.000000
1142.574889,1.001662,86410.000000,8608.000000
1147.424299,1.021511,86563.000000,8238.000000
1151.056347,1.033083,86656.000000,8030.000000
1154.684102,1.035818,86693.000000,7983.000000
1158.307563,1.055363,86776.000000,7639.000000
1161.926730,1.046807,86932.000000,7805.000000
1165.541603,1.071674,87054.000000,7381.000000
1169.152183,1.060889,87266.000000,7585.000000
1172.758470,1.078943,87564.000000,7301.000000
1176.360462,1.065281,88025.000000,7574.000000
1179.958161,1.061726,88414.000000,7670.000000
1184.748414,1.076108,89413.000000,7504.000000
1188.336095,1.048774,90258.000000,8067.000000
1191.919482,1.062208,91201.000000,7903.000000
1195.498575,1.033351,92249.000000,8543.000000
1199.073374,1.043573,93241.000000,8434.000000
1202.643880,1.032024,94422.000000,8771.000000
1206.210092,1.023560,95693.000000,9064.000000
1209.772011,1.020674,96947.000000,9244.000000
1213.329636,1.015687,98235.000000,9475.000000
1216.882967,1.007708,99643.000000,9789.000000
1221.614063,0.999180,101558.000000,10175.000000
1225.157376,0.996344,102920.000000,10379.000000
1228.696395,0.990456,104459.000000,10678.000000
1232.231121,0.992087,106001.000000,10795.000000
1235.761552,0.993478,107602.000000,10923.000000
1239.287691,0.994000,109122.000000,11064.000000
1242.809535,0.997284,110606.000000,11130.000000
1246.327086,1.000949,112195.000000,11195.000000
1249.840343,1.001104,113829.000000,11354.000000
1253.349307,1.008911,115465.000000,11312.000000
1258.021246,1.018024,117559.000000,11278.000000
1261.520191,1.022150,119218.000000,11329.000000
1265.014842,1.031640,121045.000000,11254.000000
1268.505200,1.040156,122707.000000,11187.000000
1271.991264,1.048005,124487.000000,11146.000000
1275.473035,1.052253,126207.000000,11190.000000
1278.950512,1.071919,127852.000000,10834.000000
1282.423695,1.067843,129253.000000,11056.000000
1285.892584,1.089285,130722.000000,10643.000000
1289.357180,1.102340,131838.000000,10416.000000
1293.969962,1.102236,133363.000000,10539.000000
1297.424540,1.124951,134097.000000,10057.000000
1300.874824,1.129261,134896.000000,10017.000000
1304.320814,1.138451,135580.000000,9857.000000
1307.762510,1.147274,136229.000000,9705.000000
1311.199913,1.155330,136606.000000,9553.000000
1314.633022,1.160437,136992.000000,9468.000000
1318.061837,1.170061,137473.000000,9293.000000
1321.486359,1.174801,137770.000000,9212.000000
1324.906587,1.181159,137920.000000,9088.000000
1328.322522,1.182824,138008.000000,9059.000000
