Method:,Hadamard 1,,
Host Date-Time:,3/11/23 @ 20:43:3,,
Header Version:,1,,
System Temp (C):,40.89,,
Detector Temp (C):,38.95,,
Humidity (%):,59.86,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.448,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.340028,18269.000000,835.000000
904.739192,1.342776,19684.000000,894.000000
909.949268,1.349635,21675.000000,969.000000
913.851816,1.344611,23482.000000,1062.000000
917.750071,1.387920,25749.000000,1054.000000
921.644031,1.399822,28448.000000,1133.000000
925.533698,1.425672,31685.000000,1189.000000
929.419072,1.450158,35299.000000,1252.000000
933.300152,1.479670,38958.000000,1291.000000
937.176938,1.493940,42411.000000,1360.000000
941.049430,1.518476,45503.000000,1379.000000
944.917629,1.546424,48422.000000,1376.000000
950.068549,1.575852,52118.000000,1384.000000
953.926729,1.603942,54797.000000,1364.000000
957.780616,1.617130,57646.000000,1392.000000
961.630209,1.630355,60453.000000,1416.000000
965.475508,1.628259,63306.000000,1490.000000
969.316514,1.619360,66143.000000,1589.000000
973.153226,1.619869,68846.000000,1652.000000
976.985644,1.609208,71365.000000,1755.000000
980.813769,1.587313,73772.000000,1908.000000
984.637600,1.574624,75891.000000,2021.000000
989.729363,1.564708,78252.000000,2132.000000
993.543176,1.551472,79748.000000,2240.000000
997.352695,1.550983,80903.000000,2275.000000
1001.157920,1.549942,81951.000000,2310.000000
1004.958852,1.545204,82676.000000,2356.000000
1008.755490,1.547077,83280.000000,2363.000000
1012.547834,1.554213,83764.000000,2338.000000
1016.335885,1.559014,84043.000000,2320.000000
1020.119642,1.567810,84173.000000,2277.000000
1023.899105,1.579706,84269.000000,2218.000000
1028.931711,1.594948,84249.000000,2141.000000
1032.701156,1.609719,84151.000000,2067.000000
1036.466307,1.617870,83920.000000,2023.000000
1040.227165,1.628495,83703.000000,1969.000000
1043.983729,1.640641,83454.000000,1909.000000
1047.735999,1.648514,83200.000000,1869.000000
1051.483976,1.659639,82984.000000,1817.000000
1055.227659,1.651101,82891.000000,1851.000000
1058.967048,1.666197,82902.000000,1788.000000
1062.702144,1.658441,82983.000000,1822.000000
1066.432946,1.658260,83085.000000,1825.000000
1071.400670,1.650519,83272.000000,1862.000000
1075.121453,1.648106,83611.000000,1880.000000
1078.837943,1.645289,83910.000000,1899.000000
1082.550140,1.639357,84123.000000,1930.000000
1086.258042,1.634590,84498.000000,1960.000000
1089.961651,1.635260,84758.000000,1963.000000
1093.660967,1.633331,85070.000000,1979.000000
1097.355988,1.637978,85377.000000,1965.000000
1101.046716,1.641908,85627.000000,1953.000000
1104.733151,1.648825,85977.000000,1930.000000
1109.641718,1.669030,86198.000000,1847.000000
1113.318133,1.675701,86300.000000,1821.000000
1116.990256,1.694867,86380.000000,1744.000000
1120.658084,1.715551,86438.000000,1664.000000
1124.321619,1.742487,86497.000000,1565.000000
1127.980861,1.770566,86496.000000,1467.000000
1131.635808,1.811695,86467.000000,1334.000000
1135.286462,1.866523,86483.000000,1176.000000
1138.932822,1.922475,86496.000000,1034.000000
1142.574889,1.996048,86410.000000,872.000000
1147.424299,2.050278,86563.000000,771.000000
1151.056347,2.107852,86656.000000,676.000000
1154.684102,2.142104,86693.000000,625.000000
1158.307563,2.177977,86776.000000,576.000000
1161.926730,2.193324,86932.000000,557.000000
1165.541603,2.217978,87054.000000,527.000000
1169.152183,2.224842,87266.000000,520.000000
1172.758470,2.234755,87564.000000,510.000000
1176.360462,2.217065,88025.000000,534.000000
1179.958161,2.213324,88414.000000,541.000000
1184.748414,2.244683,89413.000000,509.000000
1188.336095,2.220686,90258.000000,543.000000
1191.919482,2.224401,91201.000000,544.000000
1195.498575,2.215225,92249.000000,562.000000
1199.073374,2.226097,93241.000000,554.000000
1202.643880,2.204958,94422.000000,589.000000
1206.210092,2.183613,95693.000000,627.000000
1209.772011,2.165021,96947.000000,663.000000
1213.329636,2.146548,98235.000000,701.000000
1216.882967,2.142322,99643.000000,718.000000
1221.614063,2.142203,101558.000000,732.000000
1225.157376,2.118738,102920.000000,783.000000
1228.696395,2.109925,104459.000000,811.000000
1232.231121,2.084296,106001.000000,873.000000
1235.761552,2.088326,107602.000000,878.000000
1239.287691,2.080784,109122.000000,906.000000
1242.809535,2.081883,110606.000000,916.000000
1246.327086,2.081491,112195.000000,930.000000
1249.840343,2.065914,113829.000000,978.000000
1253.349307,2.078824,115465.000000,963.000000
1258.021246,2.082590,117559.000000,972.000000
1261.520191,2.075041,119218.000000,1003.000000
1265.014842,2.098420,121045.000000,965.000000
1268.505200,2.109776,122707.000000,953.000000
1271.991264,2.105674,124487.000000,976.000000
1275.473035,2.119718,126207.000000,958.000000
1278.950512,2.145761,127852.000000,914.000000
1282.423695,2.140165,129253.000000,936.000000
1285.892584,2.179835,130722.000000,864.000000
1289.357180,2.207287,131838.000000,818.000000
1293.969962,2.223577,133363.000000,797.000000
1297.424540,2.245464,134097.000000,762.000000
1300.874824,2.272064,134896.000000,721.000000
1304.320814,2.310682,135580.000000,663.000000
1307.762510,2.318028,136229.000000,655.000000
1311.199913,2.355152,136606.000000,603.000000
1314.633022,2.388507,136992.000000,560.000000
1318.061837,2.440988,137473.000000,498.000000
1321.486359,2.463376,137770.000000,474.000000
1324.906587,2.501138,137920.000000,435.000000
1328.322522,2.528181,138008.000000,409.000000
1332.870422,2.581233,138020.000000,362.000000
1336.276338,2.616953,137847.000000,333.000000
1339.677961,2.681024,137691.000000,287.000000
1343.075289,2.680313,137466.000000,287.000000
1346.468324,2.751808,137219.000000,243.000000
1349.857066,2.779962,136769.000000,227.000000
1353.241514,2.850940,136220.000000,192.000000
1356.621668,2.926135,135819.000000,161.000000
1359.997528,2.949894,135437.000000,152.000000
1363.369095,2.971801,134947.000000,144.000000
1367.857839,3.136620,134229.000000,98.000000
1371.219387,3.065700,133782.000000,115.000000
1374.576642,3.318706,133317.000000,64.000000
1377.929603,3.278084,132795.000000,70.000000
1381.278270,3.405793,132372.000000,52.000000
1384.622644,3.643847,132120.000000,30.000000
1387.962724,3.777832,131903.000000,22.000000
1391.298510,3.704464,131655.000000,26.000000
1394.630003,3.914198,131316.000000,16.000000
1397.957202,4.639858,130912.000000,3.000000
1402.386789,nan,130249.000000,-13.000000
1405.703969,4.635407,129577.000000,3.000000
1409.016856,3.880447,129091.000000,17.000000
1412.325449,nan,128656.000000,-15.000000
1415.629749,nan,128099.000000,-11.000000
1418.929755,3.850517,127582.000000,18.000000
1422.225467,4.025241,127181.000000,12.000000
1425.516886,3.927302,126880.000000,15.000000
1428.804011,4.061017,126593.000000,11.000000
1432.086843,nan,126398.000000,-4.000000
1436.457272,nan,126107.000000,-6.000000
1439.730085,3.896175,125978.000000,16.000000
1442.998604,3.986296,125962.000000,13.000000
1446.262830,nan,125787.000000,-10.000000
1449.522762,3.797929,125591.000000,20.000000
1452.778400,nan,125464.000000,-15.000000
1456.029745,4.194414,125171.000000,8.000000
1459.276796,nan,124909.000000,-1.000000
1462.519553,3.715279,124592.000000,24.000000
1465.758017,nan,124260.000000,-9.000000
1470.069290,inf,123684.000000,0.000000
1473.297735,3.599566,123290.000000,31.000000
1476.521886,3.557666,122785.000000,34.000000
1479.741744,4.008167,122278.000000,12.000000
1482.957309,inf,121732.000000,0.000000
1486.168579,nan,121147.000000,-2.000000
1489.375556,3.967069,120507.000000,13.000000
1492.578239,3.964927,119914.000000,13.000000
1495.776629,4.775235,119197.000000,2.000000
1498.970725,3.494070,118537.000000,38.000000
1503.222841,nan,117543.000000,-31.000000
1506.406918,3.988161,116773.000000,12.000000
1509.586702,nan,115949.000000,-2.000000
1512.762192,3.885007,115106.000000,15.000000
1515.933389,nan,114146.000000,-16.000000
1519.100292,3.940428,113337.000000,13.000000
1522.262901,3.971461,112368.000000,12.000000
1525.421217,5.046928,111411.000000,1.000000
1528.575239,nan,110371.000000,-3.000000
1531.724967,nan,109317.000000,-6.000000
1534.870402,3.410837,108165.000000,42.000000
1539.057636,3.948592,106604.000000,12.000000
1542.193052,3.744066,105395.000000,19.000000
1545.324174,3.813381,104112.000000,16.000000
1548.451003,4.108941,102809.000000,8.000000
1551.573538,3.324959,101438.000000,48.000000
1554.691780,nan,100012.000000,-12.000000
1557.805728,3.516901,98633.000000,30.000000
1560.915382,nan,97134.000000,-8.000000
1564.020743,3.776374,95608.000000,16.000000
1567.121810,4.070583,94118.000000,8.000000
1571.249887,3.685124,92019.000000,19.000000
1574.340935,3.701165,90456.000000,18.000000
1577.427690,3.443366,88821.000000,32.000000
1580.510151,3.898935,87162.000000,11.000000
1583.588318,nan,85518.000000,-6.000000
1586.662192,3.332594,83880.000000,39.000000
1589.731772,nan,82181.000000,-8.000000
1592.797059,3.583015,80396.000000,21.000000
1595.858052,nan,78805.000000,-23.000000
1598.914751,3.585838,77067.000000,20.000000
1602.983671,3.382517,74796.000000,31.000000
1606.030352,4.018813,73099.000000,7.000000
1609.072739,3.623249,71400.000000,17.000000
1612.110833,3.521518,69781.000000,21.000000
1615.144632,nan,68082.000000,-2.000000
1618.174138,4.344883,66375.000000,3.000000
1621.199351,3.509935,64709.000000,20.000000
1624.220270,3.220122,63082.000000,38.000000
1627.236895,3.390433,61429.000000,25.000000
1630.249227,3.434714,59860.000000,22.000000
1634.258990,4.460620,57763.000000,2.000000
1637.261303,3.708297,56194.000000,11.000000
1640.259322,3.218352,54559.000000,33.000000
1643.253048,3.292650,52968.000000,27.000000
1646.242480,3.020395,51356.000000,49.000000
1649.227618,3.315787,49659.000000,24.000000
1652.208463,inf,47803.000000,0.000000
1655.185014,2.989384,45865.000000,47.000000
1658.157272,nan,43581.000000,-20.000000
1661.125236,3.270340,40998.000000,22.000000
1665.075842,3.311742,36899.000000,18.000000
1668.033787,3.375742,33256.000000,14.000000
1670.987439,3.563733,29297.000000,8.000000
1673.936797,3.624076,25248.000000,6.000000
1676.881861,2.931702,21362.000000,25.000000
1679.822632,3.777137,17958.000000,3.000000
1682.759109,3.098182,15044.000000,12.000000
1685.691293,2.761894,12715.000000,22.000000
1688.619182,3.253540,10757.000000,6.000000
1691.542779,nan,9157.000000,-12.000000
1695.434228,nan,7483.000000,-2.000000
1698.347805,nan,6498.000000,-13.000000
1701.257089,2.971121,5614.000000,6.000000
