Method:,Hadamard 1,,
Host Date-Time:,3/11/23 @ 13:58:28,,
Header Version:,1,,
System Temp (C):,43.21,,
Detector Temp (C):,41.55,,
Humidity (%):,50.74,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.454,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.471430,18269.000000,617.000000
904.739192,1.453380,19684.000000,693.000000
909.949268,1.467315,21675.000000,739.000000
913.851816,1.468732,23482.000000,798.000000
917.750071,1.499603,25749.000000,815.000000
921.644031,1.518041,28448.000000,863.000000
925.533698,1.539908,31685.000000,914.000000
929.419072,1.580683,35299.000000,927.000000
933.300152,1.598928,38958.000000,981.000000
937.176938,1.627044,42411.000000,1001.000000
941.049430,1.645203,45503.000000,1030.000000
944.917629,1.679005,48422.000000,1014.000000
950.068549,1.692092,52118.000000,1059.000000
953.926729,1.727609,54797.000000,1026.000000
957.780616,1.737517,57646.000000,1055.000000
961.630209,1.746389,60453.000000,1084.000000
965.475508,1.745684,63306.000000,1137.000000
969.316514,1.738058,66143.000000,1209.000000
973.153226,1.726952,68846.000000,1291.000000
976.985644,1.716448,71365.000000,1371.000000
980.813769,1.704134,73772.000000,1458.000000
984.637600,1.696351,75891.000000,1527.000000
989.729363,1.674697,78252.000000,1655.000000
993.543176,1.670505,79748.000000,1703.000000
997.352695,1.665175,80903.000000,1749.000000
1001.157920,1.656116,81951.000000,1809.000000
1004.958852,1.657308,82676.000000,1820.000000
1008.755490,1.665268,83280.000000,1800.000000
1012.547834,1.672637,83764.000000,1780.000000
1016.335885,1.673838,84043.000000,1781.000000
1020.119642,1.689644,84173.000000,1720.000000
1023.899105,1.697524,84269.000000,1691.000000
1028.931711,1.713111,84249.000000,1631.000000
1032.701156,1.722571,84151.000000,1594.000000
1036.466307,1.746041,83920.000000,1506.000000
1040.227165,1.757794,83703.000000,1462.000000
1043.983729,1.757392,83454.000000,1459.000000
1047.735999,1.775549,83200.000000,1395.000000
1051.483976,1.770083,82984.000000,1409.000000
1055.227659,1.786889,82891.000000,1354.000000
1058.967048,1.779001,82902.000000,1379.000000
1062.702144,1.781952,82983.000000,1371.000000
1066.432946,1.783437,83085.000000,1368.000000
1071.400670,1.778110,83272.000000,1388.000000
1075.121453,1.770281,83611.000000,1419.000000
1078.837943,1.758866,83910.000000,1462.000000
1082.550140,1.760562,84123.000000,1460.000000
1086.258042,1.755120,84498.000000,1485.000000
1089.961651,1.755870,84758.000000,1487.000000
1093.660967,1.753685,85070.000000,1500.000000
1097.355988,1.755250,85377.000000,1500.000000
1101.046716,1.760884,85627.000000,1485.000000
1104.733151,1.765590,85977.000000,1475.000000
1109.641718,1.772634,86198.000000,1455.000000
1113.318133,1.801196,86300.000000,1364.000000
1116.990256,1.814853,86380.000000,1323.000000
1120.658084,1.837715,86438.000000,1256.000000
1124.321619,1.864384,86497.000000,1182.000000
1127.980861,1.882766,86496.000000,1133.000000
1131.635808,1.928250,86467.000000,1020.000000
1135.286462,1.961040,86483.000000,946.000000
1138.932822,2.033364,86496.000000,801.000000
1142.574889,2.107260,86410.000000,675.000000
1147.424299,2.184516,86563.000000,566.000000
1151.056347,2.228529,86656.000000,512.000000
1154.684102,2.279019,86693.000000,456.000000
1158.307563,2.288092,86776.000000,447.000000
1161.926730,2.308752,86932.000000,427.000000
1165.541603,2.335563,87054.000000,402.000000
1169.152183,2.324895,87266.000000,413.000000
1172.758470,2.328484,87564.000000,411.000000
1176.360462,2.329709,88025.000000,412.000000
1179.958161,2.326385,88414.000000,417.000000
1184.748414,2.324035,89413.000000,424.000000
1188.336095,2.363309,90258.000000,391.000000
1191.919482,2.350405,91201.000000,407.000000
1195.498575,2.382898,92249.000000,382.000000
1199.073374,2.333119,93241.000000,433.000000
1202.643880,2.336584,94422.000000,435.000000
1206.210092,2.288915,95693.000000,492.000000
1209.772011,2.297226,96947.000000,489.000000
1213.329636,2.272935,98235.000000,524.000000
1216.882967,2.279116,99643.000000,524.000000
1221.614063,2.248560,101558.000000,573.000000
1225.157376,2.233625,102920.000000,601.000000
1228.696395,2.212088,104459.000000,641.000000
1232.231121,2.205109,106001.000000,661.000000
1235.761552,2.195496,107602.000000,686.000000
1239.287691,2.192194,109122.000000,701.000000
1242.809535,2.176901,110606.000000,736.000000
1246.327086,2.181917,112195.000000,738.000000
1249.840343,2.178306,113829.000000,755.000000
1253.349307,2.172589,115465.000000,776.000000
1258.021246,2.176494,117559.000000,783.000000
1261.520191,2.194387,119218.000000,762.000000
1265.014842,2.185870,121045.000000,789.000000
1268.505200,2.199008,122707.000000,776.000000
1271.991264,2.206383,124487.000000,774.000000
1275.473035,2.212342,126207.000000,774.000000
1278.950512,2.232226,127852.000000,749.000000
1282.423695,2.273221,129253.000000,689.000000
1285.892584,2.254814,130722.000000,727.000000
1289.357180,2.284985,131838.000000,684.000000
1293.969962,2.315476,133363.000000,645.000000
1297.424540,2.342089,134097.000000,610.000000
1300.874824,2.368071,134896.000000,578.000000
1304.320814,2.403031,135580.000000,536.000000
1307.762510,2.435300,136229.000000,500.000000
1311.199913,2.443505,136606.000000,492.000000
1314.633022,2.489312,136992.000000,444.000000
1318.061837,2.535073,137473.000000,401.000000
1321.486359,2.555956,137770.000000,383.000000
1324.906587,2.629082,137920.000000,324.000000
1328.322522,2.589676,138008.000000,355.000000
1332.870422,2.679044,138020.000000,289.000000
1336.276338,2.693793,137847.000000,279.000000
1339.677961,2.747970,137691.000000,246.000000
1343.075289,2.820132,137466.000000,208.000000
1346.468324,2.793022,137219.000000,221.000000
1349.857066,2.841521,136769.000000,197.000000
1353.241514,2.943909,136220.000000,155.000000
1356.621668,2.996240,135819.000000,137.000000
1359.997528,3.024527,135437.000000,128.000000
1363.369095,3.080945,134947.000000,112.000000
1367.857839,3.094423,134229.000000,108.000000
1371.219387,3.148674,133782.000000,95.000000
1374.576642,3.180403,133317.000000,88.000000
1377.929603,3.330790,132795.000000,62.000000
1381.278270,3.440555,132372.000000,48.000000
1384.622644,3.705995,132120.000000,26.000000
1387.962724,4.041073,131903.000000,12.000000
1391.298510,3.575369,131655.000000,35.000000
1394.630003,3.574250,131316.000000,35.000000
1397.957202,4.338828,130912.000000,6.000000
1402.386789,4.336623,130249.000000,6.000000
1405.703969,nan,129577.000000,-1.000000
1409.016856,nan,129091.000000,-10.000000
1412.325449,5.109430,128656.000000,1.000000
1415.629749,nan,128099.000000,-21.000000
1418.929755,nan,127582.000000,-2.000000
1422.225467,nan,127181.000000,-11.000000
1425.516886,nan,126880.000000,-9.000000
1428.804011,4.148167,126593.000000,9.000000
1432.086843,nan,126398.000000,-24.000000
1436.457272,3.986796,126107.000000,13.000000
1439.730085,3.799265,125978.000000,20.000000
1442.998604,4.401270,125962.000000,5.000000
1446.262830,3.953508,125787.000000,14.000000
1449.522762,4.320807,125591.000000,6.000000
1452.778400,nan,125464.000000,-8.000000
1456.029745,4.398534,125171.000000,5.000000
1459.276796,3.841321,124909.000000,18.000000
1462.519553,4.054097,124592.000000,11.000000
1465.758017,5.094331,124260.000000,1.000000
1470.069290,4.189224,123684.000000,8.000000
1473.297735,4.312777,123290.000000,6.000000
1476.521886,nan,122785.000000,-11.000000
1479.741744,nan,122278.000000,-1.000000
1482.957309,4.784375,121732.000000,2.000000
1486.168579,4.083313,121147.000000,10.000000
1489.375556,3.967069,120507.000000,13.000000
1492.578239,inf,119914.000000,0.000000
1495.776629,4.231167,119197.000000,7.000000
1498.970725,3.693643,118537.000000,24.000000
1503.222841,nan,117543.000000,-40.000000
1506.406918,3.988161,116773.000000,12.000000
1509.586702,4.064267,115949.000000,10.000000
1512.762192,3.856978,115106.000000,16.000000
1515.933389,inf,114146.000000,0.000000
1519.100292,3.549222,113337.000000,32.000000
1522.262901,nan,112368.000000,-1.000000
1525.421217,3.599770,111411.000000,28.000000
1528.575239,inf,110371.000000,0.000000
1531.724967,3.862596,109317.000000,15.000000
1534.870402,3.954906,108165.000000,12.000000
1539.057636,3.726744,106604.000000,20.000000
1542.193052,nan,105395.000000,-9.000000
1545.324174,nan,104112.000000,-6.000000
1548.451003,4.711001,102809.000000,2.000000
1551.573538,nan,101438.000000,-13.000000
1554.691780,4.000052,100012.000000,10.000000
1557.805728,4.215871,98633.000000,6.000000
1560.915382,3.385311,97134.000000,40.000000
1564.020743,3.549130,95608.000000,27.000000
1567.121810,3.558699,94118.000000,26.000000
1571.249887,nan,92019.000000,-1.000000
1574.340935,3.780346,90456.000000,15.000000
1577.427690,3.669762,88821.000000,19.000000
1580.510151,3.736207,87162.000000,16.000000
1583.588318,4.454936,85518.000000,3.000000
1586.662192,3.668386,83880.000000,18.000000
1589.731772,3.224575,82181.000000,49.000000
1592.797059,3.729143,80396.000000,15.000000
1595.858052,3.641281,78805.000000,18.000000
1598.914751,3.886868,77067.000000,10.000000
1602.983671,3.396757,74796.000000,30.000000
1606.030352,3.585158,73099.000000,19.000000
1609.072739,3.190940,71400.000000,46.000000
1612.110833,3.312258,69781.000000,34.000000
1615.144632,3.987934,68082.000000,7.000000
1618.174138,3.867762,66375.000000,9.000000
1621.199351,3.430753,64709.000000,24.000000
1624.220270,3.569457,63082.000000,17.000000
1627.236895,3.175590,61429.000000,41.000000
1630.249227,4.300015,59860.000000,3.000000
1634.258990,3.314492,57763.000000,28.000000
1637.261303,3.427471,56194.000000,21.000000
1640.259322,4.259745,54559.000000,3.000000
1643.253048,3.218864,52968.000000,32.000000
1646.242480,3.865493,51356.000000,7.000000
1649.227618,4.093938,49659.000000,4.000000
1652.208463,3.160941,47803.000000,33.000000
1655.185014,nan,45865.000000,-1.000000
1658.157272,3.071095,43581.000000,37.000000
1661.125236,3.834611,40998.000000,6.000000
1665.075842,3.244795,36899.000000,21.000000
1668.033787,3.291421,33256.000000,17.000000
1670.987439,3.466823,29297.000000,10.000000
1673.936797,inf,25248.000000,0.000000
1676.881861,3.426552,21362.000000,8.000000
1679.822632,3.351168,17958.000000,8.000000
1682.759109,3.700242,15044.000000,3.000000
1685.691293,nan,12715.000000,-12.000000
1688.619182,3.128601,10757.000000,8.000000
1691.542779,3.660723,9157.000000,2.000000
1695.434228,2.411678,7483.000000,29.000000
1698.347805,2.733598,6498.000000,12.000000
1701.257089,2.387545,5614.000000,23.000000
