Method:,Hadamard 1,,
Host Date-Time:,3/11/23 @ 13:58:19,,
Header Version:,1,,
System Temp (C):,43.16,,
Detector Temp (C):,41.58,,
Humidity (%):,50.74,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.461,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.414759,18269.000000,703.000000
904.739192,1.418473,19684.000000,751.000000
909.949268,1.416358,21675.000000,831.000000
913.851816,1.433217,23482.000000,866.000000
917.750071,1.449814,25749.000000,914.000000
921.644031,1.468625,28448.000000,967.000000
925.533698,1.496963,31685.000000,1009.000000
929.419072,1.529062,35299.000000,1044.000000
933.300152,1.554767,38958.000000,1086.000000
937.176938,1.587272,42411.000000,1097.000000
941.049430,1.607660,45503.000000,1123.000000
944.917629,1.631964,48422.000000,1130.000000
950.068549,1.661609,52118.000000,1136.000000
953.926729,1.688764,54797.000000,1122.000000
957.780616,1.698563,57646.000000,1154.000000
961.630209,1.704050,60453.000000,1195.000000
965.475508,1.704535,63306.000000,1250.000000
969.316514,1.692408,66143.000000,1343.000000
973.153226,1.685285,68846.000000,1421.000000
976.985644,1.672500,71365.000000,1517.000000
980.813769,1.654905,73772.000000,1633.000000
984.637600,1.644157,75891.000000,1722.000000
989.729363,1.629150,78252.000000,1838.000000
993.543176,1.614590,79748.000000,1937.000000
997.352695,1.610861,80903.000000,1982.000000
1001.157920,1.613829,81951.000000,1994.000000
1004.958852,1.607962,82676.000000,2039.000000
1008.755490,1.611123,83280.000000,2039.000000
1012.547834,1.622462,83764.000000,1998.000000
1016.335885,1.618935,84043.000000,2021.000000
1020.119642,1.641419,84173.000000,1922.000000
1023.899105,1.650818,84269.000000,1883.000000
1028.931711,1.675389,84249.000000,1779.000000
1032.701156,1.685259,84151.000000,1737.000000
1036.466307,1.703234,83920.000000,1662.000000
1040.227165,1.708958,83703.000000,1636.000000
1043.983729,1.719231,83454.000000,1593.000000
1047.735999,1.739138,83200.000000,1517.000000
1051.483976,1.736580,82984.000000,1522.000000
1055.227659,1.747659,82891.000000,1482.000000
1058.967048,1.743343,82902.000000,1497.000000
1062.702144,1.759121,82983.000000,1445.000000
1066.432946,1.743431,83085.000000,1500.000000
1071.400670,1.740086,83272.000000,1515.000000
1075.121453,1.722508,83611.000000,1584.000000
1078.837943,1.728468,83910.000000,1568.000000
1082.550140,1.722972,84123.000000,1592.000000
1086.258042,1.720290,84498.000000,1609.000000
1089.961651,1.716260,84758.000000,1629.000000
1093.660967,1.716790,85070.000000,1633.000000
1097.355988,1.726137,85377.000000,1604.000000
1101.046716,1.719093,85627.000000,1635.000000
1104.733151,1.733258,85977.000000,1589.000000
1109.641718,1.747131,86198.000000,1543.000000
1113.318133,1.761079,86300.000000,1496.000000
1116.990256,1.775945,86380.000000,1447.000000
1120.658084,1.802209,86438.000000,1363.000000
1124.321619,1.825067,86497.000000,1294.000000
1127.980861,1.847091,86496.000000,1230.000000
1131.635808,1.877287,86467.000000,1147.000000
1135.286462,1.932180,86483.000000,1011.000000
1138.932822,1.999980,86496.000000,865.000000
1142.574889,2.039487,86410.000000,789.000000
1147.424299,2.129797,86563.000000,642.000000
1151.056347,2.151047,86656.000000,612.000000
1154.684102,2.221146,86693.000000,521.000000
1158.307563,2.235969,86776.000000,504.000000
1161.926730,2.277367,86932.000000,459.000000
1165.541603,2.237358,87054.000000,504.000000
1169.152183,2.283789,87266.000000,454.000000
1172.758470,2.284314,87564.000000,455.000000
1176.360462,2.331822,88025.000000,410.000000
1179.958161,2.280003,88414.000000,464.000000
1184.748414,2.271065,89413.000000,479.000000
1188.336095,2.266177,90258.000000,489.000000
1191.919482,2.277855,91201.000000,481.000000
1195.498575,2.284626,92249.000000,479.000000
1199.073374,2.237213,93241.000000,540.000000
1202.643880,2.264956,94422.000000,513.000000
1206.210092,2.244484,95693.000000,545.000000
1209.772011,2.236798,96947.000000,562.000000
1213.329636,2.219212,98235.000000,593.000000
1216.882967,2.213117,99643.000000,610.000000
1221.614063,2.182588,101558.000000,667.000000
1225.157376,2.174911,102920.000000,688.000000
1228.696395,2.156218,104459.000000,729.000000
1232.231121,2.171004,106001.000000,715.000000
1235.761552,2.136398,107602.000000,786.000000
1239.287691,2.136454,109122.000000,797.000000
1242.809535,2.139604,110606.000000,802.000000
1246.327086,2.130372,112195.000000,831.000000
1249.840343,2.123779,113829.000000,856.000000
1253.349307,2.133031,115465.000000,850.000000
1258.021246,2.128744,117559.000000,874.000000
1261.520191,2.134334,119218.000000,875.000000
1265.014842,2.121051,121045.000000,916.000000
1268.505200,2.147855,122707.000000,873.000000
1271.991264,2.167241,124487.000000,847.000000
1275.473035,2.183578,126207.000000,827.000000
1278.950512,2.180365,127852.000000,844.000000
1282.423695,2.204029,129253.000000,808.000000
1285.892584,2.191037,130722.000000,842.000000
1289.357180,2.244401,131838.000000,751.000000
1293.969962,2.269516,133363.000000,717.000000
1297.424540,2.278000,134097.000000,707.000000
1300.874824,2.301339,134896.000000,674.000000
1304.320814,2.334928,135580.000000,627.000000
1307.762510,2.383761,136229.000000,563.000000
1311.199913,2.412014,136606.000000,529.000000
1314.633022,2.415709,136992.000000,526.000000
1318.061837,2.474516,137473.000000,461.000000
1321.486359,2.514873,137770.000000,421.000000
1324.906587,2.515345,137920.000000,421.000000
1328.322522,2.613565,138008.000000,336.000000
1332.870422,2.614897,138020.000000,335.000000
1336.276338,2.690691,137847.000000,281.000000
1339.677961,2.756889,137691.000000,241.000000
1343.075289,2.789890,137466.000000,223.000000
1346.468324,2.750024,137219.000000,244.000000
1349.857066,2.841521,136769.000000,197.000000
1353.241514,2.876562,136220.000000,181.000000
1356.621668,2.870509,135819.000000,183.000000
1359.997528,2.991858,135437.000000,138.000000
1363.369095,3.006312,134947.000000,133.000000
1367.857839,3.048665,134229.000000,120.000000
1371.219387,3.181915,133782.000000,88.000000
1374.576642,3.273627,133317.000000,71.000000
1377.929603,3.352330,132795.000000,59.000000
1381.278270,3.213311,132372.000000,81.000000
1384.622644,3.350117,132120.000000,59.000000
1387.962724,3.889806,131903.000000,17.000000
1391.298510,3.614287,131655.000000,32.000000
1394.630003,3.599804,131316.000000,33.000000
1397.957202,5.116979,130912.000000,1.000000
1402.386789,3.683411,130249.000000,27.000000
1405.703969,3.568460,129577.000000,35.000000
1409.016856,3.880447,129091.000000,17.000000
1412.325449,3.507370,128656.000000,40.000000
1415.629749,5.107546,128099.000000,1.000000
1418.929755,nan,127582.000000,-11.000000
1422.225467,3.900302,127181.000000,16.000000
1425.516886,nan,126880.000000,-1.000000
1428.804011,3.898290,126593.000000,16.000000
1432.086843,nan,126398.000000,-42.000000
1436.457272,5.100739,126107.000000,1.000000
1439.730085,5.100295,125978.000000,1.000000
1442.998604,nan,125962.000000,-10.000000
1446.262830,nan,125787.000000,-6.000000
1449.522762,inf,125591.000000,0.000000
1452.778400,nan,125464.000000,-5.000000
1456.029745,nan,125171.000000,-26.000000
1459.276796,3.433836,124909.000000,46.000000
1462.519553,nan,124592.000000,-27.000000
1465.758017,4.191241,124260.000000,8.000000
1470.069290,nan,123684.000000,-9.000000
1473.297735,nan,123290.000000,-30.000000
1476.521886,4.612024,122785.000000,3.000000
1479.741744,nan,122278.000000,-2.000000
1482.957309,4.307254,121732.000000,6.000000
1486.168579,4.180223,121147.000000,8.000000
1489.375556,nan,120507.000000,-9.000000
1492.578239,nan,119914.000000,-14.000000
1495.776629,nan,119197.000000,-11.000000
1498.970725,nan,118537.000000,-2.000000
1503.222841,nan,117543.000000,-8.000000
1506.406918,5.067342,116773.000000,1.000000
1509.586702,5.064267,115949.000000,1.000000
1512.762192,nan,115106.000000,-5.000000
1515.933389,nan,114146.000000,-9.000000
1519.100292,4.452312,113337.000000,4.000000
1522.262901,nan,112368.000000,-1.000000
1525.421217,3.932985,111411.000000,13.000000
1528.575239,4.197757,110371.000000,7.000000
1531.724967,3.676960,109317.000000,23.000000
1534.870402,5.034087,108165.000000,1.000000
1539.057636,3.685351,106604.000000,22.000000
1542.193052,nan,105395.000000,-2.000000
1545.324174,3.787052,104112.000000,17.000000
1548.451003,3.689812,102809.000000,21.000000
1551.573538,nan,101438.000000,-3.000000
1554.691780,3.537654,100012.000000,29.000000
1557.805728,4.516901,98633.000000,3.000000
1560.915382,4.510250,97134.000000,3.000000
1564.020743,nan,95608.000000,-14.000000
1567.121810,3.718400,94118.000000,18.000000
1571.249887,nan,92019.000000,-15.000000
1574.340935,nan,90456.000000,-6.000000
1577.427690,3.994273,88821.000000,9.000000
1580.510151,3.764236,87162.000000,15.000000
1583.588318,3.484900,85518.000000,28.000000
1586.662192,3.969416,83880.000000,9.000000
1589.731772,3.051449,82181.000000,73.000000
1592.797059,nan,80396.000000,-7.000000
1595.858052,3.449396,78805.000000,28.000000
1598.914751,3.932626,77067.000000,9.000000
1602.983671,3.759935,74796.000000,13.000000
1606.030352,3.240662,73099.000000,42.000000
1609.072739,3.090270,71400.000000,58.000000
1612.110833,3.230953,69781.000000,41.000000
1615.144632,3.929942,68082.000000,8.000000
1618.174138,3.822005,66375.000000,10.000000
1621.199351,3.532211,64709.000000,19.000000
1624.220270,3.308544,63082.000000,31.000000
1627.236895,3.674430,61429.000000,13.000000
1630.249227,nan,59860.000000,-17.000000
1634.258990,3.170585,57763.000000,39.000000
1637.261303,4.050720,56194.000000,5.000000
1640.259322,3.532746,54559.000000,16.000000
1643.253048,3.100764,52968.000000,42.000000
1646.242480,3.631410,51356.000000,12.000000
1649.227618,3.334270,49659.000000,23.000000
1652.208463,3.449006,47803.000000,17.000000
1655.185014,3.883330,45865.000000,6.000000
1658.157272,3.685055,43581.000000,9.000000
1661.125236,inf,40998.000000,0.000000
1665.075842,3.104617,36899.000000,29.000000
1668.033787,3.375742,33256.000000,14.000000
1670.987439,3.864763,29297.000000,4.000000
1673.936797,2.845924,25248.000000,36.000000
1676.881861,3.007423,21362.000000,21.000000
1679.822632,2.953228,17958.000000,20.000000
1682.759109,nan,15044.000000,-47.000000
1685.691293,2.627195,12715.000000,30.000000
1688.619182,nan,10757.000000,-4.000000
1691.542779,3.961753,9157.000000,1.000000
1695.434228,nan,7483.000000,-2.000000
1698.347805,nan,6498.000000,-13.000000
1701.257089,nan,5614.000000,-13.000000
