Method:,Hadamard 1,,
Host Date-Time:,3/11/23 @ 13:18:12,,
Header Version:,1,,
System Temp (C):,40.15,,
Detector Temp (C):,38.39,,
Humidity (%):,58.78,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.462,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.333831,18269.000000,847.000000
904.739192,1.320062,19684.000000,942.000000
909.949268,1.339010,21675.000000,993.000000
913.851816,1.340540,23482.000000,1072.000000
917.750071,1.361930,25749.000000,1119.000000
921.644031,1.378870,28448.000000,1189.000000
925.533698,1.401864,31685.000000,1256.000000
929.419072,1.432485,35299.000000,1304.000000
933.300152,1.451032,38958.000000,1379.000000
937.176938,1.486342,42411.000000,1384.000000
941.049430,1.504530,45503.000000,1424.000000
944.917629,1.533673,48422.000000,1417.000000
950.068549,1.570240,52118.000000,1402.000000
953.926729,1.590463,54797.000000,1407.000000
957.780616,1.606345,57646.000000,1427.000000
961.630209,1.614692,60453.000000,1468.000000
965.475508,1.619030,63306.000000,1522.000000
969.316514,1.613658,66143.000000,1610.000000
973.153226,1.597329,68846.000000,1740.000000
976.985644,1.591509,71365.000000,1828.000000
980.813769,1.569257,73772.000000,1989.000000
984.637600,1.564010,75891.000000,2071.000000
989.729363,1.545385,78252.000000,2229.000000
993.543176,1.534923,79748.000000,2327.000000
997.352695,1.522895,80903.000000,2427.000000
1001.157920,1.523503,81951.000000,2455.000000
1004.958852,1.521704,82676.000000,2487.000000
1008.755490,1.526790,83280.000000,2476.000000
1012.547834,1.527382,83764.000000,2487.000000
1016.335885,1.538003,84043.000000,2435.000000
1020.119642,1.550424,84173.000000,2370.000000
1023.899105,1.559993,84269.000000,2321.000000
1028.931711,1.575511,84249.000000,2239.000000
1032.701156,1.590003,84151.000000,2163.000000
1036.466307,1.603719,83920.000000,2090.000000
1040.227165,1.612685,83703.000000,2042.000000
1043.983729,1.623905,83454.000000,1984.000000
1047.735999,1.633891,83200.000000,1933.000000
1051.483976,1.640927,82984.000000,1897.000000
1055.227659,1.644350,82891.000000,1880.000000
1058.967048,1.644638,82902.000000,1879.000000
1062.702144,1.653228,82983.000000,1844.000000
1066.432946,1.650711,83085.000000,1857.000000
1071.400670,1.638557,83272.000000,1914.000000
1075.121453,1.637156,83611.000000,1928.000000
1078.837943,1.628247,83910.000000,1975.000000
1082.550140,1.634213,84123.000000,1953.000000
1086.258042,1.617642,84498.000000,2038.000000
1089.961651,1.621541,84758.000000,2026.000000
1093.660967,1.617811,85070.000000,2051.000000
1097.355988,1.629877,85377.000000,2002.000000
1101.046716,1.627905,85627.000000,2017.000000
1104.733151,1.631402,85977.000000,2009.000000
1109.641718,1.651744,86198.000000,1922.000000
1113.318133,1.662778,86300.000000,1876.000000
1116.990256,1.674675,86380.000000,1827.000000
1120.658084,1.697656,86438.000000,1734.000000
1124.321619,1.722952,86497.000000,1637.000000
1127.980861,1.751171,86496.000000,1534.000000
1131.635808,1.788248,86467.000000,1408.000000
1135.286462,1.836216,86483.000000,1261.000000
1138.932822,1.901967,86496.000000,1084.000000
1142.574889,1.962513,86410.000000,942.000000
1147.424299,2.038059,86563.000000,793.000000
1151.056347,2.082279,86656.000000,717.000000
1154.684102,2.121743,86693.000000,655.000000
1158.307563,2.143912,86776.000000,623.000000
1161.926730,2.161028,86932.000000,600.000000
1165.541603,2.191601,87054.000000,560.000000
1169.152183,2.181933,87266.000000,574.000000
1172.758470,2.196470,87564.000000,557.000000
1176.360462,2.209806,88025.000000,543.000000
1179.958161,2.199109,88414.000000,559.000000
1184.748414,2.205545,89413.000000,557.000000
1188.336095,2.217498,90258.000000,547.000000
1191.919482,2.211812,91201.000000,560.000000
1195.498575,2.188260,92249.000000,598.000000
1199.073374,2.211452,93241.000000,573.000000
1202.643880,2.200556,94422.000000,595.000000
1206.210092,2.183613,95693.000000,627.000000
1209.772011,2.150210,96947.000000,686.000000
1213.329636,2.147789,98235.000000,699.000000
1216.882967,2.123965,99643.000000,749.000000
1221.614063,2.106347,101558.000000,795.000000
1225.157376,2.097628,102920.000000,822.000000
1228.696395,2.086472,104459.000000,856.000000
1232.231121,2.064839,106001.000000,913.000000
1235.761552,2.056389,107602.000000,945.000000
1239.287691,2.068496,109122.000000,932.000000
1242.809535,2.047267,110606.000000,992.000000
1246.327086,2.034195,112195.000000,1037.000000
1249.840343,2.046802,113829.000000,1022.000000
1253.349307,2.042089,115465.000000,1048.000000
1258.021246,2.045770,117559.000000,1058.000000
1261.520191,2.059726,119218.000000,1039.000000
1265.014842,2.061344,121045.000000,1051.000000
1268.505200,2.070169,122707.000000,1044.000000
1271.991264,2.081024,124487.000000,1033.000000
1275.473035,2.088668,126207.000000,1029.000000
1278.950512,2.107142,127852.000000,999.000000
1282.423695,2.138313,129253.000000,940.000000
1285.892584,2.142298,130722.000000,942.000000
1289.357180,2.176546,131838.000000,878.000000
1293.969962,2.190537,133363.000000,860.000000
1297.424540,2.216795,134097.000000,814.000000
1300.874824,2.244638,134896.000000,768.000000
1304.320814,2.253674,135580.000000,756.000000
1307.762510,2.299213,136229.000000,684.000000
1311.199913,2.348718,136606.000000,612.000000
1314.633022,2.365108,136992.000000,591.000000
1318.061837,2.413942,137473.000000,530.000000
1321.486359,2.432437,137770.000000,509.000000
1324.906587,2.479711,137920.000000,457.000000
1328.322522,2.500418,138008.000000,436.000000
1332.870422,2.549992,138020.000000,389.000000
1336.276338,2.619569,137847.000000,331.000000
1339.677961,2.644751,137691.000000,312.000000
1343.075289,2.669848,137466.000000,294.000000
1346.468324,2.701252,137219.000000,273.000000
1349.857066,2.729447,136769.000000,255.000000
1353.241514,2.867069,136220.000000,185.000000
1356.621668,2.812814,135819.000000,209.000000
1359.997528,2.949894,135437.000000,152.000000
1363.369095,2.984035,134947.000000,140.000000
1367.857839,3.067149,134229.000000,115.000000
1371.219387,3.032976,133782.000000,124.000000
1374.576642,3.087459,133317.000000,109.000000
1377.929603,3.330790,132795.000000,62.000000
1381.278270,3.468584,132372.000000,45.000000
1384.622644,3.518909,132120.000000,40.000000
1387.962724,3.841501,131903.000000,19.000000
1391.298510,3.600923,131655.000000,33.000000
1394.630003,3.839564,131316.000000,19.000000
1397.957202,4.003036,130912.000000,13.000000
1402.386789,3.534991,130249.000000,38.000000
1405.703969,3.908408,129577.000000,16.000000
1409.016856,3.663738,129091.000000,28.000000
1412.325449,4.331279,128656.000000,6.000000
1415.629749,nan,128099.000000,-3.000000
1418.929755,3.827036,127582.000000,19.000000
1422.225467,nan,127181.000000,-4.000000
1425.516886,3.723182,126880.000000,24.000000
1428.804011,3.988466,126593.000000,13.000000
1432.086843,nan,126398.000000,-11.000000
1436.457272,3.556671,126107.000000,35.000000
1439.730085,4.255197,125978.000000,7.000000
1442.998604,3.986296,125962.000000,13.000000
1446.262830,4.497576,125787.000000,4.000000
1449.522762,4.320807,125591.000000,6.000000
1452.778400,5.098519,125464.000000,1.000000
1456.029745,nan,125171.000000,-10.000000
1459.276796,4.193504,124909.000000,8.000000
1462.519553,nan,124592.000000,-6.000000
1465.758017,4.617210,124260.000000,3.000000
1470.069290,3.770094,123684.000000,21.000000
1473.297735,4.136685,123290.000000,9.000000
1476.521886,4.788115,122785.000000,2.000000
1479.741744,4.786318,122278.000000,2.000000
1482.957309,4.483345,121732.000000,4.000000
1486.168579,nan,121147.000000,-11.000000
1489.375556,3.802259,120507.000000,19.000000
1492.578239,nan,119914.000000,-17.000000
1495.776629,nan,119197.000000,-3.000000
1498.970725,nan,118537.000000,-23.000000
1503.222841,5.070197,117543.000000,1.000000
1506.406918,nan,116773.000000,-1.000000
1509.586702,4.286116,115949.000000,6.000000
1512.762192,4.158008,115106.000000,8.000000
1515.933389,nan,114146.000000,-6.000000
1519.100292,nan,113337.000000,-2.000000
1522.262901,nan,112368.000000,-12.000000
1525.421217,3.434144,111411.000000,41.000000
1528.575239,4.197757,110371.000000,7.000000
1531.724967,4.737658,109317.000000,2.000000
1534.870402,3.733057,108165.000000,20.000000
1539.057636,3.851682,106604.000000,15.000000
1542.193052,4.323850,105395.000000,5.000000
1545.324174,3.787052,104112.000000,17.000000
1548.451003,5.012031,102809.000000,1.000000
1551.573538,4.006201,101438.000000,10.000000
1554.691780,3.958659,100012.000000,11.000000
1557.805728,3.651600,98633.000000,22.000000
1560.915382,nan,97134.000000,-7.000000
1564.020743,4.378434,95608.000000,4.000000
1567.121810,3.558699,94118.000000,26.000000
1571.249887,3.501480,92019.000000,29.000000
1574.340935,3.655407,90456.000000,20.000000
1577.427690,3.533542,88821.000000,26.000000
1580.510151,3.578599,87162.000000,23.000000
1583.588318,inf,85518.000000,0.000000
1586.662192,3.747567,83880.000000,15.000000
1589.731772,3.467613,82181.000000,28.000000
1592.797059,4.905234,80396.000000,1.000000
1595.858052,3.554131,78805.000000,22.000000
1598.914751,3.196672,77067.000000,49.000000
1602.983671,3.342399,74796.000000,34.000000
1606.030352,3.295710,73099.000000,37.000000
1609.072739,3.406540,71400.000000,28.000000
1612.110833,3.445797,69781.000000,25.000000
1615.144632,3.385874,68082.000000,28.000000
1618.174138,3.253803,66375.000000,37.000000
1621.199351,3.580516,64709.000000,17.000000
1624.220270,3.544633,63082.000000,18.000000
1627.236895,3.154905,61429.000000,43.000000
1630.249227,3.498383,59860.000000,19.000000
1634.258990,3.557530,57763.000000,16.000000
1637.261303,nan,56194.000000,-29.000000
1640.259322,inf,54559.000000,0.000000
1643.253048,3.343802,52968.000000,24.000000
1646.242480,3.348863,51356.000000,23.000000
1649.227618,3.353575,49659.000000,22.000000
1652.208463,3.638062,47803.000000,11.000000
1655.185014,3.281270,45865.000000,24.000000
1658.157272,3.048233,43581.000000,39.000000
1661.125236,3.612763,40998.000000,10.000000
1665.075842,3.089893,36899.000000,30.000000
1668.033787,3.618780,33256.000000,8.000000
1670.987439,nan,29297.000000,-2.000000
1673.936797,nan,25248.000000,-1.000000
1676.881861,4.028612,21362.000000,2.000000
1679.822632,inf,17958.000000,0.000000
1682.759109,3.478393,15044.000000,5.000000
1685.691293,2.742589,12715.000000,23.000000
1688.619182,3.031691,10757.000000,10.000000
1691.542779,3.359693,9157.000000,4.000000
1695.434228,2.874076,7483.000000,10.000000
1698.347805,nan,6498.000000,-14.000000
1701.257089,3.749272,5614.000000,1.000000
