Method:,Hadamard 1,,
Host Date-Time:,3/11/23 @ 13:43:14,,
Header Version:,1,,
System Temp (C):,42.48,,
Detector Temp (C):,40.91,,
Humidity (%):,53.47,,
Lamp PD:,122,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.456,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.401976,18269.000000,724.000000
904.739192,1.415592,19684.000000,756.000000
909.949268,1.408076,21675.000000,847.000000
913.851816,1.431715,23482.000000,869.000000
917.750071,1.427585,25749.000000,962.000000
921.644031,1.458855,28448.000000,989.000000
925.533698,1.485913,31685.000000,1035.000000
929.419072,1.518379,35299.000000,1070.000000
933.300152,1.539444,38958.000000,1125.000000
937.176938,1.564897,42411.000000,1155.000000
941.049430,1.601135,45503.000000,1140.000000
944.917629,1.610958,48422.000000,1186.000000
950.068549,1.652904,52118.000000,1159.000000
953.926729,1.674673,54797.000000,1159.000000
957.780616,1.683765,57646.000000,1194.000000
961.630209,1.691513,60453.000000,1230.000000
965.475508,1.681529,63306.000000,1318.000000
969.316514,1.689507,66143.000000,1352.000000
973.153226,1.666445,68846.000000,1484.000000
976.985644,1.658694,71365.000000,1566.000000
980.813769,1.642841,73772.000000,1679.000000
984.637600,1.626126,75891.000000,1795.000000
989.729363,1.623983,78252.000000,1860.000000
993.543176,1.609021,79748.000000,1962.000000
997.352695,1.602183,80903.000000,2022.000000
1001.157920,1.594032,81951.000000,2087.000000
1004.958852,1.601199,82676.000000,2071.000000
1008.755490,1.599564,83280.000000,2094.000000
1012.547834,1.602496,83764.000000,2092.000000
1016.335885,1.617862,84043.000000,2026.000000
1020.119642,1.624795,84173.000000,1997.000000
1023.899105,1.637419,84269.000000,1942.000000
1028.931711,1.656987,84249.000000,1856.000000
1032.701156,1.676841,84151.000000,1771.000000
1036.466307,1.680331,83920.000000,1752.000000
1040.227165,1.693059,83703.000000,1697.000000
1043.983729,1.705810,83454.000000,1643.000000
1047.735999,1.709805,83200.000000,1623.000000
1051.483976,1.722266,82984.000000,1573.000000
1055.227659,1.723161,82891.000000,1568.000000
1058.967048,1.725162,82902.000000,1561.000000
