Method:,Hadamard 1,,
Host Date-Time:,4/11/23 @ 0:11:2,,
Header Version:,1,,
System Temp (C):,40.34,,
Detector Temp (C):,38.72,,
Humidity (%):,59.21,,
Lamp PD:,121,,
Shift Vector Coefficients:,-10.8918,0.0794284,-0.000141857,,
Pixel to Wavelength Coefficients:,1788.85,-0.924917,-0.000238536,,
Serial Number:,6110033,,
Scan Config Name:,Hadamard 1,,
Scan Config Type:,Slew,,
Section 1,,
Start wavelength (nm):,900,,
End wavelength (nm):,1700,,
Pattern Pixel Width (nm):,   7.03,,,,
Exposure (ms):,  0.635,,,,
Digital Resolution:,228,,
Num Repeats:,6,,
PGA Gain:,16,,
Total Measurement Time in sec:,  2.449,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.826625,1.411682,18269.000000,708.000000
904.739192,1.429009,19684.000000,733.000000
909.949268,1.439433,21675.000000,788.000000
913.851816,1.446973,23482.000000,839.000000
917.750071,1.445559,25749.000000,923.000000
921.644031,1.485569,28448.000000,930.000000
925.533698,1.509628,31685.000000,980.000000
929.419072,1.534083,35299.000000,1032.000000
933.300152,1.567756,38958.000000,1054.000000
937.176938,1.569052,42411.000000,1144.000000
941.049430,1.607274,45503.000000,1124.000000
944.917629,1.625101,48422.000000,1148.000000
950.068549,1.653654,52118.000000,1157.000000
953.926729,1.678815,54797.000000,1148.000000
957.780616,1.694816,57646.000000,1164.000000
961.630209,1.705142,60453.000000,1192.000000
965.475508,1.701074,63306.000000,1260.000000
969.316514,1.693703,66143.000000,1339.000000
973.153226,1.684369,68846.000000,1424.000000
976.985644,1.677684,71365.000000,1499.000000
980.813769,1.656504,73772.000000,1627.000000
984.637600,1.645167,75891.000000,1718.000000
989.729363,1.632947,78252.000000,1822.000000
993.543176,1.625718,79748.000000,1888.000000
997.352695,1.630585,80903.000000,1894.000000
1001.157920,1.621520,81951.000000,1959.000000
1004.958852,1.620495,82676.000000,1981.000000
1008.755490,1.621469,83280.000000,1991.000000
1012.547834,1.631245,83764.000000,1958.000000
1016.335885,1.639620,84043.000000,1927.000000
1020.119642,1.650322,84173.000000,1883.000000
1023.899105,1.655921,84269.000000,1861.000000
1028.931711,1.678574,84249.000000,1766.000000
1032.701156,1.694100,84151.000000,1702.000000
1036.466307,1.699332,83920.000000,1677.000000
1040.227165,1.724909,83703.000000,1577.000000
1043.983729,1.734491,83454.000000,1538.000000
1047.735999,1.738852,83200.000000,1518.000000
1051.483976,1.741747,82984.000000,1504.000000
1055.227659,1.755048,82891.000000,1457.000000
1058.967048,1.764445,82902.000000,1426.000000
1062.702144,1.754339,82983.000000,1461.000000
1066.432946,1.753093,83085.000000,1467.000000
1071.400670,1.743829,83272.000000,1502.000000
1075.121453,1.742424,83611.000000,1513.000000
1078.837943,1.736011,83910.000000,1541.000000
1082.550140,1.727634,84123.000000,1575.000000
1086.258042,1.725723,84498.000000,1589.000000
1089.961651,1.733944,84758.000000,1564.000000
1093.660967,1.725385,85070.000000,1601.000000
1097.355988,1.718621,85377.000000,1632.000000
1101.046716,1.727136,85627.000000,1605.000000
1104.733151,1.738206,85977.000000,1571.000000
1109.641718,1.753083,86198.000000,1522.000000
1113.318133,1.763700,86300.000000,1487.000000
1116.990256,1.780774,86380.000000,1431.000000
1120.658084,1.800619,86438.000000,1368.000000
1124.321619,1.826075,86497.000000,1291.000000
1127.980861,1.852420,86496.000000,1215.000000
1131.635808,1.888020,86467.000000,1119.000000
1135.286462,1.938236,86483.000000,997.000000
1138.932822,1.994492,86496.000000,876.000000
1142.574889,2.042248,86410.000000,784.000000
1147.424299,2.117788,86563.000000,660.000000
1151.056347,2.155326,86656.000000,606.000000
1154.684102,2.190572,86693.000000,559.000000
1158.307563,2.212488,86776.000000,532.000000
1161.926730,2.229062,86932.000000,513.000000
1165.541603,2.279873,87054.000000,457.000000
1169.152183,2.276203,87266.000000,462.000000
1172.758470,2.267464,87564.000000,473.000000
1176.360462,2.261559,88025.000000,482.000000
1179.958161,2.263474,88414.000000,482.000000
1184.748414,2.285820,89413.000000,463.000000
1188.336095,2.267957,90258.000000,487.000000
1191.919482,2.256708,91201.000000,505.000000
1195.498575,2.273880,92249.000000,491.000000
1199.073374,2.273251,93241.000000,497.000000
1202.643880,2.232348,94422.000000,553.000000
1206.210092,2.217452,95693.000000,580.000000
1209.772011,2.207660,96947.000000,601.000000
1213.329636,2.194999,98235.000000,627.000000
1216.882967,2.184866,99643.000000,651.000000
1221.614063,2.171024,101558.000000,685.000000
1225.157376,2.180630,102920.000000,679.000000
1228.696395,2.155028,104459.000000,731.000000
1232.231121,2.157254,106001.000000,738.000000
1235.761552,2.148159,107602.000000,765.000000
1239.287691,2.118834,109122.000000,830.000000
1242.809535,2.132621,110606.000000,815.000000
1246.327086,2.131943,112195.000000,828.000000
1249.840343,2.124795,113829.000000,854.000000
1253.349307,2.120939,115465.000000,874.000000
1258.021246,2.133240,117559.000000,865.000000
1261.520191,2.129890,119218.000000,884.000000
1265.014842,2.138958,121045.000000,879.000000
1268.505200,2.146365,122707.000000,876.000000
1271.991264,2.150148,124487.000000,881.000000
1275.473035,2.170644,126207.000000,852.000000
1278.950512,2.200372,127852.000000,806.000000
1282.423695,2.200283,129253.000000,815.000000
1285.892584,2.214346,130722.000000,798.000000
1289.357180,2.239227,131838.000000,760.000000
1293.969962,2.264099,133363.000000,726.000000
1297.424540,2.288570,134097.000000,690.000000
1300.874824,2.319767,134896.000000,646.000000
1304.320814,2.339104,135580.000000,621.000000
1307.762510,2.376874,136229.000000,572.000000
1311.199913,2.388836,136606.000000,558.000000
1314.633022,2.417364,136992.000000,524.000000
1318.061837,2.439247,137473.000000,500.000000
1321.486359,2.481143,137770.000000,455.000000
1324.906587,2.574961,137920.000000,367.000000
1328.322522,2.557841,138008.000000,382.000000
1332.870422,2.584848,138020.000000,359.000000
1336.276338,2.636970,137847.000000,318.000000
1339.677961,2.681024,137691.000000,287.000000
1343.075289,2.718240,137466.000000,263.000000
1346.468324,2.751808,137219.000000,243.000000
1349.857066,2.783805,136769.000000,225.000000
1353.241514,2.816178,136220.000000,208.000000
1356.621668,2.875282,135819.000000,181.000000
1359.997528,2.901288,135437.000000,170.000000
1363.369095,2.977875,134947.000000,142.000000
1367.857839,3.034425,134229.000000,124.000000
1371.219387,3.085005,133782.000000,110.000000
1374.576642,3.156403,133317.000000,93.000000
1377.929603,3.317002,132795.000000,64.000000
1381.278270,3.440555,132372.000000,48.000000
1384.622644,3.458211,132120.000000,46.000000
1387.962724,3.576187,131903.000000,35.000000
1391.298510,4.005494,131655.000000,13.000000
1394.630003,4.118318,131316.000000,10.000000
1397.957202,4.075587,130912.000000,11.000000
1402.386789,3.968646,130249.000000,14.000000
1405.703969,3.770105,129577.000000,22.000000
1409.016856,nan,129091.000000,-1.000000
1412.325449,3.830676,128656.000000,19.000000
1415.629749,nan,128099.000000,-16.000000
1418.929755,3.991846,127582.000000,13.000000
1422.225467,inf,127181.000000,0.000000
1425.516886,4.802363,126880.000000,2.000000
1428.804011,inf,126593.000000,0.000000
1432.086843,3.721529,126398.000000,24.000000
1436.457272,nan,126107.000000,-7.000000
1439.730085,3.738567,125978.000000,23.000000
1442.998604,nan,125962.000000,-8.000000
1446.262830,nan,125787.000000,-2.000000
1449.522762,4.195869,125591.000000,8.000000
1452.778400,3.776300,125464.000000,21.000000
1456.029745,3.842231,125171.000000,18.000000
1459.276796,nan,124909.000000,-8.000000
1462.519553,4.317339,124592.000000,6.000000
1465.758017,nan,124260.000000,-9.000000
1470.069290,3.791284,123684.000000,20.000000
1473.297735,4.011747,123290.000000,12.000000
1476.521886,3.885025,122785.000000,16.000000
1479.741744,4.786318,122278.000000,2.000000
1482.957309,nan,121732.000000,-24.000000
1486.168579,4.606191,121147.000000,3.000000
1489.375556,nan,120507.000000,-1.000000
1492.578239,nan,119914.000000,-21.000000
1495.776629,3.733843,119197.000000,22.000000
1498.970725,nan,118537.000000,-12.000000
1503.222841,nan,117543.000000,-3.000000
1506.406918,3.766312,116773.000000,20.000000
1509.586702,3.684056,115949.000000,24.000000
1512.762192,4.282947,115106.000000,6.000000
1515.933389,3.444677,114146.000000,41.000000
1519.100292,4.209274,113337.000000,7.000000
1522.262901,nan,112368.000000,-2.000000
1525.421217,3.900800,111411.000000,14.000000
1528.575239,4.264704,110371.000000,6.000000
1531.724967,nan,109317.000000,-16.000000
1534.870402,4.130997,108165.000000,8.000000
1539.057636,3.726744,106604.000000,20.000000
1542.193052,4.022820,105395.000000,10.000000
1545.324174,4.172403,104112.000000,7.000000
1548.451003,nan,102809.000000,-21.000000
1551.573538,3.964808,101438.000000,11.000000
1554.691780,4.045810,100012.000000,9.000000
1557.805728,3.632294,98633.000000,23.000000
1560.915382,3.783251,97134.000000,16.000000
1564.020743,3.503373,95608.000000,30.000000
1567.121810,4.070583,94118.000000,8.000000
1571.249887,3.759758,92019.000000,16.000000
1574.340935,3.594710,90456.000000,23.000000
1577.427690,3.718067,88821.000000,17.000000
1580.510151,3.661574,87162.000000,19.000000
1583.588318,4.454936,85518.000000,3.000000
1586.662192,3.525718,83880.000000,25.000000
1589.731772,3.516831,82181.000000,25.000000
1592.797059,3.386721,80396.000000,33.000000
1595.858052,nan,78805.000000,-28.000000
1598.914751,3.307085,77067.000000,38.000000
1602.983671,4.028780,74796.000000,7.000000
1606.030352,3.332433,73099.000000,34.000000
1609.072739,nan,71400.000000,-1.000000
1612.110833,3.588465,69781.000000,18.000000
1615.144632,3.452821,68082.000000,24.000000
1618.174138,3.131808,66375.000000,49.000000
1621.199351,3.907875,64709.000000,8.000000
1624.220270,3.521152,63082.000000,19.000000
1627.236895,3.175590,61429.000000,41.000000
1630.249227,3.285775,59860.000000,31.000000
1634.258990,3.557530,57763.000000,16.000000
1637.261303,3.068449,56194.000000,48.000000
1640.259322,3.458113,54559.000000,19.000000
1643.253048,nan,52968.000000,-4.000000
1646.242480,2.918200,51356.000000,62.000000
1649.227618,3.164519,49659.000000,34.000000
1652.208463,3.264482,47803.000000,26.000000
1655.185014,3.485390,45865.000000,15.000000
1658.157272,nan,43581.000000,-12.000000
1661.125236,3.382314,40998.000000,17.000000
1665.075842,nan,36899.000000,-10.000000
1668.033787,3.919810,33256.000000,4.000000
1670.987439,nan,29297.000000,-7.000000
1673.936797,nan,25248.000000,-8.000000
1676.881861,nan,21362.000000,-6.000000
1679.822632,nan,17958.000000,-12.000000
1682.759109,nan,15044.000000,-19.000000
1685.691293,3.627195,12715.000000,3.000000
1688.619182,nan,10757.000000,-9.000000
1691.542779,nan,9157.000000,-6.000000
1695.434228,2.697984,7483.000000,15.000000
1698.347805,3.113810,6498.000000,5.000000
1701.257089,nan,5614.000000,-8.000000
